,date,open,high,low,close,volume
616,2023-05-01 20:00:00,0.573,0.587,0.567,0.582,146993.15000000017
617,2023-05-02 20:00:00,0.581,0.59,0.559,0.587,156945.81
618,2023-05-03 20:00:00,0.589,0.589,0.572,0.581,115420.21999999996
619,2023-05-04 20:00:00,0.582,0.593,0.575,0.585,350137.1500000004
620,2023-05-05 20:00:00,0.585,0.591,0.557,0.562,146339.2999999999
621,2023-05-06 20:00:00,0.564,0.565,0.549,0.549,199819.59999999995
622,2023-05-07 20:00:00,0.549,0.555,0.486,0.509,412371.9900000004
623,2023-05-08 20:00:00,0.509,0.519,0.503,0.517,206852.18000000008
624,2023-05-09 20:00:00,0.517,0.539,0.5,0.533,213670.08000000013
625,2023-05-10 20:00:00,0.53,0.53,0.502,0.517,132979.92
626,2023-05-11 20:00:00,0.514,0.521,0.496,0.52,98494.42000000009
627,2023-05-12 20:00:00,0.521,0.526,0.512,0.522,150760.5800000001
628,2023-05-13 20:00:00,0.523,0.531,0.514,0.528,68331.76
629,2023-05-14 20:00:00,0.527,0.537,0.519,0.531,179418.6899999999
630,2023-05-15 20:00:00,0.531,0.576,0.524,0.556,309943.6400000006
631,2023-05-16 20:00:00,0.554,0.559,0.532,0.549,125185.89
632,2023-05-17 20:00:00,0.546,0.554,0.525,0.531,146678.02000000005
633,2023-05-18 20:00:00,0.531,0.538,0.524,0.532,80047.49000000008
634,2023-05-19 20:00:00,0.533,0.537,0.526,0.533,82704.16000000005
635,2023-05-20 20:00:00,0.536,0.537,0.511,0.515,124342.08000000002
636,2023-05-21 20:00:00,0.517,0.521,0.506,0.516,213663.77999999988
637,2023-05-22 20:00:00,0.518,0.529,0.51,0.525,223045.57000000012
638,2023-05-23 20:00:00,0.525,0.525,0.498,0.501,134196.28000000006
639,2023-05-24 20:00:00,0.501,0.505,0.486,0.503,101868.34
640,2023-05-25 20:00:00,0.503,0.52,0.499,0.514,227891.56
641,2023-05-26 20:00:00,0.514,0.533,0.509,0.532,231592.9399999999
642,2023-05-27 20:00:00,0.532,0.543,0.525,0.538,131042.83000000005
643,2023-05-28 20:00:00,0.539,0.54,0.517,0.521,71828.66000000003
644,2023-05-29 20:00:00,0.52,0.526,0.513,0.515,172151.28000000006
645,2023-05-30 20:00:00,0.515,0.517,0.494,0.502,143124.49000000002
646,2023-05-31 20:00:00,0.502,0.528,0.494,0.526,230148.4200000002
647,2023-06-01 20:00:00,0.526,0.545,0.522,0.542,779887.3199999991
648,2023-06-02 20:00:00,0.543,0.568,0.537,0.549,326023.39
649,2023-06-03 20:00:00,0.551,0.561,0.542,0.543,178496.86999999965
650,2023-06-04 20:00:00,0.543,0.545,0.473,0.481,396320.8399999994
651,2023-06-05 20:00:00,0.48,0.497,0.465,0.491,342129.6200000003
652,2023-06-06 20:00:00,0.489,0.491,0.455,0.459,200128.83000000016
653,2023-06-07 20:00:00,0.459,0.481,0.451,0.469,354117.05000000016
654,2023-06-08 20:00:00,0.467,0.482,0.459,0.48,272987.2500000002
655,2023-06-09 20:00:00,0.48,0.48,0.349,0.406,925031.8300000004
656,2023-06-10 20:00:00,0.405,0.42,0.404,0.411,513622.9600000002
657,2023-06-11 20:00:00,0.41,0.425,0.397,0.415,203332.34000000023
658,2023-06-12 20:00:00,0.417,0.424,0.405,0.411,358250.28000000044
659,2023-06-13 20:00:00,0.411,0.419,0.387,0.398,299196.96
660,2023-06-14 20:00:00,0.395,0.402,0.383,0.399,236279.76000000004
661,2023-06-15 20:00:00,0.398,0.409,0.387,0.406,135167.89000000007
662,2023-06-16 20:00:00,0.406,0.418,0.402,0.404,135022.69999999995
663,2023-06-17 20:00:00,0.404,0.404,0.389,0.394,90991.44999999995
664,2023-06-18 20:00:00,0.392,0.4,0.388,0.397,156182.36000000013
665,2023-06-19 20:00:00,0.397,0.422,0.395,0.42,338050.00999999983
666,2023-06-20 20:00:00,0.42,0.454,0.417,0.446,480459.3399999998
667,2023-06-21 20:00:00,0.445,0.463,0.438,0.439,213484.4900000001
668,2023-06-22 20:00:00,0.439,0.472,0.436,0.466,319420.26999999967
669,2023-06-23 20:00:00,0.466,0.488,0.458,0.483,236716.12999999995
670,2023-06-24 20:00:00,0.485,0.553,0.481,0.504,1050025.770000001
671,2023-06-25 20:00:00,0.502,0.504,0.459,0.469,552829.3900000007
672,2023-06-26 20:00:00,0.469,0.478,0.453,0.463,574190.4600000014
673,2023-06-27 20:00:00,0.463,0.463,0.418,0.429,312737.53999999986
674,2023-06-28 20:00:00,0.43,0.443,0.421,0.431,388192.96000000025
675,2023-06-29 20:00:00,0.429,0.457,0.408,0.454,425909.0200000015
676,2023-06-30 20:00:00,0.454,0.488,0.443,0.482,607215.3100000018
677,2023-07-01 20:00:00,0.482,0.563,0.47,0.542,1795234.8799999943
678,2023-07-02 20:00:00,0.543,0.671,0.525,0.616,2885001.779999972
679,2023-07-03 20:00:00,0.617,0.626,0.559,0.56,801669.779999998
680,2023-07-04 20:00:00,0.56,0.561,0.512,0.522,625738.8299999995
681,2023-07-05 20:00:00,0.521,0.536,0.489,0.496,1096744.9999999977
682,2023-07-06 20:00:00,0.496,0.525,0.488,0.505,433981.7500000008
683,2023-07-07 20:00:00,0.506,0.519,0.485,0.495,627669.4400000013
684,2023-07-08 20:00:00,0.496,0.525,0.486,0.497,651854.4100000001
685,2023-07-09 20:00:00,0.495,0.507,0.478,0.496,219774.16000000035
686,2023-07-10 20:00:00,0.495,0.501,0.478,0.492,155384.54999999993
687,2023-07-11 20:00:00,0.49,0.504,0.482,0.489,197175.9999999998
688,2023-07-12 20:00:00,0.49,0.524,0.471,0.522,574768.569999999
689,2023-07-13 20:00:00,0.52,0.533,0.482,0.509,583122.3100000026
690,2023-07-14 20:00:00,0.507,0.518,0.497,0.504,95194.32999999994
691,2023-07-15 20:00:00,0.505,0.547,0.495,0.514,352230.13999999984
692,2023-07-16 20:00:00,0.512,0.61,0.503,0.586,1657001.5699999912
693,2023-07-17 20:00:00,0.588,0.615,0.513,0.519,593824.0299999997
694,2023-07-18 20:00:00,0.517,0.527,0.495,0.499,443261.5099999986
695,2023-07-19 20:00:00,0.499,0.526,0.497,0.508,283093.4200000006
696,2023-07-20 20:00:00,0.507,0.508,0.492,0.497,363630.1899999993
697,2023-07-21 20:00:00,0.498,0.504,0.485,0.489,142252.54000000012
698,2023-07-22 20:00:00,0.489,0.502,0.487,0.5,136302.47
699,2023-07-23 20:00:00,0.499,0.5,0.458,0.474,402768.7499999992
700,2023-07-24 20:00:00,0.474,0.479,0.47,0.472,127594.38000000008
701,2023-07-25 20:00:00,0.475,0.492,0.464,0.488,342483.3200000002
702,2023-07-26 20:00:00,0.489,0.493,0.479,0.486,148528.23000000004
703,2023-07-27 20:00:00,0.486,0.494,0.477,0.49,159592.09
704,2023-07-28 20:00:00,0.49,0.508,0.488,0.502,78421.37999999992
705,2023-07-29 20:00:00,0.504,0.506,0.481,0.494,229293.51999999976
706,2023-07-30 20:00:00,0.494,0.535,0.492,0.521,1149925.7300000004
707,2023-07-31 20:00:00,0.521,0.521,0.485,0.498,465931.0999999999
708,2023-08-01 20:00:00,0.499,0.526,0.466,0.487,932518.5400000004
709,2023-08-02 20:00:00,0.487,0.559,0.485,0.506,1884065.2699999989
710,2023-08-03 20:00:00,0.505,0.506,0.482,0.49,549937.2599999994
711,2023-08-04 20:00:00,0.486,0.491,0.48,0.49,404938.06000000006
712,2023-08-05 20:00:00,0.488,0.513,0.488,0.503,283524.7300000004
713,2023-08-06 20:00:00,0.504,0.505,0.48,0.496,366510.6700000003
714,2023-08-07 20:00:00,0.497,0.51,0.489,0.503,201900.74000000008
715,2023-08-08 20:00:00,0.504,0.515,0.497,0.506,275547.99000000046
716,2023-08-09 20:00:00,0.504,0.511,0.493,0.511,203883.3300000004
717,2023-08-10 20:00:00,0.509,0.526,0.504,0.524,618353.6700000005
718,2023-08-11 20:00:00,0.525,0.533,0.518,0.523,108919.80999999995
719,2023-08-12 20:00:00,0.523,0.523,0.501,0.502,101990.24999999994
720,2023-08-13 20:00:00,0.502,0.507,0.491,0.501,310144.3500000001
721,2023-08-14 20:00:00,0.501,0.501,0.425,0.47,365800.5999999997
722,2023-08-15 20:00:00,0.47,0.471,0.44,0.453,273146.79000000027
723,2023-08-16 20:00:00,0.45,0.464,0.372,0.417,560730.6500000011
724,2023-08-17 20:00:00,0.415,0.425,0.412,0.421,552157.56
725,2023-08-18 20:00:00,0.421,0.429,0.418,0.429,144943.44000000006
726,2023-08-19 20:00:00,0.428,0.44,0.422,0.43,180206.95999999985
727,2023-08-20 20:00:00,0.427,0.434,0.411,0.424,126461.24000000008
728,2023-08-21 20:00:00,0.424,0.428,0.407,0.425,216410.78000000003
729,2023-08-22 20:00:00,0.424,0.432,0.413,0.428,286610.3800000005
730,2023-08-23 20:00:00,0.43,0.432,0.42,0.426,221467.31999999983
731,2023-08-24 20:00:00,0.425,0.428,0.415,0.428,334514.1399999994
732,2023-08-25 20:00:00,0.426,0.432,0.421,0.422,63384.76000000001
733,2023-08-26 20:00:00,0.422,0.428,0.419,0.425,163912.43000000002
734,2023-08-27 20:00:00,0.426,0.427,0.414,0.423,249270.1699999999
735,2023-08-28 20:00:00,0.423,0.453,0.414,0.445,205234.52999999988
736,2023-08-29 20:00:00,0.446,0.458,0.439,0.455,163045.57999999987
737,2023-08-30 20:00:00,0.456,0.466,0.432,0.437,199692.98
738,2023-08-31 20:00:00,0.438,0.447,0.41,0.412,217971.51999999987
739,2023-09-01 20:00:00,0.412,0.43,0.408,0.426,326048.67999999964
740,2023-09-02 20:00:00,0.426,0.428,0.413,0.421,282040.30000000016
741,2023-09-03 20:00:00,0.421,0.436,0.419,0.427,140717.21999999997
742,2023-09-04 20:00:00,0.428,0.436,0.418,0.433,120040.86999999998
743,2023-09-05 20:00:00,0.435,0.438,0.416,0.426,136493.8499999999
744,2023-09-06 20:00:00,0.424,0.436,0.42,0.432,88874.28999999998
745,2023-09-07 20:00:00,0.434,0.44,0.42,0.426,311554.8899999999
746,2023-09-08 20:00:00,0.426,0.444,0.426,0.435,140529.69999999987
747,2023-09-09 20:00:00,0.435,0.435,0.407,0.413,135800.9800000002
748,2023-09-10 20:00:00,0.411,0.414,0.389,0.402,236087.58999999965
749,2023-09-11 20:00:00,0.403,0.433,0.401,0.415,286146.98
750,2023-09-12 20:00:00,0.414,0.438,0.413,0.421,362890.5600000001
751,2023-09-13 20:00:00,0.421,0.431,0.419,0.426,154911.7699999998
752,2023-09-14 20:00:00,0.426,0.432,0.419,0.429,529535.87
753,2023-09-15 20:00:00,0.431,0.452,0.43,0.45,581343.1099999999
754,2023-09-16 20:00:00,0.451,0.451,0.415,0.421,158274.03000000006
755,2023-09-17 20:00:00,0.422,0.455,0.416,0.441,296155.73000000004
756,2023-09-18 20:00:00,0.441,0.466,0.438,0.456,178767.54999999978
757,2023-09-19 20:00:00,0.457,0.463,0.446,0.456,164512.65999999986
758,2023-09-20 20:00:00,0.456,0.474,0.437,0.441,197197.39000000004
759,2023-09-21 20:00:00,0.441,0.453,0.437,0.45,157629.59000000003
760,2023-09-22 20:00:00,0.449,0.458,0.447,0.457,67333.25999999992
761,2023-09-23 20:00:00,0.457,0.481,0.441,0.442,322338.5900000002
762,2023-09-24 20:00:00,0.441,0.483,0.437,0.464,292726.46999999986
763,2023-09-25 20:00:00,0.462,0.485,0.441,0.45,493307.0200000009
764,2023-09-26 20:00:00,0.452,0.452,0.438,0.445,102399.53
765,2023-09-27 20:00:00,0.448,0.454,0.44,0.449,130652.6699999996
766,2023-09-28 20:00:00,0.452,0.452,0.442,0.45,166839.55000000045
767,2023-09-29 20:00:00,0.449,0.457,0.447,0.45,111983.29
768,2023-09-30 20:00:00,0.451,0.471,0.449,0.463,246130.73000000036
769,2023-10-01 20:00:00,0.464,0.466,0.44,0.446,232532.6399999999
770,2023-10-02 20:00:00,0.446,0.452,0.434,0.434,360687.3900000001
771,2023-10-03 20:00:00,0.436,0.437,0.418,0.433,254386.5599999996
772,2023-10-04 20:00:00,0.433,0.44,0.425,0.43,535186.7800000003
773,2023-10-05 20:00:00,0.43,0.446,0.429,0.442,98489.00999999994
774,2023-10-06 20:00:00,0.444,0.445,0.437,0.443,125526.8300000001
775,2023-10-07 20:00:00,0.444,0.444,0.431,0.435,65386.34
776,2023-10-08 20:00:00,0.436,0.437,0.41,0.42,195475.31000000003
777,2023-10-09 20:00:00,0.42,0.425,0.412,0.417,130315.78000000006
778,2023-10-10 20:00:00,0.418,0.418,0.406,0.413,171169.9499999999
779,2023-10-11 20:00:00,0.411,0.416,0.401,0.414,90748.88000000003
780,2023-10-12 20:00:00,0.416,0.419,0.409,0.413,83944.01999999992
781,2023-10-13 20:00:00,0.414,0.42,0.412,0.417,152464.34999999998
782,2023-10-14 20:00:00,0.419,0.425,0.415,0.421,110253.93000000008
783,2023-10-15 20:00:00,0.422,0.436,0.42,0.423,172475.36000000022
784,2023-10-16 20:00:00,0.422,0.425,0.407,0.414,116433.8599999999
785,2023-10-17 20:00:00,0.414,0.417,0.407,0.41,82768.36000000002
786,2023-10-18 20:00:00,0.41,0.413,0.403,0.408,106234.96000000004
787,2023-10-19 20:00:00,0.408,0.424,0.406,0.42,163461.51000000024
788,2023-10-20 20:00:00,0.42,0.435,0.42,0.431,267119.2199999999
789,2023-10-21 20:00:00,0.433,0.436,0.422,0.433,175481.74
790,2023-10-22 20:00:00,0.433,0.465,0.43,0.455,575252.7099999995
791,2023-10-23 20:00:00,0.455,0.494,0.455,0.474,668616.3400000011
792,2023-10-24 20:00:00,0.475,0.483,0.463,0.478,523103.6900000004
793,2023-10-25 20:00:00,0.479,0.492,0.461,0.477,171618.82000000004
794,2023-10-26 20:00:00,0.477,0.477,0.453,0.459,220975.67
795,2023-10-27 20:00:00,0.459,0.473,0.459,0.468,138069.30000000005
796,2023-10-28 20:00:00,0.467,0.482,0.461,0.478,154630.48999999996
797,2023-10-29 20:00:00,0.479,0.514,0.476,0.509,535159.0299999992
798,2023-10-30 20:00:00,0.507,0.512,0.466,0.485,236812.7
799,2023-10-31 20:00:00,0.483,0.546,0.473,0.541,462771.56
800,2023-11-01 20:00:00,0.54,0.62,0.528,0.561,2644112.5599999987
801,2023-11-02 20:00:00,0.56,0.609,0.53,0.597,814666.5000000007
802,2023-11-03 20:00:00,0.596,0.633,0.578,0.597,428439.48000000033
803,2023-11-04 20:00:00,0.594,0.635,0.558,0.575,916243.229999998
804,2023-11-05 19:00:00,0.571,0.596,0.53,0.558,966946.8099999956
805,2023-11-06 19:00:00,0.555,0.555,0.519,0.539,481097.65
806,2023-11-07 19:00:00,0.538,0.557,0.531,0.551,428986.2400000001
807,2023-11-08 19:00:00,0.549,0.572,0.5,0.54,1075366.0300000005
808,2023-11-09 19:00:00,0.54,0.555,0.521,0.551,364637.15000000026
809,2023-11-10 19:00:00,0.55,0.569,0.53,0.558,420316.62000000046
810,2023-11-11 19:00:00,0.559,0.591,0.537,0.579,604626.1299999987
811,2023-11-12 19:00:00,0.578,0.584,0.53,0.545,1007894.7499999986
812,2023-11-13 19:00:00,0.545,0.552,0.508,0.537,464091.8300000005
813,2023-11-14 19:00:00,0.539,0.569,0.533,0.563,441876.34
814,2023-11-15 19:00:00,0.562,0.58,0.533,0.541,393472.3099999994
815,2023-11-16 19:00:00,0.539,0.555,0.521,0.549,228283.2300000001
816,2023-11-17 19:00:00,0.549,0.55,0.52,0.541,144345.02999999994
817,2023-11-18 19:00:00,0.54,0.552,0.526,0.551,150082.76999999996
818,2023-11-19 19:00:00,0.55,0.56,0.531,0.537,170410.5499999999
819,2023-11-20 19:00:00,0.537,0.54,0.479,0.483,492750.9000000002
820,2023-11-21 19:00:00,0.481,0.52,0.481,0.516,195419.82000000012
821,2023-11-22 19:00:00,0.518,0.527,0.512,0.52,68700.59
822,2023-11-23 19:00:00,0.522,0.543,0.521,0.534,138271.18000000014
823,2023-11-24 19:00:00,0.533,0.57,0.533,0.557,289542.5799999999
824,2023-11-25 19:00:00,0.556,0.557,0.526,0.54,215188.4
825,2023-11-26 19:00:00,0.537,0.543,0.505,0.518,221960.9700000001
826,2023-11-27 19:00:00,0.518,0.537,0.503,0.529,275224.74000000005
827,2023-11-28 19:00:00,0.528,0.538,0.516,0.535,709256.3300000005
828,2023-11-29 19:00:00,0.533,0.548,0.528,0.534,307709.2799999999
829,2023-11-30 19:00:00,0.532,0.555,0.528,0.548,385461.7699999998
830,2023-12-01 19:00:00,0.548,0.564,0.547,0.562,411537.6700000001
831,2023-12-02 19:00:00,0.562,0.566,0.539,0.553,531750.75
832,2023-12-03 19:00:00,0.555,0.582,0.529,0.582,726910.0600000003
833,2023-12-04 19:00:00,0.582,0.594,0.568,0.587,718173.8199999997
834,2023-12-05 19:00:00,0.587,0.593,0.554,0.571,475946.2200000007
835,2023-12-06 19:00:00,0.573,0.6,0.56,0.598,479465.7899999996
836,2023-12-07 19:00:00,0.597,0.661,0.589,0.616,1291348.7699999963
837,2023-12-08 19:00:00,0.616,0.635,0.604,0.607,571189.7899999997
838,2023-12-09 19:00:00,0.609,0.63,0.601,0.615,414947.0599999999
839,2023-12-10 19:00:00,0.615,0.616,0.54,0.558,1104676.4199999997
840,2023-12-11 19:00:00,0.559,0.572,0.542,0.56,562276.53
841,2023-12-12 19:00:00,0.557,0.567,0.527,0.565,570207.7399999996
842,2023-12-13 19:00:00,0.565,0.6,0.563,0.599,1086080.0999999996
843,2023-12-14 19:00:00,0.598,0.598,0.562,0.566,541724.5299999999
844,2023-12-15 19:00:00,0.566,0.601,0.557,0.599,505007.5699999993
845,2023-12-16 19:00:00,0.6,0.671,0.585,0.647,2151922.88
846,2023-12-17 19:00:00,0.646,0.686,0.569,0.631,2312625.279999993
847,2023-12-18 19:00:00,0.631,0.635,0.597,0.606,569465.7800000001
848,2023-12-19 19:00:00,0.605,0.639,0.6,0.622,749938.8500000011
849,2023-12-20 19:00:00,0.622,0.642,0.609,0.634,524897.8999999996
850,2023-12-21 19:00:00,0.635,0.713,0.623,0.699,1674482.1599999988
851,2023-12-22 19:00:00,0.701,0.733,0.655,0.718,1725949.4800000004
852,2023-12-23 19:00:00,0.717,0.77,0.703,0.704,1757823.909999994
853,2023-12-24 19:00:00,0.703,0.744,0.691,0.72,978029.1399999995
854,2023-12-25 19:00:00,0.72,0.786,0.687,0.754,1690604.5699999998
855,2023-12-26 19:00:00,0.753,0.88,0.71,0.837,3469967.659999993
856,2023-12-27 19:00:00,0.833,0.87,0.777,0.866,2572886.3700000034
857,2023-12-28 19:00:00,0.866,0.889,0.806,0.822,1596103.5099999944
858,2023-12-29 19:00:00,0.822,0.828,0.777,0.79,788880.5999999988
859,2023-12-30 19:00:00,0.791,0.798,0.75,0.772,548675.8100000003
860,2023-12-31 19:00:00,0.773,0.826,0.749,0.804,1252004.0999999947
861,2024-01-01 19:00:00,0.801,0.89,0.775,0.81,1621742.539999999
862,2024-01-02 19:00:00,0.812,0.907,0.656,0.808,2832745.150000007
863,2024-01-03 19:00:00,0.808,0.81,0.735,0.759,1175446.899999998
864,2024-01-04 19:00:00,0.761,0.763,0.678,0.707,835579.0300000004
865,2024-01-05 19:00:00,0.71,0.71,0.645,0.687,636370.7199999992
866,2024-01-06 19:00:00,0.689,0.78,0.656,0.663,1358137.719999994
867,2024-01-07 19:00:00,0.666,0.762,0.627,0.754,1680183.200000004
868,2024-01-08 19:00:00,0.754,0.76,0.665,0.694,764008.5200000008
869,2024-01-09 19:00:00,0.696,0.749,0.664,0.733,769624.3299999983
870,2024-01-10 19:00:00,0.735,0.789,0.718,0.746,966599.9699999994
871,2024-01-11 19:00:00,0.748,0.828,0.739,0.773,2154516.450000003
872,2024-01-12 19:00:00,0.773,0.816,0.732,0.814,691277.3699999987
873,2024-01-13 19:00:00,0.815,0.816,0.75,0.752,607977.8899999995
874,2024-01-14 19:00:00,0.752,0.776,0.743,0.756,253320.3199999999
875,2024-01-15 19:00:00,0.759,0.773,0.734,0.754,423184.3999999995
876,2024-01-16 19:00:00,0.755,0.757,0.714,0.727,423437.7799999999
877,2024-01-17 19:00:00,0.728,0.736,0.676,0.687,384019.68
878,2024-01-18 19:00:00,0.689,0.692,0.638,0.688,591998.7099999994
879,2024-01-19 19:00:00,0.689,0.692,0.672,0.688,564241.9900000001
880,2024-01-20 19:00:00,0.687,0.708,0.678,0.682,313900.5299999995
881,2024-01-21 19:00:00,0.683,0.694,0.635,0.642,493753.7699999986
882,2024-01-22 19:00:00,0.642,0.657,0.59,0.624,667479.9300000005
883,2024-01-23 19:00:00,0.625,0.634,0.611,0.631,246216.71000000008
884,2024-01-24 19:00:00,0.632,0.673,0.624,0.64,473283.44999999984
885,2024-01-25 19:00:00,0.642,0.676,0.627,0.659,603829.0199999997
886,2024-01-26 19:00:00,0.66,0.675,0.648,0.671,216189.2400000001
887,2024-01-27 19:00:00,0.675,0.72,0.65,0.654,965915.0300000012
888,2024-01-28 19:00:00,0.655,0.676,0.639,0.675,512077.2400000004
889,2024-01-29 19:00:00,0.675,0.693,0.66,0.666,355444.92
890,2024-01-30 19:00:00,0.665,0.683,0.645,0.659,454658.1799999997
891,2024-01-31 19:00:00,0.66,0.665,0.638,0.655,228120.3899999995
892,2024-02-01 19:00:00,0.656,0.687,0.655,0.676,318387.2099999996
893,2024-02-02 19:00:00,0.679,0.688,0.656,0.664,166444.17999999996
894,2024-02-03 19:00:00,0.664,0.682,0.653,0.661,173891.97000000006
895,2024-02-04 19:00:00,0.662,0.69,0.65,0.683,578773.8499999999
896,2024-02-05 19:00:00,0.683,0.704,0.673,0.695,560707.520000001
897,2024-02-06 19:00:00,0.698,0.729,0.689,0.719,675122.9800000016
898,2024-02-07 19:00:00,0.72,0.725,0.701,0.717,199700.03
899,2024-02-08 19:00:00,0.718,0.741,0.712,0.729,420187.3899999995
900,2024-02-09 19:00:00,0.731,0.736,0.707,0.716,231266.3399999997
901,2024-02-10 19:00:00,0.717,0.73,0.7,0.7,378082.0899999997
902,2024-02-11 19:00:00,0.703,0.746,0.696,0.742,809482.8499999979
903,2024-02-12 19:00:00,0.743,0.752,0.717,0.743,799798.8099999994
904,2024-02-13 19:00:00,0.741,0.773,0.733,0.751,871738.189999998
905,2024-02-14 19:00:00,0.751,0.773,0.742,0.762,890466.0399999997
906,2024-02-15 19:00:00,0.762,0.779,0.733,0.765,762808.2699999991
907,2024-02-16 19:00:00,0.764,0.769,0.714,0.739,273118.42
908,2024-02-17 19:00:00,0.741,0.769,0.729,0.765,468755.6699999996
909,2024-02-18 19:00:00,0.765,0.8,0.759,0.783,609767.1400000012
910,2024-02-19 19:00:00,0.78,0.785,0.725,0.76,666730.1599999986
911,2024-02-20 19:00:00,0.761,0.761,0.704,0.736,510321.4800000002
912,2024-02-21 19:00:00,0.737,0.82,0.716,0.808,1359552.0099999993
913,2024-02-22 19:00:00,0.804,0.873,0.764,0.776,2855122.6299999896
914,2024-02-23 19:00:00,0.78,0.88,0.772,0.839,1828010.5899999952
915,2024-02-24 19:00:00,0.835,0.965,0.828,0.931,3649707.0300000007
916,2024-02-25 19:00:00,0.931,0.99,0.885,0.959,3701970.109999999
917,2024-02-26 19:00:00,0.957,0.972,0.907,0.958,3384981.090000009
918,2024-02-27 19:00:00,0.956,1.014,0.834,0.944,3433290.820000002
919,2024-02-28 19:00:00,0.944,1.15,0.927,1.067,5225065.060000007
920,2024-02-29 19:00:00,1.072,1.2,1.072,1.2,3858966.100000008
921,2024-03-01 19:00:00,1.199,1.226,1.104,1.224,3022267.7699999907
922,2024-03-02 19:00:00,1.224,1.25,1.002,1.15,2511314.3300000066
923,2024-03-03 19:00:00,1.153,1.159,1.01,1.073,5224930.749999982
924,2024-03-04 19:00:00,1.074,1.117,0.841,0.995,4444253.579999989
