ticker,1_day,4_hour,1_hour,15_minute,5_minute
BTCUSD,3.89,2.48,1.57,0.67,0.69
ETHUSD,2.57,1.72,1.19,0.38,0.36
XRPUSD,6.46,1.34,0.7,0.48,0.41
BCHUSD,3.26,2.27,1.06,0.68,0.48
LTCUSD,4.33,3.64,1.52,0.51,0.43
EOSUSD,2.21,1.49,2.06,1.13,0.49
DASHUSD,3.14,2.91,1.04,0.59,0.72
LINKUSD,8.33,3.67,1.24,0.48,0.44
ZRXUSD,4.14,1.88,1.53,0.65,0.58
ETCUSD,4.32,2.69,0.88,0.85,0.61
XTZUSD,7.92,1.08,0.74,0.78,0.46
OXTUSD,6.27,3.5,1.54,0.53,0.45
REPUSD,11.63,9.97,8.46,1.06,1.37
ATOMUSD,2.41,3.8,1.46,0.54,0.73
ALGOUSD,3.04,3.39,2.08,1.14,0.51
DNTUSD,7.32,2.6,1.5,0.91,0.48
BATUSD,8.68,1.04,0.88,1.13,0.48
CVCUSD,9.9,8.93,2.06,2.68,0.49
MANAUSD,7.2,4.12,1.38,1.52,0.54
KNCUSD,7.27,1.23,1.16,0.59,0.46
LOOMUSD,10.0,4.71,1.29,0.32,0.64
GNTUSD,4.25,3.45,0.91,1.64,1.01
NUUSD,7.62,4.32,2.4,0.46,1.42
MKRUSD,2.97,1.01,0.8,0.41,0.38
NMRUSD,6.85,2.08,1.63,2.27,0.5
OMGUSD,3.13,1.51,1.9,0.72,0.46
RLCUSD,10.23,4.56,1.04,0.56,0.46
BNTUSD,3.76,2.98,0.74,1.13,0.42
SNXUSD,4.66,2.42,1.01,0.62,0.49
COMPUSD,8.99,4.56,1.31,0.8,0.8
UMAUSD,3.02,1.6,3.13,1.55,1.1
YFIUSD,10.3,3.78,2.04,1.24,0.92
RENUSD,10.21,1.33,2.01,1.12,0.68
BALUSD,2.35,1.18,0.73,0.79,0.45
WBTCUSD,1.59,0.72,0.57,0.41,0.35
AAVEUSD,2.89,1.19,0.85,0.58,0.49
FILUSD,10.02,3.14,2.37,1.24,0.53
ADAUSD,7.06,3.31,0.86,0.63,0.5
GRTUSD,9.85,5.13,1.45,1.54,1.47
SOLUSD,10.64,1.8,1.67,0.58,1.12
LRCUSD,2.54,6.13,1.03,0.8,0.67
CGLDUSD,3.32,2.91,1.34,0.83,0.74
CTSIUSD,8.33,2.28,1.7,0.58,0.46
SKLUSD,10.39,5.15,1.6,1.12,0.72
SUSHIUSD,10.29,1.42,1.45,0.92,0.6
ANKRUSD,9.88,1.98,1.24,0.61,0.75
1INCHUSD,8.19,4.1,2.75,0.6,0.49
ENJUSD,3.95,1.44,1.14,0.79,0.56
NKNUSD,8.88,3.66,1.2,0.53,1.05
OGNUSD,4.01,3.67,1.05,1.14,0.8
CHZUSD,9.96,9.91,9.97,0.55,0.48
RLYUSD,6.17,2.93,1.94,1.33,1.5
TRBUSD,11.42,1.94,0.78,1.18,0.58
BONDUSD,9.59,2.85,1.19,0.46,0.39
KEEPUSD,7.7,2.85,0.98,1.19,0.57
MLNUSD,2.65,1.05,0.67,0.58,0.48
TRUUSD,8.93,3.44,1.74,0.82,0.77
AMPUSD,4321.0,1639.01,1079.79,538.07,9.97
FORTHUSD,2.79,1.13,0.79,0.44,0.37
GHSTUSD,4.07,2.8,0.82,0.68,0.3
TBTCUSD,2.02,0.97,0.77,0.64,0.65
MASKUSD,2.97,2.81,2.4,1.48,1.08
AUDIOUSD,2.21,3.12,0.53,0.34,0.25
GTCUSD,9.94,3.51,1.5,1.08,0.77
MIRUSD,5.14,4.16,3.11,3.55,3.33
AXSUSD,6.61,2.53,1.72,0.67,0.54
LPTUSD,4.48,2.62,1.22,0.64,0.53
FLOWUSD,3.0,3.38,1.44,0.85,0.49
FARMUSD,5.54,1.18,1.15,2.32,0.36
DAIUSD,1.43,0.22,0.2,0.23,0.23
