,date,open,high,low,close,volume,month
617,2021-07-30 00:00:00,1623.87,1631.0,1614.01,1623.57,132154,7
618,2021-08-02 00:00:00,1633.44,1638.31,1609.55,1634.01,150286,8
619,2021-08-03 00:00:00,1628.42,1666.63,1628.42,1660.11,137818,8
620,2021-08-04 00:00:00,1661.89,1663.75,1634.39,1644.9,139148,8
621,2021-08-05 00:00:00,1654.17,1658.025,1625.73,1639.61,109131,8
622,2021-08-06 00:00:00,1637.73,1646.68,1626.17,1629.85,112543,8
623,2021-08-09 00:00:00,1632.15,1636.6,1612.13,1616.74,108973,8
624,2021-08-10 00:00:00,1618.83,1643.9759,1613.79,1632.82,162966,8
625,2021-08-11 00:00:00,1634.06,1650.04,1633.3669,1637.19,103982,8
626,2021-08-12 00:00:00,1636.23,1639.23,1619.02,1630.5,130176,8
627,2021-08-13 00:00:00,1630.11,1634.635,1609.04,1612.61,118821,8
628,2021-08-16 00:00:00,1610.0,1635.64,1607.13,1633.07,140977,8
629,2021-08-17 00:00:00,1627.46,1630.0,1599.71,1616.47,133451,8
630,2021-08-18 00:00:00,1614.85,1632.32,1607.39,1613.8,114774,8
631,2021-08-19 00:00:00,1601.57,1641.277,1600.0001,1632.64,106794,8
632,2021-08-20 00:00:00,1637.41,1653.87,1630.99,1640.76,154582,8
633,2021-08-23 00:00:00,1643.59,1656.29,1617.45,1622.98,120312,8
634,2021-08-24 00:00:00,1615.97,1624.29,1594.71,1599.98,150326,8
635,2021-08-25 00:00:00,1597.42,1617.215,1588.735,1613.41,123335,8
636,2021-08-26 00:00:00,1607.94,1607.94,1586.79,1588.9,151104,8
637,2021-08-27 00:00:00,1578.59,1578.59,1544.31,1548.49,231367,8
638,2021-08-30 00:00:00,1555.75,1562.88,1544.01,1555.71,166699,8
639,2021-08-31 00:00:00,1551.02,1559.9499,1540.41,1549.15,250950,8
640,2021-09-01 00:00:00,1553.09,1553.58,1530.02,1540.09,207214,9
641,2021-09-02 00:00:00,1538.56,1545.6,1503.3,1520.65,213248,9
642,2021-09-03 00:00:00,1516.38,1540.335,1508.86,1537.25,149610,9
643,2021-09-07 00:00:00,1529.99,1545.38,1522.96,1526.22,133038,9
644,2021-09-08 00:00:00,1529.19,1558.06,1521.006,1556.35,152207,9
645,2021-09-09 00:00:00,1557.23,1564.7,1547.3225,1551.89,119284,9
646,2021-09-10 00:00:00,1557.92,1567.37,1548.85,1550.56,117305,9
647,2021-09-13 00:00:00,1548.63,1561.2,1540.98,1553.1,180569,9
648,2021-09-14 00:00:00,1563.64,1565.96,1550.605,1563.77,165661,9
649,2021-09-15 00:00:00,1568.52,1597.88,1552.645,1596.72,156231,9
650,2021-09-16 00:00:00,1605.45,1616.165,1591.051,1607.42,135824,9
651,2021-09-17 00:00:00,1602.66,1619.81,1592.58,1592.88,263158,9
652,2021-09-20 00:00:00,1583.62,1597.6299,1559.43,1585.16,221302,9
653,2021-09-21 00:00:00,1616.0,1660.0,1605.97,1643.07,287742,9
654,2021-09-22 00:00:00,1655.0,1694.27,1642.0501,1683.76,238882,9
655,2021-09-23 00:00:00,1692.39,1704.02,1675.0,1687.79,210191,9
656,2021-09-24 00:00:00,1660.0,1703.0,1660.0,1694.83,218489,9
657,2021-09-27 00:00:00,1692.4,1702.55,1678.505,1691.33,160547,9
658,2021-09-28 00:00:00,1694.1,1701.345,1668.92,1688.57,153402,9
659,2021-09-29 00:00:00,1697.6,1738.78,1688.765,1737.0,228612,9
660,2021-09-30 00:00:00,1727.34,1734.005,1679.21,1697.99,328981,9
661,2021-10-01 00:00:00,1706.77,1706.77,1657.46,1672.28,200602,10
662,2021-10-04 00:00:00,1663.44,1676.735,1634.34,1642.51,190211,10
663,2021-10-05 00:00:00,1655.03,1673.27,1639.12,1651.22,169914,10
664,2021-10-06 00:00:00,1660.19,1679.9225,1647.29,1663.81,205261,10
665,2021-10-07 00:00:00,1662.28,1690.82,1654.27,1683.73,158041,10
666,2021-10-08 00:00:00,1681.08,1699.3,1666.71,1681.37,126749,10
667,2021-10-11 00:00:00,1680.19,1697.47,1674.03,1674.08,109775,10
668,2021-10-12 00:00:00,1677.31,1679.82,1657.225,1677.29,124794,10
669,2021-10-13 00:00:00,1675.25,1687.99,1649.59,1683.08,140803,10
670,2021-10-14 00:00:00,1689.43,1719.97,1685.98,1717.55,147767,10
671,2021-10-15 00:00:00,1731.96,1741.91,1722.43,1736.03,177277,10
672,2021-10-18 00:00:00,1733.43,1767.88,1730.35,1758.49,237950,10
673,2021-10-19 00:00:00,1758.33,1777.92,1753.72,1764.21,174825,10
674,2021-10-20 00:00:00,1771.27,1791.97,1763.655,1769.05,191511,10
675,2021-10-21 00:00:00,1781.5,1815.57,1780.72,1807.68,185237,10
676,2021-10-22 00:00:00,1811.23,1840.55,1793.5,1832.89,175232,10
677,2021-10-25 00:00:00,1839.21,1844.99,1812.23,1821.09,142482,10
678,2021-10-26 00:00:00,1828.3,1833.0,1812.1,1826.0,138954,10
679,2021-10-27 00:00:00,1824.88,1837.54,1817.84,1825.86,138189,10
680,2021-10-28 00:00:00,1825.27,1831.385,1775.45,1780.1,203702,10
681,2021-10-29 00:00:00,1779.73,1796.92,1772.035,1784.84,232311,10
682,2021-11-01 00:00:00,1794.05,1801.0,1767.52,1779.44,177025,11
683,2021-11-02 00:00:00,1785.28,1802.95,1779.0,1788.15,180923,11
684,2021-11-03 00:00:00,1791.27,1799.31,1768.72,1791.68,140086,11
685,2021-11-04 00:00:00,1799.38,1832.49,1794.76,1809.05,145931,11
686,2021-11-05 00:00:00,1822.37,1830.0,1802.27,1817.94,116087,11
687,2021-11-08 00:00:00,1826.55,1834.995,1799.09,1820.93,140079,11
688,2021-11-09 00:00:00,1824.9,1868.685,1814.32,1866.38,190516,11
689,2021-11-10 00:00:00,1863.21,1897.52,1863.21,1881.42,195606,11
690,2021-11-11 00:00:00,1878.59,1904.0,1876.11,1886.89,129487,11
691,2021-11-12 00:00:00,1896.45,1904.8399,1880.18,1886.23,120512,11
692,2021-11-15 00:00:00,1895.24,1921.365,1886.09,1911.84,153194,11
693,2021-11-16 00:00:00,1907.16,1941.36,1905.08,1911.28,140307,11
694,2021-11-17 00:00:00,1920.0,1922.345,1892.5,1893.84,122427,11
695,2021-11-18 00:00:00,1893.84,1893.84,1873.235,1875.85,138530,11
696,2021-11-19 00:00:00,1886.9,1886.9,1856.985,1859.68,206673,11
697,2021-11-22 00:00:00,1860.28,1875.885,1851.375,1864.88,114403,11
698,2021-11-23 00:00:00,1874.15,1883.78,1849.57,1880.1,119331,11
699,2021-11-24 00:00:00,1866.32,1870.44,1852.0,1855.05,122927,11
700,2021-11-26 00:00:00,1836.51,1843.14,1806.89,1814.18,90605,11
701,2021-11-29 00:00:00,1828.1,1855.43,1815.82,1838.69,137302,11
702,2021-11-30 00:00:00,1835.0,1852.8,1812.97,1817.07,218350,11
703,2021-12-01 00:00:00,1835.57,1861.15,1806.83,1806.83,139015,12
704,2021-12-02 00:00:00,1817.59,1873.86,1816.015,1868.29,146950,12
705,2021-12-03 00:00:00,1875.46,1897.88,1855.14,1863.0,175547,12
706,2021-12-06 00:00:00,1877.81,1886.01,1858.23,1879.99,178675,12
707,2021-12-07 00:00:00,1914.37,2028.66,1890.705,2023.57,280428,12
708,2021-12-08 00:00:00,2013.76,2019.965,1940.6,1988.86,251101,12
709,2021-12-09 00:00:00,1978.23,2008.24,1951.86,1965.83,268817,12
710,2021-12-10 00:00:00,1975.79,2006.67,1958.95,2003.02,161271,12
711,2021-12-13 00:00:00,2001.38,2001.39,1963.63,1986.1,169793,12
712,2021-12-14 00:00:00,1982.98,2011.21,1971.075,1999.54,158164,12
713,2021-12-15 00:00:00,1991.47,2053.0,1983.8,2048.59,166797,12
714,2021-12-16 00:00:00,2057.01,2065.72,2008.49,2011.22,169985,12
715,2021-12-17 00:00:00,2016.34,2016.34,1972.87,1996.37,342168,12
716,2021-12-20 00:00:00,1985.93,1997.84,1941.045,1994.3,170549,12
717,2021-12-21 00:00:00,2012.1,2012.1,1975.0,1990.37,124594,12
718,2021-12-22 00:00:00,1989.63,2028.0,1989.42,2024.16,92775,12
719,2021-12-23 00:00:00,2027.04,2039.5083,2007.6,2014.5,103098,12
720,2021-12-27 00:00:00,2014.98,2047.89,2004.74,2047.06,72457,12
721,2021-12-28 00:00:00,2048.39,2064.1678,2037.4,2059.94,83936,12
722,2021-12-29 00:00:00,2067.65,2110.0,2058.2828,2104.04,100822,12
723,2021-12-30 00:00:00,2103.0,2107.21,2076.88,2084.52,76220,12
724,2021-12-31 00:00:00,2083.69,2107.9,2069.37,2096.39,105669,12
725,2022-01-03 00:00:00,2077.49,2089.19,2024.5,2045.11,150353,1
726,2022-01-04 00:00:00,2058.19,2098.39,2046.87,2080.25,148056,1
727,2022-01-05 00:00:00,2075.0,2096.9,2031.92,2034.03,196770,1
728,2022-01-06 00:00:00,2046.84,2075.8,2040.35,2062.49,135524,1
729,2022-01-07 00:00:00,2044.34,2049.21,2006.295,2014.77,130469,1
730,2022-01-10 00:00:00,1997.67,2015.01,1960.025,2012.66,147036,1
731,2022-01-11 00:00:00,2012.66,2025.24,1975.02,2000.98,138969,1
732,2022-01-12 00:00:00,2010.22,2055.09,2002.76,2052.88,195941,1
733,2022-01-13 00:00:00,2058.04,2077.07,2042.6,2048.4,114990,1
734,2022-01-14 00:00:00,2030.0,2057.7106,2020.122,2033.48,123182,1
735,2022-01-18 00:00:00,2008.45,2012.76,1953.595,1967.56,178906,1
736,2022-01-19 00:00:00,1981.09,1991.97,1945.19,1945.89,120504,1
737,2022-01-20 00:00:00,1957.4,1988.68,1930.22,1932.71,151418,1
738,2022-01-21 00:00:00,1939.26,1964.5,1932.73,1942.17,171818,1
739,2022-01-24 00:00:00,1920.66,1979.83,1891.275,1972.13,285185,1
740,2022-01-25 00:00:00,1960.57,1964.085,1915.145,1930.94,202561,1
741,2022-01-26 00:00:00,1952.44,1952.44,1876.565,1881.7,242981,1
742,2022-01-27 00:00:00,1904.69,1927.5,1891.29,1907.73,185356,1
743,2022-01-28 00:00:00,1912.92,1952.54,1893.02,1951.16,166054,1
744,2022-01-31 00:00:00,1944.3,1996.37,1944.3,1986.35,243708,1
745,2022-02-01 00:00:00,1983.06,2014.88,1974.51,2011.57,192582,2
746,2022-02-02 00:00:00,2032.46,2071.07,2024.5935,2064.18,198052,2
747,2022-02-03 00:00:00,2040.94,2078.7299,2025.52,2030.17,223807,2
748,2022-02-04 00:00:00,2024.21,2041.1,1975.36,2018.7,175789,2
749,2022-02-07 00:00:00,2023.89,2045.525,1989.77,1996.5,182685,2
750,2022-02-08 00:00:00,1991.88,2047.6,1980.03,2017.01,157061,2
751,2022-02-09 00:00:00,2035.88,2047.44,1995.0,2005.31,142229,2
752,2022-02-10 00:00:00,1944.83,1952.37,1904.835,1939.54,355486,2
753,2022-02-11 00:00:00,1947.8,1991.58,1940.0,1949.11,182850,2
754,2022-02-14 00:00:00,1942.85,1947.16,1906.76,1924.6,190362,2
755,2022-02-15 00:00:00,1936.77,1938.5787,1913.81,1933.9,152315,2
756,2022-02-16 00:00:00,1929.99,1947.67,1901.54,1927.47,137443,2
757,2022-02-17 00:00:00,1919.81,1933.1075,1885.0,1893.11,133389,2
758,2022-02-18 00:00:00,1886.64,1931.97,1886.64,1920.01,122028,2
759,2022-02-22 00:00:00,1914.08,1927.66,1842.13,1850.9,182710,2
760,2022-02-23 00:00:00,1860.99,1863.825,1781.8,1794.28,221610,2
761,2022-02-24 00:00:00,1759.02,1799.73,1759.02,1794.77,215237,2
762,2022-02-25 00:00:00,1811.98,1869.9287,1795.52,1864.63,187211,2
763,2022-02-28 00:00:00,1829.69,1875.0,1825.06,1863.39,294628,2
764,2022-03-01 00:00:00,1880.0,1953.96,1760.0,1817.06,394381,3
765,2022-03-02 00:00:00,1819.99,1891.52,1818.4801,1878.77,243601,3
766,2022-03-03 00:00:00,1879.53,1895.68,1837.97,1885.35,162887,3
767,2022-03-04 00:00:00,1870.63,1897.21,1856.73,1891.36,167169,3
768,2022-03-07 00:00:00,1878.71,1903.04,1848.85,1860.3,234348,3
769,2022-03-08 00:00:00,1860.39,1907.12,1836.61,1849.12,186857,3
770,2022-03-09 00:00:00,1896.04,1903.505,1867.3801,1884.56,172044,3
771,2022-03-10 00:00:00,1865.83,1870.91,1844.3714,1867.9,122591,3
772,2022-03-11 00:00:00,1870.72,1894.68,1860.44,1864.59,98045,3
773,2022-03-14 00:00:00,1879.56,1905.0,1860.08,1869.23,164042,3
774,2022-03-15 00:00:00,1894.67,1928.38,1891.7,1923.94,181203,3
775,2022-03-16 00:00:00,1927.04,1975.6,1927.04,1970.74,393425,3
776,2022-03-17 00:00:00,1962.45,1970.5,1910.34,1945.3,207975,3
777,2022-03-18 00:00:00,1937.81,1954.37,1881.91,1952.75,308114,3
778,2022-03-21 00:00:00,1936.14,1960.32,1924.18,1938.69,169097,3
779,2022-03-22 00:00:00,1958.17,1965.2,1938.75,1946.82,193043,3
780,2022-03-23 00:00:00,1950.0,1977.405,1928.71,1972.28,186664,3
781,2022-03-24 00:00:00,1969.38,2014.41,1945.46,2013.61,161931,3
782,2022-03-25 00:00:00,2025.36,2043.48,1990.05,2027.29,185656,3
783,2022-03-28 00:00:00,2025.0,2034.86,2000.745,2019.54,165563,3
784,2022-03-29 00:00:00,2050.0,2082.2,2030.53,2077.73,254142,3
785,2022-03-30 00:00:00,2067.87,2078.0,2052.615,2064.08,168690,3
786,2022-03-31 00:00:00,2066.86,2072.36,2043.99,2044.58,166076,3
787,2022-04-01 00:00:00,2066.13,2067.305,1971.64,1974.51,214052,4
788,2022-04-04 00:00:00,1964.1,2017.99,1958.4,2016.38,168323,4
789,2022-04-05 00:00:00,1992.27,2046.235,1992.27,2041.53,162093,4
790,2022-04-06 00:00:00,2020.17,2074.99,2019.96,2072.75,168926,4
791,2022-04-07 00:00:00,2063.51,2160.49,2063.51,2155.59,246845,4
792,2022-04-08 00:00:00,2162.98,2221.565,2150.9148,2190.56,205058,4
793,2022-04-11 00:00:00,2199.64,2204.22,2151.62,2158.48,194110,4
794,2022-04-12 00:00:00,2163.48,2186.39,2152.96,2168.44,143517,4
795,2022-04-13 00:00:00,2160.05,2172.18,2136.8321,2171.43,132212,4
796,2022-04-14 00:00:00,2179.44,2193.71,2164.6,2164.6,91080,4
797,2022-04-18 00:00:00,2152.2,2190.88,2145.08,2174.65,139484,4
798,2022-04-19 00:00:00,2178.4,2202.03,2169.04,2196.79,121896,4
799,2022-04-20 00:00:00,2212.76,2267.23,2211.11,2254.03,158755,4
800,2022-04-21 00:00:00,2261.27,2267.4,2227.1,2233.31,122623,4
801,2022-04-22 00:00:00,2212.28,2212.59,2155.02,2160.27,149370,4
802,2022-04-25 00:00:00,2154.88,2204.66,2120.8,2195.68,165904,4
803,2022-04-26 00:00:00,2180.0,2229.48,2165.31,2195.94,224835,4
804,2022-04-27 00:00:00,2193.24,2225.0,2174.0,2181.34,152565,4
805,2022-04-28 00:00:00,2085.88,2085.88,2010.49,2014.44,333760,4
806,2022-04-29 00:00:00,2006.17,2006.17,1950.14,1955.47,275363,4
807,2022-05-02 00:00:00,1964.6,2009.99,1963.765,2006.69,188358,5
808,2022-05-03 00:00:00,2002.48,2014.0,1962.26,1976.29,141784,5
809,2022-05-04 00:00:00,1986.06,2054.58,1976.305,2054.58,165052,5
810,2022-05-05 00:00:00,2039.87,2043.11,1954.395,1973.09,138899,5
811,2022-05-06 00:00:00,1959.0,2002.03,1918.42,2000.0,170611,5
812,2022-05-09 00:00:00,1971.74,1992.42,1939.84,1951.66,172709,5
813,2022-05-10 00:00:00,1975.59,1984.41,1921.965,1950.89,161401,5
814,2022-05-11 00:00:00,1964.34,1974.96,1927.625,1930.98,174753,5
815,2022-05-12 00:00:00,1940.71,1981.19,1916.4,1954.76,189964,5
816,2022-05-13 00:00:00,1969.99,2022.6,1960.0725,2001.11,186435,5
817,2022-05-16 00:00:00,1988.34,2034.1,1970.365,2023.49,133590,5
818,2022-05-17 00:00:00,2056.15,2056.15,2008.82,2031.87,196964,5
819,2022-05-18 00:00:00,2002.61,2002.61,1807.91,1839.62,382544,5
820,2022-05-19 00:00:00,1830.0,1919.57,1817.73,1889.39,304266,5
821,2022-05-20 00:00:00,1882.66,1886.53,1703.3203,1771.68,443179,5
822,2022-05-23 00:00:00,1773.84,1821.13,1759.0968,1805.22,314068,5
823,2022-05-24 00:00:00,1884.83,1916.76,1780.4,1910.22,403293,5
824,2022-05-25 00:00:00,1901.95,1978.08,1882.18,1964.66,293220,5
825,2022-05-26 00:00:00,1986.69,2039.91,1980.88,2028.96,235554,5
826,2022-05-27 00:00:00,2034.0,2069.335,2010.01,2055.39,226749,5
827,2022-05-31 00:00:00,2056.08,2082.07,2033.71,2059.65,244782,5
828,2022-06-01 00:00:00,2046.0,2060.395,2035.11,2035.11,153600,6
829,2022-06-02 00:00:00,2046.59,2062.91,1996.935,2061.3,136912,6
830,2022-06-03 00:00:00,2044.74,2070.3,2040.72,2058.04,94936,6
831,2022-06-06 00:00:00,2070.96,2107.43,2051.6,2099.06,149501,6
832,2022-06-07 00:00:00,2080.0,2121.72,2065.23,2119.98,120607,6
833,2022-06-08 00:00:00,2096.21,2120.63,2089.39,2092.35,104611,6
834,2022-06-09 00:00:00,2082.3,2130.5006,2082.3,2101.15,133526,6
835,2022-06-10 00:00:00,2066.17,2084.79,2050.7114,2064.46,112958,6
836,2022-06-13 00:00:00,2031.56,2056.11,2012.0848,2026.66,160110,6
837,2022-06-14 00:00:00,2024.5,2068.55,2008.045,2033.58,166652,6
838,2022-06-15 00:00:00,2028.0,2054.34,1991.06,2013.81,173056,6
839,2022-06-16 00:00:00,2017.97,2024.18,1968.11,2001.16,201279,6
840,2022-06-17 00:00:00,1983.99,2005.0,1959.58,1992.55,412020,6
841,2022-06-21 00:00:00,2026.24,2037.76,1980.74,2032.12,151464,6
842,2022-06-22 00:00:00,2043.55,2090.905,2013.275,2071.62,144610,6
843,2022-06-23 00:00:00,2100.0,2119.275,2067.0,2108.64,154109,6
844,2022-06-24 00:00:00,2127.64,2175.27,2106.98,2158.91,442241,6
845,2022-06-27 00:00:00,2190.0,2200.22,2159.45,2169.27,166243,6
846,2022-06-28 00:00:00,2168.0,2195.5722,2116.51,2125.33,194177,6
847,2022-06-29 00:00:00,2127.5,2165.035,2106.265,2140.0,137986,6
848,2022-06-30 00:00:00,2131.93,2173.145,2100.095,2149.12,232853,6
849,2022-07-01 00:00:00,2148.61,2165.06,2114.05,2159.81,110828,7
850,2022-07-05 00:00:00,2139.72,2160.0,2103.07,2140.39,185321,7
851,2022-07-06 00:00:00,2137.46,2182.5,2123.78,2167.54,160454,7
852,2022-07-07 00:00:00,2170.01,2177.32,2133.115,2168.6,113938,7
853,2022-07-08 00:00:00,2177.85,2210.1575,2166.58,2182.37,149324,7
854,2022-07-11 00:00:00,2188.24,2189.23,2160.01,2160.01,129006,7
855,2022-07-12 00:00:00,2164.89,2190.63,2152.065,2158.6,95965,7
856,2022-07-13 00:00:00,2155.84,2197.83,2155.84,2174.89,120694,7
857,2022-07-14 00:00:00,2135.65,2185.1069,2122.655,2175.34,180140,7
858,2022-07-15 00:00:00,2198.08,2218.85,2169.8676,2215.03,152054,7
859,2022-07-18 00:00:00,2228.32,2246.405,2180.19,2191.8,132287,7
860,2022-07-19 00:00:00,2216.78,2224.32,2182.675,2224.32,169671,7
861,2022-07-20 00:00:00,2224.81,2234.88,2182.79,2194.53,143379,7
862,2022-07-21 00:00:00,2181.11,2200.25,2115.27,2138.75,247321,7
863,2022-07-22 00:00:00,2139.89,2163.03,2136.93,2147.62,146705,7
864,2022-07-25 00:00:00,2148.84,2169.33,2135.355,2144.87,118096,7
865,2022-07-26 00:00:00,2120.15,2133.17,2078.83,2097.4,202461,7
866,2022-07-27 00:00:00,2102.86,2144.96,2064.23,2132.67,137540,7
867,2022-07-28 00:00:00,2127.85,2146.79,2079.69,2130.45,205718,7
868,2022-07-29 00:00:00,2123.15,2141.54,2108.45,2137.39,156100,7
869,2022-08-01 00:00:00,2119.53,2170.52,2113.82,2161.36,126171,8
870,2022-08-02 00:00:00,2164.47,2164.47,2127.235,2153.92,144769,8
871,2022-08-03 00:00:00,2169.62,2183.365,2113.96,2148.03,128790,8
872,2022-08-04 00:00:00,2150.91,2191.175,2145.92,2164.13,154047,8
873,2022-08-05 00:00:00,2152.27,2196.64,2148.935,2195.19,92359,8
874,2022-08-08 00:00:00,2200.04,2230.64,2200.04,2218.67,90745,8
875,2022-08-09 00:00:00,2228.19,2241.52,2199.92,2222.51,111212,8
876,2022-08-10 00:00:00,2249.1,2250.35,2208.825,2223.27,142974,8
877,2022-08-11 00:00:00,2233.23,2244.105,2219.9,2230.83,101578,8
878,2022-08-12 00:00:00,2230.61,2259.23,2221.73,2259.18,129362,8
879,2022-08-15 00:00:00,2259.99,2293.19,2245.05,2285.96,116946,8
880,2022-08-16 00:00:00,2279.43,2362.24,2279.43,2329.52,191942,8
881,2022-08-17 00:00:00,2327.87,2354.2,2321.0934,2328.6,169045,8
882,2022-08-18 00:00:00,2318.07,2353.19,2308.6,2320.09,133540,8
883,2022-08-19 00:00:00,2320.0,2340.8429,2310.9284,2332.09,121402,8
884,2022-08-22 00:00:00,2321.94,2344.59,2309.73,2310.67,118511,8
885,2022-08-23 00:00:00,2308.0,2318.64,2287.96,2291.49,97954,8
886,2022-08-24 00:00:00,2244.13,2246.275,2206.4,2231.81,194274,8
887,2022-08-25 00:00:00,2223.96,2227.335,2182.08,2223.6,134846,8
888,2022-08-26 00:00:00,2234.48,2234.48,2162.221,2163.02,118712,8
889,2022-08-29 00:00:00,2145.07,2186.79,2138.79,2167.36,124786,8
890,2022-08-30 00:00:00,2167.36,2169.1,2131.9435,2137.02,96402,8
891,2022-08-31 00:00:00,2132.1,2147.83,2116.68,2119.21,169626,8
892,2022-09-01 00:00:00,2115.66,2146.64,2110.68,2145.59,133519,9
893,2022-09-02 00:00:00,2150.83,2160.99,2112.35,2120.88,137234,9
894,2022-09-06 00:00:00,2121.15,2145.725,2119.08,2130.86,119814,9
895,2022-09-07 00:00:00,2147.65,2197.86,2144.52,2197.06,130177,9
896,2022-09-08 00:00:00,2182.91,2200.09,2165.79,2193.25,114757,9
897,2022-09-09 00:00:00,2195.75,2214.795,2177.63,2199.08,110997,9
898,2022-09-12 00:00:00,2202.98,2222.17,2202.98,2220.38,137477,9
899,2022-09-13 00:00:00,2200.0,2200.2,2133.5,2138.36,152668,9
900,2022-09-14 00:00:00,2153.24,2153.24,2105.71,2133.01,141484,9
901,2022-09-15 00:00:00,2146.31,2155.9,2124.79,2144.94,173738,9
902,2022-09-16 00:00:00,2138.05,2185.13,2126.445,2165.65,263845,9
903,2022-09-19 00:00:00,2204.37,2220.0,2065.2869,2097.59,403331,9
904,2022-09-20 00:00:00,2088.7,2148.15,2082.601,2131.47,253412,9
905,2022-09-21 00:00:00,2150.51,2172.4,2102.6,2104.02,146901,9
906,2022-09-22 00:00:00,2102.3,2102.3,2059.35,2082.64,157305,9
907,2022-09-23 00:00:00,2051.38,2106.42,2050.21,2096.84,187862,9
908,2022-09-26 00:00:00,2100.48,2135.0,2091.16,2093.68,198002,9
909,2022-09-27 00:00:00,2106.44,2130.255,2088.52,2099.5,181812,9
910,2022-09-28 00:00:00,2120.66,2179.25,2107.66,2169.44,143465,9
911,2022-09-29 00:00:00,2150.94,2161.62,2131.76,2159.02,125916,9
912,2022-09-30 00:00:00,2153.93,2165.94,2120.0,2141.93,171262,9
913,2022-10-03 00:00:00,2163.35,2205.85,2157.75,2197.71,141255,10
914,2022-10-04 00:00:00,2206.3,2219.01,2177.7,2205.03,136924,10
915,2022-10-05 00:00:00,2205.22,2273.64,2184.655,2245.45,162827,10
916,2022-10-06 00:00:00,2244.36,2258.48,2214.42,2215.88,180124,10
917,2022-10-07 00:00:00,2213.96,2213.96,2165.86,2174.0,139676,10
918,2022-10-10 00:00:00,2175.65,2235.75,2165.05,2233.54,138619,10
919,2022-10-11 00:00:00,2223.87,2293.86,2223.87,2267.51,182689,10
920,2022-10-12 00:00:00,2263.81,2271.46,2239.53,2245.99,162058,10
921,2022-10-13 00:00:00,2225.43,2291.06,2212.64,2282.76,193959,10
922,2022-10-14 00:00:00,2279.75,2300.0,2255.17,2255.17,165064,10
