,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
0,2019-02-19 00:00:00,122.0,123.53,121.67,122.51,373298.0,0.0041803278688525005,0.012540983606557386,0.0027049180327868715,2
1,2019-02-20 00:00:00,122.15,123.35,121.77,122.85,277162.0,0.005730659025787873,0.009823986901350704,0.0031109291854278316,2
2,2019-02-21 00:00:00,122.54,123.42,121.84,122.38,317609.0,-0.0013056960992329917,0.007181328545780932,0.005712420434143976,2
3,2019-02-22 00:00:00,122.3,123.46,121.68,122.39,362178.0,0.0007358953393295454,0.00948487326246931,0.005069501226492154,2
4,2019-02-25 00:00:00,123.0,123.75,121.42,121.96,479158.0,-0.008455284552845579,0.006097560975609756,0.01284552845528454,2
5,2019-02-26 00:00:00,121.51,121.5569,120.32,120.56,300355.0,-0.007818286560776913,0.00038597646284251275,0.009793432639289045,2
6,2019-02-27 00:00:00,120.46,120.925,119.7935,120.62,272780.0,0.0013282417399967691,0.003860202556865378,0.005532956998173661,2
7,2019-02-28 00:00:00,120.36,121.565,120.06,120.96,395114.0,0.004985044865403742,0.010011631771352595,0.002492522432701871,2
8,2019-03-01 00:00:00,121.97,122.9,120.44,122.6,349822.0,0.005165204558497954,0.007624825776830424,0.012544068213495132,3
9,2019-03-04 00:00:00,122.84,123.165,120.82,122.03,356276.0,-0.006593943340931311,0.0026457180071638134,0.01644415499837195,3
10,2019-03-05 00:00:00,121.86,122.5595,120.2547,121.28,175464.0,-0.004759560150992929,0.00574019366486132,0.013173313638601672,3
11,2019-03-06 00:00:00,121.32,121.34,119.65,120.06,460707.0,-0.010385756676557788,0.0001648532805803679,0.013765248928453573,3
12,2019-03-07 00:00:00,120.06,120.67,119.49,119.8,200066.0,-0.0021655838747293445,0.005080792936864896,0.004747626186906608,3
13,2019-03-08 00:00:00,118.93,119.76,118.18,119.17,344766.0,0.002017993777852475,0.006978895148406611,0.006306230555789119,3
14,2019-03-11 00:00:00,119.51,121.04,119.07,120.98,219613.0,0.012300225922516934,0.012802275960170705,0.0036817002761276203,3
15,2019-03-12 00:00:00,121.08,122.37,120.5,122.23,260310.0,0.009497852659398792,0.010654112983151687,0.004790221341261961,3
16,2019-03-13 00:00:00,122.69,123.64,122.35,122.81,578316.0,0.0009780748227239755,0.007743092346564536,0.002771211997717853,3
17,2019-03-14 00:00:00,122.73,123.705,121.79,123.55,381303.0,0.006681333007414594,0.007944267905157617,0.00765908905728019,3
18,2019-03-15 00:00:00,124.0,124.26,122.77,123.38,650643.0,-0.0050000000000000365,0.002096774193548428,0.00991935483870971,3
19,2019-03-18 00:00:00,123.56,123.56,121.54,123.23,539960.0,-0.002670767238588526,0.0,0.016348332793784365,3
20,2019-03-19 00:00:00,123.5,123.68,122.555,123.31,168268.0,-0.00153846153846152,0.0014574898785425653,0.007651821862348123,3
21,2019-03-20 00:00:00,122.3,124.49,122.3,123.22,262250.0,0.0075224856909239714,0.017906786590351578,0.0,3
22,2019-03-21 00:00:00,122.88,125.49,122.88,125.16,496448.0,0.01855468750000001,0.021240234374999997,0.0,3
23,2019-03-22 00:00:00,124.54,124.88,122.97,123.02,273002.0,-0.01220491408382857,0.0027300465713826013,0.01260639152079659,3
24,2019-03-25 00:00:00,122.58,122.87,121.29,122.44,331555.0,-0.0011421112742698693,0.002365801925273342,0.010523739598629402,3
25,2019-03-26 00:00:00,123.54,123.735,122.34,123.24,335979.0,-0.0024283632831472507,0.0015784361340455979,0.009713453132588657,3
26,2019-03-27 00:00:00,123.36,125.82,122.27,125.27,399492.0,0.015483138780804123,0.019941634241245086,0.0088359273670558,3
27,2019-03-28 00:00:00,125.13,127.27,124.54,126.67,219535.0,0.012307200511468124,0.017102213697754342,0.004715096299848072,3
28,2019-03-29 00:00:00,127.46,128.64,126.47,128.03,352749.0,0.004471991212929604,0.009257806370626022,0.0077671426329828566,3
29,2019-04-01 00:00:00,128.35,129.53,126.07,127.43,296787.0,-0.007167900272691761,0.00919361121932222,0.017763926762758092,4
30,2019-04-02 00:00:00,127.69,128.03,125.82,126.55,259442.0,-0.008927872190461279,0.0026626987234709327,0.014644842979090019,4
31,2019-04-03 00:00:00,127.21,127.2478,125.59,125.98,372787.0,-0.009669051175221995,0.00029714645075076075,0.012734847889316803,4
32,2019-04-04 00:00:00,126.23,126.99,124.96,125.81,323499.0,-0.003327259763923011,0.006020755763289162,0.010060999762338669,4
33,2019-04-05 00:00:00,126.03,127.13,125.0,125.47,477825.0,-0.00444338649527892,0.008728080615726368,0.00817265730381656,4
34,2019-04-08 00:00:00,125.59,125.95,124.03,125.53,694168.0,-0.0004777450433951929,0.002866470260371044,0.012421371128274562,4
35,2019-04-09 00:00:00,125.53,127.08,124.695,125.7,291575.0,0.0013542579463076691,0.012347645981040366,0.006651796383334724,4
36,2019-04-10 00:00:00,126.04,127.12,125.58,126.42,512057.0,0.0030149158997143403,0.008568708346556635,0.003649635036496413,4
37,2019-04-11 00:00:00,126.72,128.36,126.44,128.1,436753.0,0.01089015151515148,0.012941919191919308,0.0022095959595959686,4
38,2019-04-12 00:00:00,128.49,129.23,127.93,128.66,378005.0,0.0013230601603236632,0.005759203050820925,0.004358315822242993,4
39,2019-04-15 00:00:00,128.97,129.87,128.26,128.68,389040.0,-0.0022485849422345665,0.006978367062107511,0.005505156237884841,4
40,2019-04-16 00:00:00,129.7,129.7,124.99,125.2,443644.0,-0.034695451040863426,0.0,0.03631457208943712,4
41,2019-04-17 00:00:00,126.03,126.24,119.62,120.49,897362.0,-0.0439577878282949,0.0016662699357295385,0.05086090613346026,4
42,2019-04-18 00:00:00,121.12,123.31,120.19,122.83,641116.0,0.014118229854689511,0.01808124174372521,0.007678335535006661,4
43,2019-04-22 00:00:00,122.24,125.49,122.24,123.25,359427.0,0.008262434554973865,0.026587041884816753,0.0,4
44,2019-04-23 00:00:00,123.65,126.56,123.65,125.72,438358.0,0.016740800646987408,0.023534169025475102,0.0,4
45,2019-04-24 00:00:00,125.51,127.98,125.51,127.61,372606.0,0.01673173452314552,0.019679706796271203,0.0,4
46,2019-04-25 00:00:00,126.92,128.66,126.47,127.99,230452.0,0.008430507406240097,0.013709423258745626,0.003545540497951488,4
47,2019-04-26 00:00:00,127.99,129.51,127.51,129.11,279103.0,0.008750683647160081,0.01187592780685988,0.0037502929916398923,4
48,2019-04-29 00:00:00,129.44,130.85,128.84,130.33,575390.0,0.006875772558714577,0.010893077873918392,0.004635352286773751,4
49,2019-04-30 00:00:00,130.75,131.7,130.1782,130.98,335661.0,0.0017590822179731531,0.007265774378584999,0.004373231357552551,4
50,2019-05-01 00:00:00,131.58,132.52,130.1308,131.5,387930.0,-0.0006079951360390066,0.007143942848457195,0.011013831889345028,5
51,2019-05-02 00:00:00,131.01,132.69,130.48,131.96,352504.0,0.007251354858407886,0.012823448591710609,0.004045492710480125,5
52,2019-05-03 00:00:00,133.0,134.99,132.95,133.23,476504.0,0.0017293233082705999,0.014962406015037663,0.0003759398496241456,5
53,2019-05-06 00:00:00,131.56,134.055,131.55,134.01,629142.0,0.01862268166615984,0.018964730921252695,7.601094557609384e-05,5
54,2019-05-07 00:00:00,132.93,133.53,129.91,130.97,493747.0,-0.0147446024223276,0.004513653802753286,0.022718724140525164,5
55,2019-05-08 00:00:00,131.03,131.8,129.6,130.21,845313.0,-0.00625810883003887,0.005876516828207359,0.010913531252385002,5
56,2019-05-09 00:00:00,129.41,130.64,127.96,129.91,410848.0,0.0038636890503052313,0.00950467506375079,0.011204698245885193,5
57,2019-05-10 00:00:00,129.67,130.05,127.07,129.23,866256.0,-0.0033932289658363366,0.002930515925040672,0.020050898434487503,5
58,2019-05-13 00:00:00,126.74,127.35,124.54,125.07,552779.0,-0.013176581978854362,0.004813002998264158,0.017358371469149352,5
59,2019-05-14 00:00:00,127.05,134.49,127.05,130.64,1053829.0,0.028256591892955443,0.05855962219598593,0.0,5
60,2019-05-15 00:00:00,130.8,132.87,130.04,131.42,502866.0,0.004740061162079328,0.01582568807339444,0.005810397553516967,5
61,2019-05-16 00:00:00,132.2,135.97,132.04,133.72,596637.0,0.01149773071104395,0.028517397881997055,0.0012102874432677504,5
62,2019-05-17 00:00:00,132.4,135.67,132.4,133.35,419151.0,0.007175226586102633,0.024697885196374485,0.0,5
63,2019-05-20 00:00:00,132.98,135.1,132.51,134.76,554488.0,0.013385471499473615,0.015942246954429272,0.003534366070085719,5
64,2019-05-21 00:00:00,134.8,137.27,134.8,135.8,703678.0,0.007418397626112759,0.018323442136498506,0.0,5
65,2019-05-22 00:00:00,136.39,137.6,135.64,136.11,442396.0,-0.0020529364322895574,0.008871618153823653,0.005498936872204708,5
66,2019-05-23 00:00:00,135.21,135.92,134.3,134.8,486624.0,-0.003032320094667529,0.005251090895643662,0.00673027142962796,5
67,2019-05-24 00:00:00,135.6,136.48,134.72,135.11,530570.0,-0.003613569321533781,0.006489675516224156,0.006489675516224156,5
68,2019-05-28 00:00:00,135.49,137.62,132.6587,133.92,4043922.0,-0.011587571038453181,0.01572071739611776,0.02089674514724333,5
69,2019-05-29 00:00:00,132.68,133.92,131.76,133.41,527954.0,0.005501959602049968,0.009345794392523218,0.006933976484775519,5
70,2019-05-30 00:00:00,133.34,134.84,132.53,133.35,502544.0,7.499625018742241e-05,0.011249437528123593,0.006074696265186757,5
71,2019-05-31 00:00:00,131.77,133.97,130.29,133.68,668695.0,0.014494953327768054,0.01669575775973278,0.01123169158382043,5
72,2019-06-03 00:00:00,133.89,134.92,133.11,134.07,514355.0,0.0013443871835089017,0.007692882216745098,0.005825677795204816,6
73,2019-06-04 00:00:00,135.0,136.16,134.52,135.92,576410.0,0.006814814814814722,0.008592592592592567,0.00355555555555548,6
74,2019-06-05 00:00:00,136.4,136.98,135.35,136.98,605832.0,0.004252199413489619,0.004252199413489619,0.00769794721407633,6
75,2019-06-06 00:00:00,136.98,137.68,135.61,137.23,490622.0,0.0018250839538618779,0.005110235070813382,0.010001460067162916,6
76,2019-06-07 00:00:00,137.64,138.87,136.73,138.02,535395.0,0.0027608253414706766,0.008936355710549392,0.0066114501598372325,6
77,2019-06-10 00:00:00,138.52,141.26,138.36,140.9,410007.0,0.0171816344210222,0.01978053710655487,0.0011550678602367643,6
78,2019-06-11 00:00:00,141.28,142.355,139.01,140.45,472840.0,-0.005874858437146181,0.007609003397508413,0.016067383918459868,6
79,2019-06-12 00:00:00,140.49,142.48,140.05,142.39,585650.0,0.013524094241582869,0.014164709231973667,0.0031318955085771066,6
80,2019-06-13 00:00:00,142.75,142.9794,140.67,141.83,436807.0,-0.006444833625218827,0.0016070052539404432,0.014570928196147198,6
81,2019-06-14 00:00:00,142.09,142.8505,140.39,140.43,278922.0,-0.011682736293898209,0.005352241537054033,0.011964248011823612,6
82,2019-06-17 00:00:00,140.44,142.81,140.36,142.65,337573.0,0.015736257476502476,0.016875534035887246,0.000569638279692282,6
83,2019-06-18 00:00:00,143.47,144.57,142.55,142.92,332438.0,-0.003833554053112228,0.007667108106224258,0.0064124904161147805,6
84,2019-06-19 00:00:00,142.62,145.55,142.62,145.05,392259.0,0.0170382835506942,0.020544103211330857,0.0,6
85,2019-06-20 00:00:00,146.51,146.62,143.72,145.33,242307.0,-0.00805405774349859,0.000750801993038111,0.019043068732509674,6
86,2019-06-21 00:00:00,144.29,144.92,142.65,144.92,1515582.0,0.004366206944348156,0.004366206944348156,0.011365999029731696,6
87,2019-06-24 00:00:00,144.92,145.79,144.08,145.3,425559.0,0.0026221363510904217,0.006003312172232988,0.005796301407673027,6
88,2019-06-25 00:00:00,145.64,146.96,145.2708,146.07,465117.0,0.0029524855808844195,0.009063444108761478,0.0025350178522382453,6
89,2019-06-26 00:00:00,146.19,146.96,144.9,145.35,496341.0,-0.0057459470552021575,0.00526711813393536,0.008824132977631795,6
90,2019-06-27 00:00:00,146.09,146.96,145.83,146.54,605152.0,0.0030802929700868547,0.005955233075501434,0.0017797248271612766,6
91,2019-06-28 00:00:00,146.64,148.88,146.145,148.88,1001204.0,0.015275504637206828,0.015275504637206828,0.003375613747954011,6
92,2019-07-01 00:00:00,149.98,151.5975,148.77,149.89,612445.0,-0.0006000800106681118,0.010784771302840425,0.008067742365648617,7
93,2019-07-02 00:00:00,149.73,151.56,149.48,150.97,490139.0,0.008281573498964865,0.012221999599278785,0.0016696720764041943,7
94,2019-07-03 00:00:00,151.54,154.09,151.375,153.05,534932.0,0.009964365844001712,0.016827240332585532,0.0010888214332848889,7
95,2019-07-05 00:00:00,152.43,152.9,151.24,152.78,272341.0,0.0022961359312470924,0.003083382536246138,0.007806862166240226,7
96,2019-07-08 00:00:00,152.34,152.34,151.35,152.07,332961.0,-0.0017723513194171604,0.0,0.006498621504529402,7
97,2019-07-09 00:00:00,151.8,152.975,151.76,152.49,429893.0,0.0045454545454545305,0.007740447957839149,0.0002635046113308331,7
98,2019-07-10 00:00:00,151.72,152.59,149.51,149.7,538175.0,-0.013313999472712959,0.005734247297653603,0.014566306353809701,7
99,2019-07-11 00:00:00,150.94,151.43,149.75,150.22,649621.0,-0.004770107327414859,0.0032463230422685114,0.007883927388366224,7
100,2019-07-12 00:00:00,150.01,150.73,147.09,147.98,716877.0,-0.013532431171255258,0.004799680021331904,0.01946536897540156,7
101,2019-07-15 00:00:00,147.91,149.67,146.77,148.73,428220.0,0.005543911838279989,0.011899127848015624,0.007707389628828249,7
102,2019-07-16 00:00:00,149.08,149.48,147.55,148.36,316863.0,-0.004829621679635087,0.002683123155352678,0.010262946069224585,7
103,2019-07-17 00:00:00,148.86,149.145,147.66,147.84,341086.0,-0.006852075775896884,0.0019145505844417343,0.00806126561870225,7
104,2019-07-18 00:00:00,147.91,148.7,147.3,147.87,651716.0,-0.0002704347238184845,0.005341085795416077,0.004124129538232609,7
105,2019-07-19 00:00:00,148.17,148.67,146.18,146.25,473079.0,-0.012958088681919333,0.003374502260916515,0.0134305189984476,7
106,2019-07-22 00:00:00,146.65,147.76,146.4,147.22,345763.0,0.003886805318786179,0.007569041936583602,0.0017047391749062393,7
107,2019-07-23 00:00:00,147.71,148.05,146.165,147.27,426575.0,-0.002978809830072424,0.0023018075959650897,0.010459684516959012,7
108,2019-07-24 00:00:00,147.11,149.15,146.38,148.36,395335.0,0.008497043029025899,0.013867174223370212,0.004962273128951248,7
109,2019-07-25 00:00:00,148.01,149.42,147.4,147.9,345717.0,-0.0007431930274980422,0.009526383352476162,0.004121343152489597,7
110,2019-07-26 00:00:00,148.1,150.14,147.69,149.44,340017.0,0.009047940580688748,0.013774476704929048,0.0027683997299121983,7
111,2019-07-29 00:00:00,149.76,150.79,149.07,150.34,257678.0,0.0038728632478633317,0.006877670940170948,0.00460737179487178,7
112,2019-07-30 00:00:00,149.26,149.775,148.58,149.52,408905.0,0.0017419268390728886,0.0034503550850865255,0.004555808656036302,7
113,2019-07-31 00:00:00,149.45,150.58,148.16,148.86,493068.0,-0.003947808631649214,0.007561057209769314,0.008631649381063849,7
114,2019-08-01 00:00:00,149.04,151.025,148.425,149.09,329999.0,0.00033548040794425236,0.013318572195383882,0.004126409017713236,8
115,2019-08-02 00:00:00,148.48,148.69,147.1055,147.89,277940.0,-0.003973599137931058,0.001414331896551778,0.00925713900862058,8
116,2019-08-05 00:00:00,145.47,146.49,143.25,144.61,364064.0,-0.005911871863614389,0.00701175500103121,0.015260878531656004,8
117,2019-08-06 00:00:00,150.7,153.67,148.55,152.32,660709.0,0.010749834107498373,0.019708029197080285,0.014266755142667401,8
118,2019-08-07 00:00:00,151.65,153.07,148.73,152.93,783916.0,0.008440487965710525,0.009363666336960022,0.01925486317177722,8
119,2019-08-08 00:00:00,153.07,154.7,152.7901,154.62,674880.0,0.010126086104396756,0.010648722806559062,0.0018285751616907155,8
120,2019-08-09 00:00:00,154.21,154.9,152.5,153.94,267128.0,-0.0017508592179496156,0.004474418001426611,0.011088775047013864,8
121,2019-08-12 00:00:00,153.33,155.5,152.94,154.26,188818.0,0.006065349246722613,0.014152481575686346,0.0025435335550773805,8
122,2019-08-13 00:00:00,153.72,156.12,153.72,155.4,336732.0,0.010928961748633925,0.015612802498048436,0.0,8
123,2019-08-14 00:00:00,153.28,154.18,151.51,151.69,246821.0,-0.010373173277661818,0.005871607515657657,0.011547494780793387,8
124,2019-08-15 00:00:00,151.86,153.29,151.21,151.97,374327.0,0.0007243513762675175,0.009416567891478851,0.0042802581324904885,8
125,2019-08-16 00:00:00,152.94,154.32,152.13,152.74,348674.0,-0.0013077023669412098,0.00902314633189483,0.005296194586112216,8
126,2019-08-19 00:00:00,154.37,154.87,153.01,153.21,341784.0,-0.007514413422297056,0.003238971302714258,0.00881000194338287,8
127,2019-08-20 00:00:00,153.45,153.785,150.97,151.09,551219.0,-0.015379602476376575,0.0021831215379602997,0.016161616161616096,8
128,2019-08-21 00:00:00,151.67,152.14,150.83,151.16,785985.0,-0.0033625634601436734,0.0030988329926814723,0.005538339816707161,8
129,2019-08-22 00:00:00,151.66,151.74,150.0,151.19,452861.0,-0.003099037320321765,0.0005274957140974055,0.01094553606751943,8
130,2019-08-23 00:00:00,150.8,151.92,148.03,148.46,368728.0,-0.015517241379310365,0.007427055702917613,0.018368700265252055,8
131,2019-08-26 00:00:00,149.32,150.4,149.02,149.62,415137.0,0.0020091079560675823,0.007232788641843106,0.002009107956067392,8
132,2019-08-27 00:00:00,150.87,153.08,150.045,153.02,728468.0,0.014250679392854813,0.014648372771260078,0.005468283953072294,8
133,2019-08-28 00:00:00,152.51,153.83,151.695,152.96,479552.0,0.0029506261884467712,0.00865517015277701,0.005343911874631157,8
134,2019-08-29 00:00:00,154.22,155.72,153.5089,155.14,307951.0,0.005965503825703459,0.009726364933212293,0.004610945402671428,8
135,2019-08-30 00:00:00,156.09,156.66,152.88,154.4,334915.0,-0.010827086937023497,0.0036517393811262297,0.020565058620026958,8
136,2019-09-03 00:00:00,153.71,154.33,150.74,152.21,351080.0,-0.009758636393207988,0.0040335697091926645,0.01932210005855181,9
137,2019-09-04 00:00:00,153.55,153.86,151.63,152.37,320328.0,-0.007684793226961945,0.0020188863562357684,0.01250407033539574,9
138,2019-09-05 00:00:00,153.89,154.45,151.93,153.5,492168.0,-0.0025342777308466203,0.003638962895574776,0.012736370134511532,9
139,2019-09-06 00:00:00,153.88,155.85,153.79,154.49,496262.0,0.003964127891863878,0.012802183519625676,0.0005848713283077945,9
140,2019-09-09 00:00:00,154.36,154.44,144.87,145.28,680194.0,-0.05882352941176478,0.000518268981601348,0.0614796579424722,9
141,2019-09-10 00:00:00,144.06,144.06,140.755,141.62,1097508.0,-0.016937387199777856,0.0,0.022941829793141792,9
142,2019-09-11 00:00:00,141.62,144.52,140.13,144.51,869262.0,0.020406722214376404,0.020477333709928016,0.010521112837169956,9
143,2019-09-12 00:00:00,145.89,148.18,145.85,147.94,491215.0,0.014051682774693342,0.015696757831242858,0.00027417917609152135,9
144,2019-09-13 00:00:00,147.94,148.22,143.67,144.12,638359.0,-0.025821278896850028,0.0018926591861565577,0.028863052588887456,9
145,2019-09-16 00:00:00,143.21,144.91,142.21,144.33,503315.0,0.007820682913204417,0.011870679421828005,0.006982752601075343,9
146,2019-09-17 00:00:00,144.13,146.79,144.13,145.5,567415.0,0.009505307708318912,0.018455560951918384,0.0,9
147,2019-09-18 00:00:00,146.24,147.79,143.36,144.44,985513.0,-0.012308533916849093,0.010599015317286535,0.01969365426695839,9
148,2019-09-19 00:00:00,144.49,147.1,144.49,145.79,435017.0,0.008997162433386274,0.018063533808567962,0.0,9
149,2019-09-20 00:00:00,146.26,148.05,146.26,146.66,1486264.0,0.002734855736359946,0.012238479420210724,0.0,9
150,2019-09-23 00:00:00,146.05,147.74,146.05,146.37,829886.0,0.002191030469017413,0.011571379664498444,0.0,9
151,2019-09-24 00:00:00,147.35,148.98,146.11,146.81,419572.0,-0.003664743807261568,0.011062097047845236,0.008415337631489519,9
152,2019-09-25 00:00:00,146.48,147.635,144.625,146.71,361627.0,0.001570180229382975,0.007885035499726934,0.01266384489350075,9
153,2019-09-26 00:00:00,146.56,147.41,144.04,145.08,448199.0,-0.0100982532751091,0.005799672489082931,0.01719432314410487,9
154,2019-09-27 00:00:00,146.22,146.22,141.28,141.78,329792.0,-0.030365203118588414,0.0,0.03378470797428531,9
155,2019-09-30 00:00:00,141.96,144.98,141.61,144.49,387734.0,0.017821921668075523,0.02127359819667499,0.0024654832347139636,9
156,2019-10-01 00:00:00,144.77,144.97,140.16,140.62,363529.0,-0.02866616011604618,0.0013815016923394946,0.03184361400842725,10
157,2019-10-02 00:00:00,139.66,139.9843,137.54,139.01,458140.0,-0.004654160103107588,0.002322067879134998,0.015179722182443109,10
158,2019-10-03 00:00:00,138.61,141.46,137.95,141.21,450796.0,0.018757665392107308,0.020561287064425324,0.004761561214919738,10
159,2019-10-04 00:00:00,142.15,143.84,141.35,142.66,352086.0,0.0035877594090748567,0.011888849806542368,0.005627857896588191,10
160,2019-10-07 00:00:00,141.72,142.44,141.22,141.91,258807.0,0.0013406717471069554,0.00508044030482641,0.003528083545018346,10
161,2019-10-08 00:00:00,140.85,140.85,137.92,138.04,255852.0,-0.019950301739439135,0.0,0.020802271920482833,10
162,2019-10-09 00:00:00,139.18,140.62,138.97,139.44,307734.0,0.001868084494898627,0.01034631412559274,0.001508837476649001,10
163,2019-10-10 00:00:00,138.83,140.24,138.79,139.7,430045.0,0.006266657062594367,0.010156306273860091,0.0002881221637975975,10
164,2019-10-11 00:00:00,141.12,141.86,140.5,140.68,332964.0,-0.00311791383219953,0.005243764172335665,0.0043934240362812115,10
165,2019-10-14 00:00:00,141.18,141.9538,139.57,140.08,173899.0,-0.007791471879869629,0.00548094630967555,0.011403881569627522,10
166,2019-10-15 00:00:00,141.49,143.185,140.8506,143.1,450369.0,0.011378896035055376,0.01197964520460805,0.004519047282493627,10
167,2019-10-16 00:00:00,142.75,143.31,141.61,142.4,502061.0,-0.0024518388791593296,0.003922942206655007,0.007985989492118994,10
168,2019-10-17 00:00:00,143.07,143.97,142.26,143.15,534781.0,0.0005591668414063921,0.006290626965820967,0.00566156426923885,10
169,2019-10-18 00:00:00,142.71,143.96,142.61,143.37,903565.0,0.00462476350641158,0.008759021792446219,0.0007007217433956577,10
170,2019-10-21 00:00:00,144.0,144.0,140.37,140.55,489172.0,-0.023958333333333255,0.0,0.0252083333333333,10
171,2019-10-22 00:00:00,141.05,141.71,136.37,136.92,741947.0,-0.029280397022332674,0.004679191775965945,0.03317972350230419,10
172,2019-10-23 00:00:00,137.61,138.25,136.96,137.85,471298.0,0.001744059298015992,0.004650824794709587,0.004723493932127066,10
173,2019-10-24 00:00:00,138.42,139.27,136.93,137.39,358920.0,-0.007441121225256475,0.00614073110822152,0.010764340413234944,10
174,2019-10-25 00:00:00,137.55,139.385,137.02,138.01,334486.0,0.0033442384587421266,0.013340603416939144,0.003853144311159586,10
175,2019-10-28 00:00:00,138.41,140.2,138.41,139.46,305242.0,0.00758615706957598,0.01293259157575314,0.0,10
