,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
176,2019-10-29 00:00:00,139.1,142.15,139.05,141.45,249297.0,0.01689432063263835,0.021926671459381823,0.0003594536304815453,10
177,2019-10-30 00:00:00,141.78,143.015,140.07,142.68,386502.0,0.006347862886161699,0.008710678516010616,0.012060939483707208,10
178,2019-10-31 00:00:00,142.13,143.43,140.77,141.57,370249.0,-0.003940054879335835,0.009146555969886803,0.009568704706958314,10
179,2019-11-01 00:00:00,142.61,143.87,141.55,142.14,317524.0,-0.003295701563705401,0.00883528504312454,0.007432858845803255,11
180,2019-11-04 00:00:00,143.03,143.47,139.43,140.53,420423.0,-0.01747885059078515,0.0030762777039781706,0.025169544850730575,11
181,2019-11-05 00:00:00,146.0,148.11,143.08,145.48,885378.0,-0.0035616438356165085,0.014452054794520641,0.019999999999999914,11
182,2019-11-06 00:00:00,145.5,146.55,144.18,145.49,502510.0,-6.872852233670725e-05,0.007216494845360903,0.009072164948453561,11
183,2019-11-07 00:00:00,146.5,147.49,144.47,145.19,492638.0,-0.008941979522184316,0.006757679180887434,0.013856655290102398,11
184,2019-11-08 00:00:00,145.14,146.79,144.74,145.84,285337.0,0.004822929585228173,0.011368334022323314,0.002755959762987304,11
185,2019-11-11 00:00:00,145.08,146.81,144.11,144.69,383909.0,-0.0026881720430108544,0.011924455472842498,0.00668596636338571,11
186,2019-11-12 00:00:00,145.18,146.4,144.76,145.6,280754.0,0.002892960462873588,0.008403361344537806,0.0028929604628737835,11
187,2019-11-13 00:00:00,145.3,146.76,144.99,145.61,270645.0,0.002133516861665535,0.010048176187198757,0.002133516861665535,11
188,2019-11-14 00:00:00,145.73,146.815,145.14,146.74,297834.0,0.006930625128662728,0.007445275509503932,0.0040485829959514405,11
189,2019-11-15 00:00:00,147.43,148.83,146.775,148.75,322736.0,0.008953401614325396,0.00949603201519369,0.004442786407108466,11
190,2019-11-18 00:00:00,148.86,149.805,148.47,149.38,400387.0,0.00349321510143747,0.006348246674727886,0.002619911326078293,11
191,2019-11-19 00:00:00,150.21,152.16,149.66,151.89,387379.0,0.011184341921310022,0.012981825444377794,0.0036615405099528083,11
192,2019-11-20 00:00:00,151.95,153.5078,151.31,151.87,638287.0,-0.000526488976636947,0.010252056597565085,0.004211911813096324,11
193,2019-11-21 00:00:00,152.36,152.556,150.15,150.83,332150.0,-0.010042005775794179,0.0012864268836964947,0.014505119453924966,11
194,2019-11-22 00:00:00,151.8,152.06,150.29,151.89,496614.0,0.0005928853754939063,0.0017127799736494787,0.009947299077733987,11
195,2019-11-25 00:00:00,151.9,152.46,151.14,151.5,289082.0,-0.002633311389071795,0.0036866359447004756,0.005003291639236467,11
196,2019-11-26 00:00:00,151.34,153.3,150.94,151.74,448006.0,0.0026430553720100812,0.012950971322849267,0.0026430553720100812,11
197,2019-11-27 00:00:00,152.24,153.14,151.47,152.68,264723.0,0.002890173410404609,0.005911718339463854,0.005057803468208159,11
198,2019-11-29 00:00:00,152.45,153.06,151.14,151.14,237220.0,-0.008592981305346031,0.004001311905542891,0.008592981305346031,11
199,2019-12-02 00:00:00,151.99,151.99,149.34,150.24,312632.0,-0.01151391538917034,0.0,0.017435357589315123,12
200,2019-12-03 00:00:00,149.74,152.395,149.45,152.08,411889.0,0.015627086950714592,0.01773073327100308,0.0019366902631228827,12
201,2019-12-04 00:00:00,152.51,154.2988,152.51,154.07,478042.0,0.010228837453281767,0.011729066946429802,0.0,12
202,2019-12-05 00:00:00,153.62,153.93,152.59,152.95,341316.0,-0.0043614112745737265,0.0020179664106236314,0.006704856138523637,12
203,2019-12-06 00:00:00,154.0,155.07,153.67,154.3,345926.0,0.0019480519480520218,0.006948051948051904,0.002142857142857224,12
204,2019-12-09 00:00:00,153.67,154.13,152.345,152.54,285958.0,-0.007353419665516988,0.0029934274744583067,0.008622372616645986,12
205,2019-12-10 00:00:00,152.94,154.02,151.78,153.94,306565.0,0.006538511834706421,0.0070615927814830165,0.007584673728259426,12
206,2019-12-11 00:00:00,154.32,155.0,153.195,153.68,443712.0,-0.004147226542249782,0.004406428201140532,0.0072900466562986,12
207,2019-12-12 00:00:00,154.18,154.4025,152.3,153.66,412576.0,-0.003372681281618953,0.001443118433000367,0.01219354001816056,12
208,2019-12-13 00:00:00,153.12,153.98,151.53,151.93,506085.0,-0.007771682340647843,0.005616509926854658,0.010384012539184974,12
209,2019-12-16 00:00:00,152.29,152.85,149.58,150.75,1262809.0,-0.010112285770569256,0.003677194825661582,0.017794996388469233,12
210,2019-12-17 00:00:00,150.61,151.8969,149.38,151.52,763107.0,0.006042095478387866,0.008544585352898043,0.008166788393865069,12
211,2019-12-18 00:00:00,152.08,152.4,148.385,149.26,757070.0,-0.018542872172540907,0.0021041557075223115,0.02429642293529735,12
212,2019-12-19 00:00:00,149.31,149.71,147.24,148.39,1202762.0,-0.0061616770477531035,0.0026789900207622105,0.013863773357444197,12
213,2019-12-20 00:00:00,149.45,151.92,148.52,149.84,15019359.0,0.002609568417531046,0.016527266644362656,0.006222816995650575,12
214,2019-12-23 00:00:00,150.1,152.86,149.6,151.48,795984.0,0.009193870752831415,0.01838774150566302,0.0033311125916055963,12
215,2019-12-24 00:00:00,151.61,152.08,150.92,152.03,137672.0,0.002770265813600603,0.003100059362838855,0.0045511509794870135,12
216,2019-12-26 00:00:00,152.18,152.84,150.6,151.35,650232.0,-0.005454067551583733,0.0043369693783676996,0.010382441845183417,12
217,2019-12-27 00:00:00,151.96,152.38,150.49,151.81,435857.0,-0.000987101868912909,0.0027638852329559586,0.009673598315346135,12
218,2019-12-30 00:00:00,152.12,152.94,151.42,151.94,602469.0,-0.0011832763607678596,0.005390481199053334,0.004601630291874948,12
219,2019-12-31 00:00:00,151.91,152.56,151.26,152.42,332800.0,0.003357251003883819,0.004278849318675569,0.004278849318675569,12
220,2020-01-02 00:00:00,152.58,153.21,150.53,151.7,626944.0,-0.005767466247214732,0.004128981517892223,0.01343557478044312,1
221,2020-01-03 00:00:00,149.43,151.5,149.2,150.63,641545.0,0.008030515960650395,0.013852640032122018,0.0015391822257914622,1
222,2020-01-06 00:00:00,150.5,152.1293,150.23,151.62,585922.0,0.007441860465116309,0.010825913621262463,0.0017940199335548853,1
223,2020-01-07 00:00:00,150.71,151.705,150.61,151.04,442171.0,0.0021896357242384983,0.006602083471567942,0.0006635259770419635,1
224,2020-01-08 00:00:00,151.6,152.01,150.42,150.95,842250.0,-0.004287598944591067,0.0027044854881266268,0.007783641160949913,1
225,2020-01-09 00:00:00,151.55,153.16,151.3,151.78,646475.0,0.001517650940283667,0.010623556581986045,0.001649620587264929,1
226,2020-01-10 00:00:00,152.39,152.5276,150.51,151.01,435778.0,-0.009055712317081145,0.0009029463875583725,0.012336767504429396,1
227,2020-01-13 00:00:00,150.88,151.82,150.33,151.54,526052.0,0.004374337221633063,0.006230116648992562,0.0036452810180274586,1
228,2020-01-14 00:00:00,151.05,152.5,150.29,152.41,522293.0,0.009003641178417643,0.009599470374048253,0.00503144654088063,1
229,2020-01-15 00:00:00,152.34,153.77,152.15,152.57,553543.0,0.0015097807535774568,0.00938689772876465,0.0012472101877379397,1
230,2020-01-16 00:00:00,153.05,154.17,152.68,154.13,401948.0,0.007056517477948278,0.0073178699771315,0.0024175106174453087,1
231,2020-01-17 00:00:00,154.23,154.4,153.01,154.13,666770.0,-0.0006483822861959043,0.0011022498865332032,0.007910263891590474,1
232,2020-01-21 00:00:00,153.96,154.75,152.89,153.81,526372.0,-0.0009742790335152356,0.005131202909846661,0.006949857105741891,1
233,2020-01-22 00:00:00,154.45,155.0,152.77,152.79,372074.0,-0.01074781482680477,0.0035610229847847937,0.010877306571705915,1
234,2020-01-23 00:00:00,152.43,152.43,151.32,151.81,401314.0,-0.004067440792494945,0.0,0.007282031096240987,1
235,2020-01-24 00:00:00,151.93,151.93,150.09,151.29,488477.0,-0.004212466267360065,0.0,0.01211084051865993,1
236,2020-01-27 00:00:00,149.51,151.38,148.921,150.11,834222.0,0.0040131094910040984,0.012507524580295663,0.003939535817002199,1
237,2020-01-28 00:00:00,150.11,151.79,150.11,151.05,455545.0,0.006262074478715593,0.011191792685363921,0.0,1
238,2020-01-29 00:00:00,151.3,152.73,150.45,151.52,518185.0,0.0014540647719761986,0.009451421017845197,0.0056179775280900375,1
239,2020-01-30 00:00:00,150.5,153.39,150.11,153.31,571143.0,0.018671096345514965,0.01920265780730888,0.0025913621262457567,1
240,2020-01-31 00:00:00,152.81,153.51,150.44,150.69,662442.0,-0.01387343760225119,0.004580852038479083,0.015509456187422319,1
241,2020-02-03 00:00:00,151.51,152.1,150.58,151.0,401452.0,-0.0033661144478911685,0.00389413240050164,0.006138208699095627,2
242,2020-02-04 00:00:00,152.68,153.38,151.56,152.21,386407.0,-0.0030783337699764137,0.004584752423369063,0.00733560387739065,2
243,2020-02-05 00:00:00,153.02,154.2,152.46,152.92,344956.0,-0.0006535093451837847,0.0077114102731667645,0.003659652333028377,2
244,2020-02-06 00:00:00,153.01,154.79,152.025,154.25,462152.0,0.008104045487223117,0.011633226586497623,0.006437487745898865,2
245,2020-02-07 00:00:00,153.86,154.46,152.01,152.87,356545.0,-0.006434420902118868,0.00389964903158712,0.012023917847393881,2
246,2020-02-10 00:00:00,152.53,155.32,151.77,153.88,595344.0,0.008850717891562278,0.018291483642562067,0.00498262636858317,2
247,2020-02-11 00:00:00,157.0,162.63,155.77,162.27,2192261.0,0.033566878980891786,0.03585987261146494,0.007834394904458534,2
248,2020-02-12 00:00:00,163.0,168.12,163.0,167.83,1116127.0,0.029631901840490874,0.031411042944785306,0.0,2
249,2020-02-13 00:00:00,166.68,167.56,164.12,167.0,794372.0,0.001919846412286976,0.005279577633789269,0.01535877129829615,2
250,2020-02-14 00:00:00,167.0,168.61,166.15,168.51,408284.0,0.009041916167664615,0.009640718562874333,0.005089820359281403,2
251,2020-02-18 00:00:00,168.11,168.39,166.99,167.93,576627.0,-0.0010707274998513283,0.0016655761108796186,0.006662304443519151,2
252,2020-02-19 00:00:00,168.2,168.78,167.4399,168.26,384863.0,0.00035671819262783757,0.00344827586206904,0.00451902497027345,2
253,2020-02-20 00:00:00,167.89,168.64,166.72,168.28,521633.0,0.0023229495503008803,0.00446721067365537,0.006968848650902302,2
254,2020-02-21 00:00:00,168.06,168.66,167.2312,167.95,561802.0,-0.0006545281447103037,0.00357015351660118,0.004931572057598483,2
255,2020-02-24 00:00:00,165.15,168.34,164.56,167.46,866845.0,0.013987284287011821,0.019315773539206767,0.003572509839539833,2
256,2020-02-25 00:00:00,167.74,168.98,163.82,164.87,1280879.0,-0.017109812805532396,0.007392392989149759,0.023369500417312603,2
257,2020-02-26 00:00:00,165.81,167.99,165.22,165.44,1091658.0,-0.0022314697545383544,0.0131475785537664,0.0035582896085881634,2
258,2020-02-27 00:00:00,163.79,168.545,162.865,163.62,1165432.0,-0.0010379144025886044,0.029031076378289247,0.00564747542585007,2
259,2020-02-28 00:00:00,160.08,162.86,155.155,158.62,1626047.0,-0.009120439780109993,0.017366316841579216,0.030765867066466834,2
260,2020-03-02 00:00:00,159.05,163.4,156.09,163.4,1095567.0,0.027349889971706974,0.027349889971706974,0.018610499842816774,3
261,2020-03-03 00:00:00,163.48,165.88,158.17,161.03,905005.0,-0.014986542696354226,0.01468069488622465,0.03248103743577198,3
262,2020-03-04 00:00:00,163.52,165.815,159.84,164.45,856201.0,0.005687377690802216,0.014034980430528298,0.022504892367906107,3
263,2020-03-05 00:00:00,161.54,162.84,155.99,158.14,939911.0,-0.021047418596013407,0.008047542404358125,0.034356815649374664,3
264,2020-03-06 00:00:00,154.51,157.42,152.26,157.03,795211.0,0.016309623972558477,0.01883373244450195,0.014562164261212868,3
265,2020-03-09 00:00:00,150.08,151.03,144.87,145.5,1061280.0,-0.030517057569296457,0.006329957356076683,0.03471481876332628,3
266,2020-03-10 00:00:00,148.49,151.09,145.15,151.09,930311.0,0.017509596605832005,0.017509596605832005,0.022493097178261184,3
267,2020-03-11 00:00:00,147.67,148.79,143.26,145.25,713431.0,-0.016387891921175513,0.007584478905668075,0.0298638856910679,3
268,2020-03-12 00:00:00,138.18,138.67,130.71,131.06,877125.0,-0.05152699377623393,0.0035460992907800017,0.054059921841076844,3
269,2020-03-13 00:00:00,136.59,137.47,127.27,136.29,907833.0,-0.0021963540522733096,0.006442638553334764,0.06823339922395495,3
270,2020-03-16 00:00:00,124.54,129.03,120.05,120.5,894599.0,-0.032439376907017876,0.03605267383973017,0.03605267383973028,3
271,2020-03-17 00:00:00,123.32,133.88,118.04,130.63,929001.0,0.05927667855984433,0.08563087901394748,0.04281543950697363,3
272,2020-03-18 00:00:00,121.27,130.88,111.74,122.78,931616.0,0.012451554382782264,0.07924466067452791,0.07858497567411563,3
273,2020-03-19 00:00:00,121.86,125.435,116.905,121.22,821282.0,-0.005251928442474976,0.029336944034137558,0.040661414738224176,3
274,2020-03-20 00:00:00,121.41,122.87,115.33,115.7,874981.0,-0.04703072234577048,0.012025368585783774,0.05007824726134584,3
275,2020-03-23 00:00:00,115.43,117.75,105.69,107.76,925024.0,-0.06644719743567531,0.020098761153946054,0.08438014381010144,3
276,2020-03-24 00:00:00,112.78,118.99,110.82,118.11,791561.0,0.04726015250931014,0.0550629544245433,0.017378967902110375,3
277,2020-03-25 00:00:00,117.3,123.3716,115.3125,117.82,795405.0,0.004433077578857596,0.05176129582267693,0.016943734015345244,3
278,2020-03-26 00:00:00,119.14,130.27,119.0,129.61,1026010.0,0.08787980527110972,0.0934195064629848,0.0011750881316098755,3
279,2020-03-27 00:00:00,125.61,133.53,123.8,129.74,1034204.0,0.032879547806703366,0.06305230475280632,0.01440968075790146,3
280,2020-03-30 00:00:00,131.21,140.4,131.14,139.99,905067.0,0.06691563143053121,0.07004039326270861,0.0005334959225670421,3
281,2020-03-31 00:00:00,139.58,142.36,137.7,139.97,1296001.0,0.0027940965754405097,0.019916893537756133,0.013468978363662586,3
282,2020-04-01 00:00:00,135.21,140.03,133.79,137.7,1052131.0,0.01841579764810281,0.03564825086901851,0.010502181791287743,4
283,2020-04-02 00:00:00,137.35,141.43,136.01,139.55,740567.0,0.01601747360757202,0.029705132872224337,0.009756097560975636,4
284,2020-04-03 00:00:00,138.47,140.94,137.565,138.72,915117.0,0.0018054452227919404,0.017837798801184364,0.006535711706506833,4
285,2020-04-06 00:00:00,143.96,149.51,142.21,148.65,985562.0,0.03257849402611835,0.03855237565990541,0.0121561544873576,4
286,2020-04-07 00:00:00,149.99,154.37,147.76,148.76,1092722.0,-0.008200546703113662,0.029201946796453066,0.014867657843856378,4
287,2020-04-08 00:00:00,149.64,150.6,146.22,149.25,832512.0,-0.002606255012028778,0.006415396952686501,0.02285485164394539,4
288,2020-04-09 00:00:00,149.15,153.73,147.86,152.69,674503.0,0.023734495474354623,0.03070734160241357,0.008649011062688516,4
289,2020-04-13 00:00:00,152.54,153.4128,145.26,149.51,742923.0,-0.019863642323325038,0.005721777894322881,0.047725186836239684,4
290,2020-04-14 00:00:00,152.27,158.53,151.25,157.16,936468.0,0.03211400801208371,0.04111118408090885,0.006698627438103436,4
291,2020-04-15 00:00:00,154.17,156.04,151.97,154.75,596879.0,0.0037620808198742463,0.012129467470973631,0.014269961730557104,4
292,2020-04-16 00:00:00,155.57,156.2285,149.46,150.33,895640.0,-0.033682586616956875,0.004232821238027921,0.039274924471299,4
293,2020-04-17 00:00:00,152.96,155.46,149.49,154.97,739528.0,0.013140690376568977,0.016344142259414225,0.022685669456066936,4
294,2020-04-20 00:00:00,153.9,160.16,153.44,157.45,902334.0,0.023066926575698393,0.040675763482780965,0.0029889538661469002,4
295,2020-04-21 00:00:00,155.02,155.385,146.41,147.78,725108.0,-0.04670365114178821,0.0023545348987226208,0.055541220487679094,4
296,2020-04-22 00:00:00,149.95,152.28,147.57,150.88,400406.0,0.006202067355785308,0.015538512837612622,0.01587195731910634,4
297,2020-04-23 00:00:00,150.42,153.07,149.035,149.45,596435.0,-0.0064486105571067605,0.0176173381199309,0.009207552187209088,4
298,2020-04-24 00:00:00,150.5,151.12,145.53,147.82,770238.0,-0.017807308970099713,0.004119601328903684,0.03302325581395348,4
299,2020-04-27 00:00:00,149.36,150.815,148.0,149.67,412477.0,0.002075522228173365,0.009741564006427316,0.009105516871987235,4
300,2020-04-28 00:00:00,150.6,151.748,146.14,146.21,527433.0,-0.029150066401062328,0.007622841965471422,0.029614873837981462,4
301,2020-04-29 00:00:00,147.25,149.21,145.61,146.86,523854.0,-0.002648556876061028,0.013310696095076454,0.011137521222410773,4
302,2020-04-30 00:00:00,145.86,146.24,141.23,142.5,785321.0,-0.023035787741670186,0.002605237899355515,0.03174276703688485,4
303,2020-05-01 00:00:00,141.23,143.04,139.7,141.4,644001.0,0.001203710259859916,0.012815973943213215,0.010833392338738238,5
304,2020-05-04 00:00:00,141.39,141.43,138.66,139.54,403973.0,-0.01308437654713908,0.0002829054388572068,0.019308296201994413,5
305,2020-05-05 00:00:00,140.72,143.72,140.53,141.66,968940.0,0.006679931779420109,0.02131893121091529,0.0013501989766912857,5
306,2020-05-06 00:00:00,142.42,142.68,139.51,140.99,585342.0,-0.010040724617328876,0.001825586294059959,0.02043252352197723,5
307,2020-05-07 00:00:00,143.39,145.42,142.68,143.86,667732.0,0.0032777739033407302,0.014157193667619788,0.004951530790152588,5
308,2020-05-08 00:00:00,146.5,148.78,145.235,148.25,647234.0,0.011945392491467578,0.015563139931740622,0.008634812286689327,5
309,2020-05-11 00:00:00,147.0,153.59,147.0,152.78,608844.0,0.039319727891156474,0.04482993197278914,0.0,5
310,2020-05-12 00:00:00,153.5,153.95,149.14,149.14,611670.0,-0.028403908794788362,0.0029315960912051375,0.028403908794788362,5
311,2020-05-13 00:00:00,148.61,150.04,145.29,147.06,694339.0,-0.010429984523248847,0.00962250185048098,0.022340353946571707,5
312,2020-05-14 00:00:00,146.4,153.55,144.1096,150.89,1136920.0,0.03066939890710369,0.04883879781420769,0.015644808743169435,5
313,2020-05-15 00:00:00,150.29,153.4958,149.88,151.32,1544167.0,0.006853416727659866,0.021330760529642764,0.0027280590857674935,5
314,2020-05-18 00:00:00,154.58,160.54,153.64,159.54,575301.0,0.032086945271056926,0.0385560874628023,0.006080993660240821,5
315,2020-05-19 00:00:00,159.22,160.575,157.54,157.65,483701.0,-0.00986057028011552,0.00851023740736082,0.010551438261524977,5
316,2020-05-20 00:00:00,159.27,159.87,157.82,158.03,501295.0,-0.007785521441577252,0.0037671877943115106,0.009104037169586344,5
317,2020-05-21 00:00:00,156.84,157.69,155.7,156.3,335826.0,-0.003442999234889008,0.0054195358326957046,0.007268553940321441,5
318,2020-05-22 00:00:00,156.62,157.81,155.12,157.48,445730.0,0.005490997318350052,0.007598007917251933,0.009577320904099093,5
319,2020-05-26 00:00:00,159.65,161.1,158.05,158.68,382220.0,-0.006075790792358276,0.009082367679298394,0.010021922956467236,5
320,2020-05-27 00:00:00,158.92,160.02,156.94,159.98,438527.0,0.0066700226529071375,0.0069217216209414975,0.012459098917694374,5
321,2020-05-28 00:00:00,161.1,164.57,160.01,162.81,434657.0,0.010614525139664854,0.021539416511483545,0.0067659838609559495,5
322,2020-05-29 00:00:00,163.53,166.39,161.14,165.89,742495.0,0.014431602764018744,0.01748914572249731,0.01461505534152764,5
323,2020-06-01 00:00:00,165.49,166.635,164.33,165.65,560368.0,0.0009668257900779297,0.006918847060245222,0.007009486978065119,6
324,2020-06-02 00:00:00,165.94,166.98,161.75,164.44,578328.0,-0.00903941183560323,0.006267325539351525,0.02525009039411834,6
325,2020-06-03 00:00:00,165.0,165.53,162.95,163.17,572359.0,-0.011090909090909167,0.003212121212121219,0.012424242424242494,6
326,2020-06-04 00:00:00,162.58,164.0,159.99,160.63,550232.0,-0.011994095214663655,0.008734161643498507,0.015930618772296734,6
327,2020-06-05 00:00:00,162.64,165.23,162.06,163.91,559943.0,0.007808657156911033,0.01592474176094444,0.00356615838662066,6
328,2020-06-08 00:00:00,162.66,165.8,162.66,165.43,554713.0,0.01702938645026442,0.019304069838927917,0.0,6
329,2020-06-09 00:00:00,164.51,165.59,161.32,161.56,488396.0,-0.01793204060543425,0.006564950458938743,0.019390918485198454,6
330,2020-06-10 00:00:00,162.06,162.06,158.96,159.64,464854.0,-0.014932740960138318,0.0,0.019128717758854708,6
331,2020-06-11 00:00:00,157.16,157.16,148.9117,149.33,560884.0,-0.04982183761771433,0.0,0.05248345635021635,6
332,2020-06-12 00:00:00,153.1,154.51,149.34,151.82,525308.0,-0.008360548661005886,0.009209666884389267,0.02455911169170471,6
333,2020-06-15 00:00:00,149.08,154.3,148.08,153.85,401100.0,0.03199624362758238,0.03501475717735443,0.006707807888382076,6
334,2020-06-16 00:00:00,157.08,157.35,154.17,154.9,429146.0,-0.013878278584160979,0.0017188693659280735,0.018525592055003978,6
335,2020-06-17 00:00:00,156.19,156.83,154.4,154.94,313962.0,-0.008003073180101159,0.004097573468211888,0.011460400793904809,6
336,2020-06-18 00:00:00,154.13,154.875,152.68,153.36,335427.0,-0.004995782780769362,0.004833582041134137,0.009407642898851546,6
337,2020-06-19 00:00:00,155.91,156.14,152.07,152.24,898607.0,-0.02353922134564805,0.0014752100570841497,0.024629593996536487,6
338,2020-06-22 00:00:00,152.0,154.377,150.395,153.17,580722.0,0.007697368421052549,0.015638157894736906,0.010559210526315721,6
339,2020-06-23 00:00:00,154.76,156.16,153.02,154.81,693266.0,0.00032308089945729755,0.009046265184802312,0.011243215301111274,6
340,2020-06-24 00:00:00,153.42,153.42,148.29,149.04,526629.0,-0.028549080954243227,0.0,0.03343762221353146,6
341,2020-06-25 00:00:00,149.32,149.32,146.12,149.15,572057.0,-0.0011384945084381697,0.0,0.02143048486471999,6
342,2020-06-26 00:00:00,149.0,150.3,147.54,148.33,1437950.0,-0.00449664429530193,0.008724832214765176,0.009798657718120858,6
343,2020-06-29 00:00:00,150.21,151.02,148.19,149.68,548051.0,-0.0035283935823180955,0.005392450569203131,0.013447839691099195,6
344,2020-06-30 00:00:00,149.45,154.275,149.45,153.44,522357.0,0.026697892271662825,0.032285045165607346,0.0,6
345,2020-07-01 00:00:00,154.7,155.2,152.465,154.28,683322.0,-0.002714932126696752,0.0032320620555914676,0.014447317388493764,7
346,2020-07-02 00:00:00,155.68,157.13,153.57,154.01,588175.0,-0.010727132579650666,0.009313977389516885,0.013553442959917866,7
347,2020-07-06 00:00:00,155.51,156.21,153.24,153.65,649423.0,-0.011960645617645073,0.0045013182431999045,0.014597132017233502,7
348,2020-07-07 00:00:00,151.96,154.02,150.83,151.78,485721.0,-0.001184522242695491,0.013556198999736787,0.007436167412476938,7
349,2020-07-08 00:00:00,152.4,152.54,149.3358,150.82,513625.0,-0.010367454068241551,0.000918635170603585,0.020106299212598423,7
