,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
350,2020-07-09 00:00:00,150.78,151.83,147.32,150.44,884786.0,-0.0022549409736039487,0.00696378830083573,0.022947340496087067,7
351,2020-07-10 00:00:00,150.53,150.81,148.91,150.51,298645.0,-0.00013286388095403064,0.0018600943333554848,0.010761974357271007,7
352,2020-07-13 00:00:00,151.62,153.88,149.83,150.16,405088.0,-0.009629336499142646,0.014905685265796009,0.011805830365387099,7
353,2020-07-14 00:00:00,150.16,153.53,149.825,153.32,461649.0,0.02104421949920083,0.022442727757059168,0.0022309536494406496,7
354,2020-07-15 00:00:00,155.82,158.41,155.13,157.59,382713.0,0.011359260685406304,0.0166217430368374,0.004428186368887163,7
355,2020-07-16 00:00:00,157.63,157.95,156.21,157.1,279818.0,-0.0033623041299245143,0.0020300704180675833,0.009008437480175014,7
356,2020-07-17 00:00:00,158.02,160.805,157.18,159.96,482252.0,0.012276926971269444,0.017624351347930618,0.005315782812302262,7
357,2020-07-20 00:00:00,159.94,160.5,156.87,157.45,287112.0,-0.015568338126797606,0.003501312992372154,0.019194698011754364,7
358,2020-07-21 00:00:00,157.51,158.5125,156.17,157.16,459400.0,-0.0022220811377055066,0.006364675258713718,0.008507396355786956,7
359,2020-07-22 00:00:00,157.08,158.05,156.22,157.84,309995.0,0.0048382989559459565,0.006175197351667932,0.005474917239623209,7
360,2020-07-23 00:00:00,158.23,159.135,156.975,158.03,361445.0,-0.0012639828098337145,0.00571952221449789,0.00793149213170698,7
361,2020-07-24 00:00:00,158.14,158.14,154.86,156.35,315870.0,-0.0113190843556342,0.0,0.020741115467307277,7
362,2020-07-27 00:00:00,156.35,158.82,156.34,157.69,445023.0,0.008570514870482913,0.015797889350815473,6.395906619757535e-05,7
363,2020-07-28 00:00:00,157.27,158.66,155.85,157.11,550082.0,-0.0010173586825204845,0.00883830355439681,0.009029058307369593,7
364,2020-07-29 00:00:00,157.8,163.34,157.8,161.73,596373.0,0.024904942965779327,0.035107731305449884,0.0,7
365,2020-07-30 00:00:00,159.08,161.46,158.13,161.13,348081.0,0.012886597938144222,0.014961025898918753,0.0059718380688962595,7
366,2020-07-31 00:00:00,160.22,160.65,157.2763,159.63,419276.0,-0.003682436649606812,0.002683809761577873,0.018372862314317857,7
367,2020-08-03 00:00:00,159.94,162.9,159.94,161.07,481398.0,0.007065149431036611,0.0185069401025385,0.0,8
368,2020-08-04 00:00:00,161.58,164.12,157.3,158.0,617460.0,-0.02215620745141733,0.01571976729793286,0.02648842678549326,8
369,2020-08-05 00:00:00,159.7,159.91,157.12,157.67,360267.0,-0.012711333750782726,0.0013149655604258483,0.016155291170945423,8
370,2020-08-06 00:00:00,157.65,157.65,154.645,155.98,428078.0,-0.010593085949889095,0.0,0.019061211544560707,8
371,2020-08-07 00:00:00,155.9,157.14,152.37,154.22,501426.0,-0.010776138550352834,0.007953816549069792,0.022642719692110333,8
372,2020-08-10 00:00:00,154.1,156.895,153.52,155.88,570959.0,0.011550940947436738,0.01813757300454261,0.0037637897469174827,8
373,2020-08-11 00:00:00,156.71,160.26,156.24,158.72,569584.0,0.012826239550762496,0.02265330865930689,0.0029991704422181026,8
374,2020-08-12 00:00:00,159.33,160.97,158.78,160.51,350153.0,0.007406012678089363,0.010293102366158201,0.003451955061821448,8
375,2020-08-13 00:00:00,159.53,160.33,158.62,159.2,246610.0,-0.0020685764433022785,0.005014730771641769,0.00570425625274241,8
376,2020-08-14 00:00:00,158.15,159.9,158.05,158.7,247645.0,0.0034777110338285355,0.011065444198545684,0.0006323110970597175,8
377,2020-08-17 00:00:00,158.7,160.6943,157.66,158.11,255639.0,-0.0037177063642090426,0.012566477630749905,0.006553245116572099,8
378,2020-08-18 00:00:00,158.71,159.62,155.88,157.75,294181.0,-0.006048768193560632,0.00573372818347928,0.017831264570600545,8
379,2020-08-19 00:00:00,157.94,157.94,156.27,156.96,369163.0,-0.00620488793212606,0.0,0.010573635557806682,8
380,2020-08-20 00:00:00,156.14,156.97,154.59,154.66,244090.0,-0.009478672985781925,0.005315742282567008,0.009926988599974273,8
381,2020-08-21 00:00:00,154.91,155.0,152.385,153.46,376854.0,-0.00936027370731385,0.0005809825059712311,0.016299786973081182,8
382,2020-08-24 00:00:00,153.84,154.87,151.87,153.12,306573.0,-0.004680187207488292,0.006695267810712436,0.012805512220488811,8
383,2020-08-25 00:00:00,154.3,155.21,153.75,154.59,304449.0,0.0018794556059623592,0.0058976020738820256,0.0035644847699287836,8
384,2020-08-26 00:00:00,153.68,154.61,151.79,154.27,328419.0,0.0038391462779802407,0.006051535658511236,0.012298282144716389,8
385,2020-08-27 00:00:00,154.27,157.71,153.8,156.93,334522.0,0.017242496920982668,0.02229856744668437,0.003046606598820243,8
386,2020-08-28 00:00:00,157.75,158.58,155.63,157.64,256798.0,-0.0006973058637084859,0.005261489698890729,0.013438985736925544,8
387,2020-08-31 00:00:00,157.84,160.4,157.6,159.64,398062.0,0.011403953370501665,0.016218955904713648,0.0015205271160669608,8
388,2020-09-01 00:00:00,158.85,160.23,157.7,158.77,375588.0,-0.0005036197670757576,0.008687440982058517,0.007239534151715491,9
389,2020-09-02 00:00:00,160.25,164.16,159.2,163.55,401582.0,0.02059282371294859,0.02439937597503898,0.0065522620904836905,9
390,2020-09-03 00:00:00,163.55,163.55,158.47,160.48,374688.0,-0.018771018037297593,0.0,0.03106083766432291,9
391,2020-09-04 00:00:00,161.69,162.15,156.965,157.92,320977.0,-0.023316222400890655,0.002844950213371315,0.02922258643082438,9
392,2020-09-08 00:00:00,157.1,159.59,155.99,159.02,616239.0,0.012221514958625182,0.015849777211966957,0.0070655633354550305,9
393,2020-09-09 00:00:00,160.14,163.74,160.14,163.02,582868.0,0.017984263769202098,0.02248032971150258,0.0,9
394,2020-09-10 00:00:00,163.6,165.32,161.2536,162.09,607539.0,-0.00922982885085569,0.01051344743276283,0.014342298288508488,9
395,2020-09-11 00:00:00,162.9,164.41,161.62,162.28,554882.0,-0.0038060159607121212,0.009269490484960043,0.007857581338244329,9
396,2020-09-14 00:00:00,163.67,167.85,163.58,167.17,448933.0,0.02138449318751146,0.025539194721085155,0.0005498869676787133,9
397,2020-09-15 00:00:00,167.17,170.71,166.97,169.64,640890.0,0.014775378357360765,0.02117604833403135,0.00119638691152712,9
398,2020-09-16 00:00:00,170.63,171.71,169.36,170.16,589894.0,-0.002754498036687563,0.006329484850260872,0.007443005333176943,9
399,2020-09-17 00:00:00,169.17,171.89,168.02,171.51,467943.0,0.013832239758822508,0.0160785009162381,0.006797895607968182,9
400,2020-09-18 00:00:00,171.93,176.06,171.25,175.91,1113519.0,0.02314895597045303,0.024021404059791748,0.003955098005002075,9
401,2020-09-21 00:00:00,173.95,173.95,168.55,172.05,748484.0,-0.01092267893072709,0.0,0.03104340327680355,9
402,2020-09-22 00:00:00,171.79,172.21,166.5,169.59,505871.0,-0.012806333313929733,0.002444845450841236,0.030793410559403878,9
403,2020-09-23 00:00:00,169.77,170.44,165.19,165.67,410297.0,-0.024150321022560067,0.003946515874418257,0.026977675678859704,9
404,2020-09-24 00:00:00,165.28,168.44,164.19,167.26,405766.0,0.011979670861568186,0.019119070667957386,0.006594869312681531,9
405,2020-09-25 00:00:00,166.14,170.67,165.76,170.21,541532.0,0.024497411821355616,0.02726616106897798,0.0022872276393402884,9
406,2020-09-28 00:00:00,172.97,175.37,172.47,172.96,452611.0,-5.7813493669369866e-05,0.013875238480661418,0.0028906746834711223,9
407,2020-09-29 00:00:00,173.47,174.73,172.18,172.82,422667.0,-0.0037470455986626256,0.007263503775868974,0.0074364443419611004,9
408,2020-09-30 00:00:00,173.0,177.75,173.0,176.19,540549.0,0.01843930635838149,0.02745664739884393,0.0,9
409,2020-10-01 00:00:00,177.11,178.755,173.215,174.47,480377.0,-0.014905990627293855,0.009288013099203782,0.021991982383829316,10
410,2020-10-02 00:00:00,172.04,174.18,171.35,172.67,495742.0,0.0036619390839339426,0.01243896768193452,0.004010695187165762,10
411,2020-10-05 00:00:00,173.43,175.02,173.19,174.72,430183.0,0.007438159487977812,0.009167964020065752,0.0013838436256703517,10
412,2020-10-06 00:00:00,176.19,184.99,176.03,181.01,701229.0,0.027356830694136972,0.049946080935353944,0.0009081105624609602,10
413,2020-10-07 00:00:00,182.68,186.02,181.3801,185.29,477201.0,0.01428727830085387,0.01828333698270201,0.007115721480183972,10
414,2020-10-08 00:00:00,187.0,187.0,185.92,186.75,310110.0,-0.001336898395721925,0.0,0.005775401069518783,10
415,2020-10-09 00:00:00,187.57,189.345,186.6,188.45,553461.0,0.004691581809457778,0.00946313376339503,0.005171402676334163,10
416,2020-10-12 00:00:00,189.2,192.97,188.435,191.82,338447.0,0.01384778012684992,0.019926004228329866,0.004043340380549611,10
417,2020-10-13 00:00:00,190.63,191.185,187.36,187.68,349598.0,-0.015475003934322974,0.0029113990452709795,0.017153648428893574,10
418,2020-10-14 00:00:00,187.92,190.82,185.61,186.58,364275.0,-0.007130693912302975,0.015432098765432131,0.012292464878671637,10
419,2020-10-15 00:00:00,185.51,188.42,184.33,187.33,315075.0,0.00981079187105828,0.01568648590372485,0.006360843081235397,10
420,2020-10-16 00:00:00,187.52,190.565,187.52,188.88,258038.0,0.007252559726962378,0.016238267918088668,0.0,10
421,2020-10-19 00:00:00,189.34,191.52,186.08,186.43,206188.0,-0.015369177141649924,0.011513679095806521,0.0172177036019858,10
422,2020-10-20 00:00:00,186.87,189.25,185.86,186.34,184923.0,-0.0028361962861882654,0.012736126719109517,0.005404826885000219,10
423,2020-10-21 00:00:00,186.23,187.56,185.66,185.95,183593.0,-0.0015035171562046994,0.00714170649197236,0.0030607313537023744,10
424,2020-10-22 00:00:00,186.59,189.58,186.115,188.19,218545.0,0.00857495042606782,0.01602443860871434,0.002545688407738862,10
425,2020-10-23 00:00:00,189.27,189.27,185.86,187.54,178389.0,-0.009140381465631205,0.0,0.018016590056532975,10
426,2020-10-26 00:00:00,185.81,186.5766,183.78,186.42,240268.0,0.00328292341639301,0.004125719821322916,0.010925138582422911,10
427,2020-10-27 00:00:00,186.83,188.01,184.84,185.35,271920.0,-0.007921639993577145,0.006315902157041044,0.010651394315688107,10
428,2020-10-28 00:00:00,182.99,182.99,178.18,178.62,305265.0,-0.02388108639816386,0.0,0.02628558937646867,10
429,2020-10-29 00:00:00,178.06,179.66,175.5,177.33,398446.0,-0.00409974166011451,0.008985735145456556,0.014377176232730552,10
430,2020-10-30 00:00:00,176.73,178.66,172.9,177.19,354247.0,0.002602840491144729,0.010920613365020126,0.0216714762632263,10
431,2020-11-02 00:00:00,178.24,182.73,177.68,181.57,581494.0,0.018682675044883214,0.025190754039497196,0.003141831238779187,11
432,2020-11-03 00:00:00,182.15,186.58,174.18,176.38,621673.0,-0.0316771891298381,0.024320614877847965,0.04375514685698599,11
433,2020-11-04 00:00:00,178.74,181.77,176.2,177.62,408524.0,-0.006266084815933784,0.016951997314535085,0.014210585207564174,11
434,2020-11-05 00:00:00,179.06,180.01,177.95,179.16,256938.0,0.0005584720205517387,0.005305484195241755,0.0061990394281247274,11
435,2020-11-06 00:00:00,179.2,182.66,179.2,181.67,379979.0,0.013783482142857137,0.01930803571428576,0.0,11
436,2020-11-09 00:00:00,190.23,195.24,190.05,190.05,684047.0,-0.0009462229932186217,0.026336539977921566,0.0009462229932186217,11
437,2020-11-10 00:00:00,190.45,190.45,184.17,189.48,393035.0,-0.005093200315043313,0.0,0.032974533998424795,11
438,2020-11-11 00:00:00,190.33,190.67,187.2775,189.18,241983.0,-0.0060421373404087935,0.0017863710397728943,0.016037934114432873,11
439,2020-11-12 00:00:00,189.06,190.09,185.69,189.02,280960.0,-0.00021157304559394922,0.005448005924045283,0.017825029091293795,11
440,2020-11-13 00:00:00,189.78,193.3,189.78,192.79,251380.0,0.015860470017915435,0.018547792180419485,0.0,11
441,2020-11-16 00:00:00,195.0,196.55,192.14,195.58,392006.0,0.0029743589743590386,0.007948717948718006,0.014666666666666736,11
442,2020-11-17 00:00:00,194.69,195.69,191.9,195.21,380909.0,0.0026709127330628705,0.005136370640505419,0.014330474087010077,11
443,2020-11-18 00:00:00,195.21,195.21,190.5386,191.94,319406.0,-0.01675119102505,0.0,0.023930126530403183,11
444,2020-11-19 00:00:00,192.51,195.38,190.72,194.73,277883.0,0.011531868474364963,0.014908316451093475,0.009298218274375316,11
445,2020-11-20 00:00:00,194.46,196.8,193.42,196.05,466056.0,0.00817648873804383,0.012033323048441857,0.005348143577085367,11
446,2020-11-23 00:00:00,196.25,196.42,188.37,189.09,449213.0,-0.036484076433121,0.0008662420382164968,0.04015286624203819,11
447,2020-11-24 00:00:00,189.42,191.85,188.2768,190.63,427973.0,0.006387921022067406,0.012828634779854329,0.006035265547460558,11
448,2020-11-25 00:00:00,191.14,191.14,188.44,189.29,237639.0,-0.00967876948833313,0.0,0.014125771685675362,11
449,2020-11-27 00:00:00,189.83,191.95,188.49,191.69,173950.0,0.009798240531001343,0.011167887056840204,0.007058947479323623,11
450,2020-11-30 00:00:00,191.69,193.82,190.365,193.81,567365.0,0.011059523188481427,0.011111690750691197,0.006912201992800817,11
451,2020-12-01 00:00:00,195.0,195.0,191.9,193.93,469612.0,-0.005487179487179452,0.0,0.015897435897435867,12
452,2020-12-02 00:00:00,192.54,194.37,191.72,192.8,275372.0,0.0013503687545446106,0.00950451854160181,0.00425885530279419,12
453,2020-12-03 00:00:00,192.1,193.08,190.57,192.69,324995.0,0.0030713170223841926,0.005101509630400927,0.007964601769911511,12
454,2020-12-04 00:00:00,192.3,194.1035,192.17,193.49,357653.0,0.006188247529901184,0.009378575143005644,0.0006760270410817674,12
455,2020-12-07 00:00:00,193.05,194.42,186.9,187.63,546310.0,-0.028075628075628155,0.007096607096606973,0.031857031857031884,12
456,2020-12-08 00:00:00,186.86,189.36,185.53,189.09,440015.0,0.011934068286417583,0.013379000321096006,0.007117628170823143,12
457,2020-12-09 00:00:00,189.64,190.09,186.94,188.25,364109.0,-0.0073296772832735,0.0023729171060958504,0.014237502636574504,12
458,2020-12-10 00:00:00,188.0,191.17,186.965,189.76,236084.0,0.009361702127659527,0.016861702127659507,0.005505319148936152,12
459,2020-12-11 00:00:00,189.49,190.11,185.99,186.22,319952.0,-0.01725684732703578,0.0032719404717927304,0.01847063169560399,12
460,2020-12-14 00:00:00,186.93,189.4,185.94,186.33,412558.0,-0.0032097576632963906,0.01321350238057026,0.005296100144439144,12
461,2020-12-15 00:00:00,187.5,190.68,186.5575,188.24,444443.0,0.0039466666666667155,0.016960000000000038,0.005026666666666643,12
462,2020-12-16 00:00:00,188.3,188.43,181.31,181.76,710641.0,-0.034731810939989484,0.0006903876792352387,0.03712161444503456,12
463,2020-12-17 00:00:00,182.4,183.735,180.59,182.64,718635.0,0.0013157894736841045,0.007319078947368465,0.0099232456140351,12
464,2020-12-18 00:00:00,182.85,185.0,181.73,184.9,1020649.0,0.011211375444353357,0.011758271807492511,0.0061252392671588985,12
465,2020-12-21 00:00:00,182.64,184.54,178.085,184.12,332919.0,0.008103372755146837,0.010402978537012735,0.02493977222952244,12
466,2020-12-22 00:00:00,183.39,184.54,181.67,182.59,429734.0,-0.004362288020066433,0.006270789028845661,0.009378919243143023,12
467,2020-12-23 00:00:00,183.14,185.12,182.35,184.16,276715.0,0.0055695096647374156,0.010811401113902034,0.00431363983837497,12
468,2020-12-24 00:00:00,184.67,186.21,184.0696,186.19,97192.0,0.008230898359235449,0.00833919965343597,0.0032512048518978675,12
469,2020-12-28 00:00:00,188.15,189.09,185.525,185.72,232254.0,-0.012915227212330623,0.004996013818761614,0.013951634334307733,12
470,2020-12-29 00:00:00,186.52,187.8,184.43,185.59,175707.0,-0.004986060476088391,0.006862534848809785,0.011205232682822235,12
471,2020-12-30 00:00:00,186.44,187.97,185.46,186.29,170139.0,-0.0008045483801759584,0.008206393477794472,0.005256382750482674,12
472,2020-12-31 00:00:00,187.27,189.7,184.89,189.54,236036.0,0.01212153575052054,0.012975917125006559,0.012708922945479916,12
473,2021-01-04 00:00:00,189.78,192.41,186.1533,188.49,490703.0,-0.006797344293392307,0.013858151543892904,0.019110022130888395,1
474,2021-01-05 00:00:00,189.54,193.22,187.46,191.82,400518.0,0.012029123140234257,0.019415426822834266,0.010973936899862742,1
475,2021-01-06 00:00:00,190.22,197.05,190.22,195.24,576203.0,0.026390495216065662,0.035905793291977774,0.0,1
476,2021-01-07 00:00:00,194.92,200.25,194.92,199.79,302774.0,0.024984609070387877,0.027344551610917367,0.0,1
477,2021-01-08 00:00:00,199.0,203.8936,199.0,202.81,312624.0,0.019145728643216092,0.024590954773869307,0.0,1
478,2021-01-11 00:00:00,201.64,203.905,199.79,200.46,360849.0,-0.0058520134893869195,0.011232890299543816,0.00917476691132709,1
479,2021-01-12 00:00:00,199.91,201.43,190.72,192.06,867997.0,-0.03926767045170324,0.007603421539692913,0.04597068680906407,1
480,2021-01-13 00:00:00,193.08,195.51,191.05,194.1,489351.0,0.005282784338098103,0.012585456805469122,0.010513776672881713,1
481,2021-01-14 00:00:00,194.71,197.78,189.45,189.84,389039.0,-0.025011555646859453,0.015767038159313816,0.027014534435827738,1
482,2021-01-15 00:00:00,189.76,189.9799,183.91,184.38,676231.0,-0.028351602023608747,0.0011588322091062161,0.030828414839797612,1
483,2021-01-19 00:00:00,186.11,188.79,181.75,188.71,792305.0,0.01397023265810539,0.014400085970662394,0.023427005534361472,1
484,2021-01-20 00:00:00,188.27,191.3,188.25,189.53,422171.0,0.0066925160673500335,0.01609390768577044,0.00010623041376751597,1
485,2021-01-21 00:00:00,188.64,190.5,187.42,188.33,598395.0,-0.0016433418150974019,0.009860050890585314,0.0064673452078032176,1
486,2021-01-22 00:00:00,187.64,189.54,187.06,188.76,405637.0,0.005968876572159479,0.010125772756341963,0.003091025367725347,1
487,2021-01-25 00:00:00,188.7,191.06,188.31,190.41,443140.0,0.009062003179650282,0.012506624271330227,0.002066772655007877,1
488,2021-01-26 00:00:00,190.41,194.1,189.65,193.18,426514.0,0.014547555275458276,0.019379234283913648,0.00399138700698488,1
489,2021-01-27 00:00:00,190.02,192.345,187.27,192.3,1117892.0,0.011998736975055263,0.012235554152194445,0.014472160825176297,1
490,2021-01-28 00:00:00,193.76,195.0,189.61,191.18,639517.0,-0.013315441783649795,0.00639966969446743,0.02141824938067701,1
491,2021-01-29 00:00:00,190.51,191.44,185.28,187.11,722315.0,-0.017846832187286638,0.004881633510052002,0.027452627158679282,1
492,2021-02-01 00:00:00,188.16,189.1,183.96,186.32,749993.0,-0.009778911564625868,0.004995748299319716,0.022321428571428513,2
493,2021-02-02 00:00:00,187.89,193.34,186.93,191.08,621331.0,0.016978019053701773,0.029006333493001316,0.005109372505189098,2
494,2021-02-03 00:00:00,189.04,189.05,176.56,182.87,1327853.0,-0.0326385950063478,5.289885738478273e-05,0.06601777401608121,2
495,2021-02-04 00:00:00,186.09,190.03,184.78,185.61,589250.0,-0.0025793970659357826,0.02117255091622332,0.007039604492449902,2
496,2021-02-05 00:00:00,185.88,187.79,182.97,183.18,445993.0,-0.014525500322788836,0.010275446524639534,0.015655261459005792,2
497,2021-02-08 00:00:00,183.1,186.07,182.42,183.85,536582.0,0.004096122337520481,0.0162206444565811,0.0037138175860186064,2
498,2021-02-09 00:00:00,184.06,185.98,182.03,182.77,264510.0,-0.007008584157339954,0.010431381071389696,0.011029012278604809,2
499,2021-02-10 00:00:00,184.31,184.9,182.69,183.3,422848.0,-0.005479897997938207,0.003201128533449099,0.008789539363029703,2
500,2021-02-11 00:00:00,184.02,184.42,181.97,182.34,547146.0,-0.009129442451907438,0.0021736767742635433,0.011140093468101355,2
501,2021-02-12 00:00:00,181.59,184.0,181.52,183.0,650960.0,0.007764744754667088,0.013271655928189859,0.0003854837821465564,2
502,2021-02-16 00:00:00,182.92,184.13,181.63,182.5,553338.0,-0.0022960857205334985,0.006614913623441986,0.007052263284495912,2
503,2021-02-17 00:00:00,182.34,185.03,181.71,185.0,990190.0,0.014588132060984953,0.014752659866184039,0.0034550839091806265,2
504,2021-02-18 00:00:00,184.06,185.12,181.81,181.86,811732.0,-0.011952624144300709,0.005758991633163111,0.01222427469303488,2
505,2021-02-19 00:00:00,182.0,182.57,178.22,178.73,456730.0,-0.017967032967033024,0.0031318681318680945,0.020769230769230776,2
506,2021-02-22 00:00:00,177.0,177.9,173.11,175.62,657377.0,-0.0077966101694915,0.005084745762711896,0.021977401129943425,2
507,2021-02-23 00:00:00,175.8,176.21,172.52,173.27,611092.0,-0.01439135381114904,0.002332195676905555,0.0186575654152446,2
508,2021-02-24 00:00:00,172.73,175.06,172.45,173.11,600340.0,0.002199965263706501,0.013489260695883822,0.0016210270364152212,2
509,2021-02-25 00:00:00,173.26,174.92,171.83,172.99,415396.0,-0.001558351610296559,0.0095809765670091,0.008253491861941466,2
510,2021-02-26 00:00:00,173.43,176.18,172.19,174.8,1104178.0,0.00789944069653465,0.015856541544138843,0.007149858732629932,2
511,2021-03-01 00:00:00,176.05,179.51,175.86,177.77,555352.0,0.00976995171826185,0.01965350752627083,0.0010792388525986806,3
512,2021-03-02 00:00:00,178.17,178.78,175.78,177.77,614703.0,-0.002245046865353187,0.003423696469663881,0.013414155020485976,3
513,2021-03-03 00:00:00,176.65,177.62,171.32,171.65,675808.0,-0.028304557033682422,0.005491084064534383,0.030172657797905532,3
514,2021-03-04 00:00:00,171.34,177.1,170.36,171.2,1438037.0,-0.0008170888292285209,0.03361736897396983,0.005719621804598983,3
515,2021-03-05 00:00:00,172.66,177.79,172.37,177.15,588574.0,0.02600486505270479,0.029711571875361956,0.0016796015290165183,3
516,2021-03-08 00:00:00,176.83,176.83,170.63,172.65,998016.0,-0.023638522875077794,0.0,0.03506192388169438,3
517,2021-03-09 00:00:00,174.64,179.71,174.345,179.03,872104.0,0.02513742556115446,0.029031149793861784,0.0016891891891891177,3
518,2021-03-10 00:00:00,180.62,180.705,178.08,179.99,567865.0,-0.0034879858265972506,0.00047060126231872416,0.014062673015169926,3
519,2021-03-11 00:00:00,180.94,182.32,179.69,181.55,642850.0,0.003371283298331014,0.007626837625732262,0.006908367414612579,3
520,2021-03-12 00:00:00,180.46,185.295,179.26,184.05,509757.0,0.019893605231076156,0.026792641028482653,0.006649673057741422,3
521,2021-03-15 00:00:00,183.97,187.17,183.16,187.06,569619.0,0.016796216774474116,0.01739414034896988,0.004402891775833029,3
522,2021-03-16 00:00:00,186.15,188.18,185.52,186.87,505622.0,0.003867848509266714,0.010905183991404787,0.003384367445608356,3
523,2021-03-17 00:00:00,186.98,187.85,185.84,187.01,451840.0,0.00016044496737619606,0.004652904053909533,0.006096908760295146,3
524,2021-03-18 00:00:00,185.87,187.6,185.41,187.0,491872.0,0.0060795179426480625,0.009307580567062946,0.0024748480120514765,3
525,2021-03-19 00:00:00,187.54,188.7,186.2,187.24,1557955.0,-0.0015996587394688224,0.006185347125946447,0.007145142369627831,3
