,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
526,2021-03-22 00:00:00,185.77,187.82,184.68,186.55,637012.0,0.00419874037788664,0.011035150993163496,0.005867470528072366,3
527,2021-03-23 00:00:00,186.8,187.0,184.75,185.81,567013.0,-0.005299785867237736,0.0010706638115631083,0.010974304068522544,3
528,2021-03-24 00:00:00,184.9,189.36,184.81,187.75,676757.0,0.015413737155219006,0.024121146565711238,0.00048674959437535647,3
529,2021-03-25 00:00:00,188.15,191.39,185.75,190.84,634101.0,0.01429710337496677,0.017220302949774013,0.012755779962795671,3
530,2021-03-26 00:00:00,191.24,193.775,190.01,193.68,585017.0,0.01275883706337585,0.013255595063794166,0.006431708847521534,3
531,2021-03-29 00:00:00,193.69,195.635,191.09,192.77,448372.0,-0.004749858020548234,0.0100418194021374,0.013423511797201686,3
532,2021-03-30 00:00:00,191.64,192.535,189.28,190.03,528185.0,-0.008401168858275857,0.004670214986432949,0.012314756835733591,3
533,2021-03-31 00:00:00,190.33,191.98,189.11,190.48,418260.0,0.0007881048704879801,0.008669153575368975,0.006409919613303203,3
534,2021-04-01 00:00:00,190.72,193.79,187.49,193.5,773748.0,0.014576342281879201,0.016096895973154328,0.016935822147650954,4
535,2021-04-05 00:00:00,194.59,198.47,194.59,195.88,754189.0,0.006629323192353112,0.01993935967932574,0.0,4
536,2021-04-06 00:00:00,195.89,197.07,194.46,194.5,642916.0,-0.007095819082137866,0.006023788861095548,0.007300015314717334,4
537,2021-04-07 00:00:00,194.63,195.43,192.44,193.79,435251.0,-0.004315881416020158,0.004110363253352574,0.011252119406052499,4
538,2021-04-08 00:00:00,195.11,198.4,193.98,198.16,727629.0,0.015632207472707615,0.016862282814822365,0.005791604735790189,4
539,2021-04-09 00:00:00,199.06,200.69,196.93,199.15,496287.0,0.0004521249874409897,0.008188485883653148,0.010700291369436328,4
540,2021-04-12 00:00:00,198.62,201.1138,198.62,200.62,411779.0,0.010069479407914611,0.012555633873728694,0.0,4
541,2021-04-13 00:00:00,200.09,203.3,199.7785,202.91,399860.0,0.014093657853965682,0.01604278074866314,0.0015567994402518627,4
542,2021-04-14 00:00:00,202.88,205.75,202.345,204.84,538204.0,0.009660883280757137,0.014146293375394345,0.0026370268138801094,4
543,2021-04-15 00:00:00,205.21,208.17,205.18,206.71,866007.0,0.0073095853028604845,0.014424248330977923,0.0001461917060572152,4
544,2021-04-16 00:00:00,207.94,208.65,205.69,208.14,1047685.0,0.0009618159084350709,0.003414446474944734,0.010820428969895162,4
545,2021-04-19 00:00:00,207.94,209.2,206.67,208.63,440160.0,0.003318264884101172,0.006059440223141247,0.006107531018563097,4
546,2021-04-20 00:00:00,208.92,211.26,207.94,209.39,826353.0,0.002249664943519045,0.011200459506031034,0.004690790733294993,4
547,2021-04-21 00:00:00,210.48,212.65,208.98,212.52,481523.0,0.0096921322690993,0.010309768148992855,0.007126567844925884,4
548,2021-04-22 00:00:00,212.21,213.5,210.17,212.38,450446.0,0.0008010932566796451,0.00607888412421654,0.009613119080156544,4
549,2021-04-23 00:00:00,212.94,215.47,210.75,214.82,620271.0,0.008828778059547269,0.011881281112050349,0.01028458720766412,4
550,2021-04-26 00:00:00,214.96,216.74,214.0,216.47,408519.0,0.0070245627093412305,0.00828061034611091,0.004465947152958727,4
551,2021-04-27 00:00:00,213.0,214.38,212.13,212.43,1404965.0,-0.002676056338028137,0.006478873239436599,0.004084507042253542,4
552,2021-04-28 00:00:00,212.08,212.385,210.63,210.88,621101.0,-0.005658242172765075,0.001438136552244334,0.006837042625424448,4
553,2021-04-29 00:00:00,211.58,213.24,210.28,212.99,943565.0,0.006664145949522623,0.007845732110785502,0.006144248038567026,4
554,2021-04-30 00:00:00,212.95,213.14,209.04,211.02,1026066.0,-0.009063160366283064,0.0008922282225874512,0.018361117633247225,4
555,2021-05-03 00:00:00,212.84,214.835,211.265,213.47,646407.0,0.002959969930464177,0.00937323811313665,0.007399924826160576,5
556,2021-05-04 00:00:00,212.8,213.62,211.17,211.98,608818.0,-0.003853383458646718,0.0038533834586465844,0.007659774436090338,5
557,2021-05-05 00:00:00,212.61,212.61,208.73,209.43,737725.0,-0.014956963454211969,0.0,0.01824937679318952,5
558,2021-05-06 00:00:00,209.06,210.31,208.08,210.31,520632.0,0.005979144743135942,0.005979144743135942,0.00468764947861853,5
559,2021-05-07 00:00:00,210.48,213.94,210.48,211.5,549546.0,0.00484606613454965,0.016438616495629076,0.0,5
560,2021-05-10 00:00:00,211.94,211.94,207.59,207.64,614937.0,-0.020288760970085928,0.0,0.020524676795319403,5
561,2021-05-11 00:00:00,206.76,206.9,203.23,204.65,632937.0,-0.010205068678661179,0.0006771135616174056,0.017072934803637075,5
562,2021-05-12 00:00:00,203.34,203.37,197.51,197.74,543447.0,-0.027540080653093314,0.00014753614635586276,0.028671191108488307,5
563,2021-05-13 00:00:00,198.71,200.06,197.69,198.99,445511.0,0.001409088621609386,0.006793820139902341,0.005133108550148509,5
564,2021-05-14 00:00:00,199.92,200.57,197.64,197.78,606192.0,-0.010704281712685006,0.0032513005202081118,0.011404561824729898,5
565,2021-05-17 00:00:00,197.42,198.94,196.26,196.57,657513.0,-0.004305541485158517,0.007699321244048274,0.005875797791510469,5
566,2021-05-18 00:00:00,196.56,197.095,194.62,195.95,672787.0,-0.0031033781033781727,0.0027218152218152045,0.009869759869759858,5
567,2021-05-19 00:00:00,194.03,194.47,188.295,189.4,1258296.0,-0.023862289336700485,0.0022676905633149396,0.02955728495593472,5
568,2021-05-20 00:00:00,189.95,192.11,189.01,189.3,847578.0,-0.003421953145564503,0.011371413529876416,0.004948670702816519,5
569,2021-05-21 00:00:00,190.66,194.54,190.12,190.53,914540.0,-0.0006818420224483135,0.020350361900765737,0.0028322668624776674,5
570,2021-05-24 00:00:00,191.84,191.84,189.29,190.0,404945.0,-0.00959132610508759,0.0,0.013292326939115988,5
571,2021-05-25 00:00:00,189.93,192.11,189.7,191.36,759299.0,0.007529089664613314,0.011477912915284614,0.0012109724635392945,5
572,2021-05-26 00:00:00,191.54,195.4,191.06,194.17,1115753.0,0.013730813407121205,0.020152448574710314,0.0025060039678395625,5
573,2021-05-27 00:00:00,193.25,194.5389,190.81,190.89,984413.0,-0.01221216041397161,0.006669598965071215,0.01262613195342819,5
574,2021-05-28 00:00:00,191.73,193.33,190.6,190.86,701830.0,-0.004537631043655016,0.00834506858603256,0.0058937046888853884,5
575,2021-06-01 00:00:00,191.97,192.14,188.1,188.43,3687755.0,-0.01844038130957958,0.0008855550346407641,0.020159399906235373,6
576,2021-06-02 00:00:00,188.23,192.39,188.1,191.18,962095.0,0.015672315783881514,0.02210062157998192,0.0006906444243744114,6
577,2021-06-03 00:00:00,190.81,193.14,189.66,189.96,946124.0,-0.004454693150254149,0.012211100047167255,0.0060269377915203905,6
578,2021-06-04 00:00:00,191.16,193.71,190.64,193.61,839499.0,0.01281648880518946,0.013339610797237975,0.002720234358652491,6
579,2021-06-07 00:00:00,194.4,195.36,192.345,193.83,907065.0,-0.0029320987654320634,0.004938271604938312,0.010570987654321023,6
580,2021-06-08 00:00:00,195.27,195.88,190.86,195.71,1052235.0,0.002253290315972744,0.0031238797562348807,0.022584114303272375,6
581,2021-06-09 00:00:00,195.91,196.545,194.64,195.54,776757.0,-0.0018886223265785543,0.003241284263182027,0.006482568526364199,6
582,2021-06-10 00:00:00,195.8,199.0,195.8,198.23,1012272.0,0.012410623084780277,0.01634320735444325,0.0,6
583,2021-06-11 00:00:00,198.82,200.12,197.65,198.53,563260.0,-0.0014586057740669553,0.006538577607886588,0.005884719847097815,6
584,2021-06-14 00:00:00,198.71,199.48,197.44,198.37,1030216.0,-0.0017110361833828362,0.0038749937094257046,0.00639122339087117,6
585,2021-06-15 00:00:00,198.98,199.42,196.72,198.22,722746.0,-0.0038194793446577092,0.0022112775153281623,0.01135792541964012,6
586,2021-06-16 00:00:00,198.43,200.815,198.075,198.84,520357.0,0.0020662198256311878,0.012019351912513182,0.001789043995363696,6
587,2021-06-17 00:00:00,198.84,201.95,198.56,200.28,538165.0,0.007242003621001799,0.015640716153691336,0.0014081673707503578,6
588,2021-06-18 00:00:00,199.6,200.385,197.54,199.12,911152.0,-0.0024048096192384257,0.003932865731462909,0.010320641282565142,6
589,2021-06-21 00:00:00,200.07,201.55,197.65,201.36,658679.0,0.006447743289848655,0.007397410906182927,0.012095766481731333,6
590,2021-06-22 00:00:00,201.99,205.3,201.36,204.5,543783.0,0.012426357740482157,0.016386949849002436,0.0031189662854596537,6
591,2021-06-23 00:00:00,204.22,206.44,203.06,205.58,528583.0,0.0066594848692587095,0.010870629713054544,0.005680148859073531,6
592,2021-06-24 00:00:00,207.27,207.27,204.09,204.13,623348.0,-0.01514932214020367,0.0,0.015342307135620238,6
593,2021-06-25 00:00:00,204.56,207.24,204.56,206.8,520483.0,0.010950332420805675,0.013101290574892486,0.0,6
594,2021-06-28 00:00:00,207.0,207.815,205.66,207.23,418010.0,0.0011111111111110617,0.003937198067632839,0.006473429951690837,6
595,2021-06-29 00:00:00,208.0,208.13,205.72,206.46,429075.0,-0.007403846153846116,0.0006249999999999781,0.010961538461538467,6
596,2021-06-30 00:00:00,206.51,207.11,204.59,206.3,538486.0,-0.0010168999079946711,0.0029054283085565968,0.009297370587380695,6
597,2021-07-01 00:00:00,206.03,209.05,206.03,208.95,415834.0,0.014172693297092595,0.014658059505897249,0.0,7
598,2021-07-02 00:00:00,209.7,210.0,207.85,209.63,345360.0,-0.00033381020505480775,0.0014306151645207981,0.008822126847877894,7
599,2021-07-06 00:00:00,208.94,210.76,207.93,210.72,585268.0,0.008519192112568207,0.008710634631951724,0.004833923614434722,7
600,2021-07-07 00:00:00,210.97,213.44,209.28,213.35,479602.0,0.01128122481869458,0.01170782575721666,0.00801061762335876,7
601,2021-07-08 00:00:00,211.75,211.95,210.1,211.3,371936.0,-0.0021251475796929807,0.0009445100354190726,0.007792207792207819,7
602,2021-07-09 00:00:00,211.71,212.95,210.28,211.24,441615.0,-0.002220017949081285,0.005857068631618632,0.00675452269614098,7
603,2021-07-12 00:00:00,210.75,211.9,210.0213,210.8,493156.0,0.00023724792408071825,0.005456702253855306,0.0034576512455516176,7
604,2021-07-13 00:00:00,210.62,211.03,208.22,208.72,303848.0,-0.009020985661380713,0.0019466337479821317,0.011394929256480892,7
605,2021-07-14 00:00:00,208.95,209.57,207.0,208.0,345983.0,-0.004546542234984392,0.002967217037568818,0.009332376166546967,7
606,2021-07-15 00:00:00,206.53,207.695,204.27,206.54,383549.0,4.8419115866900233e-05,0.005640826998498969,0.01094272018592936,7
607,2021-07-16 00:00:00,207.74,209.24,206.52,207.7,315231.0,-0.0001925483777800157,0.0072205641667468946,0.005872725522287469,7
608,2021-07-19 00:00:00,205.97,207.58,202.955,204.3,408370.0,-0.008107976889838265,0.007816672330922045,0.014638054085546373,7
609,2021-07-20 00:00:00,204.79,210.11,204.79,208.35,404583.0,0.01738366131158749,0.0259778309487769,0.0,7
610,2021-07-21 00:00:00,209.52,209.95,206.83,209.85,318130.0,0.001575028636884231,0.0020523100420006607,0.012838869797632673,7
611,2021-07-22 00:00:00,210.47,212.25,209.73,212.17,297386.0,0.008077160640471271,0.008457262317669982,0.0035159405140875615,7
612,2021-07-23 00:00:00,213.26,213.89,211.725,212.47,357276.0,-0.0037043983869454755,0.0029541404857919696,0.0071977867391915815,7
613,2021-07-26 00:00:00,211.61,213.52,209.88,211.69,258998.0,0.0003780539672037431,0.009026038466991146,0.008175417040782658,7
614,2021-07-27 00:00:00,211.68,214.97,211.305,214.86,318464.0,0.015022675736961482,0.015542328042328005,0.0017715419501133786,7
615,2021-07-28 00:00:00,214.96,215.5,213.605,214.28,436792.0,-0.0031633792333457702,0.002512095273539226,0.006303498325269902,7
616,2021-07-29 00:00:00,215.29,217.34,214.3975,216.77,423510.0,0.006874448418412458,0.009522040039017193,0.004145571090157388,7
617,2021-07-30 00:00:00,216.77,219.54,216.1,217.95,349720.0,0.005443557687871838,0.012778521013055228,0.0030908336024358346,7
618,2021-08-02 00:00:00,219.03,219.98,217.86,218.33,376932.0,-0.0031959092361776406,0.004337305391955388,0.0053417340090398,8
619,2021-08-03 00:00:00,218.43,219.34,216.41,218.94,363177.0,0.002334844114819351,0.0041660944009522345,0.009247813944970975,8
620,2021-08-04 00:00:00,218.29,219.51,216.04,216.47,360733.0,-0.008337532640065936,0.005588895505978281,0.010307389252828807,8
621,2021-08-05 00:00:00,217.06,217.26,214.18,215.53,578826.0,-0.007048742283239663,0.0009214042200312753,0.013268220768451099,8
622,2021-08-06 00:00:00,214.93,216.77,214.285,216.29,688790.0,0.006327641557716397,0.008560926813381116,0.0030009770622994006,8
623,2021-08-09 00:00:00,217.13,217.13,214.62,215.01,700298.0,-0.009763736010684865,0.0,0.011559894993782485,8
624,2021-08-10 00:00:00,217.0,225.48,214.88,217.62,755848.0,0.002857142857142878,0.03907834101382484,0.009769585253456243,8
625,2021-08-11 00:00:00,217.41,219.26,216.67,217.58,429593.0,0.0007819327537832479,0.008509268202934522,0.003403707281173861,8
626,2021-08-12 00:00:00,216.89,218.61,216.19,218.17,489231.0,0.00590160911060907,0.007930287242381057,0.00322744248236428,8
627,2021-08-13 00:00:00,218.44,220.34,217.91,218.85,294112.0,0.0018769456143563294,0.008698040651895283,0.0024262955502655243,8
628,2021-08-16 00:00:00,219.12,222.26,218.2,221.96,409666.0,0.012960934647681652,0.01433004746257752,0.004198612632347645,8
629,2021-08-17 00:00:00,221.77,226.0,221.58,225.82,540884.0,0.018262163502727975,0.01907381521396036,0.0008567434729674785,8
630,2021-08-18 00:00:00,225.3,225.67,216.16,216.28,695739.0,-0.0400355082112739,0.0016422547714157838,0.040568131380381775,8
631,2021-08-19 00:00:00,215.4,216.15,212.82,214.89,700359.0,-0.0023676880222842124,0.003481894150417827,0.011977715877437383,8
632,2021-08-20 00:00:00,214.63,215.55,212.95,214.9,621692.0,0.001257978847318689,0.004286446442715445,0.007827423938871578,8
633,2021-08-23 00:00:00,215.99,216.4,212.92,213.23,455472.0,-0.012778369368952356,0.0018982360294457917,0.014213621000972367,8
634,2021-08-24 00:00:00,212.96,215.77,212.56,213.64,299037.0,0.003193087903831604,0.013194966190833969,0.001878287002253971,8
635,2021-08-25 00:00:00,213.69,216.47,212.91,216.03,449903.0,0.010950442229397742,0.013009499742617817,0.0036501474097992473,8
636,2021-08-26 00:00:00,216.12,216.12,212.42,212.63,305683.0,-0.01614843605404409,0.0,0.017120118452711535,8
637,2021-08-27 00:00:00,213.09,216.0,212.23,213.61,368548.0,0.0024402834483082747,0.013656201604955636,0.004035853395279054,8
638,2021-08-30 00:00:00,213.86,215.8,213.23,214.62,276781.0,0.0035537267371176977,0.009071355092116326,0.0029458524268213965,8
639,2021-08-31 00:00:00,214.67,215.58,213.34,215.01,487928.0,0.001583826338100356,0.004239064610798086,0.006195555969627727,8
640,2021-09-01 00:00:00,215.48,217.58,213.87,217.19,344356.0,0.007935771301280899,0.009745684054204673,0.007471691108223433,9
641,2021-09-02 00:00:00,218.14,219.15,217.28,218.07,350112.0,-0.00032089483817728605,0.0046300540937013815,0.003942422297606974,9
642,2021-09-03 00:00:00,218.2,218.645,215.22,217.82,470486.0,-0.0017415215398716567,0.0020394133822182474,0.013657195233730476,9
643,2021-09-07 00:00:00,216.67,217.06,213.13,214.39,452468.0,-0.010522915032076436,0.0017999723081184049,0.01633821018138179,9
644,2021-09-08 00:00:00,214.57,216.86,214.41,216.77,251482.0,0.010253064268071106,0.010672507806310391,0.0007456774013142406,9
645,2021-09-09 00:00:00,217.11,217.39,212.48,213.12,404597.0,-0.018377780848417895,0.0012896688314677938,0.021325595320344636,9
646,2021-09-10 00:00:00,213.65,213.94,209.58,209.71,472506.0,-0.018441376082377708,0.0013573601684998458,0.01904984788205005,9
647,2021-09-13 00:00:00,211.38,211.7,208.3371,210.2,427671.0,-0.005582363515942884,0.0015138612924590462,0.01439540164632417,9
648,2021-09-14 00:00:00,211.64,216.36,211.34,215.94,557231.0,0.020317520317520373,0.022302022302022433,0.001417501417501337,9
649,2021-09-15 00:00:00,215.55,218.225,213.89,214.96,529601.0,-0.0027371839480399137,0.012410113662723186,0.00770122941312932,9
650,2021-09-16 00:00:00,214.93,216.31,213.0,215.42,484719.0,0.002279812031824225,0.006420695110035804,0.008979667798818251,9
651,2021-09-17 00:00:00,213.61,215.88,212.0,215.09,1639859.0,0.006928514582650576,0.010626843312578913,0.007537100323018649,9
652,2021-09-20 00:00:00,213.08,214.5339,210.7,212.52,506812.0,-0.0026281208935611143,0.006823258869907903,0.011169513797634803,9
653,2021-09-21 00:00:00,214.21,215.4,211.31,212.12,489706.0,-0.009756780729190997,0.005555296204658969,0.013538116801269809,9
654,2021-09-22 00:00:00,213.18,216.13,212.07,215.71,349669.0,0.011867905056759552,0.013838071113612856,0.005206867435969667,9
655,2021-09-23 00:00:00,216.5,221.06,216.5,220.36,520097.0,0.017829099307159417,0.021062355658198625,0.0,9
656,2021-09-24 00:00:00,220.04,220.99,219.07,220.21,286255.0,0.0007725868023996361,0.004317396836938816,0.004408289401926917,9
657,2021-09-27 00:00:00,219.42,219.71,213.26,215.02,312093.0,-0.020052866648436685,0.0013216662109197907,0.02807401330781149,9
658,2021-09-28 00:00:00,213.06,214.04,209.78,210.53,460444.0,-0.011874589317563133,0.004599643292969069,0.015394724490753783,9
659,2021-09-29 00:00:00,210.5,211.88,207.43,209.11,385638.0,-0.006603325415676895,0.006555819477434658,0.014584323040380015,9
660,2021-09-30 00:00:00,209.76,210.54,204.25,204.28,443597.0,-0.026125095347063265,0.003718535469107557,0.026268115942028943,9
661,2021-10-01 00:00:00,205.16,208.97,202.03,207.6,495271.0,0.011893156560733075,0.0185708715149152,0.015256385260284633,10
662,2021-10-04 00:00:00,206.33,208.17,203.92,206.02,573677.0,-0.0015024475355013922,0.00891775311394356,0.011680317937285052,10
663,2021-10-05 00:00:00,206.97,210.22,206.22,207.62,645793.0,0.0031405517707880646,0.015702758853940183,0.003623713581678504,10
664,2021-10-06 00:00:00,206.39,212.88,205.335,212.2,604331.0,0.028150588691312577,0.03144532196327346,0.005111681767527392,10
665,2021-10-07 00:00:00,213.94,217.93,213.32,217.33,629969.0,0.01584556417687209,0.018650088809946758,0.002898008787510538,10
666,2021-10-08 00:00:00,217.68,219.54,217.51,219.49,616310.0,0.008314957736126434,0.008544652701212721,0.0007809628812937152,10
667,2021-10-11 00:00:00,220.0,222.02,218.9,221.54,819966.0,0.006999999999999964,0.009181818181818228,0.004999999999999974,10
668,2021-10-12 00:00:00,222.27,223.9,217.43,218.21,630904.0,-0.018266072794349223,0.007333423313987472,0.021775318306564102,10
669,2021-10-13 00:00:00,217.91,221.02,217.05,220.05,485982.0,0.009820568124455118,0.01427194713413801,0.003946583451883737,10
670,2021-10-14 00:00:00,221.88,225.38,221.88,224.19,473856.0,0.010411032990805851,0.01577429241031188,0.0,10
671,2021-10-15 00:00:00,225.13,225.66,222.75,225.09,340469.0,-0.00017767512104114086,0.00235419535379559,0.010571669701949964,10
672,2021-10-18 00:00:00,224.16,224.6,221.58,223.2,309718.0,-0.0042826552462527125,0.0019628836545324668,0.011509635974303998,10
673,2021-10-19 00:00:00,224.74,229.42,224.74,227.03,356867.0,0.010189552371629402,0.020824063362107226,0.0,10
674,2021-10-20 00:00:00,227.32,229.17,223.15,226.11,739856.0,-0.0053228928382895455,0.0081383072320957,0.01834418440964274,10
675,2021-10-21 00:00:00,226.8,232.53,225.13,232.28,442930.0,0.024162257495590783,0.02526455026455022,0.0073633156966491,10
676,2021-10-22 00:00:00,231.89,235.45,231.89,235.31,361341.0,0.0147483720729657,0.015352106602268328,0.0,10
677,2021-10-25 00:00:00,235.46,237.1,234.09,235.37,395260.0,-0.0003822305274781424,0.006965089611823606,0.0058183980293893,10
678,2021-10-26 00:00:00,237.2,237.27,234.01,235.36,316879.0,-0.007757166947723335,0.0002951096121417437,0.013448566610455303,10
679,2021-10-27 00:00:00,234.96,234.96,231.18,232.11,313014.0,-0.012129724208375868,0.0,0.016087844739530135,10
680,2021-10-28 00:00:00,232.71,234.98,231.56,232.94,302403.0,0.0009883546044432544,0.009754630226462042,0.004941773022216517,10
681,2021-10-29 00:00:00,232.59,234.33,229.76,233.74,475586.0,0.004944322627800016,0.007480975106410461,0.012167333075368728,10
682,2021-11-01 00:00:00,234.85,236.41,234.27,235.78,396971.0,0.00395997445177776,0.006642537790078783,0.002469661486054861,11
683,2021-11-02 00:00:00,235.79,237.0,234.75,236.73,558328.0,0.003986598244200338,0.005131684973917503,0.004410704440391841,11
684,2021-11-03 00:00:00,236.0,236.0,222.3,222.72,856950.0,-0.056271186440677974,0.0,0.05805084745762707,11
685,2021-11-04 00:00:00,223.97,226.36,220.8638,222.24,584882.0,-0.007724248783319149,0.010671072018573983,0.013868821717194273,11
686,2021-11-05 00:00:00,221.38,226.32,221.38,224.58,340721.0,0.014454783629957616,0.022314572228746943,0.0,11
687,2021-11-08 00:00:00,225.0,230.3,224.95,230.01,312286.0,0.022266666666666626,0.023555555555555607,0.00022222222222227276,11
688,2021-11-09 00:00:00,229.32,232.28,227.86,228.99,416575.0,-0.0014390371533227982,0.012907727193441514,0.006366649223791992,11
689,2021-11-10 00:00:00,229.31,232.22,227.83,231.96,381429.0,0.011556408355501311,0.012690244646984417,0.006454145043827089,11
690,2021-11-11 00:00:00,231.75,231.99,228.7,231.52,234626.0,-0.0009924487594390066,0.0010355987055016573,0.013160733549083113,11
691,2021-11-12 00:00:00,232.42,232.42,228.42,231.55,525106.0,-0.0037432234747438956,0.0,0.0172102228723862,11
692,2021-11-15 00:00:00,231.7,233.48,230.0,232.38,356190.0,0.0029348295209322695,0.007682347863616751,0.007337073802330551,11
693,2021-11-16 00:00:00,232.95,237.35,231.95,236.28,517263.0,0.014294913071474619,0.018888173427774227,0.0042927666881305004,11
694,2021-11-17 00:00:00,236.62,236.72,230.5,231.55,635964.0,-0.02142676020623782,0.0004226185445017087,0.025864254923506063,11
695,2021-11-18 00:00:00,232.01,234.07,229.03,234.0,312057.0,0.008577216499288864,0.008878927632429647,0.012844273953708848,11
696,2021-11-19 00:00:00,235.28,235.28,232.19,233.54,1067671.0,-0.007395443726623636,0.0,0.013133287997279851,11
697,2021-11-22 00:00:00,232.17,233.83,230.5,230.96,390543.0,-0.005211698324503509,0.00714993323857529,0.007193005125554497,11
698,2021-11-23 00:00:00,229.9,230.51,227.17,228.88,327601.0,-0.004436711613745151,0.0026533275337102444,0.011874728142670805,11
699,2021-11-24 00:00:00,228.09,229.805,226.35,228.0,224941.0,-0.0003945810864132729,0.007518961813319318,0.00762856767065636,11
700,2021-11-26 00:00:00,227.88,230.27,226.75,227.31,232829.0,-0.0025013164823591066,0.01048797612778662,0.0049587502194137064,11
