,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
701,2021-11-29 00:00:00,228.92,230.34,226.47,226.69,407415.0,-0.009741394373580245,0.006203040363445815,0.01070242879608592,11
702,2021-11-30 00:00:00,225.33,226.8,217.6,218.53,1245079.0,-0.03017796121244402,0.006523765144454794,0.034305241201793006,11
703,2021-12-01 00:00:00,219.9,221.57,215.61,215.64,592842.0,-0.019372442019099677,0.007594361073215041,0.01950886766712138,12
704,2021-12-02 00:00:00,215.58,221.89,215.5,220.63,397786.0,0.023425178587995095,0.029269876611930482,0.00037109193802770433,12
705,2021-12-03 00:00:00,221.77,221.77,216.78,219.57,271185.0,-0.009920187581728895,0.0,0.022500789105830404,12
706,2021-12-06 00:00:00,220.57,226.09,220.14,225.49,525697.0,0.022305843949766587,0.025026068821689305,0.0019494944915446654,12
707,2021-12-07 00:00:00,227.72,230.93,226.5,228.32,375054.0,0.0026348146847004843,0.01409625856314776,0.005357456525557697,12
708,2021-12-08 00:00:00,228.36,231.82,227.98,230.59,299784.0,0.009765282886670125,0.015151515151515062,0.001664039236293676,12
709,2021-12-09 00:00:00,229.99,233.15,229.35,232.37,448007.0,0.010348276012000501,0.013739727814252778,0.002782729683899364,12
710,2021-12-10 00:00:00,232.82,235.44,229.02,229.79,264950.0,-0.01301434584657676,0.011253328751825465,0.016321621853792555,12
711,2021-12-13 00:00:00,229.82,230.91,227.59,230.02,413142.0,0.0008702462796972286,0.004742842224349506,0.009703246018623227,12
712,2021-12-14 00:00:00,228.08,229.8,224.81,226.83,406204.0,-0.0054805331462644685,0.0075412136092599035,0.014337074710627893,12
713,2021-12-15 00:00:00,228.13,229.4,224.97,229.06,375781.0,0.004076622978126537,0.0055670012712050595,0.013851751194494352,12
714,2021-12-16 00:00:00,230.08,232.85,229.32,230.9,543240.0,0.003563977746870624,0.012039290681502007,0.0033031988873436164,12
715,2021-12-17 00:00:00,231.49,235.945,229.83,232.54,873568.0,0.004535833081342533,0.01924489178798213,0.007170936109551154,12
716,2021-12-20 00:00:00,230.5,230.715,222.55,226.78,552823.0,-0.016138828633405634,0.000932754880694158,0.03449023861171362,12
717,2021-12-21 00:00:00,227.43,231.33,225.87,231.21,296291.0,0.016620498614958453,0.01714813349162382,0.006859253396649528,12
718,2021-12-22 00:00:00,231.81,235.15,231.24,234.84,294566.0,0.013071049566455292,0.014408351667313763,0.002458910314481658,12
719,2021-12-23 00:00:00,235.12,242.34,234.89,241.07,520684.0,0.025306226607689643,0.0307077237155495,0.000978223885675477,12
720,2021-12-27 00:00:00,242.05,245.185,241.18,244.98,264912.0,0.01210493699648824,0.012951869448461023,0.003594298698616007,12
721,2021-12-28 00:00:00,244.98,245.44,243.22,243.79,199010.0,-0.004857539390970682,0.0018777043023920645,0.0071842599395868685,12
722,2021-12-29 00:00:00,244.12,244.75,241.49,242.32,285602.0,-0.00737342290676721,0.002580698017368489,0.01077339013599867,12
723,2021-12-30 00:00:00,243.46,245.815,241.42,245.17,308521.0,0.007023741066294173,0.009673046907089419,0.008379199868561655,12
724,2021-12-31 00:00:00,244.83,245.06,242.91,243.41,212227.0,-0.005799942817465245,0.0009394273577584028,0.007842176203896645,12
725,2022-01-03 00:00:00,243.11,243.76,239.67,242.57,351635.0,-0.0022212167331661405,0.00267368680844053,0.014149973263132023,1
726,2022-01-04 00:00:00,242.88,248.295,242.61,245.16,478234.0,0.009387351778656131,0.02229496047430827,0.0011116600790513085,1
727,2022-01-05 00:00:00,244.82,245.61,238.87,238.91,553956.0,-0.024140184625439084,0.0032268605506086943,0.024303569969773665,1
728,2022-01-06 00:00:00,239.16,241.5,235.85,238.46,459880.0,-0.002926910854657922,0.009784244856999512,0.013840107041311266,1
729,2022-01-07 00:00:00,237.23,238.05,232.8,234.81,416900.0,-0.010201070690890645,0.0034565611431944597,0.018673860810184118,1
730,2022-01-10 00:00:00,233.22,233.78,227.5,231.52,476753.0,-0.007289254780893528,0.0024011662807649527,0.024526198439241913,1
731,2022-01-11 00:00:00,231.78,234.93,228.89,234.75,465914.0,0.012813875226507891,0.013590473725084156,0.012468720338251854,1
732,2022-01-12 00:00:00,235.79,243.34,235.49,241.68,717973.0,0.024979854955680968,0.03202001781246029,0.0012723185885745068,1
733,2022-01-13 00:00:00,240.53,241.99,234.59,234.85,387018.0,-0.02361451793955019,0.006069928906997081,0.024695464183261955,1
734,2022-01-14 00:00:00,233.14,235.99,232.43,234.52,424982.0,0.005919190186154345,0.012224414514883859,0.0030453804580937616,1
735,2022-01-18 00:00:00,231.43,231.96,227.74,230.38,398590.0,-0.0045370090308085005,0.0022901093203128425,0.015944346022555407,1
736,2022-01-19 00:00:00,231.07,236.21,231.07,231.86,470127.0,0.0034188773964600357,0.022244341541524278,0.0,1
737,2022-01-20 00:00:00,232.91,237.85,226.51,226.85,660084.0,-0.026018633807049944,0.021209909407067098,0.02747842514275903,1
738,2022-01-21 00:00:00,226.37,230.32,224.38,227.68,511746.0,0.005786985908026692,0.017449308653973532,0.008790917524406984,1
739,2022-01-24 00:00:00,224.49,224.96,217.12,224.29,554819.0,-0.0008909082809925477,0.0020936344603323036,0.032829970154572605,1
740,2022-01-25 00:00:00,220.96,223.2999,217.14,221.11,379676.0,0.0006788559015206629,0.010589699493120927,0.017288196958725657,1
741,2022-01-26 00:00:00,222.23,224.7,216.4,218.12,438290.0,-0.018494352697655515,0.011114610988615393,0.02623408180713668,1
742,2022-01-27 00:00:00,219.66,220.95,211.99,215.16,604159.0,-0.020486205954657197,0.0058727123736683606,0.0349175999271601,1
743,2022-01-28 00:00:00,215.36,220.03,212.28,219.85,371804.0,0.020848811292719076,0.021684621099554175,0.014301634472511201,1
744,2022-01-31 00:00:00,220.26,224.8,219.73,224.4,376216.0,0.018795968400980727,0.0206120039952784,0.0024062471624443894,1
745,2022-02-01 00:00:00,224.77,225.93,222.72,225.64,434054.0,0.003870623303821578,0.00516083107176223,0.009120434221648847,2
746,2022-02-02 00:00:00,225.5,228.82,224.27,228.65,476690.0,0.01396895787139692,0.014722838137472254,0.005454545454545409,2
747,2022-02-03 00:00:00,227.15,228.6,225.62,228.3,404173.0,0.0050627338762932236,0.006383447061413113,0.006735637244111825,2
748,2022-02-04 00:00:00,226.72,229.28,225.1,225.94,456389.0,-0.003440366972477069,0.011291460832745246,0.007145377558221615,2
749,2022-02-07 00:00:00,224.85,228.4,224.85,226.87,493873.0,0.008983766955748323,0.015788303313320044,0.0,2
750,2022-02-08 00:00:00,225.74,231.53,224.57,230.69,678143.0,0.021927881633737878,0.025648976698857056,0.005182953840701762,2
751,2022-02-09 00:00:00,235.89,244.72,234.13,237.35,849717.0,0.00618932553308749,0.03743270168298789,0.0074611047522149775,2
752,2022-02-10 00:00:00,234.43,238.59,232.15,233.21,588286.0,-0.005204112101693464,0.01774516913364329,0.009725717698246816,2
753,2022-02-11 00:00:00,233.08,234.64,228.73,229.79,476110.0,-0.014115325210228334,0.0066929809507464124,0.01866311995881252,2
754,2022-02-14 00:00:00,230.5,231.7,224.54,226.55,458977.0,-0.017136659436008627,0.005206073752711447,0.02585683297180047,2
755,2022-02-15 00:00:00,228.84,232.905,227.77,232.36,528617.0,0.015381926236671955,0.01776350288411116,0.004675755986715579,2
756,2022-02-16 00:00:00,230.9,233.94,227.12,232.99,538455.0,0.009051537462104822,0.013165872672152412,0.016370723256821137,2
757,2022-02-17 00:00:00,230.87,230.935,225.56,226.7,625315.0,-0.018062112877376947,0.00028154372590634435,0.02299995668558064,2
758,2022-02-18 00:00:00,226.12,227.95,224.24,226.03,432182.0,-0.0003980187511056227,0.008093047939147285,0.008314169467539339,2
759,2022-02-22 00:00:00,225.54,231.0,224.9,229.37,623491.0,0.016981466702137148,0.024208566108007486,0.0028376341225502632,2
760,2022-02-23 00:00:00,229.97,231.01,224.415,224.95,338701.0,-0.02182893420880989,0.004522328999434675,0.024155324607557538,2
761,2022-02-24 00:00:00,221.43,229.75,219.58,229.21,470363.0,0.03513525719188909,0.03757395113579909,0.008354784807839924,2
762,2022-02-25 00:00:00,229.5,237.76,228.62,237.32,380273.0,0.03407407407407404,0.03599128540305007,0.0038344226579520497,2
763,2022-02-28 00:00:00,234.99,240.59,233.47,240.0,826827.0,0.02132005617260305,0.023830801310694046,0.006468360355759863,2
764,2022-03-01 00:00:00,237.4,241.73,235.585,237.26,544217.0,-0.0005897219882056224,0.01823925863521476,0.0076453243470935035,3
765,2022-03-02 00:00:00,239.31,243.05,236.82,242.17,359788.0,0.011951025866031445,0.01562826459404124,0.010404914128118378,3
766,2022-03-03 00:00:00,243.59,246.18,241.85,244.06,368112.0,0.0019294716531877288,0.010632620386715396,0.007143150375631221,3
767,2022-03-04 00:00:00,241.14,245.55,236.89,245.18,441137.0,0.016753753006552297,0.018288131375964276,0.017624616405407648,3
768,2022-03-07 00:00:00,244.41,245.135,237.42,238.67,657226.0,-0.02348512744977705,0.002966327073360314,0.028599484472812117,3
769,2022-03-08 00:00:00,237.8,238.25,224.97,225.1,780536.0,-0.053406223717409655,0.0018923465096719453,0.053952901597981544,3
770,2022-03-09 00:00:00,228.63,231.03,226.02,228.65,726042.0,8.747758386917828e-05,0.010497310064296049,0.011415824694921861,3
771,2022-03-10 00:00:00,225.06,226.67,220.91,222.0,833660.0,-0.013596374300186627,0.007153647916111194,0.01843952723718122,3
772,2022-03-11 00:00:00,223.92,226.02,218.58,218.76,501177.0,-0.023043944265809205,0.009378349410503854,0.023847802786709428,3
773,2022-03-14 00:00:00,221.47,224.1,216.95,217.49,679847.0,-0.01797083126382801,0.011875197543685354,0.020409084751885177,3
774,2022-03-15 00:00:00,220.59,222.71,217.971,222.24,480289.0,0.007479940160478741,0.009610589781948432,0.011872705018359853,3
775,2022-03-16 00:00:00,223.97,227.41,222.49,227.04,518761.0,0.013707192927624205,0.015359199892842781,0.006608027860874178,3
776,2022-03-17 00:00:00,225.36,232.18,225.36,232.01,357024.0,0.029508342208022616,0.030262690805821765,0.0,3
777,2022-03-18 00:00:00,231.35,235.17,229.705,234.71,741683.0,0.014523449319213372,0.016511778690296058,0.007110438729198106,3
778,2022-03-21 00:00:00,234.01,236.51,232.055,233.94,351784.0,-0.0002991325157044279,0.010683304132302038,0.008354343831460127,3
779,2022-03-22 00:00:00,234.22,236.61,232.83,235.38,327852.0,0.004952608658526157,0.010204081632653125,0.005934591409785614,3
780,2022-03-23 00:00:00,234.79,234.79,229.83,230.06,395652.0,-0.020145662081008518,0.0,0.021125260871416925,3
781,2022-03-24 00:00:00,231.14,232.41,229.69,232.37,216719.0,0.005321450203340046,0.005494505494505539,0.0062732543047503185,3
782,2022-03-25 00:00:00,233.82,238.4,232.85,238.22,311123.0,0.018817894106577734,0.019587717047301396,0.004148490291677354,3
783,2022-03-28 00:00:00,238.58,243.67,238.58,243.49,446476.0,0.02058009891860171,0.021334562830077855,0.0,3
784,2022-03-29 00:00:00,246.0,247.27,243.28,247.18,399772.0,0.004796747967479703,0.0051626016260163015,0.011056910569105686,3
785,2022-03-30 00:00:00,247.12,248.09,244.53,245.89,316546.0,-0.004977338944642353,0.0039252185173195165,0.01048073810294595,3
786,2022-03-31 00:00:00,244.4,247.0,241.62,241.77,579168.0,-0.010761047463175103,0.010638297872340403,0.011374795417348614,3
787,2022-04-01 00:00:00,242.3,249.06,240.905,248.0,462528.0,0.023524556335121703,0.027899298390425053,0.005757325629385102,4
788,2022-04-04 00:00:00,247.32,247.835,241.02,246.25,470751.0,-0.004326378780527225,0.0020823224971697188,0.025473071324599642,4
789,2022-04-05 00:00:00,245.25,249.47,244.56,245.7,361755.0,0.0018348623853210546,0.017206931702344542,0.0028134556574923456,4
790,2022-04-06 00:00:00,244.68,249.64,244.19,248.85,386148.0,0.01704266797449725,0.02027137485695594,0.0020026156612719024,4
791,2022-04-07 00:00:00,248.57,250.34,247.07,248.44,628720.0,-0.0005229915114454498,0.007120730578911414,0.006034517439755401,4
792,2022-04-08 00:00:00,248.25,250.885,245.94,249.12,480318.0,0.003504531722054399,0.010614300100704898,0.009305135951661641,4
793,2022-04-11 00:00:00,248.13,249.09,244.34,247.23,417538.0,-0.003627130939426936,0.003868939668722073,0.015274251400475525,4
794,2022-04-12 00:00:00,247.22,251.69,245.72,246.52,386092.0,-0.002831486125717938,0.018081061402799123,0.00606747026939568,4
795,2022-04-13 00:00:00,246.28,250.66,245.6,249.35,285651.0,0.012465486438200394,0.017784635374370618,0.002761084943966245,4
796,2022-04-14 00:00:00,250.43,251.17,243.99,244.46,533273.0,-0.0238389969252885,0.0029549175418279784,0.02571576887753064,4
797,2022-04-18 00:00:00,244.58,245.155,240.99,241.9,320612.0,-0.010957559898601713,0.002350969008095464,0.01467822389402242,4
798,2022-04-19 00:00:00,243.46,248.5,242.665,247.35,343222.0,0.01597798406309039,0.0207015526164462,0.003265423478189501,4
799,2022-04-20 00:00:00,248.81,255.9325,248.81,252.92,389382.0,0.01651862867248095,0.028626261002371298,0.0,4
800,2022-04-21 00:00:00,254.26,255.47,247.32,247.91,469910.0,-0.02497443561708485,0.004758908204200456,0.027294894989380942,4
801,2022-04-22 00:00:00,245.0,245.18,233.09,233.45,509055.0,-0.04714285714285719,0.0007346938775510482,0.04861224489795917,4
802,2022-04-25 00:00:00,232.11,238.905,229.33,238.16,483520.0,0.026065227693765812,0.029274912756882456,0.011977079832837884,4
803,2022-04-26 00:00:00,235.84,237.05,233.3,233.46,243203.0,-0.010091587516960631,0.005130597014925407,0.010770013568520998,4
804,2022-04-27 00:00:00,233.84,235.81,230.68,231.32,385818.0,-0.010776599384194365,0.008424563804310635,0.013513513513513499,4
805,2022-04-28 00:00:00,232.47,233.56,229.71,231.73,324602.0,-0.0031832064352389946,0.004688777046500638,0.011872499677377687,4
806,2022-04-29 00:00:00,229.64,230.095,223.25,224.05,513319.0,-0.024342449050687925,0.0019813621320328013,0.02782616268942687,4
807,2022-05-02 00:00:00,225.3,226.56,219.43,224.06,610622.0,-0.005503772747447887,0.005592543275632449,0.026054150022192652,5
808,2022-05-03 00:00:00,224.84,227.34,223.65,226.08,424758.0,0.005515032912293227,0.011119017968333037,0.0052926525529265155,5
809,2022-05-04 00:00:00,225.95,233.38,222.89,232.34,287212.0,0.028280593051560148,0.03288338127904407,0.013542819207789344,5
810,2022-05-05 00:00:00,230.82,231.57,224.75,226.97,428472.0,-0.016679663807295703,0.003249285157265402,0.026297547872801287,5
811,2022-05-06 00:00:00,225.0,226.535,221.3401,224.71,555229.0,-0.0012888888888888536,0.006822222222222207,0.016266222222222192,5
812,2022-05-09 00:00:00,221.27,222.5,212.33,213.16,803934.0,-0.03665205405161121,0.005558819541736293,0.0404031274009129,5
813,2022-05-10 00:00:00,215.12,216.61,210.1529,215.37,637636.0,0.0011621420602454444,0.006926366679062891,0.02308990330978066,5
814,2022-05-11 00:00:00,214.72,219.11,211.87,212.57,672115.0,-0.0100130402384501,0.020445230998509756,0.013273099850968677,5
815,2022-05-12 00:00:00,213.16,222.87,209.06,218.39,655859.0,0.024535560142615827,0.04555263651717024,0.01923437793206978,5
816,2022-05-13 00:00:00,220.24,223.42,215.5,216.18,570276.0,-0.018434435161641855,0.014438794042862234,0.021521976026153328,5
817,2022-05-16 00:00:00,216.18,218.45,214.13,217.94,382991.0,0.008141363678416093,0.010500508835229816,0.009482838375427936,5
818,2022-05-17 00:00:00,220.14,221.64,217.4,221.63,380493.0,0.006768420096302395,0.006813845734532571,0.012446624875079408,5
819,2022-05-18 00:00:00,219.45,220.62,218.47,219.11,407556.0,-0.001549327865117225,0.005331510594668562,0.004465709728867577,5
820,2022-05-19 00:00:00,218.17,223.92,218.13,223.4,505827.0,0.023972131823807207,0.026355594261355825,0.00018334326442678666,5
821,2022-05-20 00:00:00,225.69,226.66,221.145,225.94,578665.0,0.0011077141211396162,0.004297930790021706,0.020138242722318168,5
822,2022-05-23 00:00:00,229.19,229.595,223.65,227.54,388933.0,-0.007199266983725318,0.0017670928050962133,0.024172084296871555,5
823,2022-05-24 00:00:00,227.12,228.83,224.0,228.57,333037.0,0.006384290243043275,0.007529059528002853,0.013737231419513933,5
824,2022-05-25 00:00:00,228.24,230.25,226.45,228.42,364890.0,0.0007886435331229337,0.00880651945320711,0.007842621801612427,5
825,2022-05-26 00:00:00,230.07,231.17,228.89,230.71,289286.0,0.002781762072412808,0.004781153561959379,0.0051288738210110265,5
826,2022-05-27 00:00:00,232.24,236.1,231.64,235.0,253377.0,0.011884257664484976,0.01662073716844637,0.0025835342748881445,5
827,2022-05-31 00:00:00,232.51,234.26,228.03,228.2,864678.0,-0.018536837125284946,0.007526557997505484,0.019267988473613995,5
828,2022-06-01 00:00:00,228.19,229.06,218.69,221.46,664519.0,-0.029492966387659362,0.0038126122967702555,0.041631973355537054,6
829,2022-06-02 00:00:00,221.9,227.47,217.67,227.32,342512.0,0.02442541685443888,0.025101397025687214,0.019062640829202424,6
830,2022-06-03 00:00:00,225.34,225.84,219.775,220.47,503891.0,-0.021611786633531572,0.002218869264222952,0.024696014910801443,6
831,2022-06-06 00:00:00,221.65,224.02,219.021,221.9,324735.0,0.0011279043537108053,0.010692533273178454,0.011861042183622914,6
832,2022-06-07 00:00:00,220.53,227.21,220.1112,227.16,522144.0,0.030063936879336124,0.030290663401804772,0.0018990613521970004,6
833,2022-06-08 00:00:00,225.98,229.976,225.87,227.86,869251.0,0.008319320293831419,0.01768298079476064,0.0004867687405964476,6
834,2022-06-09 00:00:00,225.3,226.86,221.45,221.59,496298.0,-0.016466932978251254,0.00692410119840214,0.01708832667554382,6
835,2022-06-10 00:00:00,218.09,224.215,216.09,220.89,470393.0,0.012838736301526814,0.028084735659590077,0.009170525929662067,6
836,2022-06-13 00:00:00,215.26,217.0,210.05,211.23,478690.0,-0.018721546037350188,0.008083248165009799,0.024203289045804977,6
837,2022-06-14 00:00:00,211.36,211.45,200.97,203.67,781773.0,-0.03638342165026507,0.000425813777441214,0.04915783497350499,6
838,2022-06-15 00:00:00,205.31,206.53,197.63,202.28,736078.0,-0.014758170571331164,0.005942233695387458,0.0374068481807998,6
839,2022-06-16 00:00:00,198.12,198.78,193.19,195.07,592992.0,-0.015394710276600098,0.0033313143549363847,0.024883908742176494,6
840,2022-06-17 00:00:00,195.24,198.12,192.4003,192.78,972113.0,-0.012599877074370045,0.014751075599262422,0.014544662978897878,6
841,2022-06-21 00:00:00,195.64,197.99,192.99,195.18,486713.0,-0.002351257411572171,0.01201185851564109,0.013545287262318429,6
842,2022-06-22 00:00:00,193.3,201.86,193.3,200.84,563678.0,0.03900672529746504,0.04428349715468185,0.0,6
843,2022-06-23 00:00:00,201.95,205.28,199.98,202.44,520570.0,0.002426343154246146,0.016489230007427642,0.00975488982421391,6
844,2022-06-24 00:00:00,204.41,207.99,203.11,207.89,790429.0,0.017024607406682598,0.01751382026319658,0.006359767134680216,6
845,2022-06-27 00:00:00,208.03,209.38,206.17,207.8,287014.0,-0.0011056097678218996,0.0064894486372157585,0.00894101812238626,6
846,2022-06-28 00:00:00,208.98,209.62,203.91,204.55,394451.0,-0.02119820078476399,0.0030624940185664407,0.02426069480333043,6
847,2022-06-29 00:00:00,205.73,208.63,204.01,208.33,363069.0,0.012637923491955586,0.014096145433334982,0.008360472463909002,6
848,2022-06-30 00:00:00,206.3,209.0,204.3912,206.15,482282.0,-0.000727096461463915,0.01308773630634992,0.009252544837615189,6
849,2022-07-01 00:00:00,206.87,211.835,205.1,210.96,371974.0,0.019770870595059716,0.024000580074442904,0.008556098032580898,7
850,2022-07-05 00:00:00,208.28,208.94,203.63,208.73,445148.0,0.0021605531015939533,0.0031688112156711954,0.02232571538313811,7
851,2022-07-06 00:00:00,208.82,211.58,207.42,210.39,659208.0,0.007518436931328384,0.013217124796475526,0.0067043386648788705,7
852,2022-07-07 00:00:00,210.56,211.515,206.97,207.2,473189.0,-0.015957446808510703,0.004535524316109347,0.01704977203647418,7
853,2022-07-08 00:00:00,207.28,210.51,207.28,209.4,419333.0,0.010227711308375166,0.01558278656889227,0.0,7
854,2022-07-11 00:00:00,206.95,210.31,206.95,209.09,462660.0,0.010340661995651196,0.01623580575018127,0.0,7
855,2022-07-12 00:00:00,208.53,212.36,206.63,207.94,692368.0,-0.002829329113317045,0.018366661871193655,0.009111398839495544,7
856,2022-07-13 00:00:00,205.02,207.677,204.6401,205.42,362300.0,0.0019510291678859488,0.012959711247683066,0.0018529899521998855,7
857,2022-07-14 00:00:00,205.06,207.25,203.17,206.79,458656.0,0.00843655515458885,0.010679801033843741,0.00921681459085153,7
858,2022-07-15 00:00:00,210.01,210.77,208.0,209.26,363354.0,-0.0035712585114994525,0.003618875291652871,0.00957097281081849,7
859,2022-07-18 00:00:00,209.34,210.888,207.24,207.93,434283.0,-0.006735454284895369,0.007394668959587283,0.010031527658354801,7
860,2022-07-19 00:00:00,210.07,213.22,210.05,212.97,497800.0,0.013804922168800903,0.014995001666111323,9.520635978474703e-05,7
861,2022-07-20 00:00:00,213.0,215.16,211.57,213.43,260515.0,0.0020187793427230366,0.01014084507042252,0.0067136150234742105,7
862,2022-07-21 00:00:00,214.52,219.81,213.11,219.71,390593.0,0.024193548387096763,0.0246597053887749,0.006572813723662113,7
863,2022-07-22 00:00:00,220.94,223.425,216.57,217.53,273353.0,-0.015434054494432862,0.01124739748347974,0.019779125554449193,7
864,2022-07-25 00:00:00,217.94,218.33,216.47,218.07,186712.0,0.0005964944480131937,0.0017894833440397118,0.006744975681380191,7
865,2022-07-26 00:00:00,217.94,219.86,216.415,219.46,270253.0,0.006974396622923787,0.008809764155272166,0.006997338717078121,7
866,2022-07-27 00:00:00,221.13,222.85,219.46,221.53,454208.0,0.0018088906977796124,0.007778230000452218,0.007552118663229718,7
867,2022-07-28 00:00:00,222.22,226.12,220.31,225.11,452255.0,0.01300513005130058,0.017550175501755045,0.008595085950859494,7
868,2022-07-29 00:00:00,225.18,227.0,223.92,225.65,472904.0,0.0020872191135980055,0.008082422950528436,0.005595523581135178,7
869,2022-08-01 00:00:00,223.83,224.97,221.49,222.51,432523.0,-0.005897332797212266,0.005093151052137722,0.010454362685967044,8
870,2022-08-02 00:00:00,222.38,227.36,221.12,224.44,482030.0,0.009263422969691529,0.02239410018886599,0.005665977156219044,8
871,2022-08-03 00:00:00,217.5,218.245,200.53,203.0,1324692.0,-0.06666666666666667,0.00342528735632186,0.07802298850574713,8
872,2022-08-04 00:00:00,201.84,208.42,200.35,207.99,981251.0,0.030469678953626664,0.032600079270709396,0.0073820848196591805,8
873,2022-08-05 00:00:00,206.9,212.05,205.89,211.98,710713.0,0.02455292411793129,0.02489125181246982,0.0048815853069116445,8
874,2022-08-08 00:00:00,213.42,214.02,211.51,213.42,727742.0,0.0,0.0028113578858589765,0.008949489269984054,8
875,2022-08-09 00:00:00,214.29,215.07,208.31,208.96,621824.0,-0.024872835876615727,0.0036399272014559763,0.02790610854449573,8
