,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
876,2022-08-10 00:00:00,212.51,212.6,209.6,210.26,358467.0,-0.010587737047668345,0.0004235094819067499,0.013693473248317711,8
877,2022-08-11 00:00:00,212.11,214.13,210.02,210.21,246066.0,-0.008957616331148959,0.009523360520484568,0.00985337796426384,8
878,2022-08-12 00:00:00,210.74,214.1,210.16,213.9,269549.0,0.014994780297997517,0.015943817025718825,0.0027522065103920113,8
879,2022-08-15 00:00:00,212.42,214.65,211.79,213.96,185015.0,0.007249788155541006,0.010498069861595039,0.0029658224272667145,8
880,2022-08-16 00:00:00,212.51,214.7,210.7,212.47,283648.0,-0.00018822643640295535,0.010305397393063846,0.008517246247235436,8
881,2022-08-17 00:00:00,210.88,212.2,210.025,211.63,267039.0,0.003556525037936267,0.006259484066767798,0.004054438543247296,8
882,2022-08-18 00:00:00,212.91,213.17,210.58,212.82,315431.0,-0.0004227138227420197,0.001221173265699079,0.010943591188765131,8
883,2022-08-19 00:00:00,211.49,211.965,209.58,209.89,397312.0,-0.00756536952101765,0.002245969076552056,0.009031159865714674,8
884,2022-08-22 00:00:00,207.49,208.65,204.58,205.44,392184.0,-0.009879994216588806,0.005590630873777033,0.014024772278182064,8
885,2022-08-23 00:00:00,205.07,205.16,201.32,202.79,237325.0,-0.011118154776417814,0.00043887453064808804,0.018286438777002974,8
886,2022-08-24 00:00:00,203.31,206.155,202.45,205.53,304171.0,0.01091928581968422,0.013993409079730455,0.004229993605823686,8
887,2022-08-25 00:00:00,206.99,210.28,205.75,210.15,332396.0,0.015266437992173518,0.015894487656408482,0.005990627566549152,8
888,2022-08-26 00:00:00,210.28,210.28,200.89,200.99,318880.0,-0.04417918965189268,0.0,0.044654746052881944,8
889,2022-08-29 00:00:00,199.19,200.12,196.16,198.52,727251.0,-0.003363622671820812,0.004668909081781248,0.01521160700838396,8
890,2022-08-30 00:00:00,198.61,199.19,196.385,198.5,357536.0,-0.000553849252303578,0.002920296057600242,0.011202859876139282,8
891,2022-08-31 00:00:00,199.8,203.23,199.8,201.38,868351.0,0.007907907907907828,0.01716716716716706,0.0,8
892,2022-09-01 00:00:00,200.04,201.01,198.55,200.22,571349.0,0.0008998200359928356,0.004849030193961202,0.007448510297940316,9
893,2022-09-02 00:00:00,201.98,203.67,197.855,199.17,343293.0,-0.013912268541439758,0.008367165065848094,0.020422814140013863,9
894,2022-09-06 00:00:00,199.0,200.2,196.19,197.39,400584.0,-0.008090452261306601,0.006030150753768787,0.014120603015075388,9
895,2022-09-07 00:00:00,197.63,204.19,197.51,203.93,412750.0,0.0318777513535395,0.03319334109193949,0.0006071952638769648,9
896,2022-09-08 00:00:00,201.88,205.87,201.69,204.83,457293.0,0.014612641172974129,0.01976421636615816,0.0009411531602932323,9
897,2022-09-09 00:00:00,205.36,210.985,205.36,210.3,555762.0,0.024055317491234893,0.027390923256719903,0.0,9
898,2022-09-12 00:00:00,211.04,213.66,210.25,212.0,768976.0,0.0045489006823351405,0.012414708112206239,0.0037433661865048902,9
899,2022-09-13 00:00:00,208.81,210.52,205.09,205.31,504904.0,-0.016761649346295676,0.008189262966333068,0.017815238733777113,9
900,2022-09-14 00:00:00,205.41,205.655,202.1901,203.65,498615.0,-0.008568229394868754,0.0011927364782630084,0.015675478311669322,9
901,2022-09-15 00:00:00,203.36,205.17,199.04,199.36,554471.0,-0.01966955153422502,0.008900472069236692,0.021243115656963126,9
902,2022-09-16 00:00:00,197.02,197.87,193.68,193.72,1409029.0,-0.016749568571718665,0.004314282813927491,0.016952593645315213,9
903,2022-09-19 00:00:00,191.95,193.0943,187.97,190.2,829200.0,-0.009116957541026309,0.005961448293826598,0.020734566293305497,9
904,2022-09-20 00:00:00,187.96,187.96,181.32,183.11,901453.0,-0.025803362417535614,0.0,0.03532666524792517,9
905,2022-09-21 00:00:00,183.57,184.19,177.54,177.64,809857.0,-0.03230375333660188,0.0033774581903361365,0.0328485046576238,9
906,2022-09-22 00:00:00,176.87,178.225,175.68,176.76,892525.0,-0.0006219257081473039,0.007660993950358963,0.006728105388138167,9
907,2022-09-23 00:00:00,172.43,172.82,162.19,167.29,2465836.0,-0.029809197935394157,0.002261787391985074,0.05938641767673844,9
908,2022-09-26 00:00:00,167.13,167.765,161.26,164.1,1031270.0,-0.018129599712798428,0.003799437563573212,0.03512235983964581,9
909,2022-09-27 00:00:00,165.9,165.9,160.08,160.72,952418.0,-0.03122362869198316,0.0,0.03508137432188061,9
910,2022-09-28 00:00:00,162.45,164.21,160.39,162.8,636524.0,0.0021545090797169763,0.010834102800861924,0.012680824869190536,9
911,2022-09-29 00:00:00,161.6,167.48,161.02,167.11,1087226.0,0.03409653465346547,0.036386138613861356,0.003589108910890991,9
912,2022-09-30 00:00:00,167.94,170.55,165.26,166.28,1285634.0,-0.009884482553292823,0.015541264737406298,0.01595808026676198,9
913,2022-10-03 00:00:00,168.8,172.36,167.29,170.07,548689.0,0.007523696682464347,0.021090047393364942,0.008945497630331867,10
914,2022-10-04 00:00:00,172.2,176.13,172.045,175.83,710233.0,0.02108013937282244,0.022822299651567984,0.0009001161440185897,10
915,2022-10-05 00:00:00,173.02,175.49,170.01,173.04,743976.0,0.00011559357299723621,0.014275806265171649,0.017396832736099984,10
916,2022-10-06 00:00:00,173.03,173.8,171.31,172.74,949673.0,-0.0016760099404727045,0.004450095359186328,0.0099404727503901,10
917,2022-10-07 00:00:00,172.0,172.28,169.52,170.19,831475.0,-0.010523255813953502,0.0016279069767441926,0.014418604651162731,10
918,2022-10-10 00:00:00,171.38,171.38,166.93,168.56,463661.0,-0.016454662154277006,0.0,0.025965690278912292,10
919,2022-10-11 00:00:00,168.56,170.11,166.05,168.66,489080.0,0.0005932605600379349,0.009195538680588582,0.01489084005695296,10
920,2022-10-12 00:00:00,168.66,168.66,162.075,162.27,623420.0,-0.03788687299893268,0.0,0.03904304517965142,10
921,2022-10-13 00:00:00,159.47,170.94,159.21,169.47,694113.0,0.06270771932024832,0.07192575406032482,0.0016304007023263995,10
922,2022-10-14 00:00:00,170.61,170.75,164.2335,165.84,720048.0,-0.02795850184631622,0.0008205849598498701,0.03737471426059446,10
923,2022-10-17 00:00:00,168.52,171.39,166.82,170.05,517228.0,0.009079041063375273,0.017030619511037123,0.010087823403750397,10
924,2022-10-18 00:00:00,173.94,174.22,170.12,170.79,384630.0,-0.018109692997585407,0.0016097504886742621,0.021961595952627304,10
925,2022-10-19 00:00:00,169.37,170.5699,165.75,167.13,417586.0,-0.013225482671075215,0.007084489579028077,0.021373324673791133,10
926,2022-10-20 00:00:00,166.41,168.53,165.03,165.85,448770.0,-0.0033651823808665484,0.01273961901328048,0.008292770867135361,10
927,2022-10-21 00:00:00,165.6,167.82,163.37,167.22,389920.0,0.009782608695652202,0.01340579710144927,0.013466183574879166,10
928,2022-10-24 00:00:00,168.64,170.0046,167.52,169.73,277408.0,0.006463472485768521,0.0080917931688806,0.006641366223908777,10
929,2022-10-25 00:00:00,169.82,172.31,169.82,171.9,332107.0,0.012248262866564672,0.014662583912377866,0.0,10
930,2022-10-26 00:00:00,172.75,175.36,171.54,172.9,413890.0,0.0008683068017366465,0.015108538350217155,0.0070043415340087295,10
931,2022-10-27 00:00:00,173.03,173.7338,169.96,171.41,535668.0,-0.009362538288158148,0.004067502745188702,0.017742587990521835,10
932,2022-10-28 00:00:00,171.74,174.36,170.1,172.88,406511.0,0.0066379410737160026,0.015255618958891373,0.00954931873762673,10
933,2022-10-31 00:00:00,172.32,174.58,170.59,172.58,591016.0,0.001508820798514504,0.013115134633240596,0.01003946146703801,10
934,2022-11-01 00:00:00,173.8,175.95,171.24,172.87,449294.0,-0.005350978135788301,0.012370540851553377,0.01472957422324512,11
935,2022-11-02 00:00:00,172.3,173.37,165.81,165.95,483045.0,-0.0368543238537436,0.006210098665118939,0.037666860127684325,11
936,2022-11-03 00:00:00,163.9,164.93,161.74,161.95,656005.0,-0.011897498474679786,0.006284319707138506,0.013178767541183627,11
937,2022-11-04 00:00:00,164.53,164.6868,161.14,162.94,563869.0,-0.009663891083692965,0.0009530176867440834,0.02060414514070391,11
938,2022-11-07 00:00:00,164.54,164.65,160.685,163.57,806938.0,-0.005895223046067819,0.0006685304485232384,0.023428953445970523,11
939,2022-11-08 00:00:00,164.0,165.775,160.79,163.59,688922.0,-0.0024999999999999792,0.010823170731707351,0.019573170731707366,11
940,2022-11-09 00:00:00,163.21,164.94,160.15,160.98,770833.0,-0.013663378469456639,0.01059984069603572,0.01874885117333498,11
941,2022-11-10 00:00:00,166.31,169.9,161.34,169.27,922017.0,0.01779808790812343,0.021586194456136153,0.029883951656544998,11
942,2022-11-11 00:00:00,168.88,172.92,168.88,172.54,773608.0,0.021672193273330156,0.023922311700615775,0.0,11
943,2022-11-14 00:00:00,171.82,172.925,166.92,167.78,665421.0,-0.023512978698638064,0.0064311488767315695,0.028518216738447247,11
944,2022-11-15 00:00:00,169.39,170.58,166.936,167.73,534204.0,-0.00979987012220318,0.0070252080996518465,0.014487277879449669,11
945,2022-11-16 00:00:00,167.96,168.31,164.97,166.34,731145.0,-0.009645153608001932,0.002083829483210254,0.017801857585139372,11
946,2022-11-17 00:00:00,165.35,168.35,163.53,166.06,465317.0,0.004293921983671049,0.018143332325370427,0.011006954944058019,11
947,2022-11-18 00:00:00,168.12,169.41,165.44,166.01,445831.0,-0.012550559124435008,0.007673090649535998,0.015940994527718338,11
948,2022-11-21 00:00:00,166.99,180.005,166.99,177.21,1283003.0,0.06120126953709802,0.07793879873046282,0.0,11
949,2022-11-22 00:00:00,177.31,178.29,174.14,177.82,621175.0,0.0028763183125598718,0.005527043031977834,0.017878292256500006,11
950,2022-11-23 00:00:00,177.82,181.0,177.0,180.51,467058.0,0.015127657181419401,0.017883252727477265,0.004611404791362014,11
951,2022-11-25 00:00:00,181.42,181.42,179.84,180.58,141819.0,-0.004630140006614348,0.0,0.008709072869584302,11
952,2022-11-28 00:00:00,179.18,180.85,177.72,178.24,443577.0,-0.005246121218886023,0.009320236633552782,0.008148230829333676,11
953,2022-11-29 00:00:00,177.85,179.875,177.85,178.39,368629.0,0.0030362665167275346,0.011385999437728455,0.0,11
954,2022-11-30 00:00:00,178.84,185.76,178.27,185.74,864600.0,0.03858197271303962,0.03869380451800485,0.003187206441511928,11
955,2022-12-01 00:00:00,186.82,193.2,186.82,192.31,789368.0,0.02938657531313569,0.03415051921635797,0.0,12
956,2022-12-02 00:00:00,190.08,193.31,189.8,191.91,431846.0,0.009627525252525169,0.016992845117845063,0.001473063973063979,12
957,2022-12-05 00:00:00,189.88,190.6,184.715,185.47,563116.0,-0.023225194859911504,0.0037918685485569775,0.027201390351801098,12
958,2022-12-06 00:00:00,184.91,185.31,182.38,183.57,391412.0,-0.007246768698285671,0.002163214536801718,0.013682331945270678,12
959,2022-12-07 00:00:00,183.98,185.95,182.36,185.56,485649.0,0.008587889988042247,0.010707685618001951,0.008805304924448181,12
960,2022-12-08 00:00:00,185.93,190.63,184.81,190.28,686269.0,0.023395901683429216,0.0252783305545097,0.006023772387457669,12
961,2022-12-09 00:00:00,189.27,192.43,188.985,191.96,834952.0,0.014212500660432174,0.016695725682886863,0.0015057853859565518,12
962,2022-12-12 00:00:00,192.33,197.06,192.0,194.78,850660.0,0.012738522331409496,0.024593147194925336,0.0017158009670878828,12
963,2022-12-13 00:00:00,200.19,200.835,195.05,199.08,858897.0,-0.0055447325041210116,0.003221939157800141,0.025675608172236308,12
964,2022-12-14 00:00:00,198.22,199.37,193.0,193.72,616700.0,-0.022702048229240237,0.005801634547472534,0.02633437594591867,12
965,2022-12-15 00:00:00,190.82,191.68,187.18,187.86,556714.0,-0.015512000838486426,0.004506865108479267,0.019075568598679312,12
966,2022-12-16 00:00:00,185.83,187.49,182.27,183.03,1030971.0,-0.015067534843674386,0.008932895657321189,0.01915729430124308,12
967,2022-12-19 00:00:00,182.86,184.3013,179.96,180.5,441459.0,-0.012906048342994714,0.00788198621896524,0.015859127201137514,12
968,2022-12-20 00:00:00,179.41,182.34,178.41,180.15,525533.0,0.004124630734072845,0.016331308176801777,0.005573825316314587,12
969,2022-12-21 00:00:00,180.84,183.2789,179.98,181.48,458698.0,0.003539040035390325,0.013486507409865017,0.004755585047555926,12
970,2022-12-22 00:00:00,180.11,181.87,176.78,181.86,489779.0,0.00971628449280995,0.009771806118483098,0.018488701349175574,12
971,2022-12-23 00:00:00,181.65,182.91,180.23,182.06,255374.0,0.002257087806220735,0.006936416184971048,0.00781723093861831,12
972,2022-12-27 00:00:00,181.99,184.28,180.05,183.2,276057.0,0.006648716962470352,0.012583108962030836,0.010659926369580732,12
973,2022-12-28 00:00:00,183.0,186.155,182.075,182.35,416538.0,-0.003551912568306042,0.017240437158469953,0.005054644808743232,12
974,2022-12-29 00:00:00,183.98,188.48,182.46,186.2,272823.0,0.012066528970540271,0.02445918034568975,0.008261767583432883,12
975,2022-12-30 00:00:00,184.57,185.68,182.89,184.69,336767.0,0.0006501598309584686,0.00601397843636568,0.009102237633418253,12
976,2023-01-03 00:00:00,186.57,188.85,184.19,185.58,363837.0,-0.005306319343945869,0.012220614246663456,0.012756606099587262,1
977,2023-01-04 00:00:00,188.21,191.41,187.325,191.32,511784.0,0.0165240954253227,0.017002284682004085,0.004702194357366874,1
978,2023-01-05 00:00:00,190.14,190.95,186.58,187.29,341182.0,-0.01498895550646889,0.004260018933417494,0.01872304617650139,1
979,2023-01-06 00:00:00,189.4,192.11,186.73,191.75,280716.0,0.012407602956705356,0.014308342133051783,0.014097148891235565,1
980,2023-01-09 00:00:00,192.61,193.66,190.09,190.85,354328.0,-0.009137635636779082,0.005451430351487372,0.013083432843569961,1
981,2023-01-10 00:00:00,193.5,203.98,193.5,201.52,674333.0,0.04144702842377266,0.0541602067183462,0.0,1
982,2023-01-11 00:00:00,202.87,204.115,198.68,200.69,570572.0,-0.010745797801547823,0.006136934982994058,0.020653620545176703,1
983,2023-01-12 00:00:00,201.35,201.43,196.99,200.23,502100.0,-0.00556245343928485,0.0003973181028061212,0.02165383660293015,1
984,2023-01-13 00:00:00,199.01,202.66,198.63,202.03,338054.0,0.015175116828300137,0.01834078689513093,0.001909451786342372,1
985,2023-01-17 00:00:00,201.25,202.68,197.38,199.88,435768.0,-0.006807453416149091,0.007105590062111835,0.019229813664596297,1
986,2023-01-18 00:00:00,199.93,200.14,194.71,195.14,307891.0,-0.023958385434902318,0.001050367628669932,0.026109138198369422,1
987,2023-01-19 00:00:00,194.09,199.3375,194.09,199.17,476370.0,0.026173424699881417,0.027036426400123666,0.0,1
988,2023-01-20 00:00:00,200.25,205.41,199.705,205.11,504351.0,0.024269662921348384,0.02576779026217227,0.0027215980024968165,1
989,2023-01-23 00:00:00,205.15,208.84,204.17,206.85,388087.0,0.00828661954667311,0.01798683889836704,0.0047769924445528545,1
990,2023-01-24 00:00:00,204.24,207.09,204.24,204.82,332137.0,0.0028397963180571096,0.013954171562867186,0.0,1
991,2023-01-25 00:00:00,202.76,206.015,202.3,205.0,544822.0,0.011047543894259267,0.01605346222134541,0.002268692049713847,1
992,2023-01-26 00:00:00,205.07,206.218,203.26,204.92,336385.0,-0.0007314575510801467,0.005598088457599825,0.008826254449700114,1
993,2023-01-27 00:00:00,204.88,206.359,203.535,206.1,276972.0,0.005954705193283868,0.007218859820382729,0.006564818430300658,1
994,2023-01-30 00:00:00,204.05,205.85,203.07,203.23,508085.0,-0.004018622886547521,0.008821367311933266,0.0048027444253860236,1
995,2023-01-31 00:00:00,203.19,206.56,202.54,206.51,341736.0,0.01633938678084548,0.016585461882966702,0.003198976327575204,1
996,2023-02-01 00:00:00,206.45,215.65,206.45,214.49,711880.0,0.03894405425042393,0.044562848147251234,0.0,2
997,2023-02-02 00:00:00,215.16,221.9,213.85,220.86,726900.0,0.02649191299498056,0.03132552519055591,0.0060884922848113135,2
998,2023-02-03 00:00:00,219.3,220.81,216.455,219.03,466520.0,-0.0012311901504788428,0.006885544915640633,0.012973096215230273,2
999,2023-02-06 00:00:00,217.37,217.77,213.89,214.64,480438.0,-0.012559230804618937,0.001840180337673118,0.016009568937755982,2
1000,2023-02-07 00:00:00,213.02,218.1,211.21,217.01,461718.0,0.018730635621068352,0.023847526053891576,0.008496854755422036,2
1001,2023-02-08 00:00:00,215.92,217.58,214.12,215.85,507860.0,-0.000324194145979961,0.007688032604668512,0.008336420896628302,2
1002,2023-02-09 00:00:00,201.45,202.5097,189.71,192.34,2013002.0,-0.045222139488706806,0.005260362372797324,0.05827748821047397,2
1003,2023-02-10 00:00:00,191.72,194.35,189.965,192.87,1018208.0,0.005998330899228071,0.013717921969538888,0.009153974546213204,2
1004,2023-02-13 00:00:00,193.3,197.36,192.5,196.32,801964.0,0.015623383341955415,0.021003621314019668,0.004138644593895558,2
1005,2023-02-14 00:00:00,195.82,198.87,193.55,194.84,479631.0,-0.00500459605760387,0.01557552854662451,0.011592278623225318,2
1006,2023-02-15 00:00:00,193.43,198.31,193.42,198.13,536234.0,0.024298195729721285,0.025228764927880863,5.1698288786741074e-05,2
1007,2023-02-16 00:00:00,195.88,196.73,191.6,191.68,535015.0,-0.02144169899938732,0.004339391464161703,0.02185011231366143,2
1008,2023-02-17 00:00:00,190.37,190.62,188.24,189.66,920927.0,-0.0037295792404265795,0.0013132321269107526,0.011188737721279589,2
1009,2023-02-21 00:00:00,188.47,188.47,184.71,185.01,609245.0,-0.018358359420597485,0.0,0.019950124688279253,2
1010,2023-02-22 00:00:00,185.58,186.85,184.35,185.28,621670.0,-0.0016165535079211734,0.006843409850199276,0.006627869382476658,2
1011,2023-02-23 00:00:00,185.04,188.45,183.93,187.85,510852.0,0.015185905750108098,0.018428447903156057,0.005998702983138701,2
1012,2023-02-24 00:00:00,185.33,187.0331,184.38,186.13,355018.0,0.004316624399719327,0.00918955376895256,0.005125991474666902,2
1013,2023-02-27 00:00:00,187.75,189.22,186.43,188.33,430289.0,0.0030892143808256326,0.00782956058588548,0.007030625832223665,2
1014,2023-02-28 00:00:00,187.48,189.66,186.79,188.03,1010600.0,0.002933646255600658,0.011627906976744222,0.0036803925752080103,2
1015,2023-03-01 00:00:00,187.04,188.93,185.89,188.52,478513.0,0.00791274593669813,0.010104790419161756,0.006148417450812691,3
1016,2023-03-02 00:00:00,187.31,189.25,186.07,188.38,603108.0,0.005712455288025163,0.010357161924083058,0.006620041642197475,3
1017,2023-03-03 00:00:00,189.97,190.71,189.16,189.95,476162.0,-0.00010527978101810934,0.003895351897668101,0.004263831131231259,3
1018,2023-03-06 00:00:00,189.94,190.2299,185.41,186.16,615475.0,-0.019901021375171114,0.0015262714541433543,0.023849636727387602,3
1019,2023-03-07 00:00:00,186.2,186.83,181.01,181.69,457813.0,-0.024221267454350114,0.0033834586466166697,0.02787325456498388,3
1020,2023-03-08 00:00:00,181.08,182.12,180.01,180.29,538471.0,-0.004362712613209744,0.005743317870554407,0.005908990501435949,3
1021,2023-03-09 00:00:00,181.17,184.905,180.55,182.52,634995.0,0.007451564828614135,0.020615996025832167,0.0034222001435114872,3
1022,2023-03-10 00:00:00,182.25,182.515,176.72,177.5,773375.0,-0.02606310013717421,0.0014540466392317496,0.03034293552812072,3
1023,2023-03-13 00:00:00,175.99,183.06,175.36,178.6,681708.0,0.014830388090232315,0.040172737087334466,0.003579748849366415,3
1024,2023-03-14 00:00:00,181.61,181.71,175.95,178.54,765506.0,-0.01690435548703277,0.0005506304718902831,0.03116568470899193,3
1025,2023-03-15 00:00:00,174.97,176.46,173.21,176.39,572358.0,0.008115676973195334,0.008515745556381146,0.010058867234382984,3
1026,2023-03-16 00:00:00,174.78,179.61,174.23,178.72,428892.0,0.022542625014303683,0.02763474081702719,0.00314681313651454,3
1027,2023-03-17 00:00:00,178.63,178.63,176.17,176.56,1012058.0,-0.01158819907070477,0.0,0.013771482953591267,3
1028,2023-03-20 00:00:00,176.58,181.563,176.1,181.26,573088.0,0.026503567787971333,0.028219503907577163,0.0027183146449202525,3
1029,2023-03-21 00:00:00,182.05,184.76,182.05,184.49,542504.0,0.013402911288107649,0.014886020324086676,0.0,3
1030,2023-03-22 00:00:00,184.61,185.91,181.21,181.44,418080.0,-0.0171713341639132,0.0070418720546015,0.018417203835111886,3
1031,2023-03-23 00:00:00,181.85,184.61,181.22,181.42,469172.0,-0.00236458619741549,0.015177343964806266,0.0034643937310970332,3
1032,2023-03-24 00:00:00,181.29,185.46,180.94,185.2,321945.0,0.021567654034971576,0.023001820287936545,0.001930608417452669,3
1033,2023-03-27 00:00:00,187.54,188.95,186.15,186.32,449137.0,-0.006505278873840241,0.007518396075503875,0.007411752159539226,3
1034,2023-03-28 00:00:00,185.64,187.225,184.54,185.31,260153.0,-0.0017776341305752214,0.00853803059685417,0.0059254471019176596,3
1035,2023-03-29 00:00:00,186.44,187.7,185.855,187.46,268377.0,0.0054709289851963645,0.006758206393477746,0.0031377386826861617,3
1036,2023-03-30 00:00:00,189.32,190.05,187.515,188.8,390998.0,-0.002746672300866162,0.0038559053454469585,0.009534122121276183,3
1037,2023-03-31 00:00:00,190.15,191.39,189.4,191.28,405431.0,0.005942676834078335,0.006521167499342523,0.003944254535892716,3
1038,2023-04-03 00:00:00,190.73,191.48,188.67,190.52,496250.0,-0.001101032873695693,0.003932260263199287,0.010800608189587387,4
1039,2023-04-04 00:00:00,191.27,192.76,190.21,191.27,324579.0,0.0,0.007790035029016472,0.005541904114602406,4
1040,2023-04-05 00:00:00,191.25,193.5,189.91,192.25,239743.0,0.00522875816993464,0.011764705882352941,0.007006535947712436,4
1041,2023-04-06 00:00:00,192.51,193.31,191.03,193.1,241208.0,0.0030647758557997167,0.004155628279050499,0.007687912316243259,4
1042,2023-04-10 00:00:00,191.99,192.31,190.15,192.24,299758.0,0.0013021511537059222,0.0016667534767435448,0.009583832491275604,4
1043,2023-04-11 00:00:00,193.63,195.71,193.255,195.36,261454.0,0.008934565924701845,0.01074213706553743,0.0019366833651810154,4
1044,2023-04-12 00:00:00,197.03,197.34,192.93,193.51,367748.0,-0.017865299700553266,0.0015733644622646413,0.020809013855757976,4
1045,2023-04-13 00:00:00,194.27,195.39,193.29,195.12,353954.0,0.004375353888917456,0.005765172183044094,0.005044525660163783,4
1046,2023-04-14 00:00:00,190.52,190.52,184.89,186.53,560489.0,-0.020942683182867988,0.0,0.02955070333823233,4
1047,2023-04-17 00:00:00,187.2,188.2,186.38,188.14,376623.0,0.00502136752136751,0.005341880341880342,0.004380341880341844,4
1048,2023-04-18 00:00:00,188.94,188.94,182.72,183.77,549473.0,-0.027363184079601924,0.0,0.03292050386366042,4
1049,2023-04-19 00:00:00,184.0,186.79,182.6,186.75,550744.0,0.014945652173913044,0.015163043478260826,0.007608695652173944,4
1050,2023-04-20 00:00:00,186.17,186.23,183.71,185.44,335937.0,-0.003921147338454047,0.00032228608261267806,0.013213729387119191,4
1051,2023-04-21 00:00:00,186.86,188.435,185.575,187.07,331190.0,0.001123836026971955,0.008428770202290423,0.0068768061650434816,4
