,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
1052,2023-04-24 00:00:00,188.15,188.74,186.435,187.5,273157.0,-0.0034546904065905163,0.003135795907520613,0.00911506776508107,4
1053,2023-04-25 00:00:00,186.5,186.5,181.78,181.84,293800.0,-0.024986595174262716,0.0,0.025308310991957097,4
1054,2023-04-26 00:00:00,180.75,183.635,180.54,182.85,290084.0,0.011618257261410758,0.015961272475795246,0.001161825726141123,4
1055,2023-04-27 00:00:00,183.16,185.92,181.78,185.85,281774.0,0.014686612797554038,0.015068792312731989,0.007534396156365994,4
1056,2023-04-28 00:00:00,186.18,189.755,186.18,188.55,280766.0,0.012729616500161158,0.019201847674293632,0.0,4
1057,2023-05-01 00:00:00,188.23,192.46,187.79,192.11,567161.0,0.020613079742867895,0.022472507039260577,0.002337565744036539,5
1058,2023-05-02 00:00:00,190.68,191.775,188.005,190.05,364499.0,-0.0033039647577092273,0.005742605412208931,0.014028739249003625,5
1059,2023-05-03 00:00:00,192.01,192.075,187.23,187.68,396323.0,-0.022550908806832897,0.00033852403520648783,0.024894536742877983,5
1060,2023-05-04 00:00:00,190.48,190.48,186.765,188.88,476879.0,-0.008399832003359904,0.0,0.019503359932801362,5
1061,2023-05-05 00:00:00,190.13,190.56,186.0332,189.18,508786.0,-0.004996581286488133,0.0022616104770420598,0.021547362331036667,5
1062,2023-05-08 00:00:00,188.41,189.47,185.34,188.98,432078.0,0.003025317127540965,0.005626028342444681,0.016294251897457635,5
1063,2023-05-09 00:00:00,186.69,187.58,185.22,187.12,509089.0,0.0023032835181316987,0.004767261235202822,0.00787401574803149,5
1064,2023-05-10 00:00:00,188.53,190.065,187.065,189.39,591729.0,0.004561608232111522,0.008141940274757314,0.007770646581445942,5
1065,2023-05-11 00:00:00,199.49,211.675,198.11,208.0,1363609.0,0.04265877988871618,0.06108075592761543,0.00691763998195396,5
1066,2023-05-12 00:00:00,208.0,211.26,206.19,210.85,777601.0,0.013701923076923049,0.01567307692307688,0.008701923076923088,5
1067,2023-05-15 00:00:00,211.31,212.815,210.07,210.83,478943.0,-0.0022715441768018066,0.007122237471014128,0.005868155790071502,5
1068,2023-05-16 00:00:00,209.98,210.29,206.7325,207.93,347786.0,-0.009762834555671888,0.0014763310791504063,0.015465758643680362,5
1069,2023-05-17 00:00:00,208.12,208.12,204.422,205.82,440156.0,-0.011051316548145356,0.0,0.01776859504132235,5
1070,2023-05-18 00:00:00,206.06,207.22,204.69,206.77,333248.0,0.0034455983694070074,0.005629428321847989,0.006648548966320511,5
1071,2023-05-19 00:00:00,207.91,207.91,204.55,205.7,443545.0,-0.010629599345870848,0.0,0.016160838824491295,5
1072,2023-05-22 00:00:00,205.52,208.27,205.12,206.92,281211.0,0.006811989100817328,0.013380692876605682,0.0019462826002335815,5
1073,2023-05-23 00:00:00,205.91,207.11,201.77,201.88,440633.0,-0.019571657520275853,0.005827788839784455,0.02010587149725602,5
1074,2023-05-24 00:00:00,200.72,202.11,198.58,200.84,400613.0,0.0005978477481068381,0.006925069748904019,0.010661618174571475,5
1075,2023-05-25 00:00:00,200.06,201.46,196.32,201.21,441988.0,0.005748275517344825,0.006997900629811085,0.018694391682495298,5
1076,2023-05-26 00:00:00,201.24,202.82,198.83,200.44,332745.0,-0.003975352812562171,0.007851321804810097,0.011975750347843353,5
1077,2023-05-30 00:00:00,199.33,201.43,198.8225,199.55,240482.0,0.0011036973862439113,0.01053529323232827,0.0025460291978127805,5
1078,2023-05-31 00:00:00,198.97,200.725,196.5734,199.97,737083.0,0.005025883298989797,0.008820425189727072,0.012045031914358982,5
1079,2023-06-01 00:00:00,199.84,203.86,199.07,202.42,576768.0,0.012910328262610009,0.02011609287429949,0.003853082465972829,6
1080,2023-06-02 00:00:00,203.65,206.51,202.58,205.47,481962.0,0.008936901546771387,0.014043702430640733,0.005254112447827121,6
1081,2023-06-05 00:00:00,205.51,207.33,203.975,206.05,441551.0,0.002627609362074938,0.008856016738844931,0.007469222908860866,6
1082,2023-06-06 00:00:00,206.44,208.255,205.925,207.3,430413.0,0.004165859329587356,0.008791900794419676,0.0024946715752760433,6
1083,2023-06-07 00:00:00,207.11,208.24,204.825,207.93,438813.0,0.003959248708415785,0.005456037854280312,0.011032784510646636,6
1084,2023-06-08 00:00:00,207.85,207.85,205.24,206.21,244110.0,-0.007890305508780305,0.0,0.012557132547510152,6
1085,2023-06-09 00:00:00,207.04,207.45,205.175,206.98,250337.0,-0.00028979907264297853,0.001980293663060262,0.009007921174652149,6
1086,2023-06-12 00:00:00,206.68,207.965,205.06,207.89,284600.0,0.005854461002515868,0.006217340816721485,0.00783820398683958,6
1087,2023-06-13 00:00:00,207.52,209.77,205.53,207.59,353255.0,0.0003373168851194737,0.010842328450269853,0.009589437162683158,6
1088,2023-06-14 00:00:00,209.96,215.75,209.13,213.12,551035.0,0.01505048580682033,0.02757668127262332,0.003953133930272492,6
1089,2023-06-15 00:00:00,212.66,214.67,211.535,213.53,375401.0,0.004091037336593645,0.009451706950061088,0.005290134486974514,6
1090,2023-06-16 00:00:00,214.29,216.3,212.89,213.61,1058412.0,-0.003173269867935874,0.009379812403752016,0.006533202669279974,6
1091,2023-06-20 00:00:00,211.45,213.645,210.08,213.59,451841.0,0.010120595885552211,0.01038070465831176,0.0064790730669187805,6
1092,2023-06-21 00:00:00,213.23,213.75,211.61,212.07,252522.0,-0.005440135065422298,0.002438681236223844,0.007597430005158637,6
1093,2023-06-22 00:00:00,212.39,212.75,210.85,212.23,242046.0,-0.0007533311361175036,0.0016949950562644837,0.00725081218513109,6
1094,2023-06-23 00:00:00,211.67,211.81,209.35,210.81,483547.0,-0.004062928142863823,0.0006614069069779127,0.010960457315632792,6
1095,2023-06-26 00:00:00,211.44,212.84,209.34,212.0,312514.0,0.0026485054861899466,0.0066212637154748665,0.009931895573212233,6
1096,2023-06-27 00:00:00,211.95,217.19,210.33,216.82,432562.0,0.02297711724463319,0.024722811983958527,0.007643312101910716,6
1097,2023-06-28 00:00:00,217.07,218.54,216.12,216.89,452232.0,-0.000829225595430077,0.006772009029345367,0.004376468420325188,6
1098,2023-06-29 00:00:00,216.35,221.99,216.06,220.99,702678.0,0.021446729835914096,0.026068869886757638,0.00134042061474459,6
1099,2023-06-30 00:00:00,221.81,226.23,221.67,224.98,760798.0,0.014291510752445731,0.01992696451918303,0.000631170821874644,6
1100,2023-07-03 00:00:00,222.8,223.35,218.13,219.14,332517.0,-0.01642728904847408,0.002468581687612132,0.020960502692998276,7
1101,2023-07-05 00:00:00,217.74,219.375,216.575,218.92,380200.0,0.005419307430880768,0.007508955635161159,0.00535041792964095,7
1102,2023-07-06 00:00:00,217.52,219.12,214.537,218.45,563625.0,0.0042754689223978406,0.007355645457888903,0.013713681500551692,7
1103,2023-07-07 00:00:00,217.45,220.22,217.45,217.85,221447.0,0.0018395033340998194,0.012738560588641114,0.0,7
1104,2023-07-10 00:00:00,218.34,223.19,217.53,223.05,392084.0,0.021571860401209158,0.022213062196574124,0.0037098103874690955,7
1105,2023-07-11 00:00:00,222.77,225.11,222.67,224.0,367016.0,0.005521389774206535,0.010504107375319852,0.0004488934775778728,7
1106,2023-07-12 00:00:00,225.94,227.01,223.49,226.7,333916.0,0.0033637248827121844,0.0047357705585553385,0.010843586792953832,7
1107,2023-07-13 00:00:00,227.05,229.0,226.33,228.74,370231.0,0.007443294428539959,0.008588416648315299,0.003171107685531816,7
1108,2023-07-14 00:00:00,228.67,230.0,227.52,229.08,329253.0,0.0017929767787642674,0.005816241745747202,0.005029081208728636,7
1109,2023-07-17 00:00:00,229.02,229.7025,226.85,228.35,314417.0,-0.002925508689197519,0.0029800890751898353,0.009475155008296288,7
1110,2023-07-18 00:00:00,227.43,228.765,225.26,226.95,353202.0,-0.0021105395066614704,0.005869938002901902,0.009541397353031772,7
1111,2023-07-19 00:00:00,225.91,228.97,225.75,227.44,371338.0,0.006772608560931349,0.013545217121862699,0.000708246646894766,7
1112,2023-07-20 00:00:00,228.96,230.96,226.41,230.15,434245.0,0.005197414395527593,0.008735150244584206,0.011137316561844912,7
1113,2023-07-21 00:00:00,230.58,233.41,229.53,232.09,364281.0,0.006548703270014705,0.012273397519299088,0.004553734061930832,7
1114,2023-07-24 00:00:00,232.71,234.11,231.53,232.17,466720.0,-0.002320484723475658,0.006016071505307059,0.005070688840187387,7
1115,2023-07-25 00:00:00,231.32,233.14,228.7,233.02,596087.0,0.007349126750821447,0.007867888639114617,0.01132630122773649,7
1116,2023-07-26 00:00:00,232.54,233.3,229.64,231.86,418801.0,-0.002924228089790911,0.0032682549238841462,0.012470972735873423,7
1117,2023-07-27 00:00:00,233.25,234.16,229.58,229.78,517756.0,-0.014876741693461946,0.0039013933547695457,0.01573419078242224,7
1118,2023-07-28 00:00:00,231.23,232.3,228.69,230.04,364610.0,-0.0051463910392250045,0.004627427236950316,0.010984733814816383,7
1119,2023-07-31 00:00:00,230.07,230.07,224.76,225.55,584623.0,-0.019646194636414926,0.0,0.023079932194549495,7
1120,2023-08-01 00:00:00,223.85,225.525,222.19,224.01,761667.0,0.0007147643511279723,0.00748268930087117,0.007415680142952855,8
1121,2023-08-02 00:00:00,251.66,254.0,226.36,227.8,873214.0,-0.09481045855519346,0.009298259556544558,0.10053246443614394,8
1122,2023-08-03 00:00:00,227.07,228.3765,222.52,225.5,531667.0,-0.00691416743735409,0.005753732329237679,0.02003787378341473,8
1123,2023-08-04 00:00:00,224.19,228.005,222.31,226.01,477413.0,0.00811811409964759,0.017016816093492117,0.008385744234800818,8
1124,2023-08-07 00:00:00,226.1,227.68,225.49,226.19,247029.0,0.00039805395842549055,0.006988058381247291,0.0026979212737726016,8
1125,2023-08-08 00:00:00,225.11,226.17,222.235,225.24,354185.0,0.0005774954466704964,0.004708809026697942,0.01277153391675181,8
1126,2023-08-09 00:00:00,224.94,228.0,224.555,226.97,281118.0,0.009024628789899534,0.013603627634035753,0.0017115675291188358,8
1127,2023-08-10 00:00:00,227.35,230.0,226.0,227.23,382603.0,-0.0005278205410160745,0.011656036947437897,0.0059379810864305885,8
1128,2023-08-11 00:00:00,226.9,228.15,226.085,228.0,220513.0,0.0048479506390480135,0.005509034817100044,0.0035918907007492186,8
1129,2023-08-14 00:00:00,227.82,229.77,227.015,229.14,233748.0,0.005794047932578322,0.008559388991309003,0.0035334913528224337,8
1130,2023-08-15 00:00:00,228.87,230.45,228.355,229.5,226767.0,0.0027526543452614824,0.0069034823262113165,0.0022501856949360545,8
1131,2023-08-16 00:00:00,228.98,229.92,227.22,227.27,272723.0,-0.007467901126735871,0.004105162022884085,0.007686260808804223,8
1132,2023-08-17 00:00:00,227.96,228.05,223.905,224.05,234629.0,-0.01715213195297419,0.00039480610633445956,0.017788208457624174,8
1133,2023-08-18 00:00:00,223.26,225.82,223.225,223.87,400915.0,0.002732240437158531,0.011466451670697852,0.00015676789393530679,8
1134,2023-08-21 00:00:00,224.02,224.605,220.61,222.76,340726.0,-0.0056244978126953815,0.0026113739844655813,0.015221855191500743,8
1135,2023-08-22 00:00:00,222.48,224.66,221.4657,223.33,318512.0,0.0038205681409565926,0.009798633585041383,0.004559061488673102,8
1136,2023-08-23 00:00:00,224.56,225.56,222.88,225.52,220452.0,0.004275026718917029,0.004453152832205202,0.007481296758104768,8
1137,2023-08-24 00:00:00,225.75,228.2,223.855,224.57,180550.0,-0.00522702104097456,0.010852713178294523,0.008394241417497277,8
1138,2023-08-25 00:00:00,225.43,226.96,223.965,226.4,161866.0,0.004302887814399143,0.006787029233021342,0.0064986913897884194,8
1139,2023-08-28 00:00:00,227.75,229.99,226.92,227.83,135930.0,0.0003512623490670143,0.009835345773874902,0.0036443468715697583,8
1140,2023-08-29 00:00:00,227.99,231.5,226.985,231.38,177484.0,0.01486907320496507,0.015395412079477129,0.004408088074038315,8
1141,2023-08-30 00:00:00,231.46,232.8658,231.03,232.0,213108.0,0.0023330165039315304,0.006073619631901837,0.0018577724012788681,8
1142,2023-08-31 00:00:00,231.91,232.22,229.36,229.59,290711.0,-0.010003880815833699,0.0013367254538398615,0.010995644862230964,8
1143,2023-09-01 00:00:00,232.5,233.6,230.455,230.87,510120.0,-0.007010752688172023,0.0047311827956989004,0.00879569892473113,9
1144,2023-09-05 00:00:00,229.98,229.98,223.57,223.64,298257.0,-0.027567614575180466,0.0,0.027871988868597257,9
1145,2023-09-06 00:00:00,223.97,224.9299,219.491,223.79,445205.0,-0.000803679064160409,0.004285841853819729,0.01999821404652402,9
1146,2023-09-07 00:00:00,224.51,225.56,223.195,224.46,355970.0,-0.00022270722907657988,0.004676851810609823,0.005857200124716039,9
1147,2023-09-08 00:00:00,223.81,224.32,221.9,222.75,251183.0,-0.004736160135829509,0.0022787185559179253,0.00853402439569276,9
1148,2023-09-11 00:00:00,224.11,231.66,223.69,228.78,345116.0,0.020837981348444903,0.033688813529070466,0.0018740796930079688,9
1149,2023-09-12 00:00:00,228.18,228.635,225.995,226.86,183043.0,-0.005784906652642621,0.0019940397931456923,0.009575773512139549,9
1150,2023-09-13 00:00:00,226.52,231.425,226.52,230.43,338279.0,0.017261168991700496,0.021653717111071873,0.0,9
1151,2023-09-14 00:00:00,231.76,232.17,228.79,229.9,274804.0,-0.008025543665861173,0.001769071453227462,0.012814981014842937,9
1152,2023-09-15 00:00:00,230.16,231.81,228.52,229.5,653176.0,-0.0028675703858185462,0.007168925964546428,0.007125477928397577,9
1153,2023-09-18 00:00:00,229.24,230.3,227.605,228.08,210068.0,-0.005060198918164355,0.004623974873495037,0.007132263130343828,9
1154,2023-09-19 00:00:00,228.08,228.95,225.78,226.85,300743.0,-0.005392844615924317,0.0038144510697999652,0.010084180989126671,9
1155,2023-09-20 00:00:00,228.69,228.8,224.84,225.27,290437.0,-0.014954742227469446,0.00048100048100054065,0.01683501683501681,9
1156,2023-09-21 00:00:00,223.75,223.83,220.02,220.67,358910.0,-0.013765363128491677,0.0003575418994413967,0.016670391061452468,9
1157,2023-09-22 00:00:00,220.67,226.23,219.36,223.94,462109.0,0.014818507273304075,0.02519599401821726,0.005936466216522291,9
1158,2023-09-25 00:00:00,223.86,225.83,222.39,225.73,327181.0,0.008353435182703367,0.008800142946484405,0.006566604127579859,9
1159,2023-09-26 00:00:00,224.9,226.36,222.97,223.23,360805.0,-0.007425522454424259,0.006491774121831961,0.008581591818586068,9
1160,2023-09-27 00:00:00,223.81,224.0015,216.26,217.9,525773.0,-0.026406326795049357,0.0008556364773691554,0.03373397077878563,9
1161,2023-09-28 00:00:00,218.61,222.935,218.61,222.19,322929.0,0.016376195050546563,0.019784090389277656,0.0,9
1162,2023-09-29 00:00:00,223.39,223.39,218.91,219.42,326894.0,-0.01777161018845964,0.0,0.020054613008639553,9
1163,2023-10-02 00:00:00,217.8,218.16,214.05,215.5,445180.0,-0.01056014692378334,0.0016528925619834032,0.01721763085399449,10
1164,2023-10-03 00:00:00,214.82,219.06,213.69,218.28,540402.0,0.016106507773950323,0.019737454613164552,0.005260217856810332,10
1165,2023-10-04 00:00:00,219.63,223.34,216.51,222.56,557102.0,0.013340618312616705,0.01689204571324504,0.014205709602513338,10
1166,2023-10-05 00:00:00,222.41,223.46,218.471,222.46,447875.0,0.00022481003552003674,0.004721010745919749,0.017710534598264435,10
1167,2023-10-06 00:00:00,221.79,225.61,219.73,224.23,289486.0,0.011001397718562594,0.017223499706930077,0.009288065286983192,10
1168,2023-10-09 00:00:00,222.89,226.1,222.39,225.81,273927.0,0.013100632599039957,0.01440172282291717,0.002243259006684912,10
1169,2023-10-10 00:00:00,225.46,229.175,225.065,227.52,316459.0,0.009136875720748701,0.016477423933291952,0.0017519737425707896,10
1170,2023-10-11 00:00:00,226.75,226.75,220.38,225.0,358690.0,-0.007717750826901874,0.0,0.028092613009922843,10
1171,2023-10-12 00:00:00,225.73,226.72,219.56,219.69,418212.0,-0.02675763079785581,0.004385770610906876,0.027333540069995072,10
1172,2023-10-13 00:00:00,219.37,222.48,218.32,222.32,342445.0,0.013447599945297846,0.01417696129826314,0.004786433878834897,10
1173,2023-10-16 00:00:00,223.87,226.85,221.815,224.04,282487.0,0.00075936927681238,0.013311296734712064,0.00917943449323271,10
1174,2023-10-17 00:00:00,222.34,226.15,221.78,223.04,311082.0,0.003148331384366235,0.017135917963479366,0.002518665107493039,10
1175,2023-10-18 00:00:00,223.25,223.91,221.34,221.94,211850.0,-0.005867861142217256,0.0029563269876819558,0.008555431131019023,10
1176,2023-10-19 00:00:00,221.96,222.12,216.57,216.9,282842.0,-0.022796900342404045,0.0007208506037123652,0.024283654712560887,10
1177,2023-10-20 00:00:00,217.29,219.02,215.84,217.05,273072.0,-0.001104514703851906,0.007961710156933215,0.006673109669105751,10
1178,2023-10-23 00:00:00,216.99,217.36,213.72,214.77,266878.0,-0.010230886215954646,0.0017051477026591296,0.015069818885662981,10
1179,2023-10-24 00:00:00,215.12,217.58,214.89,217.21,215657.0,0.00971550762365193,0.01143547787281521,0.0010691706954258934,10
1180,2023-10-25 00:00:00,216.3,216.86,212.5601,213.0,247618.0,-0.015256588072122105,0.0025889967637540558,0.017290337494221014,10
1181,2023-10-26 00:00:00,211.17,213.06,209.23,209.4,355071.0,-0.008381872425060293,0.008950134962352677,0.009186911019557691,10
1182,2023-10-27 00:00:00,210.04,212.14,207.5643,209.39,251905.0,-0.0030946486383546263,0.00999809560083791,0.011786802513806843,10
1183,2023-10-30 00:00:00,211.54,211.86,206.565,209.1,279556.0,-0.011534461567552225,0.0015127162711544937,0.023518010778103407,10
1184,2023-10-31 00:00:00,210.07,211.36,208.505,209.98,589386.0,-0.0004284286190317676,0.006140810206121866,0.007449897653163221,10
1185,2023-11-01 00:00:00,210.25,213.115,209.08,212.95,453101.0,0.012841854934601611,0.01362663495838292,0.005564803804993995,11
1186,2023-11-02 00:00:00,214.71,216.1,212.25,212.85,406405.0,-0.008662847561827645,0.006473848446742054,0.01145731451725587,11
1187,2023-11-03 00:00:00,214.17,217.92,214.17,217.23,297861.0,0.014287715366297813,0.01750945510575711,0.0,11
1188,2023-11-06 00:00:00,217.62,217.62,215.44,217.5,373436.0,-0.0005514199062586369,0.0,0.010017461630364887,11
1189,2023-11-07 00:00:00,217.3,218.9,216.55,218.23,497521.0,0.004279797514956182,0.00736309249884949,0.0034514496088357107,11
1190,2023-11-08 00:00:00,215.0,215.0,198.81,206.32,1030829.0,-0.040372093023255846,0.0,0.07530232558139534,11
1191,2023-11-09 00:00:00,206.11,206.1416,199.92,200.73,604032.0,-0.02610256659065559,0.00015331619038376306,0.030032506913784028,11
1192,2023-11-10 00:00:00,202.37,203.485,199.0,199.32,588490.0,-0.015071403864209177,0.005509709937243708,0.016652665908978626,11
1193,2023-11-13 00:00:00,200.93,203.69,199.0,202.23,422872.0,0.006469914895734748,0.013736127009406214,0.009605335191360208,11
1194,2023-11-14 00:00:00,205.05,208.92,204.1,205.66,409773.0,0.0029748841745914907,0.018873445501097177,0.0046330163374787466,11
1195,2023-11-15 00:00:00,204.95,206.64,203.05,203.53,742842.0,-0.006928519151012382,0.008245913637472544,0.009270553793608086,11
1196,2023-11-16 00:00:00,204.53,205.695,202.95,203.42,503799.0,-0.005427076712462786,0.005695985918936058,0.007725028113235283,11
1197,2023-11-17 00:00:00,204.26,204.33,198.0353,200.23,656527.0,-0.01972975619308725,0.0003427004797807775,0.03047439537843917,11
1198,2023-11-20 00:00:00,199.85,200.5,197.89,199.8,485088.0,-0.0002501876407304626,0.0032524393294971515,0.009807355516637518,11
1199,2023-11-21 00:00:00,201.29,203.69,200.32,201.19,489325.0,-0.0004967956679417473,0.011923096030602641,0.004818917979035217,11
1200,2023-11-22 00:00:00,202.52,203.61,200.675,202.56,282371.0,0.00019751135690298263,0.005382184475607364,0.00911021133715188,11
1201,2023-11-24 00:00:00,202.48,203.825,200.84,203.19,135995.0,0.003506519162386448,0.0066426313709995995,0.008099565389174172,11
1202,2023-11-27 00:00:00,202.14,202.65,200.64,201.4,415606.0,-0.0036608291283268066,0.0025230038587118796,0.0074205995844464235,11
1203,2023-11-28 00:00:00,200.62,202.1263,197.8,197.83,432353.0,-0.01390688864519984,0.0075082245040373925,0.014056425082245007,11
1204,2023-11-29 00:00:00,198.14,199.51,196.76,197.44,444504.0,-0.00353285555667704,0.006914303018068056,0.006964772383163397,11
1205,2023-11-30 00:00:00,197.29,201.13,195.47,200.94,1339207.0,0.018500684271884057,0.0194637335901465,0.00922499873282981,11
1206,2023-12-01 00:00:00,199.77,204.475,199.13,203.51,363204.0,0.018721529759223008,0.023552084897632195,0.003203684236872477,12
1207,2023-12-04 00:00:00,201.9,203.23,197.83,199.27,493433.0,-0.013026250619118352,0.006587419514611115,0.020158494304110913,12
1208,2023-12-05 00:00:00,198.4,199.39,195.5,198.55,524008.0,0.0007560483870968028,0.004989919354838612,0.014616935483870996,12
1209,2023-12-06 00:00:00,198.89,200.7,198.0,199.29,471126.0,0.0020111619488159573,0.009100507818392087,0.0044748353361153724,12
1210,2023-12-07 00:00:00,200.08,202.03,198.96,201.99,390516.0,0.009546181527389027,0.009746101559376191,0.005597760895641766,12
1211,2023-12-08 00:00:00,202.64,202.64,197.98,200.5,597401.0,-0.010560600078957691,0.0,0.022996446900907998,12
1212,2023-12-11 00:00:00,200.61,201.87,199.9,201.69,402601.0,0.0053835800807536215,0.006280843427545939,0.003539205423458491,12
1213,2023-12-12 00:00:00,202.36,202.82,200.135,201.58,634002.0,-0.003854516702905718,0.0022731765170981395,0.010995255979442689,12
1214,2023-12-13 00:00:00,201.47,207.07,200.41,206.87,437051.0,0.02680299796495759,0.027795701593289295,0.005261329230158348,12
1215,2023-12-14 00:00:00,208.18,211.39,206.38,210.45,581780.0,0.010904025362666835,0.015419348640599382,0.008646363723700697,12
1216,2023-12-15 00:00:00,209.63,212.84,208.28,212.64,1211435.0,0.014358631875208657,0.015312693793827258,0.006439917950674972,12
1217,2023-12-18 00:00:00,213.24,215.61,212.49,215.54,794945.0,0.010785968861376772,0.011114237478897039,0.0035171637591446254,12
1218,2023-12-19 00:00:00,216.01,219.15,215.97,219.05,560636.0,0.014073422526734969,0.014536364057219642,0.00018517661219384307,12
1219,2023-12-20 00:00:00,219.0,219.29,214.93,214.95,409425.0,-0.01849315068493156,0.0013242009132419727,0.018584474885844717,12
1220,2023-12-21 00:00:00,216.02,219.62,216.02,218.43,415812.0,0.011156374409776857,0.01666512359966667,0.0,12
1221,2023-12-22 00:00:00,219.45,221.0,218.885,219.79,212521.0,0.0015493278651173544,0.007063112326270273,0.002574618364092038,12
1222,2023-12-26 00:00:00,219.49,222.275,218.38,221.42,251007.0,0.008793111303476141,0.012688505171078394,0.005057178003553754,12
1223,2023-12-27 00:00:00,221.04,223.35,221.04,223.34,245406.0,0.01040535649656176,0.010450597176981552,0.0,12
1224,2023-12-28 00:00:00,222.74,225.0,221.17,221.74,302319.0,-0.004489539373260304,0.010146358983568245,0.007048576816018773,12
1225,2023-12-29 00:00:00,221.81,221.87,219.32,219.85,399940.0,-0.008836391506244119,0.00027050178080340054,0.011225823903340738,12
