date,open,high,low,close,pred close
2022-05-13 17:00:00,280.0,280.0,275.52,275.52,277.14
2022-05-16 09:00:00,274.66,281.62,270.12,273.9156,271.86
2022-05-16 13:00:00,273.785,279.49,273.23,274.2,270.99
2022-05-17 09:00:00,279.96,285.46,273.99,277.865,277.1
2022-05-17 13:00:00,277.69,282.04,275.77,280.59,274.86
2022-05-18 09:00:00,276.5,277.41,270.54,273.555,273.68
2022-05-18 13:00:00,273.56,273.56,267.31,269.31,270.77
2022-05-19 05:00:00,265.0,265.0,265.0,265.0,262.3
2022-05-19 09:00:00,267.07,278.38,265.51,275.6,264.34
2022-05-19 13:00:00,275.23,278.795,272.6,273.88,272.42
2022-05-19 17:00:00,273.86,274.43,273.86,274.43,271.07
2022-05-20 05:00:00,273.89,273.89,273.89,273.89,271.1
2022-05-20 09:00:00,279.13,282.41,267.01,269.58,276.28
2022-05-20 13:00:00,269.2579,275.51,267.73,275.04,266.51
2022-05-20 17:00:00,275.0,275.0,275.0,275.0,272.19
2022-05-23 09:00:00,278.46,279.55,266.05,273.77,275.62
2022-05-23 13:00:00,273.65,279.22,272.57,278.71,270.86
2022-05-24 05:00:00,275.0,275.0,275.0,275.0,272.19
2022-05-24 09:00:00,273.17,274.21,265.01,271.34,270.38
2022-05-24 13:00:00,271.33,273.745,268.5,270.18,268.56
2022-05-25 09:00:00,268.93,274.59,266.69,271.94,266.19
2022-05-25 13:00:00,271.73,281.48,271.04,276.56,268.96
2022-05-26 05:00:00,275.0,275.0,270.97,274.0,272.19
2022-05-26 09:00:00,274.12,279.15,268.15,276.89,271.32
2022-05-26 13:00:00,277.04,278.93,273.3,274.83,274.21
2022-05-27 09:00:00,275.31,284.285,275.17,281.15,272.5
2022-05-27 13:00:00,281.0,284.57,280.61,284.57,278.13
2022-05-31 09:00:00,284.7,286.4,275.06,277.04,281.79
2022-05-31 13:00:00,277.05,278.13,272.165,277.64,274.22
2022-05-31 17:00:00,277.64,277.64,277.64,277.64,274.81
2022-06-01 09:00:00,278.81,283.27,263.48,264.82,275.96
2022-06-01 13:00:00,265.05,268.93,264.16,265.17,262.35
2022-06-02 09:00:00,266.76,281.8162,264.54,281.09,264.04
2022-06-02 13:00:00,281.095,287.05,281.085,284.87,278.23
2022-06-03 09:00:00,278.66,280.46,273.43,275.045,275.82
2022-06-03 13:00:00,275.37,277.13,272.85,274.28,272.56
2022-06-06 09:00:00,280.87,281.5,267.67,270.42,278.0
2022-06-06 13:00:00,270.435,272.6,266.615,269.01,267.68
2022-06-07 05:00:00,271.85,271.85,271.85,271.85,269.08
2022-06-07 09:00:00,265.76,275.75,265.76,268.215,263.05
2022-06-07 13:00:00,268.235,274.7,267.9,273.51,265.5
2022-06-08 09:00:00,275.42,277.71,272.32,275.185,272.61
2022-06-08 13:00:00,274.85,275.91,272.68,273.13,272.05
2022-06-08 17:00:00,273.13,273.13,273.13,273.13,270.34
2022-06-09 09:00:00,268.38,273.91,267.6,269.415,265.64
2022-06-09 13:00:00,269.415,271.7,262.13,262.55,266.67
2022-06-09 17:00:00,262.55,262.55,262.55,262.55,259.87
2022-06-10 05:00:00,260.0,260.0,258.0,258.0,257.35
2022-06-10 09:00:00,256.78,258.435,251.63,256.73,254.16
2022-06-10 13:00:00,256.77,259.34,255.35,257.055,254.15
2022-06-10 17:00:00,257.055,257.055,257.05,257.05,254.43
2022-06-13 01:00:00,251.64,251.64,251.64,251.64,249.07
2022-06-13 05:00:00,249.81,249.81,248.84,248.84,247.26
2022-06-13 09:00:00,246.89,251.97,242.67,247.68,244.37
2022-06-13 13:00:00,247.72,248.68,243.195,244.01,245.19
2022-06-14 09:00:00,245.03,245.63,235.665,239.93,242.53
2022-06-14 13:00:00,239.88,243.57,235.55,238.08,237.43
2022-06-14 17:00:00,238.2,238.2,238.2,238.2,235.77
2022-06-15 09:00:00,240.99,247.41,240.53,242.395,238.53
2022-06-15 13:00:00,242.56,249.53,237.12,243.78,240.08
2022-06-15 17:00:00,243.78,243.78,243.78,243.78,241.29
2022-06-16 05:00:00,237.66,237.66,237.66,237.66,235.23
2022-06-16 09:00:00,236.82,239.22,228.43,231.095,234.4
2022-06-16 13:00:00,231.585,232.68,228.35,229.82,229.22
2022-06-16 17:00:00,230.39,230.39,230.39,230.39,228.04
2022-06-17 05:00:00,229.82,229.82,229.82,229.82,227.47
2022-06-17 09:00:00,230.57,240.315,230.55,236.015,228.22
2022-06-17 13:00:00,235.78,238.595,233.55,234.486882,233.37
2022-06-17 17:00:00,234.47,238.75,231.5,231.5,232.08
2022-06-21 09:00:00,240.73,241.99,233.5,233.8,238.27
2022-06-21 13:00:00,233.82,234.43,229.97,230.31,231.43
2022-06-21 17:00:00,229.8,229.8,229.8,229.8,227.46
2022-06-22 05:00:00,225.0,225.0,225.0,225.0,222.7
2022-06-22 09:00:00,226.48,239.25,225.86,238.87,224.17
2022-06-22 13:00:00,238.73,240.8,233.09,235.09,236.29
2022-06-23 09:00:00,237.86,248.4,236.62,244.01,235.43
2022-06-23 13:00:00,243.96,252.57,242.75,251.12,241.47
2022-06-24 05:00:00,257.15,257.15,257.15,257.15,254.53
2022-06-24 09:00:00,253.08,257.41,252.51,256.0,250.5
2022-06-24 13:00:00,256.0,258.93,255.0,258.75,253.39
2022-06-27 09:00:00,258.76,259.79,249.26,250.865,256.12
2022-06-27 13:00:00,250.8,251.67,249.1,250.17,248.24
2022-06-27 17:00:00,250.67,250.67,250.16,250.61,248.11
2022-06-28 09:00:00,251.51,254.76,243.56,246.52,248.94
2022-06-28 13:00:00,246.71,246.77,241.43,241.92,244.19
2022-06-29 05:00:00,242.55,242.55,242.55,242.55,240.08
2022-06-29 09:00:00,243.87,243.97,236.81,242.51,241.38
2022-06-29 13:00:00,242.49,244.185,241.54,242.15,240.02
2022-06-29 17:00:00,242.15,242.15,242.15,242.15,239.68
2022-06-30 05:00:00,238.0,238.0,231.28,231.28,235.57
2022-06-30 09:00:00,239.9,243.65,232.62,237.85,237.45
2022-06-30 13:00:00,237.95,238.895,234.98,236.67,235.52
2022-07-01 09:00:00,237.03,243.95,235.28,241.41,234.61
2022-07-01 13:00:00,241.46,247.67,240.79,247.34,239.0
2022-07-01 17:00:00,247.76,247.76,247.76,247.76,245.23
2022-07-05 05:00:00,245.24,245.24,245.24,245.24,242.74
2022-07-05 09:00:00,243.5,248.8277,239.18,247.94,241.02
2022-07-05 13:00:00,248.16,255.27,247.9,254.11,245.63
2022-07-05 17:00:00,253.99,254.11,253.99,254.11,251.4
2022-07-06 09:00:00,254.22,256.035,247.42,251.24,251.63
2022-07-06 13:00:00,251.39,253.2,248.09,249.54,248.82
2022-07-07 09:00:00,251.84,258.82,250.52,256.7,249.27
2022-07-07 13:00:00,257.06,260.19,256.22,259.64,254.44
2022-07-08 05:00:00,260.0,260.0,260.0,260.0,257.35
2022-07-08 09:00:00,254.27,269.46,252.28,259.96,251.68
2022-07-08 13:00:00,259.82,262.4,259.275,261.52,257.17
2022-07-11 09:00:00,257.97,261.5357,249.1905,250.0,255.34
2022-07-11 13:00:00,250.18,252.63,247.86,249.48,247.63
2022-07-12 05:00:00,249.21,249.3,249.21,249.3,246.67
2022-07-12 09:00:00,249.0,254.295,245.91,249.9,246.46
2022-07-12 13:00:00,250.0,251.13,247.29,248.98,247.45
2022-07-13 05:00:00,243.004,243.01,242.0,243.0,240.52
2022-07-13 09:00:00,242.04,254.03,238.3,252.08,239.57
2022-07-13 13:00:00,252.09,253.82,249.78,249.86,249.52
2022-07-14 09:00:00,245.15,246.78,240.05,245.0,242.65
2022-07-14 13:00:00,245.11,248.97,244.43,247.18,242.61
2022-07-15 09:00:00,251.13,254.96,247.27,253.99,248.57
2022-07-15 13:00:00,253.86,256.09,253.05,254.88,251.27
2022-07-18 05:00:00,281.0564,281.0564,259.97,261.65,278.19
2022-07-18 09:00:00,262.8,262.8,256.04,260.755,260.12
2022-07-18 13:00:00,260.92,261.85,252.79,254.08,258.26
2022-07-18 17:00:00,254.08,254.08,254.08,254.08,251.49
2022-07-19 09:00:00,258.98,266.035,256.995,263.65,256.34
2022-07-19 13:00:00,263.58,269.84,262.86,267.31,260.89
2022-07-20 05:00:00,265.25,265.25,265.25,265.25,262.54
2022-07-20 09:00:00,266.02,282.91,265.335,274.83,263.31
2022-07-20 13:00:00,274.84,275.97,272.28,274.49,272.04
2022-07-21 05:00:00,280.27,280.27,280.27,280.27,277.41
2022-07-21 09:00:00,275.47,286.39,273.09,284.69,272.66
2022-07-21 13:00:00,284.87,286.46,280.0,284.24,281.96
2022-07-22 05:00:00,287.18,289.3,283.0,283.69,284.25
2022-07-22 09:00:00,278.62,281.2252,263.57,266.0,275.78
2022-07-22 13:00:00,265.73,266.8,262.0,265.88,263.02
2022-07-25 09:00:00,265.3,266.6425,255.66,258.445,262.59
2022-07-25 13:00:00,258.38,258.57,250.22,252.07,255.74
2022-07-25 17:00:00,252.07,252.07,251.0,251.0,249.5
2022-07-26 05:00:00,249.89,249.89,249.89,249.89,247.34
2022-07-26 09:00:00,253.6,253.6,247.11,249.045,251.01
2022-07-26 13:00:00,249.04,252.18,248.76,252.02,246.5
2022-07-26 17:00:00,252.64,253.67,252.11,253.67,250.06
2022-07-27 09:00:00,256.51,264.24,255.31,260.78,253.89
2022-07-27 13:00:00,260.7518,267.55,250.0,263.0,258.09
2022-07-27 17:00:00,260.5,263.2,254.0,256.5,257.84
2022-07-28 05:00:00,251.94,258.22,244.0,258.02,249.37
2022-07-28 09:00:00,257.25,283.83,255.9,277.39,254.62
2022-07-28 13:00:00,277.355,282.73,276.31,282.25,274.52
2022-07-28 17:00:00,283.51,286.99,282.25,282.25,280.62
2022-07-29 05:00:00,284.5,284.5,282.2,282.2,281.6
2022-07-29 09:00:00,277.62,283.54,274.03,276.815,274.79
2022-07-29 13:00:00,276.81,283.315,276.36,280.97,273.99
2022-08-01 09:00:00,278.33,289.98,276.69,284.56,275.49
2022-08-01 13:00:00,284.555,284.72,280.6611,282.82,281.65
2022-08-02 09:00:00,279.62,285.08,275.5353,284.52,276.77
2022-08-02 13:00:00,284.38,285.15,281.055,281.23,281.48
2022-08-02 17:00:00,280.51,280.51,280.51,280.51,277.65
2022-08-03 09:00:00,284.0,287.23,279.0,286.205,281.1
2022-08-03 13:00:00,286.065,287.99,284.96,286.21,283.15
2022-08-04 09:00:00,286.63,295.14,285.0,292.505,283.71
2022-08-04 13:00:00,292.47,296.25,291.89,293.73,289.49
2022-08-05 05:00:00,293.0,293.0,293.0,293.0,290.01
2022-08-05 09:00:00,288.0,292.945,283.28,291.87,285.06
2022-08-05 13:00:00,291.95,294.2,290.49,293.89,288.97
2022-08-08 09:00:00,295.19,302.97,291.93,292.09,292.18
2022-08-08 13:00:00,292.02,294.08,291.4001,293.06,289.04
2022-08-09 09:00:00,288.35,288.35,274.8,275.935,285.41
2022-08-09 13:00:00,276.1,276.6,271.95,273.64,273.28
2022-08-10 05:00:00,279.3,282.5,279.0,282.5,276.45
2022-08-10 09:00:00,282.5,286.865,279.44,285.68,279.62
2022-08-10 13:00:00,285.67,287.9,278.14,287.81,282.76
2022-08-11 09:00:00,291.9,297.92,287.725,290.4,288.92
2022-08-11 13:00:00,290.36,291.205,286.23,287.38,287.4
2022-08-12 05:00:00,288.8,288.8,288.8,288.8,285.85
2022-08-12 09:00:00,288.94,289.2269,285.14,287.59,285.99
2022-08-12 13:00:00,287.87,290.93,287.13,289.0,284.93
2022-08-15 09:00:00,288.68,292.87,286.01,287.79,285.73
2022-08-15 13:00:00,287.69,290.99,284.52,286.19,284.75
2022-08-16 09:00:00,283.35,286.465,272.305,286.145,280.46
2022-08-16 13:00:00,286.165,291.91,286.11,289.04,283.24
2022-08-17 09:00:00,284.01,286.9857,272.73,275.51,281.11
2022-08-17 13:00:00,275.71,281.24,275.37,277.66,272.9
2022-08-18 09:00:00,277.22,280.85,273.55,279.93,274.39
2022-08-18 13:00:00,280.14,282.01,280.0,281.66,277.28
2022-08-19 09:00:00,277.5,279.56,270.55,272.0,274.67
2022-08-19 13:00:00,272.03,272.54,268.74,269.82,269.25
2022-08-19 17:00:00,268.12,268.12,268.12,268.12,265.38
2022-08-22 05:00:00,263.0,264.11,263.0,264.1,260.32
2022-08-22 09:00:00,264.1,266.82,258.26,258.26,261.41
2022-08-22 13:00:00,258.19,258.27,255.08,255.5015,255.56
2022-08-23 05:00:00,256.7,256.7,256.7,256.7,254.08
2022-08-23 09:00:00,255.63,258.3,252.0,253.61,253.02
2022-08-23 13:00:00,253.695,253.9,251.16,252.23,251.11
2022-08-24 09:00:00,252.68,262.92,251.6,261.62,250.1
2022-08-24 13:00:00,261.7,262.3499,259.76,261.7,259.03
2022-08-25 05:00:00,264.5,264.5,264.5,264.5,261.8
2022-08-25 09:00:00,265.54,272.82,265.54,269.0,262.83
2022-08-25 13:00:00,269.13,273.24,268.922,272.99,266.38
2022-08-26 09:00:00,271.96,271.96,255.44,256.38,269.18
2022-08-26 13:00:00,256.29,257.87,252.12,252.45,253.67
2022-08-29 05:00:00,250.15,250.15,247.09,247.09,247.6
2022-08-29 09:00:00,250.0,255.487,246.7,249.47,247.45
2022-08-29 13:00:00,249.458,249.7497,247.37,247.99,246.91
2022-08-30 09:00:00,250.59,254.0,242.908,245.395,248.03
2022-08-30 13:00:00,245.06,247.55,243.39,246.68,242.56
2022-08-31 05:00:00,248.0,248.0,248.0,248.0,245.47
2022-08-31 09:00:00,250.21,252.5,243.46,245.42,247.66
2022-08-31 13:00:00,245.3164,246.4899,243.0,243.7,242.81
2022-08-31 17:00:00,242.87,242.87,242.87,242.87,240.39
2022-09-01 05:00:00,241.98,242.0,241.64,241.64,239.51
2022-09-01 09:00:00,240.0,241.0,234.01,238.655,237.55
2022-09-01 13:00:00,238.62,245.97,238.4,245.74,236.19
2022-09-02 05:00:00,246.15,246.15,246.15,246.15,243.64
2022-09-02 09:00:00,249.54,250.94,242.22,245.6925,246.99
2022-09-02 13:00:00,245.55,245.55,241.92,244.51,243.04
2022-09-06 09:00:00,243.61,244.81,234.55,239.8125,241.12
2022-09-06 13:00:00,239.69,240.26,237.32,238.99,237.24
2022-09-06 17:00:00,238.6,238.6,238.6,238.6,236.17
2022-09-07 05:00:00,238.0,238.0,238.0,238.0,235.57
2022-09-07 09:00:00,238.0,245.49,237.66,245.19,235.57
2022-09-07 13:00:00,245.47,250.29,245.355,249.94,242.97
2022-09-08 05:00:00,249.5,249.5,249.5,249.5,246.95
2022-09-08 09:00:00,245.37,258.25,244.03,255.36,242.87
2022-09-08 13:00:00,255.26,257.46,253.64,257.3,252.66
2022-09-09 01:00:00,258.56,258.56,258.56,258.56,255.92
2022-09-09 09:00:00,259.09,264.52,259.09,264.0,256.45
2022-09-09 13:00:00,264.16,264.93,262.91,263.11,261.46
2022-09-09 17:00:00,262.8,262.8,262.8,262.8,260.12
2022-09-12 09:00:00,264.29,272.15,264.03,267.99,261.59
2022-09-12 13:00:00,268.18,272.15,265.58,272.15,265.44
2022-09-13 05:00:00,261.1,261.1,261.1,261.1,258.44
2022-09-13 09:00:00,255.0,260.0,248.91,249.21,252.4
2022-09-13 13:00:00,249.2,253.66,246.45,247.06,246.66
2022-09-14 05:00:00,248.72,248.72,248.72,248.72,246.18
2022-09-14 09:00:00,246.89,252.12,243.415,248.19,244.37
2022-09-14 13:00:00,248.3,248.55,243.81,246.74,245.77
2022-09-15 05:00:00,246.0,246.0,246.0,246.0,243.49
2022-09-15 09:00:00,243.68,260.305,243.68,253.715,241.19
2022-09-15 13:00:00,253.69,254.82,250.0,252.0,251.1
2022-09-16 09:00:00,247.81,248.76,242.25,247.37,245.28
2022-09-16 13:00:00,247.36,250.36,246.49,249.02,244.84
2022-09-19 05:00:00,245.4,245.5,245.4,245.5,242.9
2022-09-19 09:00:00,244.58,247.63,235.2,240.505,242.08
2022-09-19 13:00:00,240.44,245.67,239.04,244.19,237.99
2022-09-19 17:00:00,244.79,244.79,244.79,244.79,242.29
2022-09-20 05:00:00,239.585,239.585,239.585,239.585,237.14
2022-09-20 09:00:00,239.44,240.45,232.88,236.04,237.0
2022-09-20 13:00:00,235.99,235.99,231.31,232.22,233.58
2022-09-21 09:00:00,233.42,238.2,230.6,233.7637,231.04
2022-09-21 13:00:00,233.705,240.2,225.81,226.68,231.32
2022-09-22 05:00:00,225.7,225.7,225.7,225.7,223.4
2022-09-22 09:00:00,223.87,225.66,216.205,216.99,221.59
2022-09-22 13:00:00,216.905,219.95,214.68,217.95,214.69
2022-09-23 05:00:00,202.59,202.59,202.59,202.59,200.52
