date,close,predicted
2022-04-21 09:00:00,442.29,454.24
2022-04-21 13:00:00,439.32,441.49
2022-04-21 17:00:00,439.99,439.09
2022-04-22 05:00:00,440.5,439.6
2022-04-22 09:00:00,447.455,439.99
2022-04-22 13:00:00,445.69,446.52
2022-04-25 05:00:00,441.9,441.1
2022-04-25 09:00:00,436.6571,442.1
2022-04-25 13:00:00,443.11,435.99
2022-04-25 17:00:00,443.51,442.19
2022-04-26 05:00:00,442.75,443.6
2022-04-26 09:00:00,450.25,445.26
2022-04-26 13:00:00,446.09,449.33
2022-04-26 17:00:00,446.09,445.19
2022-04-27 05:00:00,447.0,445.25
2022-04-27 09:00:00,448.975,445.32
2022-04-27 13:00:00,444.98,448.14
2022-04-28 09:00:00,442.026,448.08
2022-04-28 13:00:00,441.71,441.08
2022-04-28 17:00:00,440.0,440.79
2022-04-29 09:00:00,434.13,443.01
2022-04-29 13:00:00,432.56,433.27
2022-04-29 17:00:00,432.22,431.27
2022-05-02 05:00:00,431.98,430.44
2022-05-02 09:00:00,431.14,428.73
2022-05-02 13:00:00,430.81,430.24
2022-05-03 05:00:00,429.59,428.71
2022-05-03 09:00:00,435.8221,433.49
2022-05-03 13:00:00,434.77,434.88
2022-05-03 17:00:00,435.02,435.09
2022-05-04 05:00:00,437.0,436.11
2022-05-04 09:00:00,441.01,436.14
2022-05-04 13:00:00,445.74,440.13
2022-05-04 17:00:00,445.69,442.1
2022-05-05 05:00:00,443.0,443.08
2022-05-05 09:00:00,443.02,444.83
2022-05-05 13:00:00,443.15,442.33
2022-05-06 09:00:00,445.79,440.63
2022-05-06 13:00:00,447.0,444.97
2022-05-06 17:00:00,448.89,447.97
2022-05-09 05:00:00,447.0,446.13
2022-05-09 09:00:00,439.535,446.97
2022-05-09 13:00:00,438.84,438.6
2022-05-09 17:00:00,438.84,433.11
2022-05-10 05:00:00,440.0,442.1
2022-05-10 09:00:00,438.4,439.04
2022-05-10 13:00:00,439.13,437.36
2022-05-11 01:00:00,438.91,438.01
2022-05-11 05:00:00,438.42,437.53
2022-05-11 09:00:00,439.32,437.67
2022-05-11 13:00:00,440.41,438.13
2022-05-11 17:00:00,441.1,440.2
2022-05-12 05:00:00,439.0,439.1
2022-05-12 09:00:00,432.48,436.34
2022-05-12 13:00:00,435.0,431.24
2022-05-12 17:00:00,434.0001,433.11
2022-05-13 05:00:00,438.0,433.7
2022-05-13 09:00:00,431.35,434.47
2022-05-13 13:00:00,435.17,430.63
2022-05-16 05:00:00,434.0,433.11
2022-05-16 09:00:00,437.01,433.69
2022-05-16 13:00:00,437.55,436.19
2022-05-16 17:00:00,437.98,436.61
2022-05-17 05:00:00,439.5,438.6
2022-05-17 09:00:00,441.5,438.91
2022-05-17 13:00:00,441.0,440.44
2022-05-17 17:00:00,442.0,441.1
2022-05-18 09:00:00,441.235,440.1
2022-05-18 13:00:00,434.33,440.15
2022-05-18 17:00:00,432.35,431.47
2022-05-19 05:00:00,432.0,431.14
2022-05-19 09:00:00,422.24,431.62
2022-05-19 13:00:00,425.62,421.33
2022-05-19 17:00:00,427.72,424.88
2022-05-20 09:00:00,420.3,427.37
2022-05-20 13:00:00,424.15,419.48
2022-05-23 05:00:00,425.5,425.63
2022-05-23 09:00:00,431.165,426.57
2022-05-23 13:00:00,433.03,430.33
2022-05-24 09:00:00,437.0,431.08
2022-05-24 13:00:00,442.78,435.24
2022-05-25 09:00:00,445.41,442.57
2022-05-25 13:00:00,447.28,444.78
2022-05-26 05:00:00,449.0,448.19
2022-05-26 09:00:00,452.76,449.08
2022-05-26 13:00:00,447.99,452.05
2022-05-27 05:00:00,448.0,449.08
2022-05-27 09:00:00,448.86,450.22
2022-05-27 13:00:00,450.56,447.77
2022-05-31 09:00:00,441.2177,443.09
2022-05-31 13:00:00,440.08,440.2
2022-05-31 17:00:00,440.16,439.26
2022-06-01 05:00:00,441.16,439.21
2022-06-01 09:00:00,438.005,442.13
2022-06-01 13:00:00,439.2,437.27
2022-06-02 05:00:00,440.59,439.69
2022-06-02 09:00:00,435.775,440.86
2022-06-02 13:00:00,441.0,434.95
2022-06-02 17:00:00,441.11,440.29
2022-06-03 05:00:00,441.0,437.91
2022-06-03 09:00:00,443.4673,439.1
2022-06-03 13:00:00,442.69,442.56
2022-06-06 05:00:00,445.0,444.09
2022-06-06 09:00:00,444.86,442.91
2022-06-06 13:00:00,443.41,443.9
2022-06-07 09:00:00,450.0,441.1
2022-06-07 13:00:00,456.3,449.14
2022-06-08 09:00:00,449.29,454.07
2022-06-08 13:00:00,443.87,448.2
2022-06-08 17:00:00,443.05,442.51
2022-06-09 05:00:00,444.0,443.2
2022-06-09 09:00:00,439.14,442.79
2022-06-09 13:00:00,432.72,438.78
2022-06-10 05:00:00,431.36,433.61
2022-06-10 09:00:00,431.13,430.15
2022-06-10 13:00:00,432.14,430.11
2022-06-10 17:00:00,430.19,429.87
2022-06-13 01:00:00,422.0,425.14
2022-06-13 05:00:00,425.21,423.18
2022-06-13 09:00:00,425.44,424.69
2022-06-13 13:00:00,424.01,424.87
2022-06-14 05:00:00,433.0,432.12
2022-06-14 09:00:00,412.04,423.14
2022-06-14 13:00:00,416.17,411.59
2022-06-15 09:00:00,411.6643,416.71
2022-06-15 13:00:00,413.92,410.67
2022-06-15 17:00:00,415.1,413.9
2022-06-16 05:00:00,413.85,412.32
2022-06-16 09:00:00,407.01,409.64
2022-06-16 13:00:00,404.79,406.79
2022-06-16 17:00:00,406.0,404.19
2022-06-17 05:00:00,404.5,403.67
2022-06-17 09:00:00,399.23,407.25
2022-06-17 13:00:00,404.01,398.35
2022-06-17 17:00:00,407.0,402.84
2022-06-21 05:00:00,409.97,407.27
2022-06-21 09:00:00,418.23,408.17
2022-06-21 13:00:00,417.42,417.48
2022-06-21 17:00:00,419.2,418.34
2022-06-22 09:00:00,418.015,414.15
2022-06-22 13:00:00,415.45,417.13
2022-06-22 17:00:00,414.25,413.4
2022-06-23 09:00:00,408.54,415.01
2022-06-23 13:00:00,410.62,407.72
2022-06-24 05:00:00,410.85,410.01
2022-06-24 09:00:00,417.76,411.45
2022-06-24 13:00:00,418.0,416.81
2022-06-27 09:00:00,420.82,418.18
2022-06-27 13:00:00,419.25,420.09
2022-06-27 17:00:00,421.0,419.64
2022-06-28 05:00:00,423.0,421.14
2022-06-28 09:00:00,423.61,423.13
2022-06-28 13:00:00,420.71,422.8
2022-06-28 17:00:00,421.02,420.16
2022-06-29 09:00:00,418.53,422.07
2022-06-29 13:00:00,418.89,417.62
2022-06-30 09:00:00,428.715,417.31
2022-06-30 13:00:00,429.96,427.84
2022-06-30 17:00:00,429.48,428.6
2022-07-01 09:00:00,428.445,429.12
2022-07-01 13:00:00,433.52,427.67
2022-07-05 05:00:00,430.13,430.62
2022-07-05 09:00:00,409.0,429.13
2022-07-05 13:00:00,415.25,408.1
2022-07-05 17:00:00,414.8,414.73
2022-07-06 09:00:00,419.07,416.42
2022-07-06 13:00:00,425.3701,418.51
2022-07-07 09:00:00,421.31,428.21
2022-07-07 13:00:00,422.19,420.43
2022-07-08 09:00:00,421.38,424.38
2022-07-08 13:00:00,420.35,420.5
2022-07-08 17:00:00,420.25,419.39
2022-07-11 05:00:00,420.5,419.64
2022-07-11 09:00:00,417.6,421.14
2022-07-11 13:00:00,419.07,416.89
2022-07-12 05:00:00,419.07,418.21
2022-07-12 09:00:00,417.14,420.24
2022-07-12 13:00:00,412.74,416.17
2022-07-12 17:00:00,414.3,413.55
2022-07-13 05:00:00,411.01,413.16
2022-07-13 09:00:00,414.45,407.18
2022-07-13 13:00:00,408.0,413.4
2022-07-13 17:00:00,406.8,406.17
2022-07-14 05:00:00,405.05,405.17
2022-07-14 09:00:00,398.52,402.37
2022-07-14 13:00:00,400.31,397.76
2022-07-15 09:00:00,399.14,404.11
2022-07-15 13:00:00,398.38,398.48
2022-07-15 17:00:00,398.25,397.44
2022-07-18 05:00:00,400.0,399.18
2022-07-18 09:00:00,391.495,399.12
2022-07-18 13:00:00,386.52,390.7
2022-07-18 17:00:00,384.9999,385.71
2022-07-19 05:00:00,373.0,385.11
2022-07-19 09:00:00,386.77,372.24
2022-07-19 13:00:00,391.15,386.05
2022-07-19 17:00:00,391.99,391.07
2022-07-20 05:00:00,391.38,390.7
2022-07-20 09:00:00,397.01,389.92
2022-07-20 13:00:00,395.22,395.94
2022-07-21 09:00:00,393.58,394.18
2022-07-21 13:00:00,397.0,393.16
2022-07-21 17:00:00,395.19,394.18
2022-07-22 09:00:00,397.68,396.04
2022-07-22 13:00:00,394.74,396.78
2022-07-22 17:00:00,394.7,393.92
2022-07-25 05:00:00,397.0,395.19
2022-07-25 09:00:00,400.4,396.19
2022-07-25 13:00:00,399.8,399.63
2022-07-25 17:00:00,397.6,399.7
2022-07-26 09:00:00,400.54,399.36
2022-07-26 13:00:00,396.81,399.72
2022-07-26 17:00:00,398.19,397.38
2022-07-27 09:00:00,396.26,396.98
2022-07-27 13:00:00,398.54,395.33
2022-07-27 17:00:00,397.08,396.27
2022-07-28 05:00:00,397.99,397.18
2022-07-28 09:00:00,403.04,398.34
2022-07-28 13:00:00,406.08,402.23
2022-07-28 17:00:00,406.08,405.25
2022-07-29 05:00:00,407.0,406.18
2022-07-29 09:00:00,411.67,405.66
2022-07-29 13:00:00,413.81,410.99
2022-08-01 05:00:00,413.81,414.15
2022-08-01 09:00:00,420.46,414.15
2022-08-01 13:00:00,421.0,419.69
2022-08-01 17:00:00,422.0,420.14
2022-08-02 05:00:00,424.31,421.94
2022-08-02 09:00:00,430.998,423.43
2022-08-02 13:00:00,429.97,430.05
2022-08-02 17:00:00,432.0,429.09
2022-08-03 05:00:00,431.0,431.53
2022-08-03 09:00:00,428.66,426.4
2022-08-03 13:00:00,429.3,427.84
2022-08-03 17:00:00,429.3,428.42
2022-08-04 09:00:00,431.57,429.83
2022-08-04 13:00:00,428.13,430.62
2022-08-05 09:00:00,423.05,425.03
2022-08-05 13:00:00,427.93,422.17
2022-08-08 01:00:00,425.0,424.13
2022-08-08 09:00:00,422.635,427.13
2022-08-08 13:00:00,423.86,421.81
2022-08-08 17:00:00,425.01,424.13
2022-08-09 09:00:00,430.25,426.08
2022-08-09 13:00:00,428.55,429.37
2022-08-10 09:00:00,430.23,429.19
2022-08-10 13:00:00,429.32,429.38
2022-08-10 17:00:00,429.25,428.41
2022-08-11 05:00:00,430.5,430.11
2022-08-11 09:00:00,429.7,433.63
2022-08-11 13:00:00,428.85,428.72
2022-08-12 09:00:00,428.9,428.02
