date,open,high,low,close,pred,volume
2022-07-15 09:00:00,61.5799,62.15,60.9419,61.77,61.71,3321796.0
2022-07-15 13:00:00,61.76,62.53,61.75,62.18,61.89,2791404.0
2022-07-15 17:00:00,62.18,62.18,62.18,62.18,62.31,200.0
2022-07-18 05:00:00,63.5,65.0,63.4,64.25,63.63,14931.0
2022-07-18 09:00:00,64.38,64.5,61.73,62.325,64.51,4588308.0
2022-07-18 13:00:00,62.325,62.35,60.83,61.25,62.45,3885229.0
2022-07-18 17:00:00,61.24,61.6,61.24,61.6,61.36,21300.0
2022-07-19 05:00:00,62.5,62.5,62.08,62.26,62.63,1847.0
2022-07-19 09:00:00,61.95,62.79,61.68,62.75,62.08,2880137.0
2022-07-19 13:00:00,62.75,63.365,62.6,63.2,62.88,2937170.0
2022-07-19 17:00:00,63.74,63.74,63.29,63.33,63.87,3111.0
2022-07-20 09:00:00,63.07,63.55,62.43,62.77,63.2,2187006.0
2022-07-20 13:00:00,62.76,63.41,62.4,62.7,62.89,3540212.0
2022-07-20 17:00:00,62.7,62.83,62.61,62.82,62.83,5184.0
2022-07-21 05:00:00,62.84,62.84,62.72,62.72,62.97,200.0
2022-07-21 09:00:00,62.97,63.01,61.96,62.87,63.1,3295765.0
2022-07-21 13:00:00,62.87,63.15,62.56,63.12,63.0,2819321.0
2022-07-21 17:00:00,63.11,63.13,63.11,63.13,63.24,1310.0
2022-07-22 09:00:00,63.26,63.885,62.9,63.055,63.39,3035125.0
2022-07-22 13:00:00,63.055,63.19,62.62,62.99,63.18,2741165.0
2022-07-22 17:00:00,62.95,62.95,62.95,62.95,63.08,210.0
2022-07-25 05:00:00,63.72,63.72,63.72,63.72,63.85,1602.0
2022-07-25 09:00:00,63.53,63.93,63.155,63.605,63.66,2132345.0
2022-07-25 13:00:00,63.615,63.8,62.95,63.46,63.74,3102219.0
2022-07-25 17:00:00,63.42,63.46,63.42,63.46,63.55,1385.0
2022-07-26 05:00:00,63.06,63.72,63.06,63.72,63.19,1116.0
2022-07-26 09:00:00,63.42,63.425,61.655,61.76,63.55,1885334.0
2022-07-26 13:00:00,61.76,61.885,60.93,61.17,61.89,2774225.0
2022-07-26 17:00:00,61.29,61.57,61.29,61.57,61.42,854.0
2022-07-27 05:00:00,61.5,61.5,61.37,61.37,61.63,230.0
2022-07-27 09:00:00,61.26,61.82,60.98,61.55,61.39,1737931.0
2022-07-27 13:00:00,61.555,65.38,61.43,63.82,61.68,2689086.0
2022-07-27 17:00:00,63.83,64.25,63.66,63.66,63.96,3397.0
2022-07-28 05:00:00,63.5,64.0,63.5,63.9,63.63,2851.0
2022-07-28 09:00:00,63.56,65.89,62.82,65.82,63.69,7204094.0
2022-07-28 13:00:00,65.82,67.73,65.79,67.7,65.95,7209460.0
2022-07-28 17:00:00,67.87,67.91,67.84,67.84,68.01,1918.0
2022-07-29 05:00:00,67.68,67.7,67.68,67.7,67.82,1008.0
2022-07-29 09:00:00,67.72,70.27,67.62,69.58,67.86,3849723.0
2022-07-29 13:00:00,69.57,69.82,68.91,68.9101,69.71,4568127.0
2022-08-01 01:00:00,69.26,69.26,69.26,69.26,69.4,102.0
2022-08-01 05:00:00,69.0,69.01,68.25,68.25,69.14,1344.0
2022-08-01 09:00:00,68.25,69.1,67.3,68.92,68.39,2579345.0
2022-08-01 13:00:00,68.93,69.105,66.7,66.7011,69.07,2593847.0
2022-08-01 17:00:00,66.9,67.86,66.69,66.85,67.04,39403.0
2022-08-02 05:00:00,66.69,66.69,65.98,66.06,66.83,235592.0
2022-08-02 09:00:00,66.06,68.0,65.44,67.71,66.19,6914595.0
2022-08-02 13:00:00,67.7,67.82,67.04,67.55,67.84,4562590.0
2022-08-02 17:00:00,67.69,67.83,67.6,67.77,67.83,2047.0
2022-08-03 05:00:00,67.69,68.25,67.69,68.25,67.83,250.0
2022-08-03 09:00:00,68.25,69.27,68.25,69.14,68.39,3163381.0
2022-08-03 13:00:00,69.15,69.6,67.5,68.98,69.29,2548356.0
2022-08-03 17:00:00,68.55,68.55,68.55,68.55,68.69,200.0
2022-08-04 05:00:00,68.05,69.07,68.05,69.07,68.19,960.0
2022-08-04 09:00:00,69.07,69.34,68.5,69.09,69.21,2134853.0
2022-08-04 13:00:00,69.097,69.42,68.85,68.85,69.24,3072720.0
2022-08-04 17:00:00,68.82,68.9,68.82,68.9,68.96,250.0
2022-08-05 05:00:00,68.95,69.26,68.47,68.47,69.09,4813.0
2022-08-05 09:00:00,68.78,70.31,68.17,69.48,68.92,2462054.0
2022-08-05 13:00:00,69.49,69.61,69.13,69.17,69.63,1381272.0
2022-08-08 05:00:00,69.31,69.42,69.3,69.3,69.45,1521.0
2022-08-08 09:00:00,69.37,69.61,68.065,68.44,69.51,2558019.0
2022-08-08 13:00:00,68.43,68.73,68.39,68.5,68.57,1266186.0
2022-08-09 09:00:00,68.81,69.13,68.44,68.7699,68.95,1240549.0
2022-08-09 13:00:00,68.77,69.055,68.39,69.05,68.91,1939256.0
2022-08-10 05:00:00,69.01,70.04,69.01,70.0,69.15,6093.0
2022-08-10 09:00:00,69.99,70.3,68.94,69.595,70.13,2483045.0
2022-08-10 13:00:00,69.595,70.02,69.11,69.94,69.74,3287111.0
2022-08-10 17:00:00,69.94,69.94,69.94,69.94,70.08,954.0
2022-08-11 05:00:00,69.97,70.28,69.94,70.28,70.11,2271.0
2022-08-11 09:00:00,70.26,71.85,70.26,71.79,70.4,3862665.0
2022-08-11 13:00:00,71.785,72.77,71.39,72.72,71.93,11235169.0
2022-08-11 17:00:00,72.71,72.71,72.71,72.71,72.86,124.0
2022-08-12 05:00:00,73.05,73.05,73.05,73.05,73.2,305.0
2022-08-12 09:00:00,73.16,74.06,71.89,73.7,73.31,6241629.0
2022-08-12 13:00:00,73.7,75.2,73.65,74.99,73.85,6730724.0
2022-08-12 17:00:00,74.83,74.99,74.8,74.95,74.98,1659.0
2022-08-15 05:00:00,74.55,74.55,73.93,74.05,74.7,2882.0
2022-08-15 09:00:00,74.18,76.45,73.93,76.24,74.33,6461010.0
2022-08-15 13:00:00,76.24,76.55,75.735,75.88,76.4,5170913.0
2022-08-15 17:00:00,75.8501,75.8501,75.8501,75.8501,76.0,125.0
2022-08-16 05:00:00,75.99,75.99,75.75,75.75,76.15,1202.0
2022-08-16 09:00:00,75.49,77.21,75.27,76.895,75.64,4755963.0
2022-08-16 13:00:00,76.895,77.405,76.6,76.99,77.05,5095712.0
2022-08-16 17:00:00,77.25,77.25,77.22,77.22,77.41,300.0
2022-08-17 09:00:00,75.88,76.705,75.02,75.563,76.03,4362954.0
2022-08-17 13:00:00,75.565,75.7,74.99,75.46,75.72,4034066.0
2022-08-17 17:00:00,75.52,75.61,75.15,75.45,75.67,3108.0
2022-08-18 05:00:00,75.75,75.75,75.75,75.75,75.9,100.0
2022-08-18 09:00:00,75.01,75.59,74.96,75.4271,75.16,1406950.0
2022-08-18 13:00:00,75.44,76.17,75.31,75.75,75.59,1909480.0
2022-08-18 17:00:00,76.02,76.02,75.75,75.75,76.18,527.0
2022-08-19 05:00:00,74.5,74.5,74.5,74.5,74.65,2977.0
2022-08-19 09:00:00,75.63,75.64,73.675,74.18,75.78,2232677.0
2022-08-19 13:00:00,74.19,74.23,73.4486,73.86,74.34,1969990.0
2022-08-19 17:00:00,73.6,73.6,73.6,73.6,73.75,600.0
2022-08-22 05:00:00,72.73,73.15,72.73,72.9,72.88,503.0
2022-08-22 09:00:00,71.65,72.95,71.65,72.895,71.8,1326218.0
2022-08-22 13:00:00,72.9,72.91,72.265,72.55,73.05,1913196.0
2022-08-22 17:00:00,72.55,72.75,72.55,72.75,72.7,550.0
2022-08-23 05:00:00,72.75,72.75,72.0,72.4,72.9,4281.0
2022-08-23 09:00:00,72.22,73.12,72.2,73.04,72.37,1409980.0
2022-08-23 13:00:00,73.03,73.13,72.76,72.79,73.18,1746454.0
2022-08-23 17:00:00,72.79,72.79,72.65,72.79,72.94,842.0
2022-08-24 05:00:00,73.0,73.0,73.0,73.0,73.15,100.0
2022-08-24 09:00:00,72.94,73.7587,72.72,73.12,73.09,1450179.0
2022-08-24 13:00:00,73.105,73.565,72.9304,73.47,73.25,1687950.0
2022-08-24 17:00:00,73.7299,73.7299,73.7299,73.7299,73.88,200.0
2022-08-25 09:00:00,73.42,74.3,73.255,73.46,73.57,2058119.0
2022-08-25 13:00:00,73.47,74.07,73.455,74.0,73.62,1573728.0
2022-08-25 17:00:00,73.9,73.9,73.9,73.9,74.05,200.0
2022-08-26 05:00:00,73.6,73.6,73.6,73.6,73.75,120.0
2022-08-26 09:00:00,74.0,74.61,72.225,72.54,74.15,1286230.0
2022-08-26 13:00:00,72.53,72.65,71.83,71.89,72.68,3312672.0
2022-08-26 17:00:00,71.89,71.99,71.88,71.99,72.04,4185.0
2022-08-29 01:00:00,71.81,71.81,71.8,71.81,71.96,1300.0
2022-08-29 05:00:00,71.3,71.69,71.3,71.31,71.45,4455.0
2022-08-29 09:00:00,71.8,72.855,71.06,72.64,71.95,2048921.0
2022-08-29 13:00:00,72.65,72.89,71.9,71.94,72.8,2546753.0
2022-08-29 17:00:00,71.94,73.4799,71.94,73.4799,72.09,457.0
2022-08-30 05:00:00,73.16,74.0,72.09,72.86,73.31,9608.0
2022-08-30 09:00:00,72.48,72.9,70.92,72.04,72.63,2323919.0
2022-08-30 13:00:00,72.03,72.87,71.7,72.8,72.18,3861036.0
2022-08-30 17:00:00,72.82,72.9,72.82,72.9,72.97,1070.0
2022-08-31 05:00:00,72.9,72.9,72.9,72.9,73.05,100.0
2022-08-31 09:00:00,73.2,74.09,71.85,72.03,73.35,2267780.0
2022-08-31 13:00:00,72.04,72.21,70.935,70.95,72.19,3464874.0
2022-08-31 17:00:00,70.95,70.95,70.95,70.95,71.09,987.0
2022-09-01 05:00:00,70.77,70.97,70.77,70.97,70.91,3200.0
2022-09-01 09:00:00,70.94,71.17,69.395,70.24,71.08,2905849.0
2022-09-01 13:00:00,70.245,71.85,70.105,71.7,70.39,2425386.0
2022-09-01 17:00:00,71.7,72.49,71.7,72.08,71.85,1612.0
2022-09-02 05:00:00,72.2,72.2,72.01,72.01,72.35,882.0
2022-09-02 09:00:00,73.07,73.07,70.75,71.59,73.22,2706191.0
2022-09-02 13:00:00,71.595,71.595,69.995,70.34,71.74,2684175.0
2022-09-06 01:00:00,71.0,71.0,70.9,70.9,71.14,1000.0
2022-09-06 05:00:00,70.9,71.25,70.9,71.0,71.04,2822.0
2022-09-06 09:00:00,71.41,71.42,69.42,70.76,71.56,2290676.0
2022-09-06 13:00:00,70.75,70.78,70.085,70.47,70.89,1941170.0
2022-09-06 17:00:00,70.25,70.47,70.25,70.47,70.39,1600.0
2022-09-07 05:00:00,70.66,71.0,70.28,70.47,70.8,6725.0
2022-09-07 09:00:00,70.43,71.48,69.88,71.4,70.57,2509670.0
2022-09-07 13:00:00,71.41,72.165,71.321,71.79,71.56,1966053.0
2022-09-08 05:00:00,71.85,71.85,71.85,71.85,72.0,176.0
2022-09-08 09:00:00,71.8,73.31,71.25,72.85,71.95,2367016.0
2022-09-08 13:00:00,72.845,73.22,72.62,73.16,72.99,2204658.0
2022-09-08 17:00:00,73.17,73.17,73.16,73.16,73.32,701.0
2022-09-09 05:00:00,74.03,74.03,74.03,74.03,74.18,1060.0
2022-09-09 09:00:00,73.9,74.55,73.68,74.27,74.05,2802337.0
2022-09-09 13:00:00,74.275,74.86,74.19,74.54,74.43,2949467.0
2022-09-09 17:00:00,74.03,74.03,74.03,74.03,74.18,150.0
2022-09-12 05:00:00,74.9,75.24,74.9,75.23,75.05,1378.0
2022-09-12 09:00:00,74.68,75.02,73.955,74.6,74.83,1610035.0
2022-09-12 13:00:00,74.6,75.07,74.33,74.92,74.75,2295198.0
2022-09-13 05:00:00,75.7,75.7,73.2,73.5,75.85,5959.0
2022-09-13 09:00:00,73.4,73.86,72.71,73.378,73.55,1716277.0
2022-09-13 13:00:00,73.37,73.67,72.52,72.95,73.52,2770306.0
2022-09-13 17:00:00,72.95,73.2,72.64,73.2,73.1,2700.0
2022-09-14 05:00:00,73.3,73.4,73.2,73.4,73.45,2300.0
2022-09-14 09:00:00,73.3,73.4,72.04,73.13,73.45,1872889.0
2022-09-14 13:00:00,73.15,73.175,72.1,72.75,73.3,2555891.0
2022-09-15 05:00:00,72.88,72.9,72.6,72.6,73.03,972.0
2022-09-15 09:00:00,73.0,73.33,71.45,73.09,73.15,1985993.0
2022-09-15 13:00:00,73.1,73.48,72.39,72.58,73.25,2171028.0
2022-09-15 17:00:00,72.58,72.58,72.58,72.58,72.73,3039.0
2022-09-16 05:00:00,71.82,71.82,71.82,71.82,71.97,163.0
2022-09-16 09:00:00,71.5,72.39,70.69,71.72,71.65,3833185.0
2022-09-16 13:00:00,71.705,72.08,71.27,71.86,71.85,4448538.0
2022-09-16 17:00:00,71.87,71.87,71.87,71.87,72.02,88174.0
2022-09-19 05:00:00,71.26,71.26,71.26,71.26,71.41,1100.0
2022-09-19 09:00:00,71.27,73.68,71.12,73.58,71.42,3131176.0
2022-09-19 13:00:00,73.58,73.8836,73.23,73.71,73.73,3668918.0
2022-09-19 17:00:00,73.71,74.0,73.71,73.85,73.86,75400.0
2022-09-20 05:00:00,73.6,73.6,73.5,73.5,73.75,3000.0
2022-09-20 09:00:00,73.51,74.52,72.9,73.77,73.66,4133145.0
2022-09-20 13:00:00,73.75,73.77,72.94,73.35,73.9,2538046.0
2022-09-20 17:00:00,73.38,73.5,73.38,73.5,73.53,242.0
2022-09-21 05:00:00,73.5,74.47,73.5,74.47,73.65,596.0
2022-09-21 09:00:00,73.74,74.69,73.325,74.5,73.89,3205004.0
2022-09-21 13:00:00,74.495,75.34,72.85,72.91,74.65,4044037.0
2022-09-21 17:00:00,72.9,73.02,72.651,72.651,73.05,2076.0
2022-09-22 05:00:00,73.5,74.51,73.2,74.51,73.65,21955.0
2022-09-22 09:00:00,74.86,74.86,71.6,72.51,75.01,3659079.0
2022-09-22 13:00:00,72.52,72.77,71.71,72.13,72.67,3535979.0
2022-09-22 17:00:00,72.69,72.69,72.4,72.4,72.84,336.0
2022-09-23 05:00:00,70.95,71.79,70.58,71.01,71.09,9697.0
2022-09-23 09:00:00,70.81,71.33,70.01,70.42,70.95,3660981.0
2022-09-23 13:00:00,70.42,71.03,69.81,70.89,70.56,3129022.0
2022-09-23 17:00:00,70.89,70.89,70.89,70.89,71.03,17489.0
2022-09-26 05:00:00,70.56,70.74,70.3,70.74,70.7,3514.0
2022-09-26 09:00:00,70.74,71.98,70.37,70.79,70.88,2864178.0
2022-09-26 13:00:00,70.8,71.43,70.27,70.89,70.94,5951801.0
2022-09-26 17:00:00,70.89,70.89,70.89,70.89,71.03,70216.0
2022-09-27 05:00:00,71.55,72.43,71.54,71.78,71.7,2245.0
2022-09-27 09:00:00,71.94,72.655,70.81,70.95,72.09,2972856.0
2022-09-27 13:00:00,70.935,72.03,70.645,71.9608,71.08,2846943.0
2022-09-27 17:00:00,71.5,71.5,71.5,71.5,71.65,100.0
2022-09-28 05:00:00,71.5,71.5,71.5,71.5,71.65,600.0
2022-09-28 09:00:00,71.5,73.23,71.49,73.19,71.65,3141042.0
2022-09-28 13:00:00,73.19,73.77,73.03,73.25,73.34,4040159.0
2022-09-28 17:00:00,73.1,73.1,73.1,73.1,73.25,817.0
2022-09-29 05:00:00,72.85,72.85,72.25,72.25,73.0,1569.0
2022-09-29 09:00:00,72.38,73.26,71.57,72.57,72.53,3033366.0
2022-09-29 13:00:00,72.56,72.79,72.24,72.79,72.71,3141224.0
2022-09-29 17:00:00,72.64,72.64,72.64,72.64,72.79,400.0
2022-09-30 09:00:00,72.28,73.64,71.34,72.99,72.43,2657127.0
2022-09-30 13:00:00,73.0,73.35,71.79,71.87,73.15,3010335.0
2022-09-30 17:00:00,72.11,72.36,72.07,72.17,72.26,3112.0
2022-10-03 09:00:00,72.95,73.4,72.01,72.695,73.1,3602475.0
2022-10-03 13:00:00,72.69,73.485,72.48,73.21,72.84,3559400.0
2022-10-03 17:00:00,73.36,73.39,73.36,73.39,73.51,8827.0
2022-10-04 05:00:00,74.39,74.4,74.39,74.4,74.54,522.0
2022-10-04 09:00:00,74.7694,76.59,74.585,76.2144,74.92,3731330.0
2022-10-04 13:00:00,76.22,76.43,75.81,76.03,76.38,3601463.0
2022-10-04 17:00:00,76.6,76.6,76.6,76.6,76.76,200.0
2022-10-05 05:00:00,75.8,75.8,75.8,75.8,75.95,425.0
2022-10-05 09:00:00,75.46,76.79,75.3,75.815,75.61,3204580.0
2022-10-05 13:00:00,75.81,76.38,75.78,76.12,75.96,2548624.0
2022-10-06 05:00:00,75.6,75.6,75.6,75.6,75.75,114.0
2022-10-06 09:00:00,75.74,77.04,75.5,76.49,75.89,2832651.0
2022-10-06 13:00:00,76.52,76.61,75.63,75.99,76.68,2541509.0
2022-10-06 17:00:00,75.98,75.98,75.98,75.98,76.14,1155.0
2022-10-07 05:00:00,75.32,75.32,75.32,75.32,75.47,100.0
2022-10-07 09:00:00,75.29,75.88,73.9807,74.255,75.44,3488020.0
2022-10-07 13:00:00,74.25,74.4,73.59,74.31,74.4,3727547.0
2022-10-10 05:00:00,74.28,74.52,74.28,74.52,74.43,879.0
2022-10-10 09:00:00,74.79,75.31,73.365,73.44,74.94,2619146.0
2022-10-10 13:00:00,73.44,73.9,73.25,73.56,73.59,2933103.0
2022-10-10 17:00:00,73.71,73.71,73.57,73.57,73.86,12665.0
2022-10-11 05:00:00,72.99,72.99,72.99,72.99,73.14,103.0
2022-10-11 09:00:00,73.19,73.19,71.27,72.53,73.34,3403922.0
2022-10-11 13:00:00,72.53,72.76,71.23,71.71,72.68,4728023.0
2022-10-11 17:00:00,71.72,71.72,71.57,71.57,71.87,2568.0
2022-10-12 05:00:00,72.91,72.91,71.24,71.24,73.06,867.0
2022-10-12 09:00:00,71.71,72.43,70.74,72.215,71.86,3138217.0
2022-10-12 13:00:00,72.21,72.665,71.78,71.89,72.36,4398246.0
2022-10-12 17:00:00,71.89,72.33,71.89,72.33,72.04,32453.0
2022-10-13 05:00:00,72.74,72.85,70.52,70.52,72.89,4959.0
2022-10-13 09:00:00,70.66,74.49,70.0861,74.16,70.8,4206439.0
2022-10-13 13:00:00,74.17,74.58,73.76,74.07,74.32,4385416.0
2022-10-13 17:00:00,74.07,74.07,74.07,74.07,74.22,190.0
2022-10-14 05:00:00,74.0,74.85,74.0,74.85,74.15,2989.0
2022-10-14 09:00:00,74.98,75.0,69.41,69.55,75.13,5462855.0
2022-10-14 13:00:00,69.55,69.99,68.46,69.12,69.69,6879622.0
2022-10-14 17:00:00,69.12,69.28,68.99,69.28,69.26,2310.0
2022-10-17 01:00:00,70.5,70.5,70.5,70.5,70.64,100.0
2022-10-17 05:00:00,69.58,72.6,69.5,71.3,69.72,52597.0
2022-10-17 09:00:00,71.3,71.39,65.53,65.61,71.45,9205498.0
2022-10-17 13:00:00,65.6,67.63,65.385,67.43,65.73,9658813.0
2022-10-17 17:00:00,67.7,67.75,67.6,67.6,67.84,5752.0
2022-10-18 05:00:00,68.3,68.75,68.14,68.69,68.44,13205.0
2022-10-18 09:00:00,68.69,70.94,68.43,68.71,68.83,6179557.0
