date,open,high,low,close,pred,volume
2022-05-17 17:00:00,66.749,66.9168,65.79,66.01,66.89,7906.0
2022-05-18 05:00:00,65.0,66.09,64.5,65.65,65.13,5787.0
2022-05-18 09:00:00,65.0236,66.04,62.84,63.5,65.16,1377703.0
2022-05-18 13:00:00,63.505,63.505,62.25,62.35,63.63,1230083.0
2022-05-18 17:00:00,62.45,62.73,62.45,62.49,62.58,2262.0
2022-05-19 05:00:00,62.49,62.81,61.57,61.6655,62.62,4006.0
2022-05-19 09:00:00,61.99,64.53,61.67,63.765,62.12,1038067.0
2022-05-19 13:00:00,63.72,64.3787,62.7,62.8,63.85,877868.0
2022-05-19 17:00:00,63.25,63.25,62.91,63.25,63.38,1211.0
2022-05-20 01:00:00,63.71,64.22,63.71,64.22,63.84,1200.0
2022-05-20 05:00:00,64.1,64.25,63.6131,64.0301,64.23,7253.0
2022-05-20 09:00:00,64.24,64.4999,61.8004,61.97,64.37,960798.0
2022-05-20 13:00:00,61.94,63.14,61.17,63.07,62.07,1131850.0
2022-05-20 17:00:00,63.07,63.14,63.0,63.0,63.2,5251.0
2022-05-23 01:00:00,64.34,64.35,63.51,63.6,64.47,1300.0
2022-05-23 05:00:00,63.5,64.0,63.24,63.5,63.63,8921.0
2022-05-23 09:00:00,63.19,63.98,61.12,62.12,63.32,1153352.0
2022-05-23 13:00:00,62.12,62.57,61.74,62.57,62.25,822431.0
2022-05-23 17:00:00,61.97,61.97,61.6,61.6,62.1,1718.0
2022-05-24 05:00:00,60.99,61.4,60.6,61.1,61.11,15898.0
2022-05-24 09:00:00,61.2,61.2,57.41,57.91,61.32,1927728.0
2022-05-24 13:00:00,57.89,58.7299,57.48,58.1,58.01,1916862.0
2022-05-24 17:00:00,58.3522,58.9,58.2,58.9,58.47,8289.0
2022-05-25 01:00:00,58.4,58.4,58.4,58.4,58.52,400.0
2022-05-25 05:00:00,57.6,58.0,57.0,57.5,57.72,2928.0
2022-05-25 09:00:00,57.85,59.48,57.5,58.78,57.97,1106815.0
2022-05-25 13:00:00,58.73,60.22,58.16,59.72,58.85,996916.0
2022-05-25 17:00:00,59.55,59.85,59.55,59.85,59.67,628.0
2022-05-26 05:00:00,60.16,60.395,60.16,60.395,60.28,4520.0
2022-05-26 09:00:00,60.25,64.7399,60.02,64.7399,60.37,1344427.0
2022-05-26 13:00:00,64.73,65.21,63.495,64.43,64.86,1060283.0
2022-05-26 17:00:00,64.076,64.73,64.07,64.73,64.21,10047.0
2022-05-27 05:00:00,65.2,65.62,64.2,65.26,65.33,9771.0
2022-05-27 09:00:00,65.66,65.865,64.63,65.21,65.79,808328.0
2022-05-27 13:00:00,65.22,65.28,64.039,65.28,65.35,1066663.0
2022-05-27 17:00:00,65.4893,65.5,64.74,65.2,65.62,3754.0
2022-05-31 05:00:00,65.26,65.7649,64.948,65.5,65.39,12815.0
2022-05-31 09:00:00,65.5,66.95,64.61,66.75,65.63,1353598.0
2022-05-31 13:00:00,66.735,67.1722,65.9,66.1,66.87,938135.0
2022-05-31 17:00:00,66.14,66.97,66.14,66.91,66.27,1013.0
2022-06-01 05:00:00,67.01,67.5,66.56,67.1,67.15,23225.0
2022-06-01 09:00:00,67.2,68.34,63.97,64.4,67.34,1390504.0
2022-06-01 13:00:00,64.385,66.15,64.37,65.2999,64.52,1229530.0
2022-06-01 17:00:00,65.16,65.16,65.12,65.13,65.29,784.0
2022-06-02 05:00:00,65.32,65.8,65.32,65.8,65.45,630.0
2022-06-02 09:00:00,65.5,66.83,65.02,66.675,65.63,1067700.0
2022-06-02 13:00:00,66.685,67.065,66.07,66.67,66.82,1235525.0
2022-06-02 17:00:00,66.21,66.71,66.21,66.71,66.35,305.0
2022-06-03 05:00:00,66.0,66.25,65.655,65.655,66.13,4970.0
2022-06-03 09:00:00,66.05,66.33,64.84,65.825,66.18,555673.0
2022-06-03 13:00:00,65.82,66.07,65.02,65.23,65.95,807913.0
2022-06-03 17:00:00,64.95,64.95,64.9,64.9,65.08,724.0
2022-06-06 05:00:00,67.14,68.0,67.14,67.99,67.28,17008.0
2022-06-06 09:00:00,67.35,69.33,66.49,66.695,67.49,1357102.0
2022-06-06 13:00:00,66.7077,67.24,66.16,66.83,66.84,868974.0
2022-06-06 17:00:00,66.8301,66.8301,66.83,66.83,66.97,555.0
2022-06-07 05:00:00,65.79,66.74,65.5,65.51,65.92,3095.0
2022-06-07 09:00:00,65.51,67.44,65.185,66.605,65.64,631996.0
2022-06-07 13:00:00,66.595,67.51,66.22,67.46,66.73,531149.0
2022-06-07 17:00:00,67.4499,67.4499,67.3,67.3,67.59,1199.0
2022-06-08 05:00:00,67.51,68.47,67.5,68.47,67.65,3529.0
2022-06-08 09:00:00,68.0,70.09,67.31,69.64,68.14,1216127.0
2022-06-08 13:00:00,69.62,70.74,68.92,70.28,69.76,1150727.0
2022-06-08 17:00:00,70.295,70.295,70.0,70.0,70.44,3899.0
2022-06-09 01:00:00,70.49,70.5,70.49,70.5,70.63,1154.0
2022-06-09 05:00:00,70.22,70.5,69.0,69.0,70.36,26384.0
2022-06-09 09:00:00,69.0,69.395,66.55,66.76,69.14,1450313.0
2022-06-09 13:00:00,66.77,67.14,66.2,66.28,66.91,1101296.0
2022-06-09 17:00:00,66.41,66.55,66.3,66.3,66.55,3090.0
2022-06-10 05:00:00,66.28,66.5,65.0,65.0,66.42,8652.0
2022-06-10 09:00:00,64.48,65.62,61.68,62.06,64.61,1683300.0
2022-06-10 13:00:00,62.065,62.88,61.831,62.01,62.19,1036769.0
2022-06-10 17:00:00,62.29,62.42,62.29,62.3,62.42,9027.0
2022-06-13 01:00:00,60.88,60.88,60.81,60.81,61.0,601.0
2022-06-13 05:00:00,58.13,60.49,58.13,60.0,58.25,14798.0
2022-06-13 09:00:00,59.66,60.14,56.79,57.38,59.78,3410917.0
2022-06-13 13:00:00,57.37,58.73,57.06,57.61,57.49,2812387.0
2022-06-13 17:00:00,57.6201,58.16,57.6201,57.7501,57.74,703.0
2022-06-14 01:00:00,56.68,56.68,56.68,56.68,56.8,231.0
2022-06-14 05:00:00,58.0,58.73,57.62,58.27,58.12,7133.0
2022-06-14 09:00:00,58.55,59.85,57.395,59.26,58.67,1296343.0
2022-06-14 13:00:00,59.28,59.86,57.41,57.89,59.4,1655320.0
2022-06-14 17:00:00,58.58,58.67,57.9,58.5,58.7,5210.0
2022-06-15 01:00:00,58.5,58.5,58.5,58.5,58.62,252.0
2022-06-15 05:00:00,58.25,59.612,58.0268,59.612,58.37,6915.0
2022-06-15 09:00:00,58.77,60.7899,58.14,59.89,58.89,1427291.0
2022-06-15 13:00:00,59.89,60.95,58.5244,59.15,60.01,1399593.0
2022-06-15 17:00:00,59.5493,60.9,59.33,60.5,59.67,22407.0
2022-06-16 01:00:00,57.89,57.89,57.89,57.89,58.01,100.0
2022-06-16 05:00:00,57.31,58.34,56.21,57.82,57.43,26933.0
2022-06-16 09:00:00,57.41,58.135,55.04,55.43,57.53,1744001.0
2022-06-16 13:00:00,55.47,55.475,54.2,54.8825,55.58,2159870.0
2022-06-16 17:00:00,54.86,55.1,54.62,54.7,54.97,4189.0
2022-06-17 05:00:00,55.6,56.35,55.3,55.3,55.71,18903.0
2022-06-17 09:00:00,55.3,55.82,53.6,54.89,55.41,1586950.0
2022-06-17 13:00:00,54.87,55.65,54.76,55.01,54.98,1318808.0
2022-06-17 17:00:00,54.9901,55.26,54.96,55.05,55.1,267356.0
2022-06-21 01:00:00,55.57,55.57,55.57,55.57,55.68,188.0
2022-06-21 05:00:00,56.0,56.5499,55.76,55.88,56.11,14196.0
2022-06-21 09:00:00,55.68,56.54,54.675,55.395,55.79,1688713.0
2022-06-21 13:00:00,55.385,55.4,53.95,54.3,55.5,1254340.0
2022-06-21 17:00:00,54.3,54.3,54.05,54.2,54.41,2364.0
2022-06-22 05:00:00,52.86,53.5,52.65,53.1585,52.97,16274.0
2022-06-22 09:00:00,53.02,54.95,52.88,54.36,53.13,1386844.0
2022-06-22 13:00:00,54.365,54.46,53.27,53.4,54.48,1253165.0
2022-06-22 17:00:00,53.4,53.4,53.31,53.31,53.51,3536.0
2022-06-23 01:00:00,53.05,53.8,52.95,53.8,53.16,1067.0
2022-06-23 05:00:00,53.68,54.5,53.5378,53.5378,53.79,4758.0
2022-06-23 09:00:00,54.15,54.15,50.35,50.375,54.26,3267628.0
2022-06-23 13:00:00,50.35,52.17,50.2,51.8,50.45,2161252.0
2022-06-23 17:00:00,51.68,52.0,51.6001,52.0,51.79,7704.0
2022-06-24 05:00:00,52.3,52.9,52.3,52.8899,52.41,7790.0
2022-06-24 09:00:00,52.66,57.9,52.6,57.7327,52.77,3870440.0
2022-06-24 13:00:00,57.75,58.3558,57.35,58.15,57.87,2604404.0
2022-06-24 17:00:00,58.0,58.2,58.0,58.2,58.12,5274.0
2022-06-27 05:00:00,58.39,59.5,58.11,58.11,58.51,15554.0
2022-06-27 09:00:00,58.4999,59.2365,56.68,57.41,58.62,1296236.0
2022-06-27 13:00:00,57.42,58.02,57.1344,57.69,57.54,858391.0
2022-06-27 17:00:00,58.06,58.06,57.7,57.7,58.18,2654.0
2022-06-28 01:00:00,59.45,60.9,59.45,60.4,59.57,2881.0
2022-06-28 05:00:00,60.63,62.2501,60.63,61.56,60.75,46480.0
2022-06-28 09:00:00,61.61,62.99,60.36,61.3,61.74,3631218.0
2022-06-28 13:00:00,61.2542,61.27,59.41,59.51,61.38,1373210.0
2022-06-28 17:00:00,59.7,59.89,59.51,59.75,59.82,44647.0
2022-06-29 01:00:00,59.5,59.55,59.5,59.5,59.62,1066.0
2022-06-29 05:00:00,58.96,59.66,58.6063,59.0,59.08,11604.0
2022-06-29 09:00:00,59.4895,59.49,57.0601,57.265,59.61,1504535.0
2022-06-29 13:00:00,57.2,58.02,56.97,57.9999,57.32,1139119.0
2022-06-29 17:00:00,58.0,59.19,57.78,58.08,58.12,8971.0
2022-06-30 05:00:00,56.88,57.4,56.41,57.4,57.0,4334.0
2022-06-30 09:00:00,56.97,58.01,55.05,57.77,57.09,1871133.0
2022-06-30 13:00:00,57.805,58.0,56.62,57.0,57.92,1257825.0
2022-06-30 17:00:00,57.0,57.0,56.8,57.0,57.12,3912.0
2022-07-01 01:00:00,56.8,56.8,56.5,56.5,56.92,571.0
2022-07-01 05:00:00,56.8,56.8,56.35,56.7,56.92,3797.0
2022-07-01 09:00:00,56.72,58.3,56.02,56.69,56.84,853547.0
2022-07-01 13:00:00,56.7,58.3,56.7,58.18,56.82,766897.0
2022-07-01 17:00:00,58.18,58.18,58.18,58.18,58.3,525.0
2022-07-05 05:00:00,58.0,58.1,56.72,56.7201,58.12,13615.0
2022-07-05 09:00:00,56.76,57.51,55.52,56.75,56.88,1242055.0
2022-07-05 13:00:00,56.72,57.85,56.72,57.79,56.84,996700.0
2022-07-05 17:00:00,57.88,57.95,57.68,57.68,58.0,1030.0
2022-07-06 05:00:00,57.12,57.8847,57.12,57.8,57.24,811.0
2022-07-06 09:00:00,57.8,58.2199,55.4,55.64,57.92,1760050.0
2022-07-06 13:00:00,55.6699,56.42,55.52,55.84,55.78,1221438.0
2022-07-06 17:00:00,56.0,56.08,55.9,56.08,56.11,7104.0
2022-07-07 05:00:00,56.77,56.8,56.4,56.5,56.89,3306.0
2022-07-07 09:00:00,56.42,58.7,56.36,57.09,56.54,1398196.0
2022-07-07 13:00:00,57.12,58.0499,56.95,57.5,57.24,925141.0
2022-07-07 17:00:00,57.5649,57.71,57.5649,57.68,57.68,2150.0
2022-07-08 01:00:00,57.68,57.68,57.68,57.68,57.8,465.0
2022-07-08 05:00:00,57.7201,57.85,57.01,57.1001,57.84,10222.0
2022-07-08 09:00:00,57.55,57.59,55.87,56.02,57.67,1189530.0
2022-07-08 13:00:00,56.01,56.68,55.76,56.5,56.12,992796.0
2022-07-08 17:00:00,56.46,56.5,56.04,56.04,56.58,7498.0
2022-07-11 01:00:00,54.68,54.8,53.81,53.81,54.79,4857.0
2022-07-11 05:00:00,53.56,53.6499,53.0,53.4,53.67,79540.0
2022-07-11 09:00:00,53.35,54.27,50.8101,51.8399,53.46,5934265.0
2022-07-11 13:00:00,51.8415,52.99,51.8,52.81,51.95,3047995.0
2022-07-11 17:00:00,52.82,52.92,52.7,52.8,52.93,26648.0
2022-07-12 05:00:00,51.87,52.68,51.8,52.68,51.98,5716.0
2022-07-12 09:00:00,52.4,55.12,52.4,54.94,52.51,3284557.0
2022-07-12 13:00:00,54.94,55.19,54.285,54.73,55.05,1204135.0
2022-07-12 17:00:00,54.61,54.88,54.61,54.76,54.72,3821.0
2022-07-13 05:00:00,55.1,55.49,53.3296,53.75,55.21,11497.0
2022-07-13 09:00:00,53.81,54.8799,52.81,54.45,53.92,1700442.0
2022-07-13 13:00:00,54.43,55.02,54.02,54.02,54.54,842889.0
2022-07-13 17:00:00,54.2,54.49,54.0,54.45,54.31,13690.0
2022-07-14 01:00:00,54.14,54.14,54.14,54.14,54.25,100.0
2022-07-14 05:00:00,53.84,53.99,53.5,53.8,53.95,6885.0
2022-07-14 09:00:00,53.701,54.7,53.1774,54.34,53.81,1018657.0
2022-07-14 13:00:00,54.33,54.87,54.01,54.28,54.44,887336.0
2022-07-14 17:00:00,54.0,54.5,54.0,54.48,54.11,1197.0
2022-07-15 01:00:00,54.1,54.1,54.1,54.1,54.21,176.0
2022-07-15 05:00:00,53.86,54.5,53.75,54.5,53.97,10861.0
2022-07-15 09:00:00,54.28,55.65,53.85,55.52,54.39,1109639.0
2022-07-15 13:00:00,55.5236,55.735,55.2036,55.47,55.64,671533.0
2022-07-15 17:00:00,55.7364,55.74,55.5,55.5,55.85,523.0
2022-07-18 01:00:00,55.86,55.89,55.86,55.89,55.97,402.0
2022-07-18 05:00:00,56.43,57.0,55.9,56.25,56.55,6287.0
2022-07-18 09:00:00,56.15,58.07,56.15,57.68,56.26,1296335.0
2022-07-18 13:00:00,57.69,57.87,56.32,56.55,57.81,966891.0
2022-07-18 17:00:00,56.55,56.56,56.55,56.55,56.67,40394.0
2022-07-19 05:00:00,56.85,57.21,56.6,57.05,56.97,4979.0
2022-07-19 09:00:00,57.21,59.51,57.2,59.48,57.33,1346320.0
2022-07-19 13:00:00,59.461,59.92,59.06,59.78,59.58,855474.0
2022-07-19 17:00:00,59.8999,60.14,59.88,60.14,60.02,10836.0
2022-07-20 05:00:00,60.83,61.15,60.02,60.5,60.95,29724.0
2022-07-20 09:00:00,60.4,61.88,59.75,61.43,60.52,1298157.0
2022-07-20 13:00:00,61.4,62.91,60.79,61.59,61.53,878256.0
2022-07-20 17:00:00,61.77,61.8,61.74,61.74,61.9,4044.0
2022-07-21 05:00:00,62.64,62.8271,62.339,62.6,62.77,5441.0
2022-07-21 09:00:00,62.8,63.63,61.21,63.56,62.93,1750091.0
2022-07-21 13:00:00,63.56,63.84,62.95,63.4,63.69,946047.0
2022-07-21 17:00:00,63.015,63.25,63.01,63.25,63.14,700.0
2022-07-22 05:00:00,62.61,63.2,62.61,63.2,62.74,2850.0
2022-07-22 09:00:00,63.69,64.17,61.32,61.63,63.82,1452909.0
2022-07-22 13:00:00,61.63,61.82,61.17,61.79,61.76,962651.0
2022-07-22 17:00:00,61.99,61.99,61.55,61.55,62.12,3302.0
2022-07-25 05:00:00,62.15,62.75,61.3775,61.55,62.28,6611.0
2022-07-25 09:00:00,61.73,62.36,60.05,62.15,61.86,1088103.0
2022-07-25 13:00:00,62.135,62.35,61.39,62.1,62.26,956037.0
2022-07-25 17:00:00,62.06,62.06,61.85,61.85,62.19,1496.0
2022-07-26 05:00:00,62.64,62.65,62.0,62.0,62.77,702.0
2022-07-26 09:00:00,62.05,62.165,60.85,61.63,62.18,577771.0
2022-07-26 13:00:00,61.6145,61.86,61.0,61.05,61.74,565529.0
2022-07-26 17:00:00,60.9,61.58,60.51,61.44,61.02,22162.0
2022-07-27 05:00:00,61.59,62.0,61.5,61.9,61.72,10754.0
2022-07-27 09:00:00,61.6,63.16,61.51,62.07,61.73,750434.0
2022-07-27 13:00:00,62.09,63.49,61.5,61.5,62.22,918598.0
2022-07-27 17:00:00,63.27,63.27,62.17,62.78,63.4,6658.0
2022-07-28 05:00:00,62.96,63.18,62.0346,63.18,63.09,3596.0
2022-07-28 09:00:00,63.19,63.84,61.81,62.975,63.32,847920.0
2022-07-28 13:00:00,62.96,64.02,62.68,64.0,63.09,645437.0
2022-07-28 17:00:00,64.0,64.15,63.65,63.8,64.13,7514.0
2022-07-29 01:00:00,63.3,63.3,63.3,63.3,63.43,250.0
2022-07-29 05:00:00,63.76,63.8,63.53,63.53,63.89,1996.0
2022-07-29 09:00:00,63.39,63.44,61.63,62.9,63.52,960889.0
2022-07-29 13:00:00,62.89,63.94,62.73,63.2139,63.02,689319.0
2022-07-29 17:00:00,63.24,63.74,63.24,63.25,63.37,1183.0
2022-08-01 05:00:00,62.89,63.6,62.8,62.8,63.02,9861.0
2022-08-01 09:00:00,62.81,63.65,61.07,63.19,62.94,1136055.0
2022-08-01 13:00:00,63.19,63.83,62.6662,63.54,63.32,972867.0
2022-08-01 17:00:00,63.73,63.73,63.65,63.65,63.86,361.0
2022-08-02 05:00:00,62.8,63.0496,62.38,62.43,62.93,7201.0
2022-08-02 09:00:00,62.8,64.86,62.3,64.82,62.93,945698.0
2022-08-02 13:00:00,64.8167,65.3357,64.3657,65.0,64.95,832471.0
2022-08-02 17:00:00,64.29,64.5,64.207,64.41,64.42,1490.0
2022-08-03 05:00:00,65.6651,65.6685,64.5,65.44,65.8,1420.0
2022-08-03 09:00:00,65.0,66.67,65.0,66.18,65.13,1096488.0
2022-08-03 13:00:00,66.2,66.9,65.93,66.31,66.34,809891.0
2022-08-03 17:00:00,66.9,67.0,66.6,66.62,67.04,8377.0
2022-08-04 05:00:00,67.0,67.3,66.35,67.3,67.14,6562.0
2022-08-04 09:00:00,67.17,67.88,66.5,67.23,67.31,868159.0
2022-08-04 13:00:00,67.26,67.7,66.81,67.25,67.4,609283.0
2022-08-04 17:00:00,67.4,67.4,67.2,67.2,67.54,2380.0
2022-08-05 05:00:00,67.1,67.5025,65.76,66.0,67.24,4666.0
2022-08-05 09:00:00,66.36,67.06,65.725,66.3459,66.5,835520.0
2022-08-05 13:00:00,66.31,67.0,65.81,66.71,66.45,851715.0
2022-08-05 17:00:00,66.68,66.68,66.65,66.65,66.82,510.0
2022-08-08 05:00:00,66.91,67.6,66.76,67.3,67.05,9434.0
2022-08-08 09:00:00,67.3,68.92,66.36,66.67,67.44,1288982.0
2022-08-08 13:00:00,66.695,66.93,65.525,65.525,66.83,890574.0
2022-08-08 17:00:00,66.0,66.25,65.89,66.25,66.13,900.0
2022-08-09 05:00:00,65.8108,65.89,65.15,65.89,65.95,1127.0
2022-08-09 09:00:00,65.2476,65.88,64.01,65.059,65.38,1086797.0
2022-08-09 13:00:00,65.1,68.0,62.98,64.31,65.23,1461712.0
2022-08-09 17:00:00,64.31,64.6,63.0,63.0,64.44,38794.0
2022-08-10 01:00:00,63.5,63.5,63.5,63.5,63.63,190.0
2022-08-10 05:00:00,64.0,65.7,63.4125,65.16,64.13,39034.0
2022-08-10 09:00:00,65.43,67.11,63.75,66.1203,65.56,2510050.0
2022-08-10 13:00:00,66.12,66.45,64.81,65.35,66.25,1390232.0
