,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,57.59,58.02,57.32,57.54,1445401.0,57.7014,1550552400000,13939,
1,57.51,57.93,57.08,57.77,1383982.0,57.6506,1550638800000,13039,
2,57.7,57.7,57.01,57.23,1572618.0,57.2668,1550725200000,15518,
3,57.31,57.76,57.01,57.73,1622874.0,57.5072,1550811600000,15708,
4,58.0,58.07,56.96,56.99,1658937.0,57.2882,1551070800000,14715,
5,56.75,57.17,56.49,57.0,1822477.0,56.9057,1551157200000,14361,
6,56.75,57.39,56.6,56.99,1800099.0,57.0105,1551243600000,13813,
7,54.72,56.29,54.22,55.95,3220404.0,55.8303,1551330000000,26015,
8,56.42,56.47,55.53,55.95,3031096.0,55.9727,1551416400000,23110,
9,56.25,56.33,55.09,55.37,2700962.0,55.5247,1551675600000,21028,
10,55.33,55.85,54.88,55.73,1664015.0,55.5002,1551762000000,16024,
11,55.87,56.21,55.28,55.44,3000811.0,55.7399,1551848400000,24545,
12,55.36,55.62,54.61,55.4,2878800.0,55.1759,1551934800000,25986,
13,55.01,55.68,54.6001,55.45,2572828.0,55.2921,1552021200000,24003,
14,55.51,56.47,55.49,56.26,3701487.0,56.1389,1552276800000,24243,
15,56.31,57.05,55.95,56.89,2687651.0,56.7637,1552363200000,24027,
16,56.95,57.81,56.815,57.56,2629476.0,57.567,1552449600000,22094,
17,57.63,57.63,57.06,57.14,2622594.0,57.1966,1552536000000,11568,
18,57.2,57.9298,57.02,57.91,3000595.0,57.7207,1552622400000,12711,
19,57.78,58.0,57.285,57.67,1207438.0,57.6123,1552881600000,11171,
20,57.95,58.12,57.195,57.58,1759892.0,57.6118,1552968000000,15412,
21,57.6,58.18,57.05,57.6,1778336.0,57.5911,1553054400000,14973,
22,57.05,58.5,57.05,58.28,1366339.0,58.2016,1553140800000,9214,
23,58.08,58.34,56.91,56.96,1318474.0,57.2647,1553227200000,13825,
24,57.04,57.17,56.22,56.69,1212478.0,56.6031,1553486400000,11684,
25,56.92,57.39,56.53,56.71,1361720.0,56.854,1553572800000,12804,
26,56.65,56.96,56.11,56.62,999638.0,56.5806,1553659200000,10983,
27,56.7,57.0,56.15,56.54,1378447.0,56.5131,1553745600000,11414,
28,56.87,57.35,56.67,57.21,1440238.0,57.1117,1553832000000,10759,
29,57.67,57.75,56.66,57.52,1771131.0,57.2915,1554091200000,17298,
30,57.48,57.62,56.68,56.93,1158052.0,56.9579,1554177600000,9660,
31,57.26,57.49,56.79,57.12,1678307.0,57.1026,1554264000000,11786,
32,57.21,57.54,56.71,57.05,858379.0,57.0308,1554350400000,8425,
33,57.03,57.51,57.0,57.32,993066.0,57.3103,1554436800000,7814,
34,57.41,57.58,56.52,57.09,1397971.0,57.0226,1554696000000,13523,
35,63.38,66.0263,61.89,62.97,15884505.0,63.6287,1554782400000,106445,
36,63.6,63.77,61.67,63.71,5189746.0,63.0919,1554868800000,38265,
37,63.57,63.76,61.98,62.2,3310975.0,62.7017,1554955200000,29485,
38,62.39,62.84,62.2,62.8,2585974.0,62.6267,1555041600000,25048,
39,62.72,63.6,62.48,63.46,3062285.0,63.2815,1555300800000,23654,
40,63.78,63.97,62.64,63.05,2196849.0,63.0162,1555387200000,20043,
41,63.12,63.43,62.23,62.4,3012512.0,62.5882,1555473600000,25031,
42,62.8,63.005,61.86,62.71,2577452.0,62.5847,1555560000000,21774,
43,62.44,63.0,62.24,62.67,2046475.0,62.6187,1555905600000,15719,
44,62.93,64.11,62.8592,63.83,3850117.0,63.7881,1555992000000,25572,
45,63.82,64.395,63.78,64.15,2747120.0,64.1564,1556078400000,18698,
46,63.68,64.96,63.16,64.6,2906740.0,64.4874,1556164800000,27750,
47,64.5,65.47,62.78,65.08,4821043.0,64.5149,1556251200000,39646,
48,65.0,66.27,64.84,65.88,2780820.0,65.8865,1556510400000,21907,
49,65.54,66.56,65.31,66.45,2563824.0,66.1176,1556596800000,19595,
50,66.65,67.11,66.1331,66.7,2553710.0,66.7278,1556683200000,23231,
51,66.77,68.17,66.43,68.01,3010228.0,67.7649,1556769600000,25648,
52,68.45,69.34,68.13,68.47,2167893.0,68.7439,1556856000000,20448,
53,67.34,68.75,67.12,68.65,2242404.0,68.3482,1557115200000,16355,
54,67.92,68.36,67.41,67.75,2382525.0,67.7806,1557201600000,24458,
55,67.76,68.37,67.43,68.02,1641818.0,68.0316,1557288000000,17180,
56,67.59,68.6884,67.24,68.59,2070738.0,68.0743,1557374400000,21051,
57,68.23,69.28,67.61,68.94,2279113.0,68.553,1557460800000,25477,
58,67.88,68.34,67.055,67.16,2704346.0,67.4852,1557720000000,28943,
59,67.44,68.32,67.28,67.83,2363219.0,67.8825,1557806400000,27085,
60,67.34,69.07,67.09,68.63,2832420.0,68.5828,1557892800000,27816,
61,68.7,69.65,68.63,68.91,2155064.0,69.1679,1557979200000,23086,
62,68.39,69.62,68.33,68.48,2257242.0,68.7804,1558065600000,23412,
63,67.91,69.74,67.87,69.55,3262031.0,69.355,1558324800000,31794,
64,69.85,70.76,69.72,70.15,3619017.0,70.3168,1558411200000,30047,
65,69.9,70.45,69.56,70.13,2324712.0,70.1013,1558497600000,19673,
66,69.74,70.45,69.41,69.94,3222791.0,69.8498,1558584000000,27965,
67,70.13,70.9,70.0,70.59,3105220.0,70.5615,1558670400000,23936,
68,70.63,71.0,70.04,70.16,4102202.0,70.322,1559016000000,23967,
69,70.03,70.25,69.05,69.43,2721472.0,69.4679,1559102400000,29591,
70,69.62,70.7,69.5,70.32,2032755.0,70.3211,1559188800000,18610,
71,69.94,70.36,69.3467,69.97,1987678.0,69.9557,1559275200000,19968,
72,70.0,70.41,68.75,69.08,3552667.0,69.3881,1559534400000,37986,
73,69.8,70.91,69.64,70.88,3444176.0,70.5303,1559620800000,31296,
74,71.0,71.79,70.52,71.51,3005754.0,71.3822,1559707200000,25898,
75,71.54,72.5,71.48,72.25,2546715.0,72.1393,1559793600000,19830,
76,72.75,73.24,72.45,72.74,1848272.0,72.8656,1559880000000,17500,
77,72.85,73.14,72.23,72.7,1677463.0,72.7064,1560139200000,18760,
78,72.85,73.23,71.24,71.67,3120799.0,71.7917,1560225600000,26040,
79,71.73,72.42,71.69,72.26,2026214.0,72.1829,1560312000000,17729,
80,72.46,72.69,72.15,72.48,1912730.0,72.4112,1560398400000,17552,
81,72.54,72.95,72.2,72.23,1682573.0,72.4661,1560484800000,16581,
82,72.15,72.33,71.42,71.48,1806086.0,71.6495,1560744000000,16505,
83,72.0,72.14,70.52,70.67,2810257.0,70.8473,1560830400000,26210,
84,70.78,71.31,70.555,71.0,3217719.0,71.001,1560916800000,27067,
85,71.69,72.0,71.0,71.75,3061262.0,71.4976,1561003200000,22513,
86,71.9,72.4,71.435,72.09,3295663.0,72.0723,1561089600000,20450,
87,72.11,72.7,71.565,72.65,1344964.0,72.4543,1561348800000,14575,
88,72.84,72.95,71.0,71.25,2268439.0,71.5742,1561435200000,18797,
89,71.35,71.78,70.67,71.04,1604484.0,71.005,1561521600000,19117,
90,71.08,72.01,70.81,71.79,1805575.0,71.5709,1561608000000,14839,
91,71.85,73.355,71.84,73.3,6527747.0,73.1432,1561694400000,27611,
92,73.61,74.42,73.5,74.27,2455050.0,74.1766,1561953600000,25931,
93,74.52,75.075,74.15,74.95,2525953.0,74.6586,1562040000000,23027,
94,75.0,76.0,74.12,74.53,1526801.0,74.6704,1562126400000,14350,
95,74.21,74.5,73.54,74.5,1238298.0,74.1352,1562299200000,12823,
96,74.24,74.73,73.85,74.56,1670517.0,74.4689,1562558400000,13889,
97,74.32,75.03,74.2,74.99,1574144.0,74.8374,1562644800000,14062,
98,75.14,75.73,75.0,75.68,1657852.0,75.5121,1562731200000,18147,
99,75.85,76.2,75.48,76.15,1408713.0,75.9555,1562817600000,14903,
100,76.31,76.47,75.51,76.12,1406737.0,75.8957,1562904000000,16747,
101,76.19,76.27,75.72,75.83,1281372.0,75.9378,1563163200000,13570,
102,76.03,76.14,74.14,74.48,3062733.0,74.6015,1563249600000,27835,
103,74.39,74.7894,74.07,74.43,2111467.0,74.4383,1563336000000,21751,
104,74.51,74.58,73.78,74.0,2419660.0,74.1453,1563422400000,21975,
105,74.47,74.47,72.6435,72.83,2228939.0,73.1681,1563508800000,22108,
106,72.96,73.065,71.905,72.0,3288145.0,72.4042,1563768000000,27410,
107,71.98,72.12,71.06,72.08,2243577.0,71.8276,1563854400000,23624,
108,71.62,72.4,71.15,72.21,2739353.0,71.8646,1563940800000,25310,
109,71.49,73.33,70.52,72.92,4066589.0,72.5179,1564027200000,41365,
110,72.78,73.51,71.96,73.11,2691962.0,73.0191,1564113600000,22432,
111,73.0,73.82,72.53,73.67,1542932.0,73.5033,1564372800000,13554,
112,73.4,73.98,73.2,73.59,1652575.0,73.5729,1564459200000,16751,
113,73.59,73.78,71.03,71.65,2479287.0,72.157,1564545600000,23425,
114,71.75,72.78,71.57,71.93,3232962.0,72.2178,1564632000000,32960,
115,71.99,72.0,70.5901,70.97,2207378.0,71.0763,1564718400000,23682,
116,70.2,70.91,69.47,69.67,2784631.0,70.0008,1564977600000,25644,
117,69.81,70.64,69.36,70.5,1824591.0,70.1876,1565064000000,22821,
118,69.88,70.35,69.1,70.09,2402821.0,69.845,1565150400000,25592,
119,70.22,71.63,70.08,71.49,1943204.0,71.2015,1565236800000,19811,
120,71.48,71.785,70.88,71.41,1515531.0,71.3689,1565323200000,18645,
121,71.23,71.48,70.09,70.24,1775103.0,70.5533,1565582400000,19210,
122,70.33,71.74,70.02,70.88,1714679.0,70.9574,1565668800000,17728,
123,70.18,70.46,69.31,69.42,2270066.0,69.5799,1565755200000,16164,
124,69.45,69.965,69.22,69.25,2296444.0,69.5009,1565841600000,23237,
125,69.94,70.97,69.53,70.65,1979453.0,70.6312,1565928000000,18185,
126,71.28,72.22,70.92,71.83,1883754.0,71.9028,1566187200000,19110,
127,71.9,71.98,71.3,71.38,1685706.0,71.5772,1566273600000,16821,
128,71.97,72.075,71.61,71.78,1331059.0,71.8134,1566360000000,16206,
129,72.84,72.86,71.37,71.68,1361094.0,71.8107,1566446400000,16391,
130,71.25,71.48,67.57,67.93,3778421.0,68.9144,1566532800000,38966,
131,68.24,68.86,67.98,68.52,1835352.0,68.445,1566792000000,20850,
132,68.86,69.3,67.96,68.19,2069677.0,68.3012,1566878400000,23854,
133,67.91,69.08,67.895,68.58,1309902.0,68.6025,1566964800000,17375,
134,69.08,69.4,68.64,69.0,1142325.0,69.0698,1567051200000,13833,
135,69.55,69.8593,68.425,68.91,1965249.0,68.8475,1567137600000,15586,
136,68.3,68.76,66.84,67.39,2275657.0,67.433,1567483200000,27977,
137,67.95,68.26,66.71,67.28,1403000.0,67.1702,1567569600000,17264,
138,67.92,68.21,67.38,67.85,1467367.0,67.7701,1567656000000,16906,
139,67.91,67.955,67.2195,67.36,1857163.0,67.5629,1567742400000,18703,
140,67.59,67.75,66.05,66.5,2859075.0,66.6021,1568001600000,29104,
141,66.23,67.36,65.86,67.35,2248525.0,66.8985,1568088000000,22584,
142,67.19,68.39,66.6675,68.33,1431958.0,67.9739,1568174400000,17781,
143,68.55,69.2,67.96,68.01,1651354.0,68.5706,1568260800000,16239,
144,68.25,68.75,67.64,67.85,1274350.0,68.1466,1568347200000,15439,
145,67.45,68.12,67.2508,67.76,1003627.0,67.7635,1568606400000,11352,
146,67.72,68.32,67.66,68.14,1184706.0,68.0499,1568692800000,12246,
147,68.19,68.484,66.91,67.57,1288632.0,67.6086,1568779200000,14107,
148,67.68,68.51,67.48,67.68,1211680.0,67.8969,1568865600000,13377,
149,67.45,68.63,67.41,68.44,3982370.0,68.2155,1568952000000,20343,
150,68.21,68.77,67.71,68.58,1209256.0,68.5352,1569211200000,12980,
151,68.75,69.0,67.82,68.33,1685749.0,68.3201,1569297600000,18628,
152,67.95,68.49,67.74,68.23,1262799.0,68.1871,1569384000000,14323,
153,68.46,68.97,67.49,68.36,1366430.0,68.2863,1569470400000,14704,
154,68.52,69.03,67.77,68.37,1753729.0,68.2883,1569556800000,18360,
155,68.37,68.83,68.02,68.17,3206893.0,68.4192,1569816000000,21213,
156,68.37,69.04,67.165,67.46,1947584.0,67.8647,1569902400000,21195,
157,67.16,67.19,65.72,66.54,2105801.0,66.3244,1569988800000,22021,
158,66.36,66.87,65.52,66.14,1856973.0,65.9896,1570075200000,20241,
159,66.32,66.95,66.15,66.82,1105922.0,66.6612,1570161600000,13266,
160,66.6,66.81,65.86,66.31,1266662.0,66.3906,1570420800000,16322,
161,65.69,66.24,65.02,65.1,2419601.0,65.2916,1570507200000,24240,
162,65.38,65.935,65.1,65.71,1425968.0,65.6253,1570593600000,16786,
163,65.46,67.0,65.44,66.84,2880253.0,66.551,1570680000000,30560,
164,67.27,68.28,67.025,67.58,2042273.0,67.7202,1570766400000,21850,
165,67.53,67.985,67.04,67.74,1556787.0,67.6954,1571025600000,15594,
166,67.98,68.37,67.69,68.09,1270478.0,68.1424,1571112000000,17152,
167,68.0,68.44,67.72,68.16,1801032.0,68.1442,1571198400000,16685,
168,68.22,68.32,67.422,68.11,1727884.0,68.0711,1571284800000,14113,
169,68.31,68.49,67.71,67.76,1619278.0,67.9361,1571371200000,17009,
170,67.92,68.4,67.73,68.16,1493575.0,68.0765,1571630400000,14137,
171,67.94,68.375,67.38,67.47,1597676.0,67.8196,1571716800000,18446,
172,67.44,67.68,66.77,67.57,2191878.0,67.2941,1571803200000,20736,
173,67.82,68.12,67.21,67.48,2470401.0,67.5289,1571889600000,22636,
174,67.5,68.49,65.61,66.43,2988980.0,66.5919,1571976000000,27906,
175,66.56,67.355,66.42,67.0,2646251.0,66.9512,1572235200000,25051,
176,66.69,67.73,66.68,67.36,2518923.0,67.2955,1572321600000,20625,
177,67.57,68.24,67.28,68.1,2259328.0,67.8724,1572408000000,19812,
178,67.86,68.13,66.68,67.12,2056505.0,67.14,1572494400000,21242,
179,67.39,67.98,67.26,67.53,1980303.0,67.6373,1572580800000,19279,
180,67.75,68.06,67.37,67.46,1802749.0,67.6589,1572843600000,19990,
181,67.62,67.76,67.12,67.21,1825874.0,67.3786,1572930000000,19989,
182,67.3,67.72,66.84,66.97,2061046.0,67.1372,1573016400000,19442,
183,67.2,67.6943,66.76,66.83,1320411.0,67.1384,1573102800000,16033,
184,66.63,67.34,66.26,67.31,1536431.0,66.9287,1573189200000,16212,
185,66.95,67.26,66.135,66.26,1527151.0,66.4771,1573448400000,15061,
186,66.54,67.28,66.26,67.01,2133963.0,67.0035,1573534800000,19493,
187,66.84,67.355,66.475,66.86,1556686.0,66.8896,1573621200000,17032,
188,66.97,67.51,66.96,67.05,2320816.0,67.1187,1573707600000,20595,
189,67.26,68.7804,67.09,68.4,6148715.0,68.0821,1573794000000,33979,
190,68.44,68.865,67.41,67.61,3198211.0,67.725,1574053200000,28120,
191,67.87,68.34,67.67,68.14,2942441.0,68.1189,1574139600000,26008,
192,67.84,68.24,67.1,67.67,1808836.0,67.6275,1574226000000,18360,
193,67.73,68.74,67.45,68.47,1966692.0,68.3101,1574312400000,22076,
194,69.0,69.92,68.73,69.44,1961914.0,69.2855,1574398800000,23141,
195,69.64,70.84,69.59,70.68,2479110.0,70.4757,1574658000000,25650,
196,71.09,71.88,70.6,71.84,2293943.0,71.5679,1574744400000,19546,
197,70.13,72.15,69.73,72.11,1491135.0,71.7773,1574830800000,15935,
198,71.99,72.14,71.15,71.59,1118953.0,71.6973,1575003600000,8273,
199,71.59,71.69,70.53,70.92,1271604.0,70.9067,1575262800000,16776,
200,70.49,71.13,70.19,71.07,1749857.0,70.8535,1575349200000,15278,
201,71.18,71.2,70.46,70.6,1668530.0,70.6586,1575435600000,18702,
202,70.91,71.0,70.41,70.77,1299671.0,70.7885,1575522000000,15833,
203,71.25,71.55,70.95,71.29,1237533.0,71.3331,1575608400000,12819,
204,70.94,71.72,70.88,71.44,1818439.0,71.4684,1575867600000,17247,
205,71.45,71.83,71.11,71.71,1292150.0,71.6698,1575954000000,13873,
206,71.56,71.79,71.06,71.5,1583353.0,71.4418,1576040400000,14556,
207,71.63,72.07,71.26,71.82,1893894.0,71.7971,1576126800000,19233,
208,71.9,72.67,71.53,72.23,1618574.0,72.2404,1576213200000,18165,
209,72.46,72.85,72.25,72.67,2376590.0,72.6576,1576472400000,17285,
210,72.75,72.75,71.59,71.61,2441962.0,71.8276,1576558800000,21972,
211,71.74,72.39,71.5238,72.16,1932165.0,72.1505,1576645200000,18280,
212,72.07,72.13,71.44,71.96,1266750.0,71.7957,1576731600000,13917,
213,72.02,73.3,71.58,73.26,4636441.0,72.9441,1576818000000,24276,
214,73.34,74.1,73.225,73.44,1009482.0,73.4608,1577077200000,11123,
215,73.41,73.42,73.04,73.29,281853.0,73.2734,1577163600000,3859,
216,73.27,73.42,72.71,73.02,653639.0,72.9877,1577336400000,7542,
217,73.28,73.525,72.87,73.28,726980.0,73.2547,1577422800000,7497,
218,73.28,73.44,72.95,73.11,1278343.0,73.1893,1577682000000,13611,
219,72.93,73.51,72.6,73.39,1110830.0,73.1799,1577768400000,11774,
220,73.45,73.69,72.81,73.62,2393503.0,73.3967,1577941200000,20326,
221,72.82,73.88,72.81,73.83,1451600.0,73.5791,1578027600000,16842,
222,73.36,74.05,73.2,73.99,1617090.0,73.877,1578286800000,13144,
223,73.76,73.76,72.98,73.02,957113.0,73.2531,1578373200000,13191,
224,73.24,73.83,73.04,73.445,1920948.0,73.4957,1578459600000,17363,
225,73.8,74.3,73.0,73.76,1624862.0,73.9222,1578546000000,14318,
226,74.01,74.09,73.275,73.48,1214593.0,73.6093,1578632400000,12512,
227,73.48,73.89,72.76,73.07,2012234.0,73.1198,1578891600000,16233,
228,72.97,74.24,72.75,74.21,1546983.0,73.8503,1578978000000,15453,
229,73.69,75.19,72.85,74.69,1542282.0,74.6659,1579064400000,14792,
230,74.8,75.81,74.34,75.58,1519761.0,75.5299,1579150800000,13324,
231,75.87,75.94,75.28,75.86,1285274.0,75.7864,1579237200000,11501,
232,75.46,75.97,75.31,75.81,1349001.0,75.726,1579582800000,13387,
233,75.96,76.32,75.47,75.52,1368578.0,75.7872,1579669200000,15634,
234,75.37,75.76,74.54,75.68,1371741.0,75.4567,1579755600000,11436,
235,75.6,75.6,74.14,74.46,957441.0,74.6083,1579842000000,13144,
236,73.38,74.27,73.16,73.41,1311105.0,73.6412,1580101200000,14961,
237,73.77,74.22,73.35,73.5,1678695.0,73.6371,1580187600000,19338,
238,73.6,73.6,72.24,72.28,1788006.0,72.7637,1580274000000,18829,
239,71.91,72.8175,71.36,72.78,1270634.0,72.2227,1580360400000,15070,
240,72.7,73.07,71.46,71.83,1414467.0,71.9832,1580446800000,16565,
241,72.24,73.31,72.05,73.17,2504586.0,72.9091,1580706000000,21067,
242,74.03,74.96,73.71,74.22,2209038.0,74.4116,1580792400000,21458,
243,76.99,80.9,75.75,78.595,6326573.0,79.0502,1580878800000,51955,
244,78.79,79.93,78.54,78.95,2311738.0,79.1025,1580965200000,23317,
245,78.79,79.49,78.52,78.93,1137107.0,78.9572,1581051600000,13860,
246,78.47,79.67,78.1,79.62,1686204.0,79.3527,1581310800000,17374,
247,80.0,80.55,79.2,80.23,3098988.0,80.0081,1581397200000,26491,
248,80.515,80.515,76.36,76.68,2907231.0,77.3878,1581483600000,30244,
249,76.12,76.92,75.97,76.49,2038296.0,76.5887,1581570000000,18150,
250,76.34,77.26,76.19,77.07,3081393.0,76.9843,1581656400000,19813,
251,77.12,77.8,76.67,76.78,1910011.0,76.9719,1582002000000,18235,
252,76.94,77.27,76.34,76.76,1880240.0,76.7924,1582088400000,16387,
253,76.79,77.02,75.76,76.71,1555973.0,76.4721,1582174800000,19843,
254,76.47,76.76,75.71,76.07,1992209.0,76.0423,1582261200000,20685,
255,74.41,75.82,73.37,73.38,2780137.0,73.8672,1582520400000,32436,
256,73.92,73.99,72.19,72.41,3071348.0,72.9728,1582606800000,35637,
257,72.9,74.075,72.18,72.41,2981590.0,72.9201,1582693200000,31703,
258,71.52,72.6,69.83,69.89,3146174.0,71.0429,1582779600000,36124,
259,68.04,69.34,67.53,69.27,5167164.0,68.7365,1582866000000,54100,
260,69.51,72.59,69.22,72.55,3180106.0,71.5661,1583125200000,37346,
261,72.67,73.96,70.33,71.1,3217451.0,71.7554,1583211600000,38674,
262,72.36,73.55,71.81,73.49,2404507.0,72.838,1583298000000,29747,
263,71.56,73.53,71.04,72.57,2442263.0,72.314,1583384400000,26170,
264,70.45,73.72,70.26,73.36,3283864.0,72.5019,1583470800000,43183,
265,69.52,71.81,69.441,70.26,4415581.0,70.6553,1583726400000,51923,
266,71.43,71.86,66.75,69.14,3588010.0,68.6891,1583812800000,42312,
267,67.47,69.01,66.595,68.35,3955151.0,68.0432,1583899200000,47088,
268,65.01,68.09,64.535,64.68,4706983.0,65.7587,1583985600000,56828,
269,66.71,67.51,60.68,64.43,6424411.0,62.8823,1584072000000,75725,
270,59.92,61.71,58.11,60.53,5019166.0,60.0534,1584331200000,56953,
271,60.98,64.308,57.98,62.37,4572148.0,61.7373,1584417600000,57042,
272,59.94,61.76,54.54,59.87,3462685.0,58.6397,1584504000000,38840,
273,59.72,62.55,58.065,59.49,3370893.0,59.8679,1584590400000,36739,
274,59.92,60.9327,56.08,56.55,5137669.0,57.4861,1584676800000,47370,
275,55.98,56.845,53.08,54.7,3695354.0,54.8835,1584936000000,40638,
276,57.15,59.74,56.11,58.42,4148336.0,58.2086,1585022400000,43467,
277,58.42,59.93,56.76,58.04,3125047.0,58.3396,1585108800000,34864,
