,open,high,low,close,volume,vwap,timestamp,transactions,otc
278,57.82,61.79,57.82,61.04,3454317.0,60.5551,1585195200000,33007,
279,58.89,62.06,58.11,60.01,2771051.0,60.567,1585281600000,30615,
280,61.27,64.49,60.9,64.24,2909523.0,63.569,1585540800000,28105,
281,64.97,64.97,62.64,62.99,2837493.0,63.4311,1585627200000,30609,
282,60.89,61.96,59.85,60.71,2199737.0,60.6763,1585713600000,25661,
283,60.3,63.25,59.605,61.96,1624393.0,61.8118,1585800000000,17909,
284,61.36,62.525,61.14,62.27,2223376.0,62.0488,1585886400000,19111,
285,63.38,64.26,62.0,63.96,2520330.0,63.4847,1586145600000,25093,
286,64.9,65.99,63.9,64.26,2277467.0,64.7921,1586232000000,27882,
287,63.95,66.77,63.3,66.41,2201160.0,65.767,1586318400000,24368,
288,67.41,68.83,67.07,68.38,2314409.0,68.1991,1586404800000,26543,
289,67.88,68.11,64.28,65.72,2004230.0,65.565,1586750400000,22571,
290,66.61,69.39,66.53,68.95,2416126.0,68.5961,1586836800000,23198,
291,66.68,69.29,66.68,68.21,2412676.0,68.5198,1586923200000,28784,
292,68.64,69.09,67.33,68.64,2004786.0,68.3353,1587009600000,23600,
293,70.27,70.27,68.71,70.01,2524779.0,69.6962,1587096000000,25596,
294,68.82,71.76,68.76,70.25,2086594.0,70.5046,1587355200000,19081,
295,69.07,70.05,67.75,68.59,2497111.0,68.5731,1587441600000,26390,
296,70.16,71.38,69.6,70.78,2329092.0,70.8228,1587528000000,23276,
297,71.33,71.78,70.52,71.15,1759862.0,71.2338,1587614400000,20526,
298,71.83,72.93,70.89,72.75,1632475.0,72.196,1587700800000,18200,
299,73.3,74.415,72.47,73.3,1470292.0,73.2309,1587960000000,17231,
300,73.98,74.88,70.53,71.76,3120720.0,72.3383,1588046400000,31473,
301,72.1,72.97,68.95,71.01,3581402.0,70.3314,1588132800000,36773,
302,70.25,70.93,69.03,69.39,2115711.0,69.4885,1588219200000,23784,
303,67.81,68.155,66.15,66.71,2079771.0,67.0244,1588305600000,26434,
304,66.32,67.12,65.55,67.06,2219045.0,66.6718,1588564800000,25573,
305,67.2,69.47,67.2,68.47,2373088.0,68.7835,1588651200000,26347,
306,68.75,69.055,66.83,66.89,1962958.0,67.3406,1588737600000,18557,
307,67.51,67.635,66.67,66.99,1993037.0,67.0824,1588824000000,21047,
308,68.37,68.93,67.37,68.75,1675070.0,68.1828,1588910400000,20344,
309,68.46,69.515,68.1402,68.44,1606528.0,68.4893,1589169600000,17799,
310,68.28,68.48,66.22,66.22,2673695.0,66.8799,1589256000000,29097,
311,66.04,66.3831,64.43,64.95,1600427.0,65.1575,1589342400000,21501,
312,64.36,65.73,63.11,65.59,2258920.0,64.6804,1589428800000,23787,
313,65.6726,65.9904,64.47,65.11,4334667.0,65.2017,1589515200000,25947,
314,66.38,68.62,66.31,68.38,2209864.0,68.1251,1589774400000,24690,
315,68.5,68.78,67.77,67.78,1449920.0,68.1901,1589860800000,18655,
316,68.02,68.49,67.51,67.79,1129448.0,68.0922,1589947200000,15518,
317,67.97,68.25,67.05,67.12,1266829.0,67.3656,1590033600000,15784,
318,67.14,67.42,66.59,67.28,945891.0,67.1417,1590120000000,12579,
319,68.98,68.98,67.29,67.39,1614392.0,67.8219,1590465600000,20011,
320,67.35,68.53,66.74,68.31,1659439.0,67.6722,1590552000000,18076,
321,68.98,71.65,68.18,70.87,2432420.0,70.9564,1590638400000,22029,
322,70.92,72.98,69.97,72.9,3779822.0,72.1184,1590724800000,27662,
323,72.43,73.04,71.97,72.59,1994261.0,72.6025,1590984000000,22680,
324,72.5,73.25,72.0,73.16,2848104.0,72.802,1591070400000,21766,
325,73.74,73.94,72.72,73.51,1710692.0,73.4053,1591156800000,18810,
326,72.21,73.3,70.655,71.37,2080081.0,71.5097,1591243200000,26804,
327,71.72,73.99,71.06,73.01,2293230.0,73.0983,1591329600000,23370,
328,72.79,74.04,72.41,73.85,1359316.0,73.5508,1591588800000,16051,
329,73.73,73.84,71.63,71.88,1374742.0,72.1187,1591675200000,17772,
330,72.12,72.13,70.65,71.87,1878440.0,71.6488,1591761600000,20451,
331,71.49,71.49,67.16,67.4,2404471.0,68.1711,1591848000000,29675,
332,67.57,68.69,66.13,66.96,1677227.0,67.1291,1591934400000,23607,
333,65.9,68.01,65.14,67.89,2645526.0,67.0123,1592193600000,26380,
334,68.71,70.62,68.6,69.44,2646601.0,69.5475,1592280000000,33344,
335,69.86,70.48,69.41,69.61,1885818.0,69.9136,1592366400000,21844,
336,69.46,69.96,68.81,69.72,2066445.0,69.569,1592452800000,17072,
337,70.63,73.18,69.53,73.18,7307337.0,72.1961,1592539200000,39318,
338,72.27,72.545,70.93,71.2,2596224.0,71.6096,1592798400000,30680,
339,71.48,72.21,70.56,71.05,1733014.0,71.3636,1592884800000,21085,
340,70.43,70.65,68.28,68.65,1859032.0,68.9014,1592971200000,22594,
341,68.6,68.86,67.82,68.36,1998722.0,68.3074,1593057600000,21185,
342,68.52,68.88,65.78,66.54,3496887.0,66.8119,1593144000000,28242,
343,67.23,68.45,66.75,67.94,1509249.0,67.8838,1593403200000,18745,
344,68.06,68.96,67.37,68.55,2009851.0,68.2415,1593489600000,23823,
345,68.68,69.81,68.6277,69.49,2089908.0,69.3771,1593576000000,24747,
346,70.01,70.59,69.75,69.91,1943942.0,70.0933,1593662400000,17377,
347,70.92,71.22,69.92,70.93,2743632.0,70.9501,1594008000000,18339,
348,69.8,70.73,69.42,70.07,2282608.0,70.0164,1594094400000,20948,
349,70.5,70.5,69.13,69.97,1637169.0,69.8135,1594180800000,16320,
350,69.76,69.905,68.575,69.63,1564376.0,69.4683,1594267200000,20014,
351,69.39,70.09,69.36,69.93,978397.0,69.8105,1594353600000,13040,
352,70.15,70.81,69.39,69.45,1810824.0,69.8715,1594612800000,19098,
353,69.22,69.87,68.69,69.73,1346504.0,69.3158,1594699200000,17331,
354,70.42,72.22,70.42,71.81,1831843.0,71.6846,1594785600000,20915,
355,71.5,71.82,71.0,71.7,1264189.0,71.5505,1594872000000,16302,
356,71.57,71.9225,70.84,71.26,2352300.0,71.4401,1594958400000,20611,
357,71.35,71.71,70.92,71.42,1491182.0,71.4054,1595217600000,17000,
358,71.8,72.11,71.04,71.41,1799348.0,71.4739,1595304000000,20339,
359,71.67,72.48,71.17,72.06,1292472.0,71.9406,1595390400000,16614,
360,72.0,72.94,71.76,72.13,1672147.0,72.2761,1595476800000,20906,
361,72.3,72.48,71.33,71.79,1513643.0,71.82,1595563200000,22157,
362,71.53,72.73,71.0,72.45,1240833.0,72.3452,1595822400000,14143,
363,72.16,72.66,70.975,71.14,2032044.0,71.6322,1595908800000,25737,
364,71.81,73.8,71.4,73.41,2210834.0,73.1139,1595995200000,23662,
365,70.92,72.75,69.31,71.26,2380120.0,70.9592,1596081600000,27962,
366,71.04,71.58,68.87,69.45,2033812.0,69.6191,1596168000000,21643,
367,69.23,69.66,68.57,68.82,1902827.0,69.0499,1596427200000,21958,
368,68.51,69.45,68.23,68.91,1536231.0,68.9661,1596513600000,20272,
369,69.47,69.59,68.49,69.31,1257344.0,69.0995,1596600000000,15661,
370,69.29,70.12,69.29,69.95,1411108.0,69.8456,1596686400000,18367,
371,69.52,70.05,69.24,70.04,1861942.0,69.6271,1596772800000,20759,
372,70.0,71.99,69.92,71.98,2300434.0,71.3625,1597032000000,24855,
373,72.17,72.93,72.02,72.41,2393876.0,72.5144,1597118400000,24468,
374,72.55,73.52,72.37,72.77,1600904.0,72.8249,1597204800000,19178,
375,72.7,73.215,72.47,73.08,1409612.0,73.0017,1597291200000,14532,
376,72.89,73.27,72.59,72.91,1427702.0,72.9266,1597377600000,12890,
377,73.0,73.06,72.52,72.86,1284518.0,72.7549,1597636800000,13366,
378,73.24,73.79,73.045,73.41,1589084.0,73.4277,1597723200000,16945,
379,73.67,73.79,72.25,72.44,824330.0,72.8302,1597809600000,11776,
380,72.26,72.69,71.47,71.63,833315.0,71.7584,1597896000000,11878,
381,71.25,71.91,71.11,71.82,1201597.0,71.6784,1597982400000,12579,
382,72.16,72.5,71.82,72.36,932830.0,72.259,1598241600000,12313,
383,72.41,72.5,71.5,71.81,1134561.0,71.8219,1598328000000,12078,
384,71.79,71.79,70.61,71.39,1038015.0,71.2246,1598414400000,12543,
385,72.21,73.45,71.64,73.24,1626955.0,72.9948,1598500800000,17012,
386,73.28,73.42,72.22,72.8,946142.0,72.6607,1598587200000,12086,
387,71.85,73.68,71.85,73.37,2016934.0,73.1225,1598846400000,19161,
388,72.88,73.03,72.05,72.47,1034790.0,72.4006,1598932800000,14701,
389,72.91,75.4987,72.6,75.23,2561774.0,74.9967,1599019200000,25235,
390,75.1868,76.21,73.06,73.77,2114806.0,74.4125,1599105600000,22945,
391,73.87,74.6,71.785,72.01,2251969.0,72.4969,1599192000000,27518,
392,71.38,71.67,69.7522,70.04,2563086.0,70.4197,1599537600000,29148,
393,70.77,72.135,70.336,71.57,1562627.0,71.5361,1599624000000,16621,
394,71.37,72.09,70.2799,70.38,1545917.0,70.9124,1599710400000,20430,
395,69.995,71.4,69.94,70.95,1844341.0,70.8547,1599796800000,16049,
396,71.46,72.55,71.45,71.94,977546.0,72.0205,1600056000000,14221,
397,72.0,72.35,71.58,71.7,1099146.0,72.0002,1600142400000,14246,
398,72.4,73.58,72.06,72.42,1965526.0,72.713,1600228800000,19220,
399,71.27,72.085,70.71,71.78,1432451.0,71.5405,1600315200000,18927,
400,72.1,72.135,69.33,69.85,2784144.0,70.4139,1600401600000,21758,
401,68.51,69.04,67.08,68.7,1820916.0,68.0315,1600660800000,22310,
402,68.61,69.03,67.81,68.63,1459565.0,68.4494,1600747200000,17394,
403,68.72,68.99,67.435,67.73,1424167.0,67.9183,1600833600000,17747,
404,67.53,68.26,66.75,67.48,949111.0,67.511,1600920000000,14132,
405,67.11,69.51,66.92,69.31,1319215.0,68.897,1601006400000,14181,
406,70.05,71.63,69.81,71.6,1833154.0,71.1612,1601265600000,20608,
407,71.38,72.5,71.1,71.19,1257940.0,71.5502,1601352000000,18752,
408,71.58,73.16,70.639,72.29,1712160.0,72.3555,1601438400000,20257,
409,72.85,73.3,71.75,72.31,1402660.0,72.389,1601524800000,19998,
410,71.51,71.98,70.48,71.18,1027165.0,71.2736,1601611200000,13853,
411,70.71,71.96,70.71,71.76,1314447.0,71.6465,1601870400000,13203,
412,72.17,73.14,71.5,71.98,1336947.0,72.1779,1601956800000,14899,
413,72.82,72.93,71.4,71.48,1022064.0,71.7541,1602043200000,15718,
414,71.84,72.1839,71.44,71.84,807122.0,71.796,1602129600000,11024,
415,72.67,73.18,71.87,72.39,1023115.0,72.4041,1602216000000,10733,
416,72.85,75.05,72.7,73.79,1836882.0,73.9821,1602475200000,20942,
417,74.0371,74.0799,72.96,73.25,1411366.0,73.3884,1602561600000,15720,
418,73.75,74.39,73.25,74.23,1122801.0,74.0827,1602648000000,14120,
419,73.23,74.08,73.08,73.76,1109362.0,73.7506,1602734400000,13886,
420,73.95,75.24,73.54,74.63,1549555.0,74.7428,1602820800000,17312,
421,74.75,75.11,72.03,72.36,1053160.0,72.9562,1603080000000,15249,
422,72.59,73.59,72.22,72.7,787560.0,72.925,1603166400000,13078,
423,72.68,73.49,72.33,72.56,1416634.0,72.646,1603252800000,11240,
424,72.68,72.77,71.14,72.59,802847.0,72.2835,1603339200000,13134,
425,73.04,74.13,73.0,73.72,847924.0,73.6819,1603425600000,11137,
426,72.53,73.12,71.75,72.87,987513.0,72.5643,1603684800000,13505,
427,72.91,73.93,72.11,72.74,1347108.0,73.2784,1603771200000,16647,
428,72.145,72.55,70.51,70.64,2916532.0,71.3524,1603857600000,31179,
429,70.38,71.66,68.48,70.48,1773270.0,70.1841,1603944000000,20795,
430,69.295,70.775,69.05,70.09,1474698.0,69.962,1604030400000,18947,
431,71.0,71.9,70.44,71.87,1132771.0,71.5319,1604293200000,17780,
432,72.57,73.47,72.31,72.45,1253902.0,72.8028,1604379600000,19265,
433,74.89,75.22,71.91,72.1,2146791.0,73.1382,1604466000000,27867,
434,73.6,73.65,72.14,72.4,1316317.0,72.7063,1604552400000,21896,
435,72.78,73.2,71.94,72.96,1030723.0,72.7616,1604638800000,14438,
436,75.74,77.33,73.81,73.87,2234582.0,74.966,1604898000000,26074,
437,72.94,75.06,72.798,74.72,1798428.0,74.3035,1604984400000,23686,
438,75.29,75.47,73.94,74.61,1399683.0,74.6484,1605070800000,17129,
439,74.27,74.88,73.385,73.86,897511.0,74.0373,1605157200000,13286,
440,74.3426,75.46,74.21,75.46,997585.0,75.1442,1605243600000,16815,
441,75.58,76.1494,74.995,75.26,790482.0,75.3636,1605502800000,11634,
442,74.72,75.39,73.88,74.77,913247.0,74.789,1605589200000,13531,
443,74.52,75.24,72.8801,72.92,1298404.0,73.4445,1605675600000,15998,
444,73.03,73.36,72.1,72.87,1140279.0,72.6785,1605762000000,16461,
445,72.87,74.12,72.54,73.25,1558802.0,73.4115,1605848400000,19800,
446,73.97,74.4324,73.165,73.61,1315436.0,73.6274,1606107600000,19257,
447,74.17,75.15,73.78,74.37,1196858.0,74.3777,1606194000000,15147,
448,74.8,74.815,73.8,74.12,863946.0,74.1079,1606280400000,15113,
449,74.07,74.375,73.79,74.1,819804.0,74.0704,1606453200000,9108,
450,74.12,74.88,73.75,74.84,1937928.0,74.5467,1606712400000,18641,
451,75.06,76.0,74.9,75.37,1308756.0,75.4245,1606798800000,18577,
452,75.04,75.55,74.84,75.47,844220.0,75.3485,1606885200000,13252,
453,75.15,75.27,73.65,73.89,1274380.0,74.3607,1606971600000,14954,
454,73.695,74.77,73.47,74.29,1443676.0,74.1822,1607058000000,18168,
455,74.22,74.47,72.74,72.84,1635800.0,73.294,1607317200000,18114,
456,72.15,74.19,72.15,74.15,1884089.0,73.4996,1607403600000,21526,
457,74.12,75.1612,73.855,74.41,1924089.0,74.5844,1607490000000,21321,
458,74.05,74.325,73.53,73.97,1191400.0,73.8952,1607576400000,16279,
459,74.08,75.015,73.77,74.51,1486224.0,74.6103,1607662800000,17758,
460,74.95,75.03,74.14,74.25,1521998.0,74.4675,1607922000000,18595,
461,74.7,75.41,74.32,75.36,1611758.0,75.1574,1608008400000,18211,
462,75.76,77.5,75.44,77.4,3245802.0,77.0021,1608094800000,29347,
463,77.41,78.37,77.324,78.16,2600150.0,78.0995,1608181200000,27493,
464,77.68,78.21,76.97,77.6,5548740.0,77.5675,1608267600000,26931,
465,76.66,77.08,75.09,76.59,1307984.0,76.2126,1608526800000,18644,
466,76.58,77.62,76.47,77.38,1612236.0,77.3177,1608613200000,13436,
467,77.78,78.24,77.35,77.69,1039647.0,77.8044,1608699600000,11933,
468,78.4,78.46,77.62,78.41,432006.0,78.1625,1608786000000,6265,
469,78.7,79.24,77.51,78.05,1425229.0,78.124,1609131600000,13545,
470,78.58,78.98,78.2,78.5,772595.0,78.56,1609218000000,10978,
471,78.38,78.98,77.85,77.98,698445.0,78.1494,1609304400000,11366,
472,78.0137,78.55,77.58,78.48,704915.0,78.276,1609390800000,9194,
473,78.4,79.03,76.55,77.74,2180674.0,77.7186,1609736400000,28603,
474,77.5,78.5,77.34,78.21,1123622.0,78.0173,1609822800000,15211,
475,76.74,78.95,76.52,78.83,1807083.0,78.3449,1609909200000,23476,
476,78.395,80.0,78.395,79.63,1824499.0,79.5087,1609995600000,20839,
477,79.5,80.0,78.37,79.86,1586941.0,79.4652,1610082000000,21347,
478,79.65,79.8,78.45,78.88,1343690.0,78.9168,1610341200000,16314,
479,78.79,79.19,78.28,78.93,1199202.0,78.9111,1610427600000,17592,
480,79.01,80.82,78.8686,80.65,2375537.0,80.4492,1610514000000,24188,
481,80.43,81.75,80.23,80.33,2281977.0,80.7658,1610600400000,26661,
482,80.12,80.47,79.08,80.21,1453908.0,79.9964,1610686800000,16037,
483,79.38,80.0261,78.76,79.51,1332912.0,79.448,1611032400000,15286,
484,79.08,80.0,78.8,79.74,1184177.0,79.5843,1611118800000,13197,
485,79.62,80.17,79.41,79.62,964341.0,79.6924,1611205200000,11730,
486,79.64,80.26,79.21,79.9,1312509.0,79.8437,1611291600000,13438,
487,79.85,81.36,79.755,80.5,1525629.0,80.4687,1611550800000,15896,
488,80.66,81.44,79.93,81.33,1010765.0,81.0346,1611637200000,14417,
489,80.9,84.059,80.9,83.3,3087879.0,82.938,1611723600000,36750,
490,83.12,84.2,80.62,80.66,2149602.0,81.6968,1611810000000,24638,
491,80.12,81.255,79.25,80.11,1492443.0,80.1659,1611896400000,18546,
492,80.76,80.76,79.47,80.09,1270560.0,80.1812,1612155600000,17466,
493,80.54,82.06,80.435,80.48,1169541.0,80.874,1612242000000,15747,
494,80.35,80.65,79.2,79.74,1067015.0,79.9372,1612328400000,14753,
495,80.04,81.26,79.608,80.09,991700.0,80.3206,1612414800000,14125,
496,80.78,80.85,79.695,79.82,928485.0,80.0393,1612501200000,12921,
497,79.79,80.22,78.14,78.5,2401839.0,78.8179,1612760400000,24592,
498,78.83,79.49,78.67,79.02,1876157.0,79.0021,1612846800000,18986,
499,79.56,79.99,78.7425,79.0,2266172.0,79.1571,1612933200000,22123,
500,77.51,78.37,75.0574,75.9,3171389.0,75.9704,1613019600000,33006,
501,75.5,75.54,74.41,74.95,3174371.0,74.9626,1613106000000,29670,
502,75.1,75.2,72.6,72.75,4968612.0,72.9762,1613451600000,38904,
503,72.47,73.72,72.23,72.49,3918090.0,72.8662,1613538000000,36577,
504,72.68,72.83,72.02,72.54,2994441.0,72.5091,1613624400000,30795,
505,72.55,72.94,71.3,71.56,2772991.0,71.92,1613710800000,26350,
506,71.56,71.96,70.74,70.91,2594308.0,71.0659,1613970000000,29636,
507,70.54,71.425,69.52,70.07,5757371.0,70.1965,1614056400000,50734,
508,69.96,70.79,69.66,70.29,3670179.0,70.2792,1614142800000,32963,
509,70.7872,71.61,69.92,69.94,3339913.0,70.5578,1614229200000,35775,
510,70.26,70.61,69.1175,69.14,3481428.0,69.5196,1614315600000,34568,
511,69.48,70.38,69.48,70.15,4312488.0,70.0952,1614574800000,31212,
512,70.26,70.6,69.5,69.61,2759549.0,69.8001,1614661200000,22216,
513,69.22,69.34,68.18,68.55,2324759.0,68.6879,1614747600000,24573,
514,70.31,70.31,67.96,68.22,3540821.0,68.7317,1614834000000,37991,
515,68.44,70.57,68.22,70.39,4389931.0,69.6186,1614920400000,41125,
516,70.31,71.365,70.11,70.17,2617756.0,70.6137,1615179600000,26304,
517,70.77,71.63,70.48,70.53,2513049.0,71.0022,1615266000000,25845,
518,71.0,71.44,70.33,70.83,2412342.0,71.0426,1615352400000,24987,
519,72.01,72.2,70.99,71.08,3362619.0,71.4492,1615438800000,27978,
520,70.54,71.7652,70.54,71.26,3321872.0,71.2402,1615525200000,26637,
521,71.65,72.6744,71.29,72.38,3349578.0,72.2779,1615780800000,34400,
522,72.88,73.45,72.12,72.2,2668659.0,72.4474,1615867200000,22835,
523,72.41,72.65,71.61,72.3,3777260.0,72.2841,1615953600000,27123,
524,72.67,72.73,71.66,71.74,2840478.0,72.1291,1616040000000,26357,
525,71.46,72.24,71.4,71.95,4597569.0,71.91,1616126400000,23881,
526,71.66,72.2,71.15,71.97,3285141.0,71.8832,1616385600000,23565,
527,72.14,72.47,71.51,71.73,1982553.0,71.9026,1616472000000,24114,
528,71.41,72.61,71.35,71.83,2404604.0,72.0501,1616558400000,25907,
529,71.8762,72.41,71.34,72.28,1643989.0,71.9454,1616644800000,23849,
530,72.2,72.47,71.75,72.43,1553711.0,72.1359,1616731200000,19744,
531,72.33,72.99,71.85,72.49,1681328.0,72.4584,1616990400000,24488,
532,72.14,72.48,71.07,71.64,1623299.0,71.5813,1617076800000,22043,
533,71.65,72.48,71.3,71.88,2118722.0,71.9941,1617163200000,21610,
534,71.98,73.24,71.75,72.92,2026008.0,72.7882,1617249600000,25233,
535,72.68,73.52,72.68,73.25,1862605.0,73.2108,1617595200000,16819,
536,73.25,73.55,71.761,72.19,2123251.0,72.2788,1617681600000,22939,
537,72.12,72.56,72.05,72.26,1654984.0,72.2437,1617768000000,20209,
538,72.73,72.91,72.055,72.2,1832519.0,72.2964,1617854400000,19720,
539,72.37,73.13,72.2,72.79,2293262.0,72.6939,1617940800000,26487,
540,72.73,73.83,72.73,73.57,2649175.0,73.5246,1618200000000,22992,
541,73.35,74.12,73.27,74.02,1909038.0,73.7976,1618286400000,22067,
542,74.1,74.4839,73.39,73.83,2528618.0,73.7736,1618372800000,26708,
543,74.05,75.15,74.03,74.52,2071114.0,74.7008,1618459200000,24807,
544,74.35,75.5,74.31,75.31,6534197.0,75.259,1618545600000,27391,
545,75.39,75.41,74.38,74.68,1764918.0,74.7835,1618804800000,21889,
546,74.7,75.74,74.63,75.32,1747672.0,75.396,1618891200000,20583,
547,75.51,76.13,75.37,75.89,2798353.0,75.8743,1618977600000,20464,
548,76.0,76.37,75.48,75.94,1849336.0,76.0232,1619064000000,20681,
549,75.86,75.98,75.2048,75.56,1228156.0,75.6621,1619150400000,16186,
550,75.55,75.88,74.81,75.61,1316340.0,75.566,1619409600000,17562,
551,75.27,75.94,74.93,75.51,1463483.0,75.4787,1619496000000,17186,
552,75.835,76.0065,74.75,74.97,1622220.0,75.0105,1619582400000,19069,
553,74.97,75.36,74.54,75.34,1589320.0,75.0989,1619668800000,19491,
554,74.98,75.565,74.51,75.05,2181498.0,74.9225,1619755200000,24955,
