,open,high,low,close,volume,vwap,timestamp,transactions,otc
555,75.2,76.06,75.1701,75.99,2595653.0,75.8718,1620014400000,21415,
556,75.73,75.74,75.01,75.48,2819972.0,75.3956,1620100800000,28579,
557,72.59,74.64,71.8193,74.6,5638822.0,73.7077,1620187200000,51262,
558,74.63,75.53,74.4,75.17,2583437.0,74.9931,1620273600000,29708,
559,75.02,77.21,74.82,76.68,3866417.0,76.501,1620360000000,38856,
560,78.33,79.22,77.32,77.35,5105253.0,77.9382,1620619200000,48666,
561,77.54,77.79,76.1,76.69,3386489.0,76.7743,1620705600000,36388,
562,76.55,77.01,76.24,76.31,2832714.0,76.5421,1620792000000,33150,
563,76.14,77.15,76.0,76.87,2446905.0,76.8276,1620878400000,25691,
564,77.51,77.62,76.79,76.8,1972159.0,77.0522,1620964800000,20895,
565,76.8,77.35,76.42,76.5,2256694.0,76.6434,1621224000000,19557,
566,76.67,78.46,76.51,77.92,3705687.0,77.7179,1621310400000,34950,
567,77.61,78.5,77.18,78.43,2694593.0,78.0376,1621396800000,32822,
568,78.26,79.015,78.08,78.46,2711451.0,78.6155,1621483200000,28416,
569,78.78,79.235,77.485,77.53,2680961.0,77.9856,1621569600000,30189,
570,77.97,78.005,76.95,77.0,2453603.0,77.3187,1621828800000,28928,
571,77.1,79.13,76.74,78.12,6453497.0,78.0241,1621915200000,56781,
572,78.28,79.38,78.0,79.03,4551620.0,78.8729,1622001600000,40315,
573,79.228,79.5,78.215,78.29,2337551.0,78.5309,1622088000000,25378,
574,78.78,79.075,78.23,78.25,1938693.0,78.5478,1622174400000,22768,
575,78.4,78.66,77.53,77.9,1754384.0,77.9657,1622520000000,24182,
576,77.8,78.52,77.69,78.05,2776849.0,78.1766,1622606400000,29117,
577,77.88,80.33,77.84,80.26,3772251.0,79.7152,1622692800000,36989,
578,80.35,81.42,79.99,80.35,3125506.0,80.3991,1622779200000,30755,
579,80.44,80.72,79.3,79.53,3090460.0,79.7609,1623038400000,31044,
580,79.53,80.3,79.25,79.49,1930241.0,79.6146,1623124800000,23930,
581,79.64,80.32,79.64,80.03,2187569.0,79.9999,1623211200000,27191,
582,80.18,81.18,79.83,81.08,2549202.0,80.7892,1623297600000,27537,
583,81.08,81.57,80.55,81.27,3439697.0,81.1216,1623384000000,31604,
584,81.0,81.09,79.66,80.69,2690993.0,80.3094,1623643200000,32389,
585,80.94,81.13,80.1,80.24,2002843.0,80.3205,1623729600000,22708,
586,80.24,80.36,79.05,79.3,2463160.0,79.4493,1623816000000,31629,
587,79.23,79.41,78.695,78.93,3526008.0,78.9745,1623902400000,33353,
588,78.67,79.38,78.46,78.8,4825514.0,78.8904,1623988800000,34237,
589,78.79,79.58,78.31,79.48,1871502.0,79.3543,1624248000000,23804,
590,79.56,79.64,78.83,79.07,1485693.0,79.1101,1624334400000,18175,
591,78.96,78.96,77.78,78.14,1608053.0,78.2506,1624420800000,21057,
592,78.22,78.83,78.07,78.28,1474044.0,78.418,1624507200000,18824,
593,78.03,79.26,77.91,78.45,10277730.0,78.4674,1624593600000,27384,
594,78.51,79.02,78.3,78.5,2676890.0,78.5943,1624852800000,29329,
595,78.66,78.99,77.95,78.36,3660729.0,78.3603,1624939200000,20493,
596,78.5,78.75,77.67,78.16,1666765.0,78.0643,1625025600000,19094,
597,78.04,78.74,78.04,78.49,4044588.0,78.5146,1625112000000,36058,
598,78.61,79.585,78.455,79.46,4650515.0,79.0436,1625198400000,39993,
599,79.64,79.94,78.74,79.56,2755361.0,79.4357,1625544000000,25725,
600,80.08,80.32,79.64,80.22,3278627.0,80.1036,1625630400000,29627,
601,79.78,80.39,79.37,79.74,2112211.0,79.6857,1625716800000,27075,
602,79.48,80.035,79.43,79.57,2100317.0,79.6996,1625803200000,22576,
603,79.6,80.25,79.43,80.01,1629344.0,80.0126,1626062400000,20399,
604,80.09,80.41,79.59,79.72,1481855.0,79.8572,1626148800000,20677,
605,79.86,79.86,79.2008,79.62,1292717.0,79.5301,1626235200000,17851,
606,79.41,79.71,78.982,79.5,1491292.0,79.4713,1626321600000,20773,
607,79.69,79.69,76.92,77.46,3932606.0,77.689,1626408000000,37424,
608,77.61,77.87,76.07,76.72,2954694.0,76.8702,1626667200000,35145,
609,76.89,78.71,76.845,77.81,2531280.0,77.9854,1626753600000,34811,
610,77.72,78.07,77.1455,77.69,1554564.0,77.6933,1626840000000,20891,
611,77.87,78.2,77.56,78.06,1784791.0,77.978,1626926400000,21298,
612,77.43,78.555,77.34,78.41,2023626.0,78.1614,1627012800000,26168,
613,78.31,78.83,77.67,78.29,2099306.0,78.1491,1627272000000,25183,
614,78.485,79.49,78.3,79.35,2629454.0,78.9908,1627358400000,31874,
615,79.13,79.47,78.68,78.76,3256525.0,78.8742,1627444800000,24736,
616,77.58,79.36,77.58,78.53,2718233.0,78.388,1627531200000,29712,
617,80.02,80.815,79.22,80.39,3294642.0,80.1548,1627617600000,34474,
618,80.06,80.22,79.44,80.11,1870672.0,79.9597,1627876800000,28159,
619,80.09,81.97,79.93,81.91,2218202.0,81.5494,1627963200000,30048,
620,81.91,82.0,80.065,80.09,2010904.0,80.5205,1628049600000,25965,
621,80.37,80.46,79.26,79.9,1425415.0,79.746,1628136000000,18229,
622,80.0,80.395,79.7,80.0,1262704.0,80.0559,1628222400000,16884,
623,79.99,80.23,79.575,80.0,1532456.0,79.9042,1628481600000,16238,
624,80.22,80.22,78.71,79.1,1439425.0,79.101,1628568000000,19880,
625,79.43,79.82,79.17,79.48,985019.0,79.5207,1628654400000,16693,
626,79.32,79.92,79.32,79.54,1095671.0,79.6116,1628740800000,16203,
627,79.56,79.98,79.21,79.63,800807.0,79.7206,1628827200000,13401,
628,79.77,80.33,79.6,80.15,1176168.0,80.0371,1629086400000,15754,
629,79.86,80.85,79.76,80.78,1355707.0,80.4845,1629172800000,16592,
630,80.95,80.97,79.3,79.36,1750345.0,79.8036,1629259200000,23700,
631,79.47,80.35,78.9611,79.62,1536680.0,79.7087,1629345600000,21919,
632,79.89,80.18,78.75,78.96,2428882.0,79.4351,1629432000000,27999,
633,79.08,79.08,77.615,77.92,2295077.0,78.0024,1629691200000,30672,
634,77.85,77.97,76.99,77.19,1769830.0,77.2784,1629777600000,22697,
635,77.19,77.36,75.74,76.51,3317695.0,76.6401,1629864000000,34853,
636,76.35,76.66,75.83,76.07,1543826.0,76.1783,1629950400000,21436,
637,76.09,77.0,75.97,76.84,1330546.0,76.8162,1630036800000,19185,
638,76.84,77.15,76.15,76.22,987067.0,76.4441,1630296000000,17082,
639,76.12,76.75,75.76,76.35,1785220.0,76.312,1630382400000,25297,
640,76.55,76.63,75.54,76.08,1247743.0,76.0147,1630468800000,18266,
641,76.26,76.32,75.57,76.3,1232996.0,76.0504,1630555200000,17155,
642,75.825,76.34,75.45,75.69,1818693.0,75.7584,1630641600000,20233,
643,75.77,76.655,75.5675,75.79,1962664.0,75.9313,1630987200000,28304,
644,76.06,76.19,75.5,75.67,1663294.0,75.7413,1631073600000,23342,
645,75.66,76.19,75.03,75.05,1374459.0,75.3977,1631160000000,20123,
646,75.0,75.24,73.95,74.45,1658369.0,74.4628,1631246400000,25809,
647,74.51,74.71,73.775,74.5,1945058.0,74.2639,1631505600000,29169,
648,74.95,74.96,73.55,73.92,2042761.0,73.9412,1631592000000,28389,
649,73.89,74.94,73.87,74.23,2591984.0,74.4334,1631678400000,29738,
650,74.15,74.4,72.96,74.02,2097900.0,73.8267,1631764800000,29048,
651,74.05,75.68,73.92,75.04,8145163.0,74.9576,1631851200000,39717,
652,74.94,75.15,73.24,73.69,2124595.0,73.9435,1632110400000,27443,
653,73.77,74.31,73.33,73.35,1506310.0,73.5802,1632196800000,17906,
654,73.58,73.6,72.865,72.96,1417980.0,73.1264,1632283200000,18875,
655,73.03,73.75,72.89,73.17,1955998.0,73.2748,1632369600000,26853,
656,73.02,73.44,72.7,72.98,1580264.0,73.0554,1632456000000,19352,
657,72.46,73.48,71.87,72.04,1523568.0,72.3016,1632715200000,22378,
658,71.7,72.2,70.75,71.19,3641336.0,71.2093,1632801600000,28176,
659,71.27,72.04,70.99,71.13,1586680.0,71.364,1632888000000,22797,
660,71.33,71.79,70.15,70.52,3092345.0,70.8728,1632974400000,26962,
661,70.84,70.84,69.91,70.34,2257846.0,70.372,1633060800000,30258,
662,70.29,71.04,69.57,70.19,2861457.0,70.1327,1633320000000,31316,
663,70.08,70.84,69.735,69.94,2434371.0,70.1633,1633406400000,27454,
664,69.61,70.66,69.08,70.62,3116183.0,70.0282,1633492800000,34695,
665,70.85,71.49,70.61,70.74,2239981.0,70.9676,1633579200000,27294,
666,71.06,71.5,70.5,71.07,1949993.0,71.1174,1633665600000,25236,
667,70.89,71.35,70.58,70.59,2092013.0,70.8217,1633924800000,23172,
668,70.56,70.919,69.99,70.24,1821346.0,70.3793,1634011200000,21580,
669,70.43,70.86,69.95,70.7,2152126.0,70.5567,1634097600000,24834,
670,70.99,71.945,70.87,71.72,2370029.0,71.5509,1634184000000,26466,
671,71.81,72.3,71.38,71.42,5713047.0,71.5533,1634270400000,30320,
672,71.26,71.32,70.01,70.12,1620508.0,70.441,1634529600000,22897,
673,70.37,71.61,70.27,71.41,1613502.0,71.3414,1634616000000,23788,
674,71.54,72.42,71.47,72.06,2271353.0,72.0138,1634702400000,19222,
675,72.17,72.17,71.66,71.87,1116198.0,71.8409,1634788800000,17617,
676,72.06,72.48,71.73,71.81,1484462.0,71.9143,1634875200000,19632,
677,71.66,71.9,70.92,71.63,1756224.0,71.6579,1635134400000,22955,
678,71.83,72.279,71.47,71.95,1681407.0,72.0239,1635220800000,22962,
679,72.1,72.24,69.69,69.89,2629438.0,70.2789,1635307200000,33285,
680,69.94,70.93,69.855,70.67,3058220.0,70.5528,1635393600000,26138,
681,73.0599,75.5,71.94,74.29,4665181.0,73.6776,1635480000000,43938,
682,74.21,76.35,73.8,76.28,2963302.0,75.9072,1635739200000,35206,
683,76.36,77.08,75.6,76.67,2349394.0,76.6196,1635825600000,32830,
684,76.67,78.27,76.51,78.24,2929981.0,77.7755,1635912000000,36815,
685,78.18,78.25,75.45,75.69,3054004.0,76.2016,1635998400000,36605,
686,75.78,76.76,75.3,75.53,2546682.0,75.7588,1636084800000,29038,
687,75.18,75.25,74.25,74.46,1986625.0,74.5058,1636347600000,26053,
688,74.47,74.82,73.77,74.16,1683005.0,74.1812,1636434000000,23950,
689,74.3,75.09,74.24,74.36,1536971.0,74.5127,1636520400000,23233,
690,74.12,74.78,73.82,74.63,1324600.0,74.5441,1636606800000,20663,
691,75.03,75.31,74.69,75.01,1431780.0,75.007,1636693200000,17827,
692,74.625,75.32,73.74,73.91,1757299.0,74.2566,1636952400000,22767,
693,74.21,74.73,73.895,74.11,1827378.0,74.1682,1637038800000,24442,
694,73.76,74.89,73.11,74.32,1914150.0,74.3389,1637125200000,23749,
695,74.37,74.37,73.12,73.58,1727829.0,73.6033,1637211600000,22620,
696,73.82,74.5,72.65,72.74,1734608.0,73.193,1637298000000,24641,
697,73.08,74.25,72.32,73.44,3519678.0,73.2219,1637557200000,26338,
698,73.35,74.1,73.0,73.93,2166651.0,73.6538,1637643600000,23530,
699,74.01,74.34,73.05,73.49,2170858.0,73.5626,1637730000000,21594,
700,73.64,74.13,72.11,72.3,1502693.0,72.7769,1637902800000,18317,
701,72.45,73.335,71.86,72.86,1699413.0,72.9339,1638162000000,25338,
702,73.51,73.51,70.07,70.45,4754061.0,70.8618,1638248400000,35506,
703,70.89,72.21,70.01,70.01,2220747.0,70.8467,1638334800000,28309,
704,70.33,72.225,70.1,71.87,2574424.0,71.6581,1638421200000,35766,
705,72.24,72.515,71.3596,71.67,2159974.0,71.7385,1638507600000,28695,
706,72.22,73.31,71.71,72.99,2082253.0,72.931,1638766800000,24526,
707,73.01,73.88,72.845,73.78,1757119.0,73.6854,1638853200000,25310,
708,74.0,75.575,73.78,75.2,2382886.0,75.0136,1638939600000,31843,
709,74.97,75.625,73.6649,75.15,3087322.0,75.1623,1639026000000,26368,
710,75.41,75.48,73.77,74.37,2762873.0,74.2868,1639112400000,34672,
711,73.87,77.04,73.78,76.71,4277172.0,76.1548,1639371600000,52756,
712,76.5211,77.55,76.29,77.26,4328727.0,77.0937,1639458000000,41389,
713,77.55,79.1,76.71,78.92,5551184.0,78.4698,1639544400000,59137,
714,79.0,80.7162,78.9,79.49,6340275.0,79.8642,1639630800000,63937,
715,90.92,92.34,88.54,89.77,41175026.0,89.8564,1639717200000,201122,
716,90.0,90.87,89.64,90.49,41394563.0,90.5745,1639976400000,215947,
717,90.555,90.785,90.42,90.67,16682040.0,90.5947,1640062800000,88547,
718,90.61,92.37,90.59,91.79,10394357.0,91.6717,1640149200000,64895,
719,91.79,92.0,91.575,91.84,2816009.0,91.8011,1640235600000,36015,
720,91.9,92.326,91.72,92.25,5217566.0,92.144,1640581200000,30380,
721,92.26,93.09,92.11,93.0,3284925.0,92.787,1640667600000,28780,
722,93.0,93.25,92.77,93.19,3013158.0,93.0914,1640754000000,25792,
723,93.29,93.44,92.81,93.14,2688832.0,93.1811,1640840400000,27684,
724,93.19,93.2,92.84,92.87,2049939.0,92.9686,1640926800000,18880,
725,92.87,93.17,92.72,92.84,4950754.0,92.9069,1641186000000,38714,
726,92.82,92.99,92.5,92.64,6102395.0,92.6705,1641272400000,45711,
727,92.6,92.95,92.44,92.55,5474445.0,92.6162,1641358800000,39533,
728,92.55,92.69,92.28,92.36,5010420.0,92.4777,1641445200000,35071,
729,92.42,92.64,92.19,92.32,5433636.0,92.3518,1641531600000,38781,
730,92.337,92.46,92.16,92.3,4592690.0,92.3006,1641790800000,36013,
731,92.3,92.57,92.19,92.26,3016471.0,92.3085,1641877200000,25663,
732,92.27,92.35,92.01,92.2,4854230.0,92.1732,1641963600000,34235,
733,92.15,92.425,92.03,92.19,3332640.0,92.226,1642050000000,25727,
734,92.19,92.45,92.04,92.21,5397893.0,92.2647,1642136400000,27547,
735,92.06,92.31,91.9,92.03,4140685.0,92.062,1642482000000,36923,
736,92.06,92.21,91.75,91.77,3980604.0,91.9147,1642568400000,31922,
737,92.35,92.5,91.24,91.49,9423180.0,92.0041,1642654800000,53916,
738,91.85,92.08,91.49,91.7,4900087.0,91.7423,1642741200000,43155,
739,91.43,92.145,91.21,91.71,8858332.0,91.5896,1643000400000,57660,
740,91.5,91.6,91.17,91.37,4777495.0,91.3866,1643086800000,40105,
741,91.35,91.68,90.93,91.12,9691606.0,91.1797,1643173200000,55789,
742,91.1,91.58,91.1,91.38,6283868.0,91.3569,1643259600000,42291,
743,91.33,91.47,91.23,91.39,3597262.0,91.3287,1643346000000,29144,
744,91.32,91.49,90.94,91.2,6103201.0,91.1604,1643605200000,38371,
745,91.18,91.34,91.11,91.25,5793955.0,91.2288,1643691600000,33190,
746,91.22,92.01,91.2,91.89,5056425.0,91.7437,1643778000000,28507,
747,92.05,92.12,91.29,91.72,4199905.0,91.7508,1643864400000,27407,
748,91.56,91.765,91.31,91.46,3645253.0,91.5218,1643950800000,22444,
749,91.6,91.9,91.495,91.8,3481493.0,91.7472,1644210000000,26698,
750,91.81,92.205,91.7125,92.05,2644686.0,92.0031,1644296400000,19953,
751,92.11,92.39,92.07,92.33,3488248.0,92.2677,1644382800000,20167,
752,92.2,92.43,91.89,92.2,4896517.0,92.2158,1644469200000,32288,
753,92.13,92.33,91.74,91.97,2361021.0,92.057,1644555600000,20288,
754,91.86,91.96,91.47,91.66,4397776.0,91.6592,1644814800000,27985,
755,91.9,92.19,91.84,92.03,2722644.0,92.0313,1644901200000,19919,
756,91.92,92.28,91.64,91.92,3867082.0,91.8196,1644987600000,24902,
757,91.77,92.11,91.61,91.71,3287796.0,91.8085,1645074000000,27021,
758,91.71,91.89,91.3,91.45,6473673.0,91.5907,1645160400000,35880,
759,91.64,91.875,91.43,91.83,4120294.0,91.7125,1645506000000,34733,
760,93.06,93.35,92.8,93.13,8586807.0,93.172,1645592400000,51770,
761,92.81,93.2,92.81,93.11,5180862.0,92.9909,1645678800000,34037,
762,93.39,93.42,93.15,93.41,2392695.0,93.3406,1645765200000,22007,
763,93.27,93.42,93.03,93.25,4478471.0,93.2494,1646024400000,24346,
764,93.28,93.48,93.2,93.3,2722277.0,93.2865,1646110800000,25303,
765,93.37,93.59,93.3,93.41,3098442.0,93.3957,1646197200000,27721,
766,93.5,93.63,93.3,93.37,4640830.0,93.3843,1646283600000,22564,
767,93.4,93.5,93.23,93.47,4144702.0,93.3277,1646370000000,25123,
768,93.47,93.47,93.07,93.08,4277262.0,93.2575,1646629200000,24875,
769,93.1,93.25,92.94,93.04,4074283.0,93.0545,1646715600000,28484,
770,93.07,93.295,93.04,93.1,3064879.0,93.1485,1646802000000,22319,
771,93.1,93.14,92.965,93.0,3603417.0,93.0367,1646888400000,22138,
772,93.31,93.46,93.26,93.4,2236401.0,93.3685,1646974800000,20701,
773,93.41,93.58,93.3,93.43,2741750.0,93.4423,1647230400000,21808,
774,93.48,93.72,93.19,93.6,2997878.0,93.5093,1647316800000,25189,
775,93.6,93.65,93.43,93.57,3200174.0,93.5499,1647403200000,23438,
776,93.51,93.78,93.5,93.78,2037661.0,93.6422,1647489600000,20083,
777,93.68,93.755,93.5,93.64,3514186.0,93.5915,1647576000000,22463,
778,93.69,93.87,93.21,93.61,1503048.0,93.6844,1647835200000,14991,
779,93.62,93.76,93.595,93.65,2017853.0,93.6631,1647921600000,15900,
780,93.6,93.67,93.5,93.59,2125327.0,93.6006,1648008000000,17487,
781,93.59,93.73,93.55,93.65,2269722.0,93.6364,1648094400000,12989,
782,93.6,93.745,93.51,93.62,2461660.0,93.6272,1648180800000,16014,
783,93.62,93.74,93.57,93.62,2197111.0,93.624,1648440000000,11884,
784,93.67,93.77,93.55,93.59,2401942.0,93.6238,1648526400000,18564,
785,93.67,93.72,93.555,93.65,2705122.0,93.6165,1648612800000,17728,
786,93.61,93.635,93.56,93.56,2512291.0,93.587,1648699200000,16758,
787,93.67,93.705,93.44,93.49,3284253.0,93.5621,1648785600000,19912,
788,93.5,93.54,93.23,93.29,3713790.0,93.3634,1649044800000,20589,
789,93.31,93.49,93.05,93.14,3193382.0,93.2175,1649131200000,22164,
790,93.042,93.3,93.025,93.28,2328893.0,93.1742,1649217600000,21082,
791,93.27,93.535,93.22,93.49,1588581.0,93.4451,1649304000000,13931,
792,93.41,93.53,93.31,93.4,1161137.0,93.4037,1649390400000,11872,
793,93.33,93.37,93.01,93.1,2631292.0,93.1488,1649649600000,22333,
794,93.17,93.35,93.13,93.35,1413517.0,93.2587,1649736000000,14665,
795,93.35,93.47,93.26,93.35,1139361.0,93.3625,1649822400000,11153,
796,93.43,93.43,93.26,93.3,1257324.0,93.3228,1649908800000,10964,
797,93.3,93.36,93.15,93.31,1630657.0,93.2497,1650254400000,13834,
798,93.31,93.48,93.25,93.46,1403644.0,93.3885,1650340800000,12800,
799,93.345,93.5877,93.31,93.42,2014044.0,93.4574,1650427200000,14281,
800,93.43,93.54,93.34,93.34,1262079.0,93.4156,1650513600000,12551,
801,93.36,93.98,93.2586,93.7,4142477.0,93.7046,1650600000000,26330,
802,93.67,93.87,93.655,93.81,2459870.0,93.7733,1650859200000,20822,
803,93.72,93.86,93.58,93.61,3060210.0,93.686,1650945600000,19100,
804,93.52,93.86,93.516,93.8,4342204.0,93.7539,1651032000000,22016,
805,93.73,93.88,93.71,93.79,1643412.0,93.7899,1651118400000,15241,
806,93.75,93.855,93.6,93.64,2977834.0,93.7174,1651204800000,17500,
807,93.65,93.85,93.555,93.82,2659796.0,93.6627,1651464000000,22320,
808,93.7,94.185,93.7,94.14,3497384.0,94.0276,1651550400000,25074,
809,93.9,94.46,93.9,94.37,4230786.0,94.2301,1651636800000,28892,
810,94.24,94.38,93.96,94.12,4779212.0,94.1577,1651723200000,29443,
811,94.12,94.25,93.905,94.0,4281432.0,94.0385,1651809600000,28563,
812,93.9,93.95,93.59,93.67,3792152.0,93.7767,1652068800000,29907,
813,93.73,94.16,93.73,94.14,3611265.0,94.027,1652155200000,27176,
814,93.82,94.2,93.8,93.99,2829274.0,94.0372,1652241600000,23949,
815,93.98,94.22,93.79,94.2,2738444.0,93.9838,1652328000000,23251,
816,94.095,94.235,93.9,94.21,2547148.0,94.0837,1652414400000,23436,
817,94.12,94.43,94.07,94.11,3219039.0,94.2015,1652673600000,23954,
818,93.93,94.25,93.92,94.24,2540021.0,94.081,1652760000000,21647,
819,94.15,94.2,93.95,93.97,2347648.0,94.0448,1652846400000,18951,
820,93.86,94.01,93.74,93.92,3569290.0,93.8777,1652932800000,31858,
821,93.85,94.07,93.745,93.93,2220277.0,93.8613,1653019200000,21218,
822,94.0,94.16,93.99,94.1,1998556.0,94.0798,1653278400000,19459,
823,94.18,94.74,94.135,94.44,4225923.0,94.3932,1653364800000,28768,
824,94.55,94.635,94.38,94.59,2212825.0,94.4881,1653451200000,20243,
825,94.47,94.59,94.47,94.55,1509898.0,94.5308,1653537600000,15398,
826,94.58,94.68,94.49,94.68,2733574.0,94.6095,1653624000000,17939,
827,94.6699,95.4,94.59,94.85,8377625.0,94.8107,1653969600000,29364,
828,94.83,94.87,94.67,94.69,3336636.0,94.77,1654056000000,22885,
829,94.95,94.96,94.94,94.96,5874283.0,94.9522,1654142400000,19259,
830,94.95,94.97,94.95,94.97,4170792.0,94.966,1654228800000,12055,
831,94.96,94.98,94.96,94.97,6059358.0,94.9703,1654488000000,13563,
832,94.98,94.99,94.92,94.92,38200339.0,94.9358,1654574400000,25989,
