,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,94.41,94.98,93.85,94.68,711569.0,94.5756,1550552400000,7406,
1,94.56,95.3293,94.15,94.79,969572.0,94.913,1550638800000,8147,
2,94.83,95.235,94.38,95.0,560267.0,94.8431,1550725200000,6507,
3,95.28,96.11,94.89,95.75,497211.0,95.6096,1550811600000,6398,
4,96.2,97.0599,95.47,95.57,626746.0,96.0015,1551070800000,6635,
5,95.11,95.79,94.85,95.27,1291917.0,95.2547,1551157200000,7581,
6,94.71,95.17,94.06,94.94,428154.0,94.5913,1551243600000,5061,
7,94.87,94.87,93.85,93.89,555179.0,94.1104,1551330000000,5477,
8,94.25,94.9,93.555,94.83,589917.0,94.5246,1551416400000,6544,
9,95.0,95.5,93.35,94.26,527393.0,94.2823,1551675600000,7038,
10,94.43,94.93,93.7,93.84,628233.0,94.0513,1551762000000,6329,
11,93.98,94.33,93.21,93.21,609030.0,93.566,1551848400000,6023,
12,92.83,92.83,91.16,91.73,678108.0,91.8914,1551934800000,8318,
13,90.8,92.36,90.53,92.3,478612.0,91.9131,1552021200000,6477,
14,92.56,94.76,92.37,94.71,893194.0,94.0974,1552276800000,8427,
15,95.07,96.12,94.625,95.99,697895.0,95.7647,1552363200000,7704,
16,96.35,97.4,96.16,96.97,823706.0,96.9319,1552449600000,6866,
17,96.78,97.0,96.1,96.62,580648.0,96.6337,1552536000000,5293,
18,96.88,97.82,96.4461,97.82,1238372.0,97.6154,1552622400000,6486,
19,97.62,98.02,96.31,97.03,647809.0,97.1108,1552881600000,6829,
20,97.46,98.22,97.03,97.55,627482.0,97.6634,1552968000000,6255,
21,97.36,97.8,96.5125,97.17,823076.0,97.1576,1553054400000,7492,
22,97.33,99.29,97.25,98.58,733883.0,98.6615,1553140800000,7567,
23,98.42,98.62,95.84,95.87,693482.0,96.5136,1553227200000,7955,
24,95.98,96.0,94.8,95.66,499777.0,95.5175,1553486400000,6388,
25,96.47,96.76,95.23,95.7,1037708.0,95.7511,1553572800000,6276,
26,96.02,96.02,93.77,94.2,569476.0,94.5649,1553659200000,6139,
27,94.72,95.52,94.52,95.11,625085.0,95.0423,1553745600000,6042,
28,95.83,96.67,95.49,96.37,1080055.0,96.1059,1553832000000,7866,
29,97.27,98.89,97.05,98.62,675305.0,98.0784,1554091200000,7512,
30,98.6,99.8,98.17,99.27,579007.0,99.0144,1554177600000,6780,
31,99.98,101.06,99.45,100.5,740327.0,100.4506,1554264000000,8067,
32,100.71,100.94,100.045,100.56,585847.0,100.5475,1554350400000,6442,
33,100.95,101.179,100.37,100.79,555890.0,100.7934,1554436800000,5937,
34,100.54,102.07,99.18,101.99,945140.0,101.1317,1554696000000,8787,
35,101.67,102.12,101.32,101.97,609256.0,101.852,1554782400000,7428,
36,102.04,104.52,101.9668,104.05,1007865.0,103.7937,1554868800000,9961,
37,104.96,107.09,104.49,106.7,904372.0,106.2113,1554955200000,9739,
38,107.04,107.26,105.94,107.0,1201292.0,106.7213,1555041600000,10322,
39,107.41,108.28,106.71,108.14,1116154.0,107.8099,1555300800000,10437,
40,108.17,108.57,107.45,107.68,753717.0,107.9143,1555387200000,8258,
41,107.61,107.6651,104.66,105.19,698871.0,105.3248,1555473600000,9337,
42,105.61,105.68,104.69,105.39,504702.0,105.1162,1555560000000,6816,
43,105.24,105.39,104.61,104.92,533912.0,104.9491,1555905600000,6143,
44,105.04,106.4,104.8454,106.1,738907.0,105.9154,1555992000000,7410,
45,106.25,106.98,106.25,106.38,503585.0,106.5578,1556078400000,5794,
46,106.53,106.53,104.645,105.25,523393.0,105.386,1556164800000,6153,
47,104.46,105.35,104.04,105.29,542224.0,104.9838,1556251200000,6319,
48,105.12,105.5,104.375,104.87,512445.0,105.0192,1556510400000,6581,
49,104.88,105.72,104.02,105.6,836586.0,105.1606,1556596800000,10566,
50,110.46,111.59,107.34,107.36,721457.0,108.3973,1556683200000,8494,
51,107.31,108.81,106.42,107.72,594599.0,107.8303,1556769600000,8251,
52,108.46,109.42,107.76,109.09,523045.0,108.7378,1556856000000,6477,
53,106.96,109.21,106.7,109.05,374991.0,108.6459,1557115200000,6292,
54,108.0,108.33,105.82,106.77,593520.0,106.8997,1557201600000,7808,
55,106.28,107.0,105.53,105.64,625831.0,106.206,1557288000000,8449,
56,104.8,105.55,103.37,105.39,809551.0,104.8095,1557374400000,9821,
57,105.02,106.86,104.0,106.55,836483.0,105.7422,1557460800000,9518,
58,104.29,105.14,101.8701,102.04,747734.0,102.5819,1557720000000,8988,
59,102.54,103.98,102.28,103.26,855999.0,103.3424,1557806400000,9463,
60,102.86,104.71,102.84,104.11,593016.0,104.0867,1557892800000,8417,
61,104.58,106.18,104.58,105.83,755525.0,105.7441,1557979200000,8575,
62,105.04,106.72,104.21,104.34,707966.0,105.0617,1558065600000,8127,
63,103.41,104.88,102.93,104.33,545235.0,104.2566,1558324800000,7668,
64,105.32,106.63,105.32,106.32,749685.0,106.0851,1558411200000,6964,
65,106.11,106.56,105.25,106.09,558330.0,106.1168,1558497600000,8548,
66,104.62,105.3619,102.12,102.3,768365.0,102.899,1558584000000,9111,
67,103.07,103.6,101.91,103.19,397222.0,103.0199,1558670400000,5584,
68,103.64,104.55,102.75,102.98,992091.0,103.0939,1559016000000,6049,
69,102.62,103.52,101.78,102.97,665634.0,102.7865,1559102400000,11354,
70,103.25,104.3,102.08,102.51,536446.0,102.7984,1559188800000,6855,
71,101.52,101.7161,97.93,98.44,1066312.0,99.2469,1559275200000,12393,
72,98.44,99.7,98.34,99.36,1135891.0,99.0067,1559534400000,13891,
73,100.14,102.56,100.0,102.48,818228.0,101.7411,1559620800000,9886,
74,103.46,103.7486,101.51,103.18,350494.0,102.9425,1559707200000,6087,
75,104.06,104.7037,103.16,104.22,528580.0,103.9485,1559793600000,6141,
76,104.88,106.1,104.56,104.86,448346.0,105.1924,1559880000000,5541,
77,105.9,107.56,105.69,106.38,565058.0,106.4649,1560139200000,7553,
78,107.41,107.97,105.69,105.85,506638.0,106.2421,1560225600000,6398,
79,105.45,106.33,104.83,105.37,417747.0,105.3495,1560312000000,6393,
80,106.02,106.31,105.42,106.11,646469.0,106.0277,1560398400000,8583,
81,105.94,106.4,104.18,104.24,426375.0,104.8288,1560484800000,6659,
82,104.22,104.95,103.4,104.21,649572.0,104.3942,1560744000000,9593,
83,105.52,106.185,104.0,104.13,630187.0,104.8176,1560830400000,8434,
84,104.27,105.36,104.01,105.02,817710.0,104.9084,1560916800000,9111,
85,106.48,109.32,106.1,108.11,1037768.0,107.9109,1561003200000,10324,
86,107.79,109.87,106.755,108.59,1799898.0,108.3118,1561089600000,9993,
87,108.69,109.04,107.31,107.54,894032.0,107.9804,1561348800000,10708,
88,107.64,108.97,107.25,107.465,743001.0,107.5211,1561435200000,9854,
89,108.04,108.95,107.98,108.61,579425.0,108.5961,1561521600000,9112,
90,108.71,110.54,108.35,110.4,631266.0,109.9753,1561608000000,7110,
91,110.91,111.42,110.04,111.0,2185679.0,110.9738,1561694400000,9558,
92,112.95,113.59,111.41,112.53,786443.0,112.1034,1561953600000,12028,
93,112.57,113.235,112.16,112.73,728811.0,112.6815,1562040000000,9718,
94,112.96,114.34,112.7819,113.54,612539.0,113.6694,1562126400000,5729,
95,113.22,113.93,112.53,113.79,645621.0,113.299,1562299200000,6547,
96,113.09,113.09,110.12,110.4,719762.0,110.7572,1562558400000,9108,
97,109.63,113.11,109.29,112.76,1241010.0,111.8757,1562644800000,15653,
98,113.14,113.7672,111.72,112.46,827755.0,112.2559,1562731200000,10319,
99,112.69,113.84,111.135,113.57,660760.0,113.1124,1562817600000,8480,
100,113.75,116.34,113.645,116.22,655220.0,115.4936,1562904000000,8399,
101,116.22,116.47,115.0,115.92,985859.0,115.6205,1563163200000,9442,
102,115.57,115.92,114.05,114.36,867556.0,114.6343,1563249600000,10661,
103,114.14,114.6,113.38,113.48,650643.0,113.924,1563336000000,9217,
104,113.19,113.4177,111.35,112.41,1109594.0,112.2118,1563422400000,12399,
105,112.99,114.55,112.51,112.51,619176.0,113.3995,1563508800000,9542,
106,113.24,113.53,112.24,112.31,584178.0,112.7108,1563768000000,8362,
107,112.8,113.72,112.15,113.66,585285.0,112.9791,1563854400000,6988,
108,113.21,114.05,112.83,113.6,606821.0,113.5574,1563940800000,8761,
109,113.0,114.49,112.455,114.21,421951.0,113.9063,1564027200000,6753,
110,115.63,115.98,114.36,114.44,418448.0,114.716,1564113600000,6360,
111,114.39,114.52,112.59,112.91,704588.0,112.9736,1564372800000,9949,
112,112.56,113.97,112.11,113.58,1370667.0,113.2833,1564459200000,15940,
113,115.2,119.72,115.2,118.16,1102781.0,118.3589,1564545600000,13917,
114,118.5,120.82,117.8,118.52,1312624.0,119.1967,1564632000000,15978,
115,117.44,117.625,113.78,116.34,795490.0,116.1489,1564718400000,9376,
116,111.69,111.84,106.85,107.53,978317.0,108.5067,1564977600000,11017,
117,108.03,109.25,107.825,108.34,804265.0,108.3739,1565064000000,11130,
118,106.72,109.15,105.9876,108.65,634135.0,107.7895,1565150400000,10969,
119,109.96,113.066,109.5,112.7,1462567.0,112.5181,1565236800000,8373,
120,111.93,115.35,111.03,114.73,729530.0,113.973,1565323200000,10873,
121,114.0,114.38,111.93,112.36,479189.0,112.7416,1565582400000,6793,
122,112.01,114.63,110.88,113.35,701882.0,113.442,1565668800000,7930,
123,110.73,112.085,109.74,110.01,552660.0,110.5235,1565755200000,7691,
124,109.9,110.68,108.35,108.72,512008.0,109.157,1565841600000,7366,
125,109.29,112.285,109.07,111.69,502195.0,111.5135,1565928000000,7883,
126,113.35,115.885,113.031,114.31,723496.0,114.4969,1566187200000,8252,
127,114.59,115.4,113.6,113.73,371412.0,114.3724,1566273600000,5817,
128,114.77,116.69,114.36,115.88,325084.0,115.9238,1566360000000,5260,
129,115.96,117.95,115.315,116.52,508016.0,116.3986,1566446400000,7432,
130,115.22,115.71,111.75,112.23,510043.0,113.3,1566532800000,6789,
131,114.15,114.15,111.91,112.77,603434.0,112.5249,1566792000000,7469,
132,113.72,113.97,112.49,112.58,801917.0,112.7911,1566878400000,5515,
133,112.14,112.49,111.5,111.73,588259.0,112.035,1566964800000,9118,
134,113.63,115.245,113.63,114.7,768210.0,114.7078,1567051200000,9737,
135,115.53,116.5,113.59,115.5,1100016.0,115.2342,1567137600000,7888,
136,115.52,116.33,113.95,116.02,709694.0,115.2566,1567483200000,10544,
137,117.02,118.65,116.7,118.06,903840.0,118.0412,1567569600000,9262,
138,119.27,119.99,117.59,118.47,581716.0,118.616,1567656000000,8594,
139,118.91,118.91,117.55,118.39,659686.0,118.3102,1567742400000,7888,
140,119.0,119.32,116.6525,117.51,590434.0,117.6193,1568001600000,8042,
141,116.65,116.87,110.7565,111.5,968372.0,112.0933,1568088000000,13345,
142,111.75,112.92,110.092,112.81,695611.0,111.9046,1568174400000,9853,
143,112.78,114.616,111.055,114.32,661024.0,113.7257,1568260800000,9709,
144,113.89,113.975,110.97,111.71,957505.0,111.9025,1568347200000,9607,
145,111.6,116.02,110.5154,113.0,1174015.0,112.8257,1568606400000,12369,
146,112.68,114.62,111.0,113.8,750369.0,113.8352,1568692800000,8492,
147,121.0,122.2,118.79,120.38,7404823.0,120.5528,1568779200000,65501,
148,119.89,122.91,119.64,121.8,3156042.0,122.0249,1568865600000,33017,
149,122.07,122.39,118.84,121.06,26561193.0,120.9279,1568952000000,49359,
150,120.88,121.76,119.205,119.34,2561593.0,119.8935,1569211200000,23900,
151,119.57,120.47,117.26,118.66,2165122.0,118.6328,1569297600000,20227,
152,118.47,121.79,117.05,121.52,1663825.0,120.2238,1569384000000,17766,
153,121.52,124.34,120.125,123.4,1806326.0,123.0443,1569470400000,20345,
154,123.14,124.08,120.94,121.79,1729240.0,122.2514,1569556800000,15864,
155,122.42,123.52,121.65,123.24,1716602.0,122.9472,1569816000000,14413,
156,123.43,124.515,121.1,121.12,1309953.0,122.1755,1569902400000,15585,
157,121.29,121.2976,118.8986,119.82,1479234.0,119.8036,1569988800000,15023,
158,119.64,120.78,117.5501,119.68,1182724.0,119.019,1570075200000,17254,
159,120.01,122.61,119.84,122.4,1475773.0,121.6412,1570161600000,11116,
160,122.34,124.11,121.05,123.12,888801.0,122.9848,1570420800000,11490,
161,121.93,124.06,121.445,122.985,1881903.0,122.9052,1570507200000,18584,
162,123.86,123.86,120.92,121.8,1479388.0,121.9418,1570593600000,15870,
163,121.34,122.85,120.995,122.54,1371476.0,122.2577,1570680000000,16048,
164,123.97,125.41,123.24,124.41,793175.0,124.6621,1570766400000,10942,
165,123.62,124.4,123.2,123.33,946486.0,123.4866,1571025600000,7508,
166,123.33,124.34,123.0,123.36,957177.0,123.5556,1571112000000,13494,
167,123.37,124.925,123.01,123.67,802929.0,123.8262,1571198400000,11363,
168,123.92,124.75,122.78,123.97,643804.0,123.6302,1571284800000,9954,
169,124.43,125.0,122.7,123.91,763240.0,123.8686,1571371200000,10178,
170,124.36,125.215,123.93,124.06,729418.0,124.377,1571630400000,9693,
171,124.89,124.98,122.21,122.41,818470.0,123.2766,1571716800000,11285,
172,122.1,123.26,121.75,123.04,853475.0,122.8716,1571803200000,9902,
173,124.03,124.5116,122.94,124.45,773697.0,124.0463,1571889600000,10334,
174,123.85,125.0575,123.54,124.86,754448.0,124.5254,1571976000000,9717,
175,126.08,127.01,125.6538,125.99,1104543.0,126.1028,1572235200000,11285,
176,125.12,127.25,125.11,126.18,941623.0,126.5342,1572321600000,12227,
177,126.15,127.51,124.91,127.38,1035225.0,126.4338,1572408000000,14562,
178,131.5,132.35,127.42,127.91,1672991.0,129.0523,1572494400000,19403,
179,128.96,131.4,128.47,131.2,1067143.0,130.2766,1572580800000,13999,
180,132.34,133.44,131.41,131.8,1297610.0,132.1481,1572843600000,15536,
181,131.99,136.31,131.59,135.81,1203487.0,134.8916,1572930000000,18144,
182,135.2,135.605,132.35,132.96,1286766.0,133.2054,1573016400000,18762,
183,132.81,134.04,132.41,132.93,1010982.0,133.1999,1573102800000,13026,
184,132.48,134.1,132.0073,133.52,725925.0,133.3956,1573189200000,11360,
185,132.98,134.53,132.6,134.11,820039.0,133.7393,1573448400000,11100,
186,133.77,134.45,132.25,133.82,955463.0,133.3549,1573534800000,15905,
187,133.25,135.57,133.125,135.48,919787.0,134.861,1573621200000,13172,
188,134.81,135.2528,132.5501,132.82,1063278.0,133.2282,1573707600000,15223,
189,134.19,136.63,133.4,136.55,1008349.0,135.8482,1573794000000,12592,
190,136.1,137.9,135.71,137.64,585464.0,137.4279,1574053200000,10599,
191,138.78,138.88,137.55,137.8,649204.0,138.0006,1574139600000,8563,
192,137.35,138.79,136.7,137.7,715785.0,137.6671,1574226000000,9473,
193,137.6,137.81,136.35,137.59,697604.0,137.2651,1574312400000,11222,
194,137.79,137.84,136.18,136.44,629703.0,136.6031,1574398800000,10153,
195,137.04,138.49,136.36,138.02,762345.0,137.9165,1574658000000,9274,
196,137.92,138.38,136.81,136.99,866209.0,137.2604,1574744400000,10699,
197,137.25,137.25,133.98,136.45,781244.0,136.0779,1574830800000,11769,
198,136.04,136.88,134.84,135.05,548992.0,135.5432,1575003600000,6758,
199,135.9,135.9,133.24,134.08,1276883.0,134.1353,1575262800000,18339,
200,132.27,133.42,130.82,133.14,808468.0,132.5707,1575349200000,12844,
201,134.47,135.91,134.29,135.33,629999.0,135.2741,1575435600000,10609,
202,135.5,135.84,134.275,134.42,477580.0,134.7546,1575522000000,8927,
203,135.32,136.89,135.05,136.66,699545.0,136.4971,1575608400000,10653,
204,136.37,136.59,134.2,134.34,720067.0,134.9811,1575867600000,9059,
205,134.16,135.82,134.0,135.75,540095.0,135.3253,1575954000000,9851,
206,135.74,135.96,134.99,135.66,533588.0,135.5061,1576040400000,8736,
207,135.88,137.65,135.26,136.8,507171.0,136.6684,1576126800000,8812,
208,136.75,137.88,135.9287,137.77,562901.0,137.4234,1576213200000,8173,
209,139.07,141.75,139.07,140.69,1323290.0,140.8052,1576472400000,20812,
210,140.14,141.11,138.46,139.36,1272396.0,139.4237,1576558800000,14828,
211,139.36,140.91,139.24,140.62,957235.0,140.4629,1576645200000,11887,
212,140.76,142.41,140.23,142.25,984647.0,141.7971,1576731600000,12231,
213,143.38,144.21,141.725,143.92,5961659.0,143.7457,1576818000000,19487,
214,144.0,144.085,141.96,142.87,1208920.0,143.0703,1577077200000,11645,
215,143.07,143.45,142.55,142.97,292606.0,142.9349,1577163600000,3978,
216,143.06,144.73,143.0,144.63,469763.0,144.342,1577336400000,7789,
217,144.78,144.95,143.52,143.96,420354.0,144.0825,1577422800000,7258,
218,143.87,143.9,142.1,142.78,505024.0,142.7033,1577682000000,8227,
219,142.21,143.155,141.94,142.84,547605.0,142.6479,1577768400000,8152,
220,144.49,144.49,141.775,143.88,1287095.0,143.315,1577941200000,15288,
221,141.99,143.44,141.81,142.15,883159.0,142.4164,1578027600000,14650,
222,141.0,141.65,140.295,141.08,1014886.0,140.9038,1578286800000,13870,
223,141.19,141.78,140.655,140.92,801407.0,141.0399,1578373200000,12057,
224,141.01,141.84,140.32,140.71,1034231.0,140.9895,1578459600000,13468,
225,141.28,143.0,141.05,141.97,943883.0,142.1044,1578546000000,12498,
226,142.42,143.93,141.23,142.36,668427.0,142.7861,1578632400000,10805,
227,142.76,143.72,141.86,143.35,1364527.0,142.9542,1578891600000,17157,
228,143.35,145.06,142.795,143.96,863495.0,144.0367,1578978000000,12778,
229,143.89,145.4,143.44,144.6,791263.0,144.6469,1579064400000,10700,
230,145.48,146.09,143.58,144.2,834265.0,144.2785,1579150800000,10111,
231,140.89,141.62,136.08,136.85,2357027.0,137.3344,1579237200000,28517,
232,136.14,138.12,135.83,136.08,1619590.0,136.8261,1579582800000,18705,
233,137.18,138.25,136.35,136.58,1131860.0,137.2154,1579669200000,14235,
234,136.58,138.85,135.47,138.73,1175405.0,138.017,1579755600000,13463,
235,139.04,139.5,137.15,137.92,856913.0,138.1409,1579842000000,13599,
236,135.48,136.05,133.76,133.87,887080.0,134.4062,1580101200000,11639,
237,134.66,135.73,133.91,135.46,1180933.0,135.1238,1580187600000,13313,
238,135.9,136.47,134.34,134.86,746821.0,135.2721,1580274000000,11452,
239,133.24,134.715,132.7307,133.83,975104.0,133.4845,1580360400000,13359,
240,133.39,133.72,129.92,130.45,1173061.0,131.1311,1580446800000,15597,
241,130.74,133.76,130.54,132.89,1618159.0,132.8431,1580706000000,17013,
242,134.47,136.2406,133.9926,136.15,1068774.0,135.6917,1580792400000,14014,
243,137.22,137.4896,134.89,136.04,1124335.0,135.6909,1580878800000,16658,
244,134.51,138.45,133.68,134.64,1186718.0,135.1265,1580965200000,16082,
245,134.41,134.49,131.17,132.66,1354577.0,132.3035,1581051600000,15878,
246,132.71,134.07,132.5,133.99,920042.0,133.6459,1581310800000,10961,
247,134.31,136.18,133.33,135.97,1228320.0,135.5454,1581397200000,15360,
248,136.0,137.56,135.69,136.59,1028507.0,136.5055,1581483600000,13913,
249,135.3,137.31,134.8853,137.28,1034088.0,136.9067,1581570000000,11723,
250,137.94,138.96,137.055,138.29,1292565.0,138.3196,1581656400000,18188,
251,137.47,137.655,133.33,134.87,1003198.0,134.794,1582002000000,13889,
252,135.27,137.36,135.08,136.63,666976.0,136.814,1582088400000,10549,
253,136.53,138.44,135.76,138.24,667898.0,137.5624,1582174800000,11999,
254,137.37,138.3,133.145,133.91,960149.0,134.4192,1582261200000,11848,
255,131.39,132.87,128.36,129.54,1441173.0,130.1949,1582520400000,16762,
256,130.34,131.07,124.75,125.15,1291717.0,126.3324,1582606800000,19069,
257,125.79,129.17,124.68,124.84,1319553.0,126.2383,1582693200000,16925,
258,121.74,121.98,116.04,116.08,1969178.0,118.6956,1582779600000,27633,
259,113.29,117.87,110.92,114.22,2984813.0,114.2929,1582866000000,39118,
260,115.36,119.98,113.125,119.98,2087718.0,117.2093,1583125200000,31036,
261,118.15,120.91,113.87,115.61,1656454.0,116.6681,1583211600000,24215,
262,117.81,119.26,115.94,119.19,1301763.0,118.0023,1583298000000,15748,
263,115.99,116.77,111.68,113.81,1623074.0,113.6749,1583384400000,23775,
264,108.96,112.01,108.32,111.58,1572864.0,110.1737,1583470800000,23018,
265,102.15,105.52,98.19,98.21,2728923.0,100.763,1583726400000,30349,
266,102.18,104.09,99.075,104.09,2157455.0,102.2259,1583812800000,23597,
267,100.37,104.64,100.37,102.87,2892909.0,102.8817,1583899200000,41243,
268,96.01,101.38,91.25,91.47,2756277.0,94.7847,1583985600000,33680,
269,96.52,101.38,92.51,101.3,2292369.0,97.6942,1584072000000,31273,
270,88.06,91.58,85.01,86.97,2461034.0,87.7509,1584331200000,33200,
271,88.68,89.47,84.36,87.28,2124980.0,86.9209,1584417600000,25573,
272,80.99,88.58,75.2,84.39,2121326.0,80.4494,1584504000000,26148,
273,84.06,89.45,78.7628,88.27,1873196.0,85.2849,1584590400000,21487,
274,89.66,91.03,79.33,79.56,1903544.0,84.073,1584676800000,19279,
275,78.38,87.0,73.39,85.6,2204178.0,83.5765,1584936000000,27093,
276,90.24,95.475,88.8,93.83,2191156.0,93.1877,1585022400000,23974,
277,92.66,96.79,90.41,91.91,1747034.0,93.6385,1585108800000,20086,
278,91.5,101.9,90.01,101.06,1577432.0,97.8622,1585195200000,22105,
279,95.86,97.8,92.52,93.75,1361920.0,94.7219,1585281600000,16273,
280,92.01,97.75,91.82,96.91,932545.0,95.752,1585540800000,15207,
281,96.44,98.41,92.46,93.27,2153553.0,94.2528,1585627200000,20227,
282,89.32,92.6701,88.01,88.83,1531872.0,90.3165,1585713600000,20783,
283,86.63,89.29,85.78,87.97,1439868.0,87.4968,1585800000000,18116,
284,87.44,89.77,85.88,86.89,1125076.0,86.896,1585886400000,12782,
285,92.64,96.29,91.3,95.84,1196312.0,93.926,1586145600000,14450,
286,101.52,102.96,98.51,98.63,1273093.0,100.2515,1586232000000,16533,
287,99.53,103.29,98.5,102.27,1010486.0,101.7857,1586318400000,12972,
288,104.2,107.805,103.28,106.26,1318873.0,106.0882,1586404800000,15187,
289,105.91,107.0,101.58,103.88,832935.0,103.334,1586750400000,11874,
290,104.66,107.24,104.66,106.75,967131.0,106.4948,1586836800000,12061,
291,102.43,105.35,102.42,103.68,698035.0,103.8827,1586923200000,9784,
292,103.83,105.69,101.1,104.25,1092121.0,103.5866,1587009600000,13037,
293,106.14,109.03,105.64,108.82,965991.0,107.7109,1587096000000,14372,
294,106.47,107.11,104.51,105.6,1066760.0,105.8176,1587355200000,12429,
295,102.7,103.75,98.12,98.845,1423229.0,100.1028,1587441600000,18409,
296,100.9,102.93,99.36,101.74,864722.0,101.4323,1587528000000,10607,
297,102.51,104.34,100.7,100.86,900194.0,102.0142,1587614400000,11884,
298,103.05,105.71,102.335,104.77,1068841.0,104.4892,1587700800000,13175,
299,104.77,107.04,104.6,106.28,734745.0,106.1859,1587960000000,8540,
300,108.62,109.06,106.18,107.12,1016700.0,107.6038,1588046400000,14247,
301,109.17,112.14,108.43,111.29,988044.0,111.0688,1588132800000,11890,
302,110.93,111.19,108.95,110.8,1144421.0,110.5605,1588219200000,15335,
303,108.22,108.69,106.18,106.82,823500.0,107.1555,1588305600000,13324,
304,106.22,108.34,104.46,108.19,724575.0,107.1833,1588564800000,9962,
305,107.83,111.005,107.63,109.99,813407.0,110.0624,1588651200000,12440,
306,110.61,111.3,104.66,106.77,1328896.0,106.9202,1588737600000,17061,
307,106.47,108.89,104.97,106.67,896753.0,106.869,1588824000000,15272,
308,108.05,109.83,107.54,108.54,583978.0,108.7155,1588910400000,10512,
309,106.97,107.31,104.97,104.97,771040.0,105.7393,1589169600000,12824,
310,105.38,106.32,101.96,101.98,858884.0,103.3432,1589256000000,13894,
