,open,high,low,close,volume,vwap,timestamp,transactions,otc
311,100.99,102.77,96.5,98.01,958150.0,98.3049,1589342400000,19160,
312,95.27,99.825,93.75,99.7,1088056.0,97.3205,1589428800000,16401,
313,98.01,98.81,96.91,97.81,1288035.0,97.7894,1589515200000,15503,
314,102.48,107.18,101.49,106.51,1773221.0,104.576,1589774400000,25445,
315,106.36,108.51,105.11,105.99,892162.0,107.0636,1589860800000,13827,
316,105.83,109.39,105.83,109.23,1008258.0,108.6218,1589947200000,14407,
317,108.44,109.9602,107.01,107.21,754356.0,107.667,1590033600000,9123,
318,106.23,106.7,105.41,105.74,624167.0,105.818,1590120000000,9271,
319,108.56,110.52,107.97,108.01,940339.0,108.9131,1590465600000,14295,
320,109.61,110.38,107.11,110.34,821312.0,109.1931,1590552000000,11969,
321,110.0,111.66,108.393,109.65,766941.0,110.1413,1590638400000,10886,
322,110.42,111.5,108.34,110.91,1210466.0,110.3223,1590724800000,16785,
323,110.26,113.2,109.58,111.91,607064.0,111.7916,1590984000000,10014,
324,111.97,113.645,111.6,113.27,881787.0,112.8113,1591070400000,10417,
325,113.51,115.75,113.51,115.09,648167.0,114.8865,1591156800000,9422,
326,114.4,117.0,114.01,116.75,1101849.0,116.3134,1591243200000,14955,
327,119.34,126.0,119.3167,125.34,2030927.0,124.2238,1591329600000,22178,
328,126.4,129.23,125.35,128.29,1658251.0,128.2768,1591588800000,19323,
329,126.57,127.14,124.29,124.41,1328301.0,125.3314,1591675200000,14967,
330,124.11,124.52,121.48,121.71,911178.0,122.2895,1591761600000,13210,
331,120.24,120.6,110.53,110.54,994659.0,113.1724,1591848000000,16436,
332,113.9,116.02,111.03,114.1,923972.0,113.8081,1591934400000,16619,
333,111.0,114.075,108.64,113.9,897460.0,112.0422,1592193600000,13849,
334,118.04,120.65,115.85,119.37,1239296.0,119.2665,1592280000000,18135,
335,119.99,120.43,116.64,117.18,782720.0,117.5164,1592366400000,10444,
336,116.54,117.56,115.64,117.24,703153.0,116.8818,1592452800000,8615,
337,117.86,121.0,116.33,116.95,1421866.0,117.9171,1592539200000,12915,
338,115.99,116.58,114.64,116.19,856306.0,115.8556,1592798400000,11794,
339,117.99,117.99,115.52,115.95,1098359.0,116.4428,1592884800000,14337,
340,114.79,114.84,110.39,111.49,890534.0,111.9521,1592971200000,14336,
341,111.7,112.7799,109.7,112.44,733455.0,111.3516,1593057600000,11747,
342,112.8,112.8,108.16,108.49,2005015.0,109.4193,1593144000000,19311,
343,112.65,115.165,111.5,114.0,1912385.0,113.9476,1593403200000,24834,
344,113.6,116.895,112.5,116.18,1006346.0,115.6219,1593489600000,15219,
345,116.03,117.91,115.16,115.53,880261.0,116.1759,1593576000000,14934,
346,116.78,118.7574,116.5,117.11,894057.0,117.687,1593662400000,13161,
347,119.75,120.0,117.2,117.55,729494.0,117.754,1594008000000,12203,
348,116.87,118.03,113.71,114.06,883927.0,115.3951,1594094400000,13520,
349,114.22,114.96,112.3,113.38,865239.0,113.4288,1594180800000,11757,
350,113.62,114.005,110.19,112.51,723854.0,112.2085,1594267200000,11552,
351,111.81,114.24,111.29,113.84,660454.0,113.6023,1594353600000,9911,
352,115.11,115.12,112.46,112.58,780459.0,113.3932,1594612800000,14228,
353,111.26,114.56,110.98,114.4,609929.0,113.5055,1594699200000,11609,
354,115.74,118.27,114.92,117.7,660742.0,117.0675,1594785600000,12540,
355,117.12,117.41,116.128,116.7,567080.0,116.7501,1594872000000,10518,
356,117.16,119.62,116.55,118.51,560640.0,118.4384,1594958400000,8289,
357,117.74,118.36,115.75,118.18,489689.0,117.48,1595217600000,9140,
358,117.67,119.72,116.22,117.0,880227.0,117.4151,1595304000000,11284,
359,117.8,119.719,117.61,119.08,519165.0,118.8296,1595390400000,8088,
360,119.28,121.48,118.28,118.79,473044.0,119.5038,1595476800000,8518,
361,118.02,118.29,113.72,114.56,920663.0,115.1023,1595563200000,12814,
362,115.28,116.54,114.26,116.3,761331.0,115.6374,1595822400000,10445,
363,115.54,116.79,113.68,113.85,465151.0,114.8838,1595908800000,7460,
364,113.76,116.01,113.36,115.64,541661.0,114.648,1595995200000,8622,
365,113.47,115.84,112.4,115.69,529231.0,114.8468,1596081600000,10848,
366,115.32,116.4,113.55,116.25,769317.0,115.3729,1596168000000,12859,
367,116.68,118.42,116.05,117.46,537427.0,117.6369,1596427200000,10567,
368,116.96,119.83,116.695,119.52,996381.0,118.8848,1596513600000,13699,
369,121.93,121.93,115.46,116.75,1293249.0,117.0324,1596600000000,17530,
370,115.9,117.95,114.42,114.79,784415.0,115.4356,1596686400000,15346,
371,113.74,114.85,112.85,114.77,678383.0,114.1621,1596772800000,12236,
372,114.23,115.01,112.98,113.0,675875.0,113.5298,1597032000000,10963,
373,114.41,119.95,113.91,117.21,1123210.0,117.3053,1597118400000,18075,
374,118.5,118.5,116.28,116.61,855920.0,116.8062,1597204800000,12537,
375,115.87,116.015,113.802,114.58,490761.0,114.579,1597291200000,10451,
376,113.59,113.8599,112.8125,113.52,533088.0,113.428,1597377600000,9615,
377,114.01,115.12,113.39,113.62,407914.0,114.0448,1597636800000,7579,
378,113.68,114.33,110.77,110.98,750190.0,111.4143,1597723200000,12653,
379,110.87,112.94,110.79,111.99,541041.0,111.7684,1597809600000,9853,
380,111.31,113.14,111.03,112.32,630188.0,112.4299,1597896000000,12112,
381,112.0,112.07,110.53,111.15,556490.0,111.1584,1597982400000,9060,
382,111.69,113.39,111.35,112.29,540967.0,112.2769,1598241600000,11305,
383,112.52,113.49,111.16,112.15,491916.0,111.7907,1598328000000,9451,
384,111.98,112.235,110.09,111.17,1026415.0,111.201,1598414400000,9388,
385,112.52,115.56,111.83,114.84,1177836.0,114.3623,1598500800000,18403,
386,115.09,115.84,113.76,115.34,578548.0,115.0508,1598587200000,10371,
387,115.01,115.01,112.71,113.65,631394.0,113.6546,1598846400000,10606,
388,112.74,113.48,110.13,112.59,1097007.0,112.2689,1598932800000,18056,
389,113.93,117.86,112.95,117.53,1080820.0,116.0816,1599019200000,17793,
390,117.01,117.53,111.3,112.17,919022.0,113.0363,1599105600000,16620,
391,113.74,115.42,111.54,114.25,1383562.0,114.0058,1599192000000,23002,
392,112.14,114.16,111.59,111.72,1157197.0,112.7491,1599537600000,20067,
393,112.47,112.79,109.52,110.55,637934.0,110.7115,1599624000000,12629,
394,111.0,112.05,109.36,110.08,1083303.0,110.4879,1599710400000,19712,
395,109.25,111.55,109.05,111.32,1073797.0,110.8065,1599796800000,16462,
396,112.36,114.815,111.86,113.15,765170.0,113.2151,1600056000000,12915,
397,113.32,115.51,113.2,114.18,468891.0,114.525,1600142400000,10923,
398,115.11,116.65,113.6412,113.91,894225.0,114.8767,1600228800000,12343,
399,112.07,114.48,111.76,114.23,908856.0,113.5376,1600315200000,13386,
400,115.0,115.26,112.17,112.82,1240261.0,113.405,1600401600000,12821,
401,110.89,111.47,108.49,108.81,1031921.0,109.1659,1600660800000,16069,
402,108.33,110.31,105.87,110.17,847664.0,108.874,1600747200000,13648,
403,111.01,112.13,108.01,109.21,946435.0,109.8974,1600833600000,14765,
404,108.63,111.98,108.14,110.43,911084.0,110.1598,1600920000000,15742,
405,110.25,112.86,109.67,112.74,688627.0,111.6574,1601006400000,10670,
406,114.44,116.72,113.11,116.5,1214966.0,116.0927,1601265600000,15236,
407,116.99,118.965,116.51,118.11,790063.0,117.9351,1601352000000,14261,
408,118.53,121.89,118.1,119.53,1013463.0,120.035,1601438400000,15911,
409,120.445,124.53,120.445,123.5,1000938.0,123.1195,1601524800000,18313,
410,120.64,124.62,120.42,123.49,1128318.0,123.0758,1601611200000,15095,
411,124.35,126.43,124.06,125.88,653728.0,125.643,1601870400000,11105,
412,126.13,127.24,122.52,123.07,985929.0,124.4948,1601956800000,16229,
413,124.68,126.24,124.3,125.93,497869.0,125.4474,1602043200000,10211,
414,126.73,127.16,125.57,126.2,404348.0,126.165,1602129600000,9326,
415,127.25,127.83,125.62,125.99,506660.0,126.5293,1602216000000,9426,
416,127.86,130.81,126.48,130.01,596325.0,129.4783,1602475200000,10036,
417,130.53,131.215,129.685,129.93,688900.0,130.3733,1602561600000,11713,
418,130.38,131.13,129.39,129.52,673178.0,130.1672,1602648000000,10967,
419,127.58,130.16,127.0,129.8,473929.0,128.9083,1602734400000,9247,
420,130.75,131.76,129.3,130.62,393909.0,130.9894,1602820800000,7318,
421,130.21,132.25,128.12,128.86,482590.0,129.6555,1603080000000,7751,
422,130.72,131.39,128.91,129.32,422356.0,129.9255,1603166400000,9617,
423,129.75,130.2987,128.09,128.84,468863.0,128.9385,1603252800000,7128,
424,128.52,129.83,127.32,129.44,337782.0,129.0254,1603339200000,7869,
425,130.3037,130.54,128.67,130.0,310924.0,129.6931,1603425600000,6793,
426,128.27,129.61,124.2201,125.67,426470.0,125.6194,1603684800000,10063,
427,125.35,126.2,123.12,123.28,620061.0,123.9534,1603771200000,10198,
428,120.33,120.75,118.31,118.73,706867.0,119.2049,1603857600000,10344,
429,117.28,122.09,117.02,120.95,733060.0,120.4458,1603944000000,10708,
430,119.94,123.1984,118.6071,122.6,1147024.0,122.066,1604030400000,16747,
431,125.17,129.46,123.215,126.45,1247647.0,125.8159,1604293200000,22789,
432,130.05,131.81,127.66,130.72,676921.0,130.2996,1604379600000,15119,
433,132.15,135.95,130.09,133.85,993776.0,134.1078,1604466000000,15374,
434,135.22,139.75,135.11,138.18,1322187.0,138.7039,1604552400000,18111,
435,138.3,139.49,137.11,138.05,676298.0,138.3387,1604638800000,10119,
436,141.09,146.95,141.09,143.95,1568912.0,144.9592,1604898000000,18880,
437,141.33,144.22,136.87,137.53,1310312.0,139.6907,1604984400000,21964,
438,138.32,139.335,136.87,138.7,582342.0,138.3696,1605070800000,11753,
439,138.46,139.23,135.26,135.56,456458.0,136.2907,1605157200000,10291,
440,136.99,138.43,136.82,137.59,1199473.0,137.5209,1605243600000,18068,
441,139.31,140.82,138.57,139.08,677911.0,139.1425,1605502800000,11655,
442,137.61,138.96,136.33,136.78,711413.0,136.9838,1605589200000,12706,
443,137.1,138.11,135.67,135.73,1480993.0,136.9362,1605675600000,18960,
444,134.74,135.075,131.05,132.78,1418938.0,132.6639,1605762000000,21411,
445,132.45,133.6,131.92,131.95,783704.0,132.3903,1605848400000,12571,
446,132.26,132.69,130.23,131.22,1103111.0,131.1962,1606107600000,15409,
447,131.855,137.67,131.665,136.82,1970328.0,135.0635,1606194000000,22761,
448,136.24,136.34,131.33,131.94,786789.0,132.4376,1606280400000,14894,
449,132.11,132.42,131.08,132.23,357083.0,131.9652,1606453200000,7093,
450,131.5,131.5,129.06,130.49,1082054.0,130.234,1606712400000,13491,
451,131.93,133.1,131.03,132.02,985769.0,132.1494,1606798800000,15854,
452,131.97,132.28,130.61,131.21,587038.0,131.2303,1606885200000,9611,
453,130.81,132.95,130.735,131.25,610855.0,131.5925,1606971600000,11264,
454,131.55,134.38,131.35,133.5,925359.0,133.1809,1607058000000,12033,
455,133.25,134.75,132.0,132.94,742443.0,133.1868,1607317200000,10940,
456,133.6,134.32,132.32,132.94,1203374.0,133.0593,1607403600000,12970,
457,133.0,133.46,131.11,131.95,687842.0,132.1562,1607490000000,11699,
458,131.5,132.37,130.895,131.71,542639.0,131.6876,1607576400000,10958,
459,130.72,131.6106,128.82,130.7,689126.0,130.2703,1607662800000,12888,
460,131.57,134.11,130.75,131.73,937023.0,132.2146,1607922000000,13002,
461,132.19,133.26,131.755,132.83,650051.0,132.7682,1608008400000,10495,
462,132.71,133.185,131.774,132.26,570052.0,132.3051,1608094800000,11315,
463,128.9069,135.38,128.9069,135.24,885874.0,134.0711,1608181200000,13527,
464,135.85,136.63,133.27,134.37,2098286.0,134.6067,1608267600000,15617,
465,131.75,132.13,129.3,130.99,1153790.0,130.6446,1608526800000,18285,
466,131.35,131.645,129.47,130.75,1207149.0,130.6248,1608613200000,15682,
467,131.41,132.585,129.67,129.85,782512.0,130.6418,1608699600000,15099,
468,130.46,130.53,128.25,129.23,392930.0,129.0468,1608786000000,6363,
469,130.75,131.51,129.63,131.06,954136.0,130.6325,1609131600000,14805,
470,132.01,133.89,128.84,129.47,740552.0,130.5952,1609218000000,12759,
471,129.33,131.47,129.0,130.0,483624.0,129.9336,1609304400000,9169,
472,129.82,132.17,129.4,131.79,493658.0,131.2387,1609390800000,8037,
473,131.75,132.81,125.46,127.16,1073833.0,127.5292,1609736400000,18327,
474,126.19,128.33,125.66,127.84,1026221.0,127.2868,1609822800000,18049,
475,127.22,130.37,127.22,128.9,964220.0,129.104,1609909200000,17403,
476,129.12,132.62,128.58,131.97,1482670.0,131.5185,1609995600000,22654,
477,132.19,135.74,132.0,134.59,999402.0,134.5013,1610082000000,17984,
478,133.01,135.16,132.76,133.65,686377.0,133.685,1610341200000,12570,
479,133.28,135.74,132.91,134.42,652423.0,134.6211,1610427600000,13272,
480,134.38,136.23,134.1,134.95,972698.0,135.263,1610514000000,14589,
481,135.18,136.21,134.45,134.8,677712.0,135.0856,1610600400000,12828,
482,134.21,134.64,131.17,133.66,811042.0,133.3458,1610686800000,15236,
483,133.45,134.88,130.01,132.97,784341.0,133.1579,1611032400000,12436,
484,133.85,136.815,133.1,136.15,774649.0,135.8977,1611118800000,12725,
485,135.83,137.8,134.76,137.67,750176.0,136.9371,1611205200000,12744,
486,136.49,137.25,135.32,135.32,804819.0,135.8488,1611291600000,13769,
487,135.82,137.01,134.84,135.23,610115.0,135.4723,1611550800000,11551,
488,136.14,136.14,133.21,134.24,461343.0,134.3609,1611637200000,10882,
489,132.96,134.2887,130.355,133.02,963400.0,132.7378,1611723600000,16666,
490,133.63,136.41,132.65,134.5,986958.0,135.0283,1611810000000,17345,
491,133.26,134.41,130.22,131.66,1108846.0,132.0103,1611896400000,15049,
492,133.47,139.31,132.71,138.16,1230669.0,137.1414,1612155600000,21034,
493,138.74,142.4,138.37,141.44,713303.0,141.2001,1612242000000,14640,
494,140.53,141.92,139.37,140.99,768277.0,140.9537,1612328400000,15578,
495,145.71,149.99,144.82,149.98,1211727.0,148.6031,1612414800000,19440,
496,151.2729,151.2729,147.52,150.97,630930.0,150.2272,1612501200000,12179,
497,152.08,153.95,150.02,150.39,1436353.0,151.8342,1612760400000,16650,
498,150.39,151.75,149.27,151.56,754649.0,150.7527,1612846800000,12551,
499,155.26,157.94,154.31,157.34,1034204.0,156.5977,1612933200000,18268,
500,156.98,157.1,154.155,156.91,730465.0,155.9093,1613019600000,14151,
501,157.02,157.02,154.41,155.4,573729.0,155.3377,1613106000000,11335,
502,154.78,156.77,154.66,155.93,739966.0,155.7286,1613451600000,16023,
503,155.61,158.58,154.3,157.86,871294.0,156.8876,1613538000000,12800,
504,156.8,158.08,156.55,156.65,672239.0,157.1843,1613624400000,12278,
505,157.25,162.42,156.8022,160.75,1035372.0,160.6524,1613710800000,17627,
506,158.6,160.78,158.32,159.32,637950.0,159.5963,1613970000000,14737,
507,158.46,158.46,154.43,157.18,772417.0,156.7501,1614056400000,17136,
508,154.63,162.73,154.01,162.1,700988.0,160.8669,1614142800000,14555,
509,160.97,161.415,156.51,156.89,789379.0,158.6983,1614229200000,15568,
510,158.36,159.71,155.67,156.89,954859.0,157.7348,1614315600000,16625,
511,160.1,161.86,158.62,160.57,786835.0,160.1884,1614574800000,12912,
512,160.0,160.81,156.84,157.1,701691.0,158.2497,1614661200000,13559,
513,156.49,157.0,154.38,155.66,961077.0,155.746,1614747600000,18651,
514,154.88,155.78,148.91,151.44,1072103.0,151.5157,1614834000000,21026,
515,153.82,155.25,149.215,154.48,891174.0,153.2117,1614920400000,17126,
516,154.07,157.2,152.905,155.14,774180.0,155.6844,1615179600000,16555,
517,155.87,157.32,154.17,154.47,849171.0,155.4531,1615266000000,16244,
518,155.67,158.27,154.295,156.44,684658.0,156.7455,1615352400000,13982,
519,157.11,161.015,156.18,159.99,703076.0,160.0164,1615438800000,11818,
520,161.02,162.0,158.99,160.06,639911.0,159.9259,1615525200000,10911,
521,159.69,161.34,158.5,161.27,504504.0,160.1794,1615780800000,13055,
522,162.13,162.2,160.02,160.97,524727.0,161.1313,1615867200000,12796,
523,160.15,160.63,157.57,160.4,715682.0,159.628,1615953600000,15103,
524,157.3,159.915,156.59,157.1,766288.0,158.1044,1616040000000,15802,
525,156.27,159.42,154.74,158.03,1663372.0,157.944,1616126400000,16582,
526,158.2,160.35,157.18,159.3,639606.0,159.4702,1616385600000,14313,
527,158.85,159.925,155.175,156.06,773258.0,156.9001,1616472000000,14449,
528,156.74,159.63,156.1,156.41,819072.0,157.5653,1616558400000,13639,
529,156.015,160.4,154.53,159.62,1004572.0,158.2285,1616644800000,23282,
530,158.75,168.03,158.59,167.9,1342639.0,164.5944,1616731200000,21969,
531,167.74,168.96,163.8,165.06,821988.0,165.6674,1616990400000,16400,
532,163.97,165.33,161.34,164.82,549447.0,163.8942,1617076800000,11700,
533,165.77,166.4,164.0597,165.75,763369.0,165.6188,1617163200000,13873,
534,167.63,169.64,166.59,169.44,722820.0,168.6336,1617249600000,15725,
535,170.4,172.79,169.5,171.53,704419.0,171.2759,1617595200000,12613,
536,170.79,171.56,169.56,171.52,785696.0,171.1367,1617681600000,11955,
537,171.29,171.3,169.85,170.32,483755.0,170.4616,1617768000000,10738,
538,176.33,176.33,172.18,174.59,782791.0,174.0181,1617854400000,15690,
539,173.8,175.68,172.7,175.44,855239.0,174.4919,1617940800000,13848,
540,175.44,175.56,173.32,174.25,777512.0,174.15,1618200000000,13994,
541,174.05,176.18,173.59,175.89,578085.0,175.2631,1618286400000,10731,
542,176.99,178.93,175.44,178.13,1199640.0,177.8958,1618372800000,17263,
543,178.78,181.04,176.92,180.82,893703.0,179.7786,1618459200000,15480,
544,184.58,184.58,181.575,184.01,965637.0,183.6782,1618545600000,15459,
545,183.1,184.0558,181.91,182.2,856801.0,182.5867,1618804800000,16593,
546,181.31,183.63,179.72,180.74,784825.0,181.1816,1618891200000,14704,
547,181.38,182.61,180.8,181.83,816073.0,181.8696,1618977600000,13547,
548,182.67,183.11,180.26,180.87,587782.0,181.3276,1619064000000,12509,
549,181.91,183.52,180.93,182.61,775245.0,182.693,1619150400000,14728,
550,182.76,184.0,181.64,183.11,613990.0,182.8213,1619409600000,12265,
551,183.01,183.72,181.67,183.49,472313.0,183.1,1619496000000,10165,
552,183.43,183.85,181.105,182.03,423214.0,182.2044,1619582400000,10010,
553,183.22,184.02,181.95,182.5,515642.0,182.8226,1619668800000,11839,
554,181.46,181.46,177.86,178.33,863414.0,178.7265,1619755200000,16036,
555,180.26,180.77,177.512,179.2,724644.0,178.8524,1620014400000,14059,
556,178.56,179.095,175.02,176.3,973742.0,176.2045,1620100800000,20360,
557,174.645,176.0,169.04,171.4,1464544.0,172.7009,1620187200000,24801,
558,171.06,172.92,166.41,172.6,1314465.0,170.0657,1620273600000,20562,
559,172.67,175.38,171.97,174.87,784459.0,174.5488,1620360000000,15826,
560,174.87,175.39,171.4,171.42,545639.0,172.7645,1620619200000,12371,
561,168.6,169.64,166.66,167.64,1497884.0,168.1116,1620705600000,18937,
562,164.63,166.43,162.57,163.48,1228297.0,163.8915,1620792000000,21038,
563,164.95,169.76,163.66,168.53,1242346.0,167.4148,1620878400000,19457,
564,169.88,170.06,166.35,169.45,878311.0,168.8882,1620964800000,14203,
565,167.89,169.27,166.62,169.14,642027.0,168.4881,1621224000000,12737,
566,169.56,169.84,167.8,167.87,736791.0,168.7778,1621310400000,16591,
567,164.92,168.24,164.3483,168.03,569858.0,167.4014,1621396800000,13470,
568,168.03,168.76,166.855,168.06,847520.0,167.9481,1621483200000,15215,
569,168.52,169.7601,167.07,168.07,772907.0,168.1742,1621569600000,11440,
570,169.23,169.9781,168.03,168.56,471582.0,169.0357,1621828800000,12081,
571,169.59,169.85,166.36,166.73,450933.0,167.7396,1621915200000,11326,
572,166.8,167.37,164.92,166.08,1283474.0,165.8882,1622001600000,14171,
573,166.93,168.14,166.04,167.18,1271157.0,167.0916,1622088000000,18575,
574,167.31,168.08,162.94,165.42,948041.0,165.1984,1622174400000,18239,
575,165.9572,166.94,163.46,163.87,817679.0,164.3325,1622520000000,17628,
576,164.59,165.96,164.355,164.96,641109.0,165.1431,1622606400000,15482,
577,163.04,166.12,162.47,165.28,780512.0,164.7847,1622692800000,15601,
578,165.76,168.23,165.51,167.49,622530.0,167.5199,1622779200000,14458,
579,167.07,167.82,165.36,165.76,682811.0,165.9558,1623038400000,14555,
580,166.5,167.49,165.71,166.48,432778.0,166.453,1623124800000,11035,
581,167.0,167.29,165.69,165.81,456324.0,166.4334,1623211200000,11661,
582,166.17,167.44,165.21,167.41,385641.0,166.8011,1623297600000,12148,
583,168.49,168.76,166.98,168.66,588812.0,168.1586,1623384000000,11100,
584,168.68,169.62,167.92,169.3,650497.0,168.8397,1623643200000,15017,
585,169.61,172.0,168.98,170.93,853719.0,170.9343,1623729600000,18550,
586,170.92,173.29,169.9,171.73,1300124.0,171.9583,1623816000000,25332,
587,170.93,171.5388,168.2,169.24,1079804.0,169.7755,1623902400000,20422,
588,168.19,169.41,164.63,165.78,1457905.0,166.5576,1623988800000,19833,
589,166.9,170.39,166.12,169.73,602758.0,169.4964,1624248000000,12072,
590,169.25,171.83,168.72,171.14,707172.0,170.7723,1624334400000,14812,
591,170.86,171.4399,168.85,169.1,883569.0,170.0325,1624420800000,16687,
592,170.0,170.45,168.61,170.29,465399.0,169.8937,1624507200000,11868,
593,170.0,172.58,169.22,171.77,1102707.0,171.6913,1624593600000,15618,
594,172.24,173.975,171.8,173.79,803468.0,173.3654,1624852800000,16688,
595,173.31,176.49,173.31,176.33,617016.0,175.7675,1624939200000,13518,
596,176.09,176.99,174.38,174.65,594718.0,175.2126,1625025600000,13338,
597,174.86,176.69,173.43,175.8,537612.0,175.7801,1625112000000,12212,
598,176.52,177.684,176.12,176.89,409752.0,176.9966,1625198400000,11453,
599,176.65,176.98,173.955,175.97,955455.0,175.7675,1625544000000,14527,
600,176.65,178.95,175.23,178.83,620253.0,177.852,1625630400000,13076,
601,176.77,179.57,176.0,176.83,664300.0,177.503,1625716800000,16094,
602,176.28,178.61,176.07,177.98,775419.0,177.7918,1625803200000,15358,
603,177.63,178.54,175.75,176.33,627329.0,176.4419,1626062400000,14202,
604,175.59,177.02,173.87,174.16,653402.0,174.8473,1626148800000,15001,
605,175.19,176.77,174.99,176.05,705658.0,176.0933,1626235200000,13024,
606,175.52,175.66,173.98,175.36,436945.0,174.923,1626321600000,11267,
607,176.07,177.4099,174.3,174.44,446754.0,175.3284,1626408000000,9687,
608,172.17,173.95,171.33,172.43,600687.0,172.4193,1626667200000,14352,
609,173.32,177.76,172.59,176.24,625995.0,176.2928,1626753600000,13002,
610,176.66,177.94,175.96,177.25,545576.0,177.2271,1626840000000,11913,
611,177.52,177.94,176.635,177.46,458279.0,177.2622,1626926400000,10891,
612,178.57,181.06,177.96,180.95,367904.0,179.9329,1627012800000,8936,
613,180.22,182.4,180.22,181.58,453333.0,181.3983,1627272000000,9988,
614,180.75,182.49,178.88,181.3,534392.0,180.6505,1627358400000,12825,
615,181.57,182.155,179.56,180.32,544282.0,180.6601,1627444800000,11698,
616,180.84,183.78,180.83,183.11,412381.0,182.9906,1627531200000,11099,
