,open,high,low,close,volume,vwap,timestamp,transactions,otc
617,182.74,183.45,181.53,183.35,670773.0,182.9329,1627617600000,13233,
618,184.8,185.45,183.28,183.67,575280.0,184.1158,1627876800000,13262,
619,184.51,185.41,182.33,185.29,693538.0,184.7075,1627963200000,15713,
620,183.28,190.67,179.24,188.24,1219273.0,187.5138,1628049600000,24027,
621,190.01,191.05,187.32,190.62,806633.0,190.1571,1628136000000,15074,
622,189.95,192.72,189.67,190.05,686999.0,191.0588,1628222400000,12900,
623,188.965,190.035,188.0,189.63,592219.0,189.1812,1628481600000,12589,
624,190.22,192.7738,189.38,191.52,774854.0,191.6221,1628568000000,12545,
625,192.45,196.24,191.84,195.96,892952.0,195.3572,1628654400000,17157,
626,195.8,198.29,195.26,197.91,622419.0,197.0494,1628740800000,13347,
627,191.335,198.54,191.335,198.32,651501.0,197.7564,1628827200000,11996,
628,198.1,199.05,196.77,199.02,804276.0,197.8027,1629086400000,12453,
629,198.975,198.975,194.95,196.69,612685.0,196.3812,1629172800000,13222,
630,196.39,197.83,195.04,195.27,424533.0,196.1287,1629259200000,11474,
631,193.3511,195.17,192.02,194.33,633225.0,194.1324,1629345600000,16405,
632,194.62,196.53,194.2,195.77,519982.0,195.6047,1629432000000,11641,
633,196.34,197.31,195.425,196.9,390512.0,196.7157,1629691200000,10604,
634,196.75,198.22,196.5,196.95,494923.0,197.2168,1629777600000,11372,
635,196.65,199.1,196.38,198.38,542179.0,198.1158,1629864000000,11883,
636,198.36,199.105,197.2457,198.07,540023.0,198.2295,1629950400000,14148,
637,197.85,199.45,196.87,199.25,781404.0,198.8015,1630036800000,17339,
638,199.79,201.36,198.62,200.74,654227.0,200.5156,1630296000000,15579,
639,200.76,201.35,199.32,200.61,984577.0,200.3962,1630382400000,17250,
640,200.95,201.36,198.4,200.29,529001.0,200.3706,1630468800000,15332,
641,200.6737,203.34,200.6737,203.26,471278.0,202.6292,1630555200000,12374,
642,202.36,203.82,202.16,202.7,384381.0,203.0126,1630641600000,10785,
643,201.8,202.26,200.265,201.25,517351.0,201.4298,1630987200000,14646,
644,200.39,200.66,198.495,200.39,658862.0,199.9205,1631073600000,17070,
645,200.07,202.1196,199.33,199.55,632258.0,200.5426,1631160000000,14724,
646,200.41,201.92,197.71,197.99,541265.0,199.3002,1631246400000,13780,
647,199.86,200.09,195.35,196.77,611436.0,196.6671,1631505600000,19197,
648,198.7,198.7,192.51,193.48,832066.0,194.2176,1631592000000,20366,
649,192.71,195.5325,191.4841,195.09,1154337.0,194.0222,1631678400000,23343,
650,194.22,195.855,193.75,194.34,801113.0,194.5426,1631764800000,15754,
651,192.88,193.68,190.17,191.14,1866858.0,191.279,1631851200000,17341,
652,187.6,190.0,185.72,187.8,800773.0,187.5955,1632110400000,18637,
653,188.31,188.99,185.76,187.76,656703.0,187.7359,1632196800000,14852,
654,188.54,190.8856,188.54,189.63,490759.0,189.6927,1632283200000,12470,
655,189.12,194.31,189.07,192.52,401397.0,192.6904,1632369600000,12620,
656,191.55,193.7,191.11,193.06,439796.0,192.8312,1632456000000,8835,
657,191.98,193.76,191.45,192.29,446363.0,192.6194,1632715200000,9719,
658,190.65,191.09,185.59,186.14,603430.0,187.1722,1632801600000,14837,
659,188.12,188.67,183.94,185.39,468308.0,185.6176,1632888000000,13024,
660,186.0098,187.1,181.89,182.02,929032.0,183.2859,1632974400000,14721,
661,182.66,186.42,180.25,185.71,850590.0,184.026,1633060800000,18873,
662,185.24,187.47,182.22,182.65,1010606.0,183.7883,1633320000000,17411,
663,183.06,185.67,181.82,184.13,576842.0,184.3326,1633406400000,12625,
664,178.55,178.55,172.24,175.53,1253978.0,175.0288,1633492800000,24285,
665,177.28,178.78,176.58,177.46,817137.0,177.8597,1633579200000,14908,
666,178.03,178.08,176.12,176.88,567003.0,176.9864,1633665600000,13593,
667,175.6,176.49,174.37,174.57,593379.0,175.3059,1633924800000,11755,
668,175.55,175.8,173.15,173.61,613459.0,174.0367,1634011200000,11736,
669,174.495,175.63,172.88,174.02,761936.0,173.8031,1634097600000,12193,
670,175.81,178.23,174.64,177.53,716486.0,176.9277,1634184000000,11575,
671,177.79,179.135,177.105,177.72,709394.0,177.8061,1634270400000,12930,
672,178.97,190.715,178.96,186.23,1628757.0,186.3607,1634529600000,25208,
673,186.74,187.77,185.56,187.63,550380.0,187.1536,1634616000000,14262,
674,188.06,189.49,187.72,188.39,697468.0,188.2841,1634702400000,13579,
675,188.28,190.67,187.645,190.55,585164.0,189.6726,1634788800000,11782,
676,190.55,193.11,190.55,191.47,431744.0,191.7122,1634875200000,10843,
677,191.58,192.92,190.4101,191.54,431044.0,191.8368,1635134400000,10456,
678,192.28,192.28,188.28,188.47,628309.0,189.1984,1635220800000,13088,
679,188.46,188.46,184.13,184.37,645738.0,185.3394,1635307200000,16209,
680,184.85,187.47,184.67,185.94,648570.0,185.7989,1635393600000,14910,
681,184.25,187.265,184.25,186.65,502980.0,186.4687,1635480000000,11834,
682,186.79,189.14,186.79,187.64,704859.0,187.6885,1635739200000,15491,
683,187.55,189.55,186.37,189.21,882559.0,188.3759,1635825600000,18922,
684,189.38,189.38,182.02,185.54,831247.0,184.7983,1635912000000,18420,
685,187.49,189.05,184.68,185.0,1136735.0,185.7804,1635998400000,18061,
686,185.81,189.815,185.216,187.07,1369575.0,186.8263,1636084800000,19858,
687,187.78,188.95,184.6,185.32,662245.0,185.4967,1636347600000,13724,
688,185.65,188.01,185.29,187.02,744385.0,186.442,1636434000000,14624,
689,185.76,191.42,185.76,188.8,950210.0,189.2887,1636520400000,17322,
690,188.69,190.86,186.36,188.32,511183.0,188.3397,1636606800000,13547,
691,189.63,191.72,188.18,191.08,384867.0,190.6298,1636693200000,8973,
692,191.47,192.75,190.31,190.85,532446.0,191.0843,1636952400000,10949,
693,190.35,195.61,189.94,194.98,914944.0,194.0886,1637038800000,13539,
694,195.14,195.79,194.235,195.24,681654.0,195.0563,1637125200000,15424,
695,195.27,195.71,192.6545,195.23,595967.0,194.789,1637211600000,13710,
696,195.3874,198.095,194.85,196.06,748278.0,196.3751,1637298000000,15339,
697,196.89,200.53,195.0,196.2,659956.0,197.6669,1637557200000,15209,
698,195.32,197.075,192.68,195.84,603484.0,194.9619,1637643600000,14734,
699,194.84,199.91,194.84,199.79,515503.0,198.5624,1637730000000,12033,
700,198.29,199.93,190.01,191.16,522528.0,192.7176,1637902800000,13403,
701,193.86,196.32,192.95,194.8,839263.0,194.576,1638162000000,17122,
702,194.36,196.93,188.01,189.36,1496847.0,189.8809,1638248400000,21422,
703,192.01,194.09,184.71,184.81,1033141.0,188.4368,1638334800000,19942,
704,185.88,194.94,185.88,193.62,735271.0,191.9486,1638421200000,17573,
705,194.02,194.93,190.05,191.67,870618.0,191.5657,1638507600000,19594,
706,193.03,196.53,193.01,194.38,658037.0,194.6482,1638766800000,15292,
707,196.4,198.895,194.84,198.21,545969.0,197.7758,1638853200000,14563,
708,199.28,200.4,197.68,198.82,522924.0,198.7915,1638939600000,14612,
709,197.8,198.385,194.6,194.69,556611.0,195.9591,1639026000000,15094,
710,196.5,196.64,192.99,194.87,639226.0,194.4602,1639112400000,17229,
711,193.81,194.07,190.55,191.75,912611.0,191.7318,1639371600000,18328,
712,191.27,192.5822,187.5,189.69,878939.0,189.4009,1639458000000,20626,
713,189.95,192.27,185.96,192.15,966220.0,189.4816,1639544400000,21216,
714,193.6,193.6,187.1487,187.83,1117169.0,188.7963,1639630800000,24135,
715,187.99,194.02,187.54,190.07,8374319.0,190.1704,1639717200000,33557,
716,186.89,187.325,182.05,186.74,967074.0,185.5277,1639976400000,17458,
717,188.69,193.77,187.66,193.3,621580.0,191.8979,1640062800000,14113,
718,193.82,198.95,193.115,198.87,606091.0,197.2806,1640149200000,13027,
719,198.07,203.85,198.07,202.76,637062.0,202.8652,1640235600000,14295,
720,203.45,207.19,203.16,207.02,461255.0,205.3307,1640581200000,11742,
721,207.67,207.67,205.09,205.6,291465.0,206.0813,1640667600000,7148,
722,205.66,207.47,205.35,206.83,331121.0,206.6363,1640754000000,7435,
723,207.16,207.55,203.81,203.97,315063.0,205.0797,1640840400000,8322,
724,203.55,205.69,202.64,204.78,386436.0,204.8454,1640926800000,7604,
725,205.34,206.99,203.38,205.01,850047.0,204.6325,1641186000000,15396,
726,205.6,208.705,205.6,208.13,804216.0,207.86,1641272400000,16430,
727,207.65,208.125,203.25,203.53,841755.0,205.3063,1641358800000,17947,
728,203.66,206.62,202.65,206.21,1306461.0,205.3211,1641445200000,19581,
729,205.9,206.54,198.33,198.38,1122560.0,201.6043,1641531600000,20496,
730,196.38,200.6,192.29,200.21,1232750.0,197.4714,1641790800000,21361,
731,201.11,201.98,196.83,200.42,927069.0,199.9989,1641877200000,16541,
732,200.82,202.775,197.06,197.4,558126.0,198.3864,1641963600000,12637,
733,198.24,198.915,193.69,194.05,525708.0,195.6804,1642050000000,13637,
734,192.08,193.32,188.16,191.64,687524.0,190.8575,1642136400000,13564,
735,188.49,191.16,188.081,189.94,768481.0,189.8001,1642482000000,15063,
736,190.37,192.58,189.05,189.4,1075162.0,190.4262,1642568400000,14596,
737,190.72,194.48,188.445,188.98,831523.0,191.452,1642654800000,17026,
738,188.64,189.595,184.33,184.66,696655.0,185.933,1642741200000,15318,
739,182.37,185.68,177.4,185.15,1193171.0,182.0512,1643000400000,25294,
740,181.33,183.34,178.24,180.85,1017685.0,180.5288,1643086800000,17665,
741,182.38,188.215,179.89,182.49,1170456.0,184.0154,1643173200000,19277,
742,184.75,188.035,180.31,181.73,775752.0,183.0118,1643259600000,15840,
743,181.57,184.86,178.59,184.53,806850.0,181.56,1643346000000,16349,
744,184.155,189.15,183.8,189.05,986310.0,187.9887,1643605200000,16505,
745,188.69,189.975,185.97,189.4,704630.0,188.8189,1643691600000,14723,
746,189.97,195.31,189.97,194.6,925381.0,193.8179,1643778000000,17746,
747,192.81,195.78,192.22,192.97,1473090.0,193.8916,1643864400000,22942,
748,192.58,194.37,189.83,192.3,691269.0,192.534,1643950800000,13365,
749,192.58,193.58,189.35,191.31,638181.0,191.2393,1644210000000,16119,
750,191.85,195.29,190.72,194.76,786695.0,194.1478,1644296400000,17044,
751,198.55,199.77,188.65,189.96,2115388.0,191.9189,1644382800000,31221,
752,186.54,187.775,182.55,183.37,1700692.0,184.4531,1644469200000,30124,
753,183.62,184.08,178.27,178.75,1826017.0,179.8463,1644555600000,32835,
754,178.75,180.09,175.28,176.1,1505983.0,176.6241,1644814800000,21761,
755,179.73,184.45,178.13,183.62,1010347.0,182.874,1644901200000,20540,
756,182.1,186.11,180.89,185.48,1023064.0,184.0906,1644987600000,17915,
757,183.75,184.265,181.54,182.28,816566.0,182.925,1645074000000,19320,
758,182.17,183.91,180.8575,181.76,690371.0,182.3324,1645160400000,14050,
759,180.4423,183.69,177.51,177.99,920690.0,179.4882,1645506000000,16520,
760,178.72,179.98,168.9,169.1,1231247.0,171.9785,1645592400000,22783,
761,164.03,171.47,163.29,171.3,1208907.0,168.224,1645678800000,26795,
762,171.94,177.7,170.35,177.53,986409.0,175.6725,1645765200000,21992,
763,174.54,174.93,169.85,172.46,1229775.0,172.167,1646024400000,23687,
764,171.19,172.68,168.17,169.41,915681.0,169.4009,1646110800000,22515,
765,170.38,175.49,170.37,174.02,635602.0,173.6245,1646197200000,15704,
766,174.83,175.88,172.07,174.35,538899.0,174.4214,1646283600000,13588,
767,172.25,173.15,168.31,171.57,634127.0,170.3034,1646370000000,14934,
768,170.62,170.87,165.4,165.44,662396.0,167.058,1646629200000,15323,
769,166.34,169.035,162.91,164.78,794268.0,165.9126,1646715600000,17523,
770,169.16,171.895,166.94,171.0,720203.0,169.9378,1646802000000,16389,
771,168.2,170.552,167.03,170.12,438661.0,169.324,1646888400000,11334,
772,171.63,172.82,169.82,170.0,751451.0,171.1233,1646974800000,15715,
773,170.88,171.91,165.195,166.6,800150.0,167.3118,1647230400000,16511,
774,167.52,172.595,166.75,172.28,751441.0,170.4005,1647316800000,14751,
775,173.63,176.8006,169.9,173.4,696053.0,173.3705,1647403200000,14819,
776,172.59,176.67,172.33,176.41,546499.0,175.4088,1647489600000,12356,
777,175.77,179.93,175.19,179.39,965841.0,178.4949,1647576000000,13413,
778,178.96,179.99,177.295,178.79,450178.0,178.3788,1647835200000,13204,
779,179.73,180.285,177.52,178.15,633929.0,178.4658,1647921600000,12787,
780,177.71,178.33,174.52,174.53,377991.0,175.9797,1648008000000,11907,
781,175.0,176.47,174.195,175.84,621215.0,175.5831,1648094400000,12739,
782,176.89,177.15,174.08,176.15,677379.0,175.5429,1648180800000,14464,
783,175.47,177.849,174.82,177.31,1151013.0,176.7308,1648440000000,13127,
784,179.62,182.85,179.06,180.96,1517638.0,180.6441,1648526400000,21461,
785,180.64,180.64,177.605,178.82,874075.0,179.1729,1648612800000,15202,
786,179.65,181.135,178.41,178.89,1371687.0,179.6458,1648699200000,18731,
787,179.9,180.16,175.0,177.8,858905.0,176.9415,1648785600000,17895,
788,177.76,179.72,176.785,178.83,650662.0,178.8941,1649044800000,15472,
789,178.15,179.45,176.13,176.81,589008.0,177.1386,1649131200000,14265,
790,175.17,177.36,174.03,176.38,868206.0,176.0087,1649217600000,18139,
791,175.8,178.275,174.93,177.32,736189.0,177.0769,1649304000000,15099,
792,177.42,177.51,174.91,175.55,646511.0,176.0732,1649390400000,12958,
793,174.94,175.69,171.8559,172.21,576898.0,173.2656,1649649600000,15180,
794,173.25,175.8,170.65,171.65,734319.0,172.8413,1649736000000,17653,
795,171.34,172.24,170.03,170.97,788987.0,171.2825,1649822400000,14508,
796,174.122,176.75,172.63,172.97,1028725.0,174.5239,1649908800000,22196,
797,172.72,174.75,170.87,171.68,828065.0,172.0834,1650254400000,16661,
798,172.15,175.2,172.15,173.94,2277115.0,173.3137,1650340800000,18969,
799,176.05,181.0,175.595,179.0,962623.0,179.1297,1650427200000,18614,
800,179.96,181.02,175.8,176.41,514814.0,177.2578,1650513600000,9358,
801,175.4,175.4,169.27,169.54,806585.0,170.6323,1650600000000,15134,
802,169.13,170.88,165.37,170.65,810519.0,168.5814,1650859200000,19747,
803,169.52,169.96,163.02,163.17,1100030.0,164.953,1650945600000,19762,
804,163.04,165.52,161.66,162.53,1274118.0,163.3065,1651032000000,19001,
805,164.08,168.99,163.5,168.64,1227162.0,165.7748,1651118400000,20003,
806,167.68,169.39,162.65,163.18,862475.0,164.9021,1651204800000,16517,
807,163.02,164.52,159.91,164.13,1215650.0,162.747,1651464000000,22490,
808,164.81,168.63,163.87,167.68,1316623.0,167.0889,1651550400000,26614,
809,169.0,177.57,169.0,177.11,1625104.0,174.5528,1651636800000,28626,
810,175.15,176.63,168.63,171.21,1190501.0,171.6164,1651723200000,23555,
811,170.25,171.97,166.97,170.62,792458.0,170.0702,1651809600000,17854,
812,167.78,169.6,164.07,164.8,742595.0,165.9571,1652068800000,18485,
813,168.26,169.71,164.28,166.55,773418.0,166.652,1652155200000,17461,
814,167.0,170.44,164.04,164.45,847049.0,166.0459,1652241600000,15967,
815,163.25,167.91,163.25,166.79,862285.0,165.9526,1652328000000,17716,
816,167.89,170.73,167.44,169.34,746236.0,169.388,1652414400000,15830,
817,168.37,170.67,166.57,169.17,724599.0,169.2117,1652673600000,12355,
818,171.8,173.31,170.615,172.65,473880.0,172.2189,1652760000000,12460,
819,171.25,172.17,162.811,163.73,685845.0,164.8224,1652846400000,16966,
820,162.52,164.21,158.91,161.95,949443.0,162.3438,1652932800000,20097,
821,163.21,163.42,155.3925,160.2,749696.0,158.8172,1653019200000,19126,
822,161.85,163.145,158.98,161.25,847437.0,161.4619,1653278400000,18975,
823,159.84,160.43,156.12,158.81,953433.0,157.9854,1653364800000,17922,
824,157.73,162.38,157.22,161.26,1361933.0,160.0663,1653451200000,19335,
825,163.07,167.22,161.96,166.52,777263.0,165.7254,1653537600000,18373,
826,168.34,171.1,168.28,171.1,506777.0,170.2012,1653624000000,13967,
827,170.22,171.79,168.01,169.86,2237284.0,170.0844,1653969600000,16597,
828,170.43,172.12,168.67,171.21,793799.0,170.7329,1654056000000,16800,
829,171.77,176.3,170.53,176.13,572366.0,174.5472,1654142400000,15477,
830,174.16,176.035,173.585,175.59,537215.0,175.2391,1654228800000,13588,
831,176.94,178.88,175.59,175.73,848384.0,176.2505,1654488000000,13427,
832,174.34,178.515,173.91,178.1,558894.0,177.4173,1654574400000,11113,
833,177.23,177.23,173.02,174.34,478720.0,174.4287,1654660800000,12365,
834,174.03,176.6,172.87,173.59,719020.0,174.1936,1654747200000,14284,
835,170.7,171.59,167.32,167.34,699708.0,168.26,1654833600000,17748,
836,163.5,165.85,160.38,160.88,1041965.0,161.9982,1655092800000,17918,
837,161.16,162.855,160.37,162.5,760425.0,161.9855,1655179200000,14985,
838,163.38,166.69,161.54,163.85,582588.0,164.3352,1655265600000,13442,
839,160.08,160.26,154.72,155.94,763008.0,156.4007,1655352000000,17872,
840,157.36,158.285,154.13,156.2,1122166.0,156.5277,1655438400000,16425,
841,158.42,160.17,157.685,159.83,643470.0,159.5456,1655784000000,13181,
842,158.11,160.84,156.52,159.63,568569.0,159.3595,1655870400000,12776,
843,160.63,161.07,156.98,158.12,703119.0,158.2608,1655956800000,15315,
844,159.77,164.37,159.77,164.34,1191803.0,163.8613,1656043200000,18201,
845,165.0,166.36,162.82,165.78,532597.0,165.4525,1656302400000,11957,
846,165.72,166.84,159.13,159.37,681284.0,161.9574,1656388800000,16617,
847,159.37,159.37,156.39,158.08,550761.0,157.5128,1656475200000,13851,
848,156.01,158.8395,154.81,157.56,797196.0,157.2564,1656561600000,14763,
849,156.4,159.195,154.22,157.0,798080.0,156.2874,1656648000000,17151,
850,153.81,157.88,152.15,157.75,701820.0,155.6198,1656993600000,15183,
851,158.48,159.55,157.05,158.16,464993.0,158.3651,1657080000000,10712,
852,159.5,160.98,159.26,159.82,590602.0,160.0334,1657166400000,12560,
853,159.17,161.69,158.27,161.53,410094.0,160.9471,1657252800000,10393,
854,160.82,160.96,158.44,158.59,375250.0,159.1032,1657512000000,9531,
855,159.18,161.062,157.3025,158.2,470308.0,159.3965,1657598400000,11060,
856,155.8,158.84,154.614,158.3,485734.0,157.3696,1657684800000,12398,
857,157.72,159.56,155.56,158.77,512260.0,158.1579,1657771200000,12271,
858,160.08,161.69,159.59,161.51,511316.0,161.2916,1657857600000,8828,
859,161.69,163.53,159.11,159.67,461679.0,160.9377,1658116800000,8969,
860,162.05,167.75,162.05,167.53,639282.0,166.6186,1658203200000,13904,
861,167.19,169.65,166.27,169.21,454191.0,168.57,1658289600000,11827,
862,169.0,171.42,168.56,171.25,456683.0,170.5621,1658376000000,11864,
863,171.27,171.76,168.58,170.1,710044.0,169.6138,1658462400000,13350,
864,171.08,171.24,169.2,170.44,272524.0,170.0898,1658721600000,9349,
865,170.77,171.2,169.42,170.1,623488.0,170.2737,1658808000000,11942,
866,170.93,175.7,170.41,174.8,538616.0,173.7292,1658894400000,12348,
867,175.34,178.44,174.37,178.15,707607.0,177.2538,1658980800000,15145,
868,178.54,182.05,177.84,181.53,963332.0,180.2565,1659067200000,15877,
869,180.01,182.78,179.44,181.51,766365.0,181.4747,1659326400000,16819,
870,181.19,182.39,179.43,180.33,939573.0,180.9191,1659412800000,19489,
871,180.33,182.73,177.725,181.96,1019187.0,181.5452,1659499200000,20190,
872,181.04,182.24,178.82,180.02,832547.0,180.3233,1659585600000,16756,
873,178.18,180.27,177.44,179.69,823713.0,179.3312,1659672000000,19206,
874,180.23,181.3,177.5,178.58,875989.0,178.7012,1659931200000,12565,
875,177.7,178.69,172.12,172.52,1401410.0,173.009,1660017600000,19816,
876,175.83,176.57,174.36,176.01,733220.0,175.9117,1660104000000,18065,
877,178.16,178.61,175.335,175.71,613906.0,176.4052,1660190400000,13648,
878,176.87,180.67,175.31,180.27,571496.0,179.4609,1660276800000,14494,
879,178.88,181.9,177.82,181.67,1449067.0,181.1722,1660536000000,16713,
880,181.04,183.94,180.5,183.55,582397.0,182.9811,1660622400000,15325,
881,183.55,183.94,181.13,182.62,943047.0,182.5913,1660708800000,15058,
882,183.18,187.26,183.02,187.11,1026554.0,185.6526,1660795200000,16327,
883,186.35,188.895,185.76,188.37,1334978.0,187.9969,1660881600000,25860,
884,186.07,187.2,184.66,185.11,1243741.0,185.4767,1661140800000,24386,
885,185.24,186.2499,184.53,184.87,863914.0,185.2192,1661227200000,17770,
886,184.35,185.47,183.37,184.4,683068.0,184.701,1661313600000,16098,
887,184.68,187.95,184.68,187.9,522335.0,186.9377,1661400000000,13081,
888,187.9,187.9,179.38,179.69,987137.0,182.2644,1661486400000,21831,
889,177.88,179.285,176.87,178.0,858154.0,178.1518,1661745600000,14272,
890,178.0,178.135,174.537,175.07,817370.0,175.4219,1661832000000,15411,
891,175.68,175.88,170.33,170.7,1180675.0,171.5996,1661918400000,21070,
892,169.5,170.89,167.945,170.51,788551.0,169.4227,1662004800000,20412,
893,172.48,173.04,167.78,168.5,549061.0,169.8022,1662091200000,15423,
894,169.75,170.235,167.15,169.37,630237.0,168.9586,1662436800000,17923,
895,169.6,173.395,168.72,173.07,600484.0,172.0602,1662523200000,16006,
896,171.77,175.2,171.53,174.36,480287.0,173.983,1662609600000,16991,
897,175.7,176.75,174.75,175.57,624567.0,175.8278,1662696000000,14813,
898,177.15,177.84,175.586,177.78,610140.0,177.198,1662955200000,17705,
899,173.88,175.33,171.64,172.45,852644.0,173.4092,1663041600000,19565,
900,172.77,173.92,170.3008,172.04,616911.0,172.3857,1663128000000,16119,
901,171.88,172.73,169.13,169.68,468971.0,170.1146,1663214400000,14010,
902,168.69,171.51,166.81,170.83,1267571.0,169.7661,1663300800000,23990,
903,169.27,170.94,168.0786,170.68,465041.0,170.121,1663560000000,12224,
904,169.93,170.12,166.865,168.25,474890.0,168.1975,1663646400000,13297,
905,168.96,170.6,165.4,165.4,523931.0,167.525,1663732800000,14344,
906,165.0,165.09,161.245,162.64,606033.0,162.6934,1663819200000,16136,
907,161.84,161.84,157.7,159.91,543037.0,159.6448,1663905600000,15710,
908,159.53,161.45,158.02,158.3,409572.0,159.178,1664164800000,12077,
909,159.53,160.79,156.07,157.73,423978.0,157.8016,1664251200000,13794,
910,158.12,162.39,157.285,161.46,901471.0,160.3233,1664337600000,22178,
911,159.95,161.504,158.19,158.97,712806.0,159.2804,1664424000000,16285,
912,159.13,160.35,155.89,156.08,717457.0,157.4811,1664510400000,14643,
913,157.06,161.1971,156.865,159.91,734919.0,159.5892,1664769600000,17714,
914,162.91,166.41,162.86,166.34,600024.0,165.576,1664856000000,15283,
915,164.82,167.79,163.9,166.55,351742.0,166.1559,1664942400000,11322,
916,166.61,167.73,164.46,165.0,539393.0,165.8341,1665028800000,16104,
917,162.79,162.79,158.95,159.62,750905.0,159.9269,1665115200000,18493,
918,160.26,160.26,156.74,158.43,576546.0,158.1627,1665374400000,14092,
919,158.68,158.68,151.815,152.6,1046090.0,154.1129,1665460800000,24198,
920,153.53,154.09,152.44,152.59,871894.0,153.0207,1665547200000,20071,
921,149.02,158.9836,147.91,157.89,867644.0,155.5407,1665633600000,21114,
