,open,high,low,close,volume,vwap,timestamp,transactions,otc
922,159.57,160.0,153.8,154.08,687916.0,155.3546,1665720000000,16127,
923,157.28,159.67,157.28,159.26,777089.0,159.0385,1665979200000,19043,
924,162.72,163.8799,160.12,161.18,815784.0,161.4724,1666065600000,19470,
925,160.18,161.71,158.54,159.47,358374.0,159.8246,1666152000000,9124,
926,160.57,161.72,157.35,158.42,648409.0,158.7232,1666238400000,14442,
927,158.66,163.22,157.5,162.43,555850.0,161.2683,1666324800000,10148,
928,163.47,165.38,162.515,164.7,484007.0,164.4868,1666584000000,12035,
929,164.96,168.67,164.96,168.56,548803.0,167.7166,1666670400000,14380,
930,167.72,169.4491,166.19,167.58,516188.0,167.7971,1666756800000,12355,
931,168.96,169.67,166.975,168.43,649119.0,168.539,1666843200000,15330,
932,168.44,173.69,168.42,172.88,513347.0,171.9634,1666929600000,11390,
933,171.77,174.15,171.185,172.81,839775.0,172.7268,1667188800000,19901,
934,174.06,174.7,170.5,172.58,1006919.0,172.4599,1667275200000,26477,
935,169.32,179.2575,167.6,172.4,1351170.0,173.8783,1667361600000,30255,
936,169.53,173.4,166.0,172.83,934721.0,171.8527,1667448000000,24848,
937,175.41,175.65,168.96,172.41,646568.0,171.7927,1667534400000,16397,
938,172.67,173.36,170.175,172.31,529984.0,172.0093,1667797200000,17490,
939,173.39,177.055,172.2,175.72,598911.0,175.4233,1667883600000,16520,
940,174.56,175.65,171.75,172.09,430237.0,173.0618,1667970000000,13067,
941,178.94,185.78,178.18,185.5,772891.0,183.8239,1668056400000,18913,
942,186.71,188.87,184.1,184.35,531819.0,185.618,1668142800000,16587,
943,183.74,186.0644,182.42,182.49,416811.0,184.1982,1668402000000,11383,
944,185.27,186.08,182.86,184.83,297669.0,184.7467,1668488400000,9450,
945,184.65,184.65,182.6,182.88,581450.0,183.1718,1668574800000,10603,
946,180.79,183.23,179.495,183.2,293655.0,182.0426,1668661200000,10569,
947,184.97,186.24,183.46,185.6,369250.0,185.4316,1668747600000,12246,
948,185.5,186.76,183.92,185.12,479534.0,185.4307,1669006800000,12832,
949,186.3,189.34,185.33,188.5,452081.0,188.0878,1669093200000,13022,
950,188.34,190.74,187.7138,189.24,320602.0,189.0376,1669179600000,10348,
951,188.78,189.43,188.0,188.2,231939.0,188.5299,1669352400000,4865,
952,187.18,188.11,184.6,185.3,977787.0,185.7776,1669611600000,17189,
953,185.1,185.84,182.32,184.08,703481.0,183.8808,1669698000000,14681,
954,183.82,188.93,182.89,188.64,1488256.0,187.1246,1669784400000,21289,
955,190.0,192.0,188.945,191.21,666067.0,191.0387,1669870800000,19590,
956,188.5,190.7,187.69,190.02,684778.0,189.6959,1669957200000,19574,
957,188.39,188.39,185.205,186.93,525371.0,186.5802,1670216400000,14888,
958,187.27,187.27,183.1232,184.74,354260.0,184.5423,1670302800000,12345,
959,184.72,185.78,183.4,184.85,589912.0,184.8149,1670389200000,14537,
960,185.49,187.18,184.48,186.95,401015.0,186.4561,1670475600000,13402,
961,187.2,188.28,185.35,185.48,344926.0,186.4719,1670562000000,11683,
962,185.93,189.68,185.44,189.62,509549.0,188.3334,1670821200000,14111,
963,195.0,195.0,189.68,192.98,905541.0,192.5415,1670907600000,21086,
964,192.61,197.0,190.86,192.03,660160.0,194.1346,1670994000000,19260,
965,189.33,191.9895,183.47,184.2,550030.0,184.777,1671080400000,15720,
966,182.91,183.77,179.44,181.28,1176494.0,181.3059,1671166800000,19961,
967,180.63,181.09,177.84,178.33,458923.0,178.7774,1671426000000,12829,
968,178.4,179.1656,177.45,178.94,496668.0,178.7652,1671512400000,12000,
969,180.66,183.1,179.71,181.09,572115.0,181.4272,1671598800000,14629,
970,179.48,180.83,175.54,177.82,576637.0,177.2032,1671685200000,14782,
971,177.34,178.61,176.4,178.14,350709.0,177.8445,1671771600000,11143,
972,179.05,180.0956,177.6,178.99,566984.0,179.0207,1672117200000,10579,
973,179.16,179.69,175.34,175.47,396903.0,176.5891,1672203600000,9080,
974,176.73,180.66,176.11,179.86,387528.0,179.5348,1672290000000,10086,
975,178.55,178.7,176.48,178.58,337866.0,178.0448,1672376400000,9374,
976,179.4,181.02,178.04,179.51,515349.0,179.4622,1672722000000,12583,
977,181.52,182.97,179.8675,181.15,630757.0,181.1013,1672808400000,13985,
978,179.6,180.55,177.61,178.06,635011.0,178.7444,1672894800000,12910,
979,180.33,183.765,179.48,183.22,443885.0,182.2381,1672981200000,10889,
980,183.8,186.87,183.185,183.96,567005.0,184.7009,1673240400000,13945,
981,183.45,186.49,182.87,186.38,349015.0,185.46,1673326800000,11157,
982,186.96,190.7,186.785,190.58,506472.0,189.731,1673413200000,15534,
983,190.89,193.605,189.28,193.39,686236.0,192.5395,1673499600000,17827,
984,192.01,195.295,192.0,194.85,713683.0,194.4944,1673586000000,14888,
985,195.15,198.28,194.03,197.62,1108177.0,197.4651,1673931600000,21326,
986,199.0,201.0,197.39,198.09,1370316.0,198.6771,1674018000000,22905,
987,197.32,198.225,195.74,197.29,1432417.0,197.1144,1674104400000,23920,
988,197.16,199.11,196.755,198.76,1139335.0,198.1279,1674190800000,22543,
989,198.94,201.78,197.85,199.97,691928.0,200.2304,1674450000000,15084,
990,199.62,199.62,196.58,197.14,754636.0,198.055,1674536400000,16934,
991,194.66,194.98,189.38,192.12,861958.0,191.765,1674622800000,18696,
992,193.61,195.065,191.89,194.3,753820.0,193.7026,1674709200000,15905,
993,193.11,194.41,192.81,193.29,758280.0,193.5076,1674795600000,14829,
994,192.43,194.94,192.26,194.03,709028.0,194.0334,1675054800000,16316,
995,194.5,196.12,191.26,196.03,871410.0,195.2613,1675141200000,13146,
996,194.77,200.415,194.77,199.18,722068.0,197.6365,1675227600000,15094,
997,200.58,203.35,200.28,202.08,1250940.0,201.8877,1675314000000,19719,
998,200.08,203.565,200.08,201.08,742091.0,201.6117,1675400400000,13687,
999,199.33,201.75,199.02,200.06,903861.0,200.4726,1675659600000,14932,
1000,198.87,199.8,195.41,199.29,966102.0,198.1721,1675746000000,21650,
1001,200.45,204.77,195.26,201.66,1471035.0,202.0017,1675832400000,30515,
1002,203.7,203.98,202.03,203.36,1579275.0,203.0866,1675918800000,24189,
1003,203.08,205.77,201.98,205.64,1190223.0,204.7793,1676005200000,25620,
1004,206.0,211.4,205.81,211.2,1441983.0,210.2523,1676264400000,27939,
1005,209.68,210.72,206.32,208.09,902100.0,208.4325,1676350800000,21698,
1006,206.51,212.7,206.51,212.62,954638.0,211.2516,1676437200000,19075,
1007,211.87,214.96,210.92,214.25,1409010.0,213.6574,1676523600000,28058,
1008,213.44,215.0,212.25,213.93,1073662.0,213.48,1676610000000,25428,
1009,213.04,213.04,204.92,205.5,1106350.0,206.8652,1676955600000,23241,
1010,205.94,205.94,202.68,203.99,688740.0,204.0803,1677042000000,17386,
1011,205.8,205.8,202.28,204.62,591364.0,203.9155,1677128400000,16223,
1012,201.72,203.2,201.45,202.53,529546.0,202.3432,1677214800000,14946,
1013,204.12,204.55,201.63,202.52,690375.0,202.6641,1677474000000,15795,
1014,202.33,204.29,202.06,202.42,819114.0,202.8169,1677560400000,16032,
1015,202.14,203.45,200.34,200.78,521154.0,201.2232,1677646800000,15405,
1016,199.8,202.255,199.17,201.52,517608.0,200.799,1677733200000,12951,
1017,202.29,202.57,200.88,201.63,658200.0,201.8067,1677819600000,17497,
1018,201.91,203.68,201.91,202.99,625393.0,202.9725,1678078800000,18129,
1019,202.98,203.35,198.68,199.33,468976.0,200.1687,1678165200000,16028,
1020,199.3,200.417,198.5,199.98,568663.0,199.5081,1678251600000,14365,
1021,200.71,201.665,196.11,196.21,582415.0,197.8483,1678338000000,15701,
1022,194.63,194.63,189.15,190.47,699104.0,191.1734,1678424400000,20890,
1023,188.83,191.7,188.05,188.42,729589.0,189.319,1678680000000,19753,
1024,190.48,193.5,189.41,191.3,872579.0,191.3822,1678766400000,17814,
1025,187.98,190.89,185.14,188.65,926847.0,187.5388,1678852800000,19899,
1026,187.1,193.79,186.55,193.58,933748.0,192.1841,1678939200000,22418,
1027,193.58,193.58,186.5,188.05,1622270.0,188.6713,1679025600000,21463,
1028,188.51,191.585,188.41,191.44,615084.0,190.8385,1679284800000,14394,
1029,192.68,195.0,192.37,194.49,620805.0,193.873,1679371200000,16740,
1030,194.03,195.625,190.6,190.68,574480.0,193.2091,1679457600000,12577,
1031,191.2,193.79,189.42,191.1,689888.0,191.5963,1679544000000,16322,
1032,190.36,191.71,187.57,191.71,580555.0,190.443,1679630400000,13642,
1033,192.615,194.18,191.24,191.67,768229.0,192.5048,1679889600000,16990,
1034,190.89,191.205,184.34,185.82,955388.0,185.9484,1679976000000,22166,
1035,187.25,188.63,186.415,188.3,585900.0,187.9564,1680062400000,14498,
1036,190.08,190.86,189.2,190.07,695385.0,190.0264,1680148800000,13903,
1037,190.49,195.04,190.15,194.89,945096.0,193.491,1680235200000,18027,
1038,194.09,195.47,193.47,193.69,738339.0,194.25,1680494400000,16269,
1039,194.14,194.14,187.84,189.27,627706.0,189.4764,1680580800000,17574,
1040,188.42,189.36,187.3,187.97,634014.0,188.0275,1680667200000,15037,
1041,186.86,187.255,185.32,185.5,545168.0,186.0152,1680753600000,14291,
1042,185.07,189.3,184.45,189.04,708445.0,188.2178,1681099200000,17238,
1043,189.73,190.46,188.26,188.5,528985.0,189.1151,1681185600000,12806,
1044,190.0,190.52,187.33,188.09,547784.0,188.3809,1681272000000,13475,
1045,188.58,189.36,185.84,189.21,455220.0,188.4122,1681358400000,10324,
1046,188.86,190.43,185.135,186.96,840485.0,186.5128,1681444800000,18431,
1047,187.29,188.94,186.82,188.92,559168.0,188.1472,1681704000000,11719,
1048,190.49,191.58,188.89,190.29,691020.0,189.7654,1681790400000,16334,
1049,163.69,167.08,160.6601,165.12,5335806.0,164.7893,1681876800000,78836,
1050,164.15,167.01,162.975,164.68,2185987.0,165.058,1681963200000,39766,
1051,164.66,164.92,161.53,163.13,1078603.0,163.1876,1682049600000,23542,
1052,162.8,166.12,162.8,165.94,961973.0,164.8777,1682308800000,19898,
1053,165.37,166.28,164.29,165.11,1122488.0,165.1605,1682395200000,24956,
1054,164.88,165.75,163.725,165.12,1449531.0,164.7758,1682481600000,25458,
1055,165.83,168.33,164.49,168.03,1128529.0,167.061,1682568000000,23704,
1056,168.51,169.79,168.09,169.59,1126292.0,169.2234,1682654400000,20328,
1057,169.71,171.37,168.915,170.32,1349115.0,170.0098,1682913600000,27219,
1058,169.47,170.27,165.24,167.86,1463076.0,167.3442,1683000000000,27893,
1059,171.76,172.0,164.68,164.97,1103067.0,166.5665,1683086400000,21387,
1060,163.21,165.9253,162.59,163.86,1461538.0,163.8457,1683172800000,24558,
1061,165.61,167.71,165.2,165.99,1088924.0,166.1225,1683259200000,19742,
1062,165.29,166.98,165.1,166.13,1073368.0,165.997,1683518400000,17585,
1063,165.21,168.11,164.62,167.76,972514.0,167.2428,1683604800000,18576,
1064,168.45,169.14,166.835,168.66,1043144.0,168.326,1683691200000,15841,
1065,167.5,167.95,166.37,167.5,792877.0,167.3461,1683777600000,13716,
1066,168.64,170.27,167.81,170.24,545804.0,169.3401,1683864000000,14572,
1067,170.58,171.44,168.65,171.41,767160.0,170.5434,1684123200000,15776,
1068,170.41,171.3029,169.86,170.03,731453.0,170.4039,1684209600000,17130,
1069,170.88,173.62,169.93,173.25,1146539.0,172.1684,1684296000000,19269,
1070,173.98,175.03,172.54,174.73,851805.0,174.1638,1684382400000,19072,
1071,175.69,175.97,172.26,172.59,732087.0,173.0468,1684468800000,17922,
1072,173.03,175.875,172.61,175.71,731550.0,174.9677,1684728000000,16776,
1073,174.19,174.47,170.0,170.2,1124039.0,171.2067,1684814400000,23801,
1074,169.86,169.86,167.57,167.74,829610.0,168.3012,1684900800000,16165,
1075,168.33,171.63,168.33,170.64,655423.0,170.2736,1684987200000,14768,
1076,171.0,174.91,171.0,174.22,879057.0,174.102,1685073600000,19383,
1077,175.19,176.14,173.91,174.61,693763.0,174.9256,1685419200000,16141,
1078,172.99,173.63,171.28,171.69,1658609.0,171.8895,1685505600000,17028,
1079,171.78,174.09,170.96,173.28,618188.0,172.9201,1685592000000,14960,
1080,174.02,175.77,173.05,174.22,869763.0,174.6628,1685678400000,24620,
1081,173.6,173.6,169.04,169.34,1398413.0,170.147,1685937600000,29221,
1082,168.87,170.59,167.73,169.06,951358.0,169.1577,1686024000000,21481,
1083,169.91,172.24,169.44,172.22,658995.0,171.2917,1686110400000,17517,
1084,171.47,171.825,168.49,170.06,1044322.0,170.1078,1686196800000,21542,
1085,170.86,172.0,169.91,170.44,532882.0,170.5549,1686283200000,12460,
1086,170.59,173.625,170.04,173.27,498996.0,172.9471,1686542400000,12659,
1087,173.63,175.44,173.46,175.4,554157.0,174.8208,1686628800000,14103,
1088,175.48,177.88,175.2403,176.58,751206.0,176.5387,1686715200000,16800,
1089,176.27,179.68,176.27,178.2,1154867.0,178.0414,1686801600000,21598,
1090,179.49,180.32,177.12,178.15,1528376.0,178.3129,1686888000000,22125,
1091,177.1,178.88,176.16,177.3,705567.0,177.2894,1687233600000,15811,
1092,176.36,178.39,175.92,176.72,714760.0,177.2424,1687320000000,16320,
1093,176.72,178.97,176.28,178.53,686990.0,178.093,1687406400000,18161,
1094,176.92,179.12,176.535,177.4,1065036.0,177.7579,1687492800000,21124,
1095,177.4,179.51,176.45,176.92,906921.0,177.7743,1687752000000,17639,
1096,173.78,177.94,170.96,177.66,1080409.0,175.9458,1687838400000,21764,
1097,177.4,177.93,176.05,177.48,713099.0,177.0877,1687924800000,16896,
1098,177.69,180.67,176.89,180.65,849573.0,179.2432,1688011200000,17843,
1099,183.12,184.38,181.835,183.5,807164.0,183.4917,1688097600000,18860,
1100,182.68,183.4,181.25,183.22,409377.0,182.6153,1688356800000,10111,
1101,182.76,184.59,181.01,184.23,860848.0,183.47,1688529600000,21012,
1102,182.83,183.0,180.38,182.7,788541.0,182.0641,1688616000000,18358,
1103,182.2,184.93,182.2,183.33,437411.0,183.7171,1688702400000,12373,
1104,182.75,187.4,182.5,187.38,645447.0,186.555,1688961600000,14850,
1105,188.23,189.045,187.0,188.14,435952.0,187.9737,1689048000000,13961,
1106,189.77,190.01,186.355,186.54,719534.0,187.1395,1689134400000,16563,
1107,186.95,188.6,186.5,188.18,435465.0,188.0423,1689220800000,13160,
1108,187.41,187.93,185.55,186.39,324895.0,186.3776,1689307200000,10813,
1109,186.82,190.15,186.33,189.61,452738.0,189.191,1689566400000,13169,
1110,188.75,190.43,187.42,188.24,583326.0,188.4124,1689652800000,18042,
1111,189.04,190.615,188.92,189.75,484470.0,189.8192,1689739200000,14325,
1112,189.75,190.24,187.68,188.41,485773.0,188.6785,1689825600000,13091,
1113,189.84,190.08,188.36,188.52,478019.0,188.8879,1689912000000,12269,
1114,189.61,190.92,188.7201,189.99,461904.0,189.9474,1690171200000,11334,
1115,190.0,191.53,189.06,190.94,441724.0,191.0181,1690257600000,11528,
1116,190.575,191.57,189.02,189.63,428832.0,189.8589,1690344000000,13281,
1117,190.81,191.33,187.78,188.07,462812.0,188.871,1690430400000,13642,
1118,189.48,189.59,185.44,186.28,593525.0,186.6496,1690516800000,16411,
1119,186.22,187.15,184.99,187.07,1100464.0,186.0674,1690776000000,24960,
1120,187.07,188.71,186.13,187.33,1056029.0,186.9529,1690862400000,25060,
1121,187.39,201.115,185.14,197.0,2036588.0,197.159,1690948800000,43232,
1122,195.56,199.895,193.27,199.28,920061.0,198.6481,1691035200000,24047,
1123,198.71,202.53,197.58,197.87,721151.0,199.1325,1691121600000,17560,
1124,201.0,203.64,199.435,202.84,839439.0,202.7059,1691380800000,19926,
1125,202.29,203.015,200.16,202.68,433809.0,202.1424,1691467200000,12604,
1126,203.1,203.28,200.91,201.59,489588.0,201.9453,1691553600000,14381,
1127,201.95,205.125,201.55,202.66,588776.0,202.9214,1691640000000,14591,
1128,202.31,204.68,202.31,203.48,463467.0,203.8455,1691726400000,13269,
1129,204.06,207.255,203.72,206.62,514464.0,206.2568,1691985600000,15111,
1130,206.14,206.27,204.51,204.68,523236.0,205.1817,1692072000000,14059,
1131,204.68,206.25,201.37,201.54,426238.0,202.3711,1692158400000,13418,
1132,202.49,203.54,200.25,200.32,339357.0,201.1437,1692244800000,10028,
1133,196.32,200.92,196.32,200.3,350473.0,200.0945,1692331200000,11207,
1134,200.65,201.982,199.7625,201.42,350622.0,201.15,1692590400000,11881,
1135,202.15,203.55,201.98,202.88,592991.0,202.8475,1692676800000,16883,
1136,203.05,205.27,202.46,204.83,473628.0,204.1525,1692763200000,11793,
1137,205.2,205.71,201.21,201.28,360936.0,202.3306,1692849600000,11491,
1138,202.93,204.58,201.12,204.0,300303.0,203.5784,1692936000000,9439,
1139,204.62,207.06,204.124,206.85,338128.0,206.2716,1693195200000,10094,
1140,206.85,208.7281,206.305,207.54,431315.0,207.7284,1693281600000,13337,
1141,207.38,208.53,207.09,208.11,487798.0,207.8727,1693368000000,13040,
1142,209.2,212.41,209.2,211.15,784574.0,211.3727,1693454400000,14958,
1143,212.5,214.28,212.07,213.18,486522.0,213.2699,1693540800000,12514,
1144,213.47,214.895,212.51,212.64,619006.0,213.2994,1693886400000,16046,
1145,212.0,213.52,209.9,213.28,548078.0,212.4018,1693972800000,16824,
1146,212.63,214.58,212.08,212.9,947637.0,213.1246,1694059200000,18141,
1147,213.52,215.695,211.935,212.67,475467.0,213.1307,1694145600000,13588,
1148,213.47,213.72,209.56,211.22,415517.0,210.9,1694404800000,14554,
1149,209.98,211.055,208.24,208.94,474804.0,209.1138,1694491200000,17412,
1150,208.85,209.54,205.515,208.33,877769.0,207.9405,1694577600000,14748,
1151,209.49,210.22,207.0,209.79,653037.0,209.1517,1694664000000,14271,
1152,209.87,210.015,206.13,207.0,1189703.0,207.2914,1694750400000,16962,
1153,206.9,209.97,206.9,208.69,503525.0,208.6983,1695009600000,12779,
1154,208.69,209.01,206.89,208.67,337483.0,208.1727,1695096000000,9942,
1155,208.49,209.675,207.75,209.0,610714.0,208.8462,1695182400000,15691,
1156,207.54,207.95,203.49,205.04,437410.0,205.2939,1695268800000,13679,
1157,204.92,207.03,204.92,205.76,414027.0,206.1502,1695355200000,11466,
1158,204.84,206.77,203.9301,205.0,429408.0,205.24,1695614400000,11631,
1159,203.24,203.4759,199.08,200.24,814834.0,200.3817,1695700800000,17499,
1160,200.38,200.88,197.28,198.69,724839.0,198.6664,1695787200000,17271,
1161,198.94,203.71,198.94,202.88,763459.0,202.559,1695873600000,16347,
1162,203.0,203.71,200.62,201.76,803398.0,202.13,1695960000000,15843,
1163,201.76,202.5,199.09,200.98,935443.0,200.5707,1696219200000,17244,
1164,204.0,208.78,201.07,201.77,979381.0,202.9396,1696305600000,21318,
1165,202.28,205.925,202.2003,205.42,704667.0,204.6457,1696392000000,16478,
1166,204.52,206.06,202.0,203.04,627747.0,203.1433,1696478400000,16153,
1167,202.57,206.68,202.57,205.63,1065410.0,205.2323,1696564800000,20680,
1168,205.03,208.575,204.99,208.12,401558.0,207.6045,1696824000000,12797,
1169,208.3,211.53,208.16,210.15,548125.0,210.3392,1696910400000,18083,
1170,211.15,213.95,211.15,213.82,521653.0,212.9782,1696996800000,16200,
1171,215.33,215.81,210.73,211.58,649717.0,212.594,1697083200000,16080,
1172,211.23,211.58,205.7,207.26,937148.0,207.3582,1697169600000,16752,
1173,207.55,210.015,207.29,208.82,520150.0,208.9608,1697428800000,14128,
1174,207.78,210.87,207.0911,208.9,481679.0,209.1524,1697515200000,11764,
1175,208.35,208.35,205.995,206.16,464778.0,206.8013,1697601600000,13676,
1176,206.73,207.19,202.35,202.85,563576.0,203.7033,1697688000000,13291,
1177,202.99,202.99,200.17,200.42,522126.0,201.0587,1697774400000,15237,
1178,199.26,201.35,197.985,199.55,555510.0,200.0314,1698033600000,12554,
1179,200.19,201.88,197.985,199.89,569524.0,199.6451,1698120000000,13939,
1180,199.42,202.52,198.03,198.7,548598.0,199.6709,1698206400000,17086,
1181,198.5,200.22,198.06,198.42,589797.0,198.9422,1698292800000,16155,
1182,197.65,199.84,196.69,198.9,645913.0,198.3807,1698379200000,17146,
1183,199.59,200.145,194.84,197.05,1088753.0,196.7471,1698638400000,23064,
1184,198.1,200.79,197.04,200.4,791212.0,200.016,1698724800000,18946,
1185,185.55,199.2,185.04,199.16,939363.0,196.9285,1698811200000,25264,
1186,200.21,207.06,200.12,206.67,801144.0,205.9528,1698897600000,22903,
1187,208.39,210.58,208.39,209.46,586185.0,209.6437,1698984000000,15399,
1188,209.88,211.2,208.69,211.04,513338.0,210.4958,1699246800000,15541,
1189,211.2,211.97,206.67,208.0,691834.0,208.1652,1699333200000,19354,
1190,208.87,209.53,207.28,209.28,479167.0,208.6318,1699419600000,13146,
1191,210.88,211.0,207.765,208.5,763453.0,208.5613,1699506000000,18107,
1192,209.5,211.75,207.8,211.67,546451.0,210.6026,1699592400000,14711,
1193,211.24,212.72,210.13,211.97,485532.0,211.8007,1699851600000,15546,
1194,214.75,218.86,214.73,218.46,655075.0,217.7688,1699938000000,18328,
1195,219.3,219.71,217.08,218.92,677529.0,218.848,1700024400000,19522,
1196,217.4,219.19,214.705,215.51,703294.0,216.3028,1700110800000,18566,
1197,216.97,218.025,213.44,215.29,960011.0,215.1414,1700197200000,21630,
1198,215.01,217.37,213.02,217.24,922879.0,216.2437,1700456400000,23188,
1199,216.97,217.975,216.02,216.84,708139.0,217.1868,1700542800000,20044,
1200,216.9,218.56,215.83,217.02,654972.0,217.2385,1700629200000,17587,
1201,217.76,217.76,214.9,216.69,246083.0,216.2001,1700802000000,8257,
1202,216.26,217.16,214.8,214.9,787884.0,215.4799,1701061200000,21795,
1203,213.83,215.32,212.63,212.68,585283.0,213.4055,1701147600000,17511,
1204,214.46,215.6,211.805,212.09,647628.0,212.7018,1701234000000,19696,
1205,211.99,212.58,208.785,210.88,2376979.0,210.7443,1701320400000,25354,
1206,210.71,212.77,208.3,212.56,873711.0,211.4034,1701406800000,25835,
1207,210.87,213.44,210.6,212.6,601126.0,212.2152,1701666000000,18281,
1208,212.0,212.11,208.97,210.41,481405.0,210.2503,1701752400000,16936,
1209,211.59,211.98,208.86,209.59,670478.0,210.2211,1701838800000,15586,
1210,211.81,213.33,210.74,212.58,807083.0,212.4134,1701925200000,18685,
1211,211.63,213.62,210.06,213.19,497288.0,212.9578,1702011600000,16191,
1212,215.23,219.7,215.23,215.72,1109197.0,216.5153,1702270800000,27153,
1213,214.65,219.32,214.02,217.62,940699.0,217.8426,1702357200000,23969,
1214,217.62,220.05,216.95,218.02,962744.0,218.0848,1702443600000,26097,
1215,219.79,222.5,218.185,220.44,1622237.0,220.5394,1702530000000,35798,
1216,220.46,223.45,219.83,223.23,9573973.0,223.0541,1702616400000,35615,
1217,225.0,226.66,222.4,223.69,879389.0,223.6356,1702875600000,22347,
1218,223.7,224.4,222.085,223.95,823456.0,223.7279,1702962000000,17804,
1219,223.61,226.659,222.3,222.41,758023.0,223.8826,1703048400000,20392,
1220,223.74,225.29,222.755,225.1,526700.0,224.3378,1703134800000,17197,
1221,226.54,226.85,225.17,226.63,524292.0,226.4501,1703221200000,14279,
1222,227.3,228.83,226.1,228.73,468448.0,228.1846,1703566800000,13883,
1223,229.21,229.42,227.91,228.55,564984.0,228.5315,1703653200000,15523,
1224,229.16,229.2,227.57,228.7,381283.0,228.5642,1703739600000,13198,
1225,228.56,229.31,226.62,227.32,564169.0,227.3598,1703826000000,15577,
