date,open,high,low,close,pred,volume
2022-05-04 10:00:00,244.96,246.86,244.25,246.42,245.46,80139
2022-05-04 11:00:00,246.549,250.12,246.36,248.46,247.05,87974
2022-05-04 12:00:00,248.545,250.21,248.46,249.405,249.05,57572
2022-05-04 13:00:00,249.46,249.945,248.55,249.88,249.97,72602
2022-05-04 14:00:00,250.3,252.425,247.24,251.86,250.81,109883
2022-05-04 15:00:00,251.925,254.99,251.13,253.87,252.44,215358
2022-05-04 16:00:00,253.7,253.7,253.7,253.7,254.22,25895
2022-05-05 09:00:00,251.74,254.35,251.08,253.53,252.25,39589
2022-05-05 10:00:00,253.52,253.57,249.27,250.01,254.04,109228
2022-05-05 11:00:00,250.18,250.51,247.65,248.25,250.69,78609
2022-05-05 12:00:00,247.73,251.25,247.01,251.25,248.24,70136
2022-05-05 13:00:00,251.075,253.53,251.055,252.0,251.59,104419
2022-05-05 14:00:00,251.81,252.42,250.6233,251.79,252.32,68062
2022-05-05 15:00:00,251.865,252.76,250.13,251.95,252.38,204087
2022-05-05 16:00:00,251.95,251.95,251.95,251.95,252.46,3824
2022-05-06 09:00:00,250.42,251.99,248.91,250.26,250.93,26005
2022-05-06 10:00:00,250.24,250.95,248.22,250.7,250.75,57014
2022-05-06 11:00:00,250.19,251.29,249.355,249.46,250.7,45420
2022-05-06 12:00:00,249.53,251.55,249.1601,251.055,250.04,42552
2022-05-06 13:00:00,250.91,251.45,250.0,250.22,251.42,63631
2022-05-06 14:00:00,250.16,250.675,249.0475,249.79,250.67,54650
2022-05-06 15:00:00,249.87,252.78,249.19,251.48,250.38,191263
2022-05-06 16:00:00,251.49,251.49,251.49,251.49,252.0,12863
2022-05-09 09:00:00,249.03,249.26,244.51,245.51,249.54,38497
2022-05-09 10:00:00,246.04,247.66,244.45,245.51,246.54,63364
2022-05-09 11:00:00,245.8249,246.69,244.49,245.63,246.33,50459
2022-05-09 12:00:00,245.55,245.76,242.98,243.58,246.05,76146
2022-05-09 13:00:00,243.59,244.0,241.82,242.38,244.09,80258
2022-05-09 14:00:00,242.47,243.48,241.73,243.075,242.96,64706
2022-05-09 15:00:00,243.17,243.345,240.71,241.21,243.67,214663
2022-05-09 16:00:00,241.26,241.26,241.26,241.26,241.75,19049
2022-05-10 09:00:00,242.82,243.93,242.04,242.47,243.32,32063
2022-05-10 10:00:00,242.35,242.47,239.6,239.83,242.84,50319
2022-05-10 11:00:00,239.91,240.89,238.54,239.38,240.4,70967
2022-05-10 12:00:00,239.08,240.27,238.01,239.645,239.57,58496
2022-05-10 13:00:00,239.6636,243.24,239.44,243.24,240.15,52997
2022-05-10 14:00:00,243.08,243.43,241.2,241.81,243.58,47859
2022-05-10 15:00:00,241.82,242.95,240.405,240.81,242.31,166365
2022-05-10 16:00:00,240.64,240.64,240.64,240.64,241.13,64630
2022-05-11 09:00:00,239.41,243.04,239.2,242.23,239.9,19738
2022-05-11 10:00:00,242.15,242.9,239.915,241.36,242.64,52353
2022-05-11 11:00:00,241.3,242.745,241.16,241.83,241.79,41030
2022-05-11 12:00:00,242.0037,242.275,239.115,239.115,242.5,57734
2022-05-11 13:00:00,239.16,239.28,237.61,238.275,239.65,63451
2022-05-11 14:00:00,238.42,241.09,238.32,239.67,238.91,83968
2022-05-11 15:00:00,239.61,240.19,237.855,238.62,240.1,236192
2022-05-11 16:00:00,238.59,238.59,238.59,238.59,239.08,44205
2022-05-12 09:00:00,236.33,242.09,236.33,239.915,236.81,49240
2022-05-12 10:00:00,239.91,242.3,239.3,241.92,240.4,122962
2022-05-12 11:00:00,241.965,242.98,241.23,241.23,242.46,65948
2022-05-12 12:00:00,241.44,243.98,241.01,243.65,241.93,63955
2022-05-12 13:00:00,243.52,244.23,242.64,243.18,244.02,67781
2022-05-12 14:00:00,243.52,243.91,240.685,241.21,244.02,88193
2022-05-12 15:00:00,241.26,244.98,241.08,244.98,241.75,168851
2022-05-12 16:00:00,244.64,244.64,244.64,244.64,245.14,17837
2022-05-13 04:00:00,244.64,244.64,244.64,244.64,245.14,100
2022-05-13 09:00:00,245.04,247.42,244.15,247.31,245.54,38736
2022-05-13 10:00:00,247.52,248.005,245.095,245.61,248.03,61221
2022-05-13 11:00:00,245.6,246.25,243.7434,246.08,246.1,61039
2022-05-13 12:00:00,246.23,246.71,245.1,245.31,246.73,35685
2022-05-13 13:00:00,245.51,245.81,244.35,244.59,246.01,41412
2022-05-13 14:00:00,244.565,244.565,243.05,244.41,245.06,47436
2022-05-13 15:00:00,244.375,245.33,244.26,244.62,244.87,128057
2022-05-13 16:00:00,244.62,244.62,244.62,244.62,245.12,7913
2022-05-16 09:00:00,243.17,243.17,238.25,239.9,243.67,98630
2022-05-16 10:00:00,239.77,242.66,239.75,240.49,240.26,40316
2022-05-16 11:00:00,240.49,241.83,240.12,241.58,240.98,31596
2022-05-16 12:00:00,241.74,241.91,240.11,241.22,242.23,33309
2022-05-16 13:00:00,241.18,243.995,241.18,243.995,241.67,35714
2022-05-16 14:00:00,244.06,244.57,243.25,243.91,244.56,39864
2022-05-16 15:00:00,243.84,244.2882,242.04,242.38,244.34,176234
2022-05-16 16:00:00,242.38,242.38,242.38,242.38,242.87,8861
2022-05-17 09:00:00,243.59,247.43,243.59,245.81,244.09,48178
2022-05-17 10:00:00,245.96,246.95,245.12,246.68,246.46,80605
2022-05-17 11:00:00,246.6,247.76,246.32,247.39,247.1,70640
2022-05-17 12:00:00,247.39,248.33,247.135,248.17,247.89,60954
2022-05-17 13:00:00,248.205,249.48,248.14,248.94,248.71,79166
2022-05-17 14:00:00,249.01,249.38,247.62,248.89,249.52,90138
2022-05-17 15:00:00,248.92,249.22,247.63,248.04,249.43,260058
2022-05-17 16:00:00,247.75,247.75,247.75,247.75,248.26,15055
2022-05-18 09:00:00,245.23,248.04,245.23,247.83,245.73,36983
2022-05-18 10:00:00,248.09,248.09,245.04,246.22,248.6,44983
2022-05-18 11:00:00,246.11,246.36,244.88,244.88,246.61,43985
2022-05-18 12:00:00,245.03,245.43,244.34,244.8,245.53,37698
2022-05-18 13:00:00,244.7,244.7,243.09,243.39,245.2,49262
2022-05-18 14:00:00,243.52,243.92,242.87,243.24,244.02,45531
2022-05-18 15:00:00,243.33,243.66,241.47,242.76,243.83,155605
2022-05-18 16:00:00,242.45,242.45,242.45,242.45,242.94,5441
2022-05-19 09:00:00,240.46,243.05,240.15,242.14,240.95,35163
2022-05-19 10:00:00,241.795,245.0,241.46,244.375,242.29,86899
2022-05-19 11:00:00,244.33,246.72,244.18,245.96,244.83,64729
2022-05-19 12:00:00,245.91,246.57,245.14,246.22,246.41,41286
2022-05-19 13:00:00,246.315,247.97,245.69,247.78,246.82,47756
2022-05-19 14:00:00,247.875,248.24,247.03,247.9763,248.38,67939
2022-05-19 15:00:00,248.063,248.82,246.28,246.43,248.57,147460
2022-05-19 16:00:00,246.43,246.43,246.43,246.43,246.93,7678
2022-05-20 08:00:00,246.43,246.43,246.43,246.43,246.93,440
2022-05-20 09:00:00,247.87,250.0,247.5,248.43,248.38,62881
2022-05-20 10:00:00,248.45,248.78,244.31,244.365,248.96,85514
2022-05-20 11:00:00,244.33,245.15,243.17,244.68,244.83,87942
2022-05-20 12:00:00,244.74,244.92,243.1,244.185,245.24,61584
2022-05-20 13:00:00,244.19,244.595,242.83,244.4875,244.69,84505
2022-05-20 14:00:00,244.25,246.33,244.0,246.33,244.75,103798
2022-05-20 15:00:00,246.33,248.77,245.57,248.53,246.83,212501
2022-05-20 16:00:00,248.55,248.55,248.55,248.55,249.06,17955
2022-05-23 09:00:00,250.53,250.91,247.97,249.045,251.04,120738
2022-05-23 10:00:00,249.05,249.2446,247.51,248.335,249.56,56032
2022-05-23 11:00:00,248.44,250.47,248.44,250.305,248.95,53860
2022-05-23 12:00:00,250.24,250.69,248.35,248.73,250.75,41989
2022-05-23 13:00:00,248.74,249.96,248.38,249.945,249.25,46972
2022-05-23 14:00:00,250.1,250.19,249.53,249.855,250.61,60773
2022-05-23 15:00:00,249.85,250.53,249.02,249.47,250.36,143978
2022-05-23 16:00:00,249.5,249.5,249.5,249.5,250.01,11512
2022-05-24 09:00:00,249.78,251.92,249.25,251.09,250.29,61595
2022-05-24 10:00:00,251.26,252.115,249.13,249.38,251.77,71337
2022-05-24 11:00:00,249.7,250.56,248.32,250.39,250.21,61443
2022-05-24 12:00:00,250.3,251.5,249.63,249.64,250.81,88067
2022-05-24 13:00:00,249.47,249.47,247.6066,248.44,249.98,115086
2022-05-24 14:00:00,248.43,249.65,247.8077,247.94,248.94,105238
2022-05-24 15:00:00,248.06,249.98,247.65,249.43,248.57,304304
2022-05-24 16:00:00,249.15,249.15,249.15,249.15,249.66,576639
2022-05-25 09:00:00,249.56,250.415,246.72,246.72,250.07,38960
2022-05-25 10:00:00,246.9,249.66,245.71,249.25,247.4,86200
2022-05-25 11:00:00,249.37,249.37,245.82,245.82,249.88,68775
2022-05-25 12:00:00,245.98,246.44,245.33,246.055,246.48,54545
2022-05-25 13:00:00,246.06,247.08,245.99,246.82,246.56,58331
2022-05-25 14:00:00,246.68,247.82,245.7,247.33,247.18,82273
2022-05-25 15:00:00,247.325,248.9,247.21,247.55,247.83,196880
2022-05-25 16:00:00,247.4,247.4,247.4,247.4,247.9,4818
2022-05-26 09:00:00,248.12,251.945,248.12,250.81,248.63,40354
2022-05-26 10:00:00,250.66,251.755,249.875,250.265,251.17,61933
2022-05-26 11:00:00,250.04,251.09,249.87,250.8,250.55,60726
2022-05-26 12:00:00,250.74,251.505,250.04,251.39,251.25,45880
2022-05-26 13:00:00,251.37,251.59,250.22,250.435,251.88,56663
2022-05-26 14:00:00,250.3,251.06,250.3,250.67,250.81,52130
2022-05-26 15:00:00,250.79,251.51,250.0,250.26,251.3,176901
2022-05-26 16:00:00,250.15,250.15,250.15,250.15,250.66,2690
2022-05-27 09:00:00,251.49,258.41,250.0,257.53,252.0,53937
2022-05-27 10:00:00,257.44,258.67,256.4,256.505,257.97,78254
2022-05-27 11:00:00,256.5,258.28,256.14,256.81,257.02,91048
2022-05-27 12:00:00,256.81,258.23,256.37,258.11,257.33,56635
2022-05-27 13:00:00,258.21,258.36,257.38,257.65,258.74,50973
2022-05-27 14:00:00,257.77,258.2,256.98,257.11,258.3,64739
2022-05-27 15:00:00,257.13,257.89,256.94,257.79,257.65,162619
2022-05-27 16:00:00,257.87,257.87,257.87,257.87,258.4,7655
2022-05-31 09:00:00,252.33,255.29,247.74,249.77,252.84,62608
2022-05-31 10:00:00,249.6686,251.06,248.56,249.61,250.18,81852
2022-05-31 11:00:00,249.49,249.98,248.19,249.98,250.0,73067
2022-05-31 12:00:00,249.97,250.73,248.86,250.26,250.48,74190
2022-05-31 13:00:00,250.49,251.03,249.72,251.03,251.0,81016
2022-05-31 14:00:00,250.95,250.95,248.055,248.15,251.46,143789
2022-05-31 15:00:00,248.08,248.215,246.12,246.98,248.59,397676
2022-05-31 16:00:00,246.72,246.72,246.72,246.72,247.22,539994
2022-06-01 09:00:00,245.13,248.47,244.02,245.57,245.63,76866
2022-06-01 10:00:00,245.35,245.69,244.34,245.27,245.85,94632
2022-06-01 11:00:00,245.29,245.29,242.47,242.74,245.79,88108
2022-06-01 12:00:00,242.72,243.98,242.72,243.52,243.22,71359
2022-06-01 13:00:00,243.57,245.295,243.49,245.24,244.07,96057
2022-06-01 14:00:00,245.225,246.56,244.81,246.11,245.73,67104
2022-06-01 15:00:00,246.14,247.43,245.59,245.83,246.64,189321
2022-06-01 16:00:00,245.78,245.78,245.78,245.78,246.28,18014
2022-06-02 09:00:00,246.8,246.8,243.745,244.44,247.3,42744
2022-06-02 10:00:00,244.23,246.445,243.88,246.445,244.73,75949
2022-06-02 11:00:00,246.4,247.42,246.09,246.3,246.9,60671
2022-06-02 12:00:00,246.325,246.93,245.93,246.485,246.83,55192
2022-06-02 13:00:00,246.485,248.0656,246.08,247.75,246.99,71772
2022-06-02 14:00:00,247.66,248.25,247.47,247.9,248.17,44330
2022-06-02 15:00:00,247.84,249.15,247.795,248.9,248.35,134371
2022-06-02 16:00:00,248.79,248.79,248.79,248.79,249.3,7218
2022-06-03 09:00:00,246.57,247.085,241.13,241.395,247.07,84297
2022-06-03 10:00:00,241.25,246.18,241.2,245.15,241.74,73503
2022-06-03 11:00:00,245.26,245.45,244.02,245.09,245.76,57174
2022-06-03 12:00:00,245.19,245.58,244.55,245.435,245.69,43919
2022-06-03 13:00:00,245.5,246.08,244.5325,244.73,246.0,64789
2022-06-03 14:00:00,244.73,244.9,243.9101,244.9,245.23,72899
2022-06-03 15:00:00,245.0,245.19,243.46,243.68,245.5,212243
2022-06-03 16:00:00,243.65,243.65,243.65,243.65,244.15,4681
2022-06-06 09:00:00,244.38,246.05,243.43,244.25,244.88,51667
2022-06-06 10:00:00,244.25,245.6,244.25,244.71,244.75,111202
2022-06-06 11:00:00,244.78,245.095,243.52,244.0,245.28,63692
2022-06-06 12:00:00,243.88,243.94,242.54,243.26,244.38,58525
2022-06-06 13:00:00,243.26,243.91,242.73,243.065,243.76,53746
2022-06-06 14:00:00,243.05,243.31,241.78,242.07,243.55,49799
2022-06-06 15:00:00,241.93,242.807,241.615,241.95,242.42,203251
2022-06-06 16:00:00,241.98,241.98,241.98,241.98,242.47,5863
2022-06-07 09:00:00,239.64,241.99,239.64,241.55,240.13,32155
2022-06-07 10:00:00,241.54,242.9225,240.78,241.71,242.03,69710
2022-06-07 11:00:00,241.75,242.38,240.385,240.66,242.24,80451
2022-06-07 12:00:00,240.755,241.6592,240.45,241.21,241.25,82942
2022-06-07 13:00:00,241.21,243.93,241.195,243.05,241.7,94031
2022-06-07 14:00:00,243.04,245.0461,242.93,244.95,243.54,88906
2022-06-07 15:00:00,244.87,245.86,244.74,245.45,245.37,208025
2022-06-07 16:00:00,245.49,245.49,245.49,245.49,245.99,10449
2022-06-08 09:00:00,244.0,244.4,240.77,241.21,244.5,119791
2022-06-08 10:00:00,241.42,242.31,240.82,241.01,241.91,106749
2022-06-08 11:00:00,241.02,241.155,240.06,241.155,241.51,101131
2022-06-08 12:00:00,241.25,241.63,239.3,239.695,241.74,69425
2022-06-08 13:00:00,239.7995,240.135,238.3,238.31,240.29,64188
2022-06-08 14:00:00,238.36,238.8,237.7,238.02,238.85,70145
2022-06-08 15:00:00,238.06,238.955,236.75,237.27,238.55,372491
2022-06-08 16:00:00,237.36,237.36,237.36,237.36,237.84,9541
2022-06-09 09:00:00,236.23,239.0,235.65,238.68,236.71,64478
2022-06-09 10:00:00,238.714,238.72,233.741,234.4,239.2,123182
2022-06-09 11:00:00,234.41,234.605,232.995,233.47,234.89,280348
2022-06-09 12:00:00,233.53,234.7,233.09,234.425,234.01,113942
2022-06-09 13:00:00,234.38,235.5,234.2737,234.625,234.86,166868
2022-06-09 14:00:00,234.53,234.655,232.42,233.33,235.01,146735
2022-06-09 15:00:00,233.246,233.51,229.26,229.73,233.72,510751
2022-06-09 16:00:00,229.79,229.79,229.79,229.79,230.26,224098
2022-06-10 09:00:00,226.89,227.2,223.62,223.91,227.35,85604
2022-06-10 10:00:00,223.935,226.89,222.545,224.6,224.39,140180
2022-06-10 11:00:00,224.365,224.86,223.21,224.8,224.82,99266
2022-06-10 12:00:00,224.77,226.41,224.5002,225.93,225.23,87680
2022-06-10 13:00:00,225.875,226.97,225.68,226.3,226.34,75614
2022-06-10 14:00:00,226.31,228.275,225.72,226.181,226.77,109732
2022-06-10 15:00:00,226.22,226.595,224.43,224.44,226.68,215716
2022-06-10 16:00:00,224.57,224.57,224.57,224.57,225.03,10302
2022-06-13 09:00:00,219.21,221.5,218.47,218.84,219.66,69298
2022-06-13 10:00:00,219.14,219.5,217.35,217.43,219.59,85146
2022-06-13 11:00:00,217.31,219.035,216.585,218.4575,217.75,96902
2022-06-13 12:00:00,218.38,219.76,218.112,218.46,218.83,117811
2022-06-13 13:00:00,218.53,219.57,217.84,219.25,218.98,87296
2022-06-13 14:00:00,219.22,219.26,217.6525,217.6525,219.67,79551
2022-06-13 15:00:00,217.475,218.16,215.43,216.58,217.92,233643
2022-06-13 16:00:00,216.47,216.47,216.47,216.47,216.91,58248
2022-06-14 09:00:00,215.94,216.2,213.585,215.595,216.38,58675
2022-06-14 10:00:00,215.7,216.36,212.695,213.705,216.14,134891
2022-06-14 11:00:00,213.705,215.285,213.34,214.46,214.14,116176
2022-06-14 12:00:00,214.31,214.39,212.98,213.74,214.75,73181
2022-06-14 13:00:00,213.79,214.35,212.54,212.97,214.23,81924
2022-06-14 14:00:00,212.99,213.81,212.62,212.83,213.42,102108
2022-06-14 15:00:00,212.79,214.44,212.4,213.76,213.22,264710
2022-06-14 16:00:00,213.86,213.86,213.86,213.86,214.3,8175
2022-06-15 09:00:00,215.18,219.59,215.035,219.185,215.62,82572
2022-06-15 10:00:00,218.96,219.08,216.002,216.65,219.41,56478
2022-06-15 11:00:00,216.56,217.07,216.24,216.85,217.0,44337
2022-06-15 12:00:00,216.91,217.305,216.33,216.33,217.35,47182
2022-06-15 13:00:00,216.33,216.79,215.42,216.585,216.77,47993
2022-06-15 14:00:00,216.18,219.6,214.75,217.64,216.62,102336
2022-06-15 15:00:00,217.78,220.85,217.74,218.96,218.22,332344
2022-06-15 16:00:00,218.96,218.96,218.96,218.96,219.41,11633
2022-06-16 09:00:00,213.94,215.615,212.83,213.79,214.38,59242
2022-06-16 10:00:00,213.62,214.87,212.64,214.57,214.06,97398
2022-06-16 11:00:00,214.53,216.37,214.5,215.92,214.97,92364
2022-06-16 12:00:00,215.98,216.67,215.45,216.33,216.42,93595
2022-06-16 13:00:00,216.2742,218.88,216.21,217.7,216.72,143566
2022-06-16 14:00:00,217.665,218.23,217.2,217.6,218.11,107320
2022-06-16 15:00:00,217.62,218.82,217.21,218.23,218.06,273307
2022-06-16 16:00:00,218.14,218.14,217.94274,218.14,218.59,31240
2022-06-17 09:00:00,218.14,224.84,218.14,224.36,218.59,141275
2022-06-17 10:00:00,224.39,224.62,221.72,223.62,224.85,138139
2022-06-17 11:00:00,223.56,225.86,223.43,225.07,224.02,146259
